id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
3596,485468947,C,2015-06-15,2015-07-01,27,Online,1,9905,92413.65,68542.6,23871.05,2015-06-15,2015-07-01,2015-07-01,2d02a5a2ce3eca1755850128141f0d15,2015-07-01,2015-07-01,
3597,244401013,C,2015-06-15,2015-07-07,162,Offline,12,2546,1701415.42,1279466.84,421948.58,2015-06-15,2015-07-07,2015-07-07,111a77604f6d7889c05f154614cdf535,2015-07-07,2015-07-07,
3598,196384322,H,2015-06-16,2015-06-28,36,Online,1,3340,31162.2,23112.8,8049.4,2015-06-16,2015-06-28,2015-06-28,7de2ee797583a22f469ffc58bf78ace2,2015-06-28,2015-06-28,
3599,243810927,C,2015-06-18,2015-08-04,109,Online,5,7926,1209349.08,772309.44,437039.64,2015-06-18,2015-08-04,2015-08-04,448be8850fe8029a3ee6f15dae458f27,2015-08-04,2015-08-04,
3600,898295676,H,2015-06-19,2015-07-17,129,Offline,2,4508,213904.6,143309.32,70595.28,2015-06-19,2015-07-17,2015-07-17,09c98717720a334127c2f27fc2c5f9a7,2015-07-17,2015-07-17,
3601,964614045,C,2015-06-20,2015-07-21,13,Offline,12,9587,6406704.49,4817850.98,1588853.51,2015-06-20,2015-07-21,2015-07-21,48e05fd7f6a3c319be3c137af1875448,2015-07-21,2015-07-21,
3602,274628436,L,2015-06-20,2015-07-26,52,Online,12,7512,5020044.24,3775080.48,1244963.76,2015-06-20,2015-07-26,2015-07-26,d819470042aaf0a776de4cc65b14f8b6,2015-07-26,2015-07-26,
3603,951980197,M,2015-06-21,2015-07-01,31,Offline,5,950,144951,92568,52383,2015-06-21,2015-07-01,2015-07-01,e43620eef39e26ab247f504b370aa2bb,2015-07-01,2015-07-01,
3604,436272084,L,2015-06-22,2015-06-28,131,Online,7,1460,300322,170980.6,129341.4,2015-06-22,2015-06-28,2015-06-28,0ee5d1688776f0f26cd3a0f654ff4975,2015-06-28,2015-06-28,
3605,261640536,M,2015-06-22,2015-08-01,32,Offline,12,4104,2742580.08,2062424.16,680155.92,2015-06-22,2015-08-01,2015-08-01,b063df4bbc13434e94435d870a84fb1f,2015-08-01,2015-08-01,
3606,937063682,H,2015-06-23,2015-07-08,57,Offline,3,6822,557562.06,386602.74,170959.32,2015-06-23,2015-07-08,2015-07-08,12587f6907a987d3db3e33e74534c98c,2015-07-08,2015-07-08,
3607,693831098,H,2015-06-23,2015-07-14,26,Offline,8,8895,2270715.6,1418040.9,852674.7,2015-06-23,2015-07-14,2015-07-14,2c470c0ee549e3f855b06fc6fd8ac954,2015-07-14,2015-07-14,
3608,242512738,H,2015-06-24,2015-07-15,70,Offline,4,3763,411220.64,134865.92,276354.72,2015-06-24,2015-07-15,2015-07-15,3b1647425a293cd6a8443fecd41ab8f8,2015-07-15,2015-07-15,
3609,203036630,L,2015-06-24,2015-07-28,75,Online,8,1905,486308.4,303695.1,182613.3,2015-06-24,2015-07-28,2015-07-28,e24906703b1d89654eabfa77b4b5fcab,2015-07-28,2015-07-28,
3610,918171918,H,2015-06-24,2015-08-09,179,Online,11,6329,4121508.09,3322471.84,799036.25,2015-06-24,2015-08-09,2015-08-09,1c5a6b3d3899c6e2ce2fc0fbe8a94105,2015-08-09,2015-08-09,
3611,136482226,L,2015-06-25,2015-07-26,73,Offline,9,6979,2944370.31,2545171.51,399198.8,2015-06-25,2015-07-26,2015-07-26,caa3ec1cf8736580ef0caadf05d24490,2015-07-26,2015-07-26,
3612,882671058,H,2015-06-25,2015-07-28,158,Online,9,836,352700.04,304880.84,47819.2,2015-06-25,2015-07-28,2015-07-28,26a6ec2c483c8091371a32ada5fa003c,2015-07-28,2015-07-28,
3613,551827657,C,2015-06-26,2015-07-13,68,Offline,6,6921,1066249.26,629326.53,436922.73,2015-06-26,2015-07-13,2015-07-13,b80675bf6a032f5faf0ce0d231bae74e,2015-07-13,2015-07-13,
3614,483226621,H,2015-06-26,2015-08-06,112,Offline,10,6350,2776220,1672145.5,1104074.5,2015-06-26,2015-08-06,2015-08-06,b30586f115a90aa948ed7f9d6cbb1f61,2015-08-06,2015-08-06,
3615,761724030,H,2015-06-26,2015-08-13,127,Online,2,9923,470846.35,315452.17,155394.18,2015-06-26,2015-08-13,2015-08-13,2e73a468767cd7d5c11a319240c0672e,2015-08-13,2015-08-13,
3616,674231231,M,2015-06-27,2015-06-28,9,Online,12,8859,5920203.93,4452001.86,1468202.07,2015-06-27,2015-06-28,2015-06-28,b148a2f08b4bf2d849f1f094737691dc,2015-06-28,2015-06-28,
3617,666044700,C,2015-06-27,2015-07-01,98,Offline,10,6282,2746490.4,1654239.06,1092251.34,2015-06-27,2015-07-01,2015-07-01,46a1d62f27e71305035f81dea51bcbd0,2015-07-01,2015-07-01,
3618,726223170,C,2015-06-27,2015-07-31,58,Offline,8,4429,1130635.12,706071.18,424563.94,2015-06-27,2015-07-31,2015-07-31,2aa4e8caf9c6af120dbbf78f874e6203,2015-07-31,2015-07-31,
3619,856931293,L,2015-06-28,2015-08-08,181,Offline,1,3867,36079.11,26759.64,9319.47,2015-06-28,2015-08-08,2015-08-08,55f14c147082a4629076354b1a5fa86a,2015-08-08,2015-08-08,
3620,262270963,L,2015-06-29,2015-07-12,31,Online,5,661,100855.38,64407.84,36447.54,2015-06-29,2015-07-12,2015-07-12,25b9ff44a5da2be5a6b9a59e6cd902be,2015-07-12,2015-07-12,
3621,653174817,M,2015-06-29,2015-08-02,117,Offline,9,7798,3289898.22,2843852.62,446045.6,2015-06-29,2015-08-02,2015-08-02,f472ede53d6e8652540a6ee8575bf34d,2015-08-02,2015-08-02,
3622,773767793,M,2015-06-29,2015-08-12,38,Online,2,3940,186953,125252.6,61700.4,2015-06-29,2015-08-12,2015-08-12,f29be3ddee3e4e859116db6376ec55fb,2015-08-12,2015-08-12,
3623,632118403,H,2015-06-30,2015-07-15,83,Offline,6,6737,1037902.22,612595.41,425306.81,2015-06-30,2015-07-15,2015-07-15,41c85acf1b3c10656feb0f819d68c43d,2015-07-15,2015-07-15,
3624,854412591,L,2015-07-01,2015-07-17,69,Online,7,8527,1754003.9,998596.97,755406.93,2015-07-01,2015-07-17,2015-07-17,01c82ab17f4469f0d9feb0efd844f570,2015-07-17,2015-07-17,
3625,783646905,L,2015-07-01,2015-08-10,96,Online,8,7388,1886008.64,1177794.96,708213.68,2015-07-01,2015-08-10,2015-08-10,796f797bf74be7c6e0ad1f658ca4b82d,2015-08-10,2015-08-10,
3626,346891009,M,2015-07-02,2015-07-12,173,Online,2,1613,76536.85,51277.27,25259.58,2015-07-02,2015-07-12,2015-07-12,a8db0396fdd5a64e62a7b5da799c0201,2015-07-12,2015-07-12,
3627,625388419,H,2015-07-02,2015-07-19,42,Online,3,5186,423851.78,293890.62,129961.16,2015-07-02,2015-07-19,2015-07-19,6e3de2684550ef122a140b87896c4973,2015-07-19,2015-07-19,
3628,521404540,H,2015-07-03,2015-07-04,182,Online,2,4045,191935.25,128590.55,63344.7,2015-07-03,2015-07-04,2015-07-04,f34bbc840f24a152da084808803d6142,2015-07-04,2015-07-04,
3629,806159865,M,2015-07-03,2015-07-09,81,Online,2,9474,449541.3,301178.46,148362.84,2015-07-03,2015-07-09,2015-07-09,06bd98f01e4b8d7a3bf6aa0d2196a7d5,2015-07-09,2015-07-09,
3630,560762631,H,2015-07-03,2015-07-16,169,Online,11,979,637534.59,513935.84,123598.75,2015-07-03,2015-07-16,2015-07-16,0452887e61f1ac434a39c8938beff48c,2015-07-16,2015-07-16,
3632,433793723,C,2015-07-04,2015-08-04,21,Online,6,8057,1241261.42,732623.01,508638.41,2015-07-04,2015-08-04,2015-08-04,c11ec5ccc9c3fd42e8322f0b310bf9f7,2015-08-04,2015-08-04,
3633,550293433,C,2015-07-04,2015-08-15,176,Online,9,2910,1227699.9,1061247.9,166452,2015-07-04,2015-08-15,2015-08-15,0c4da5265ffb0cafaf696f533520dfa7,2015-08-15,2015-08-15,
3634,926280772,H,2015-07-05,2015-07-21,90,Offline,2,5919,280856.55,188165.01,92691.54,2015-07-05,2015-07-21,2015-07-21,15742262cd3d6a9df10cab7d4e697c65,2015-07-21,2015-07-21,
3635,795100581,H,2015-07-06,2015-07-16,77,Offline,10,6786,2966839.2,1786957.38,1179881.82,2015-07-06,2015-07-16,2015-07-16,450201811f20ae451d76c20ef36f8236,2015-07-16,2015-07-16,
3636,215120732,H,2015-07-06,2015-08-03,35,Offline,6,7860,1210911.6,714709.8,496201.8,2015-07-06,2015-08-03,2015-08-03,3c958ecc12b2cc3ba29f632c0996d402,2015-08-03,2015-08-03,
3637,663920390,C,2015-07-07,2015-07-10,49,Online,9,7652,3228302.28,2790607.88,437694.4,2015-07-07,2015-07-10,2015-07-10,0c78fdb9cbb377243c109e7df0318677,2015-07-10,2015-07-10,
3638,614093101,L,2015-07-07,2015-07-27,121,Offline,10,2650,1158580,697824.5,460755.5,2015-07-07,2015-07-27,2015-07-27,7d3975661873aab4d71e344d493e6995,2015-07-27,2015-07-27,
3639,990316474,H,2015-07-07,2015-08-21,174,Online,1,5507,51380.31,38108.44,13271.87,2015-07-07,2015-08-21,2015-08-21,86f399969d753cb1c1c4753a9737cd26,2015-08-21,2015-08-21,
3640,310682046,L,2015-07-07,2015-08-23,39,Online,4,6576,718625.28,235683.84,482941.44,2015-07-07,2015-08-23,2015-08-23,56b4ca2a56f83c521b915a43f053a6fe,2015-08-23,2015-08-23,
3641,913174855,H,2015-07-08,2015-08-23,61,Online,9,7587,3200879.43,2766903.03,433976.4,2015-07-08,2015-08-23,2015-08-23,1d3876db037e5f7cfd3952e7438d6bd9,2015-08-23,2015-08-23,
3642,578356206,M,2015-07-09,2015-07-15,145,Online,9,7309,3083594.01,2665519.21,418074.8,2015-07-09,2015-07-15,2015-07-15,00448ce6bb0d18ce1549ecbb8e090337,2015-07-15,2015-07-15,
3643,669470202,C,2015-07-10,2015-07-11,65,Online,9,9965,4204133.85,3634135.85,569998,2015-07-10,2015-07-11,2015-07-11,3067d01358e40243b02655181246c2d3,2015-07-11,2015-07-11,
3644,322253739,L,2015-07-11,2015-08-22,72,Offline,6,898,138345.88,81655.14,56690.74,2015-07-11,2015-08-22,2015-08-22,3eeb24154e338be21b2c1f94641b4cbf,2015-08-22,2015-08-22,
3645,615195596,M,2015-07-11,2015-08-24,148,Offline,5,8903,1358419.74,867508.32,490911.42,2015-07-11,2015-08-24,2015-08-24,bd68cdb1731c58ceb395ef69ce642e67,2015-08-24,2015-08-24,
3646,457291162,L,2015-07-11,2015-08-27,61,Online,9,1472,621022.08,536823.68,84198.4,2015-07-11,2015-08-27,2015-08-27,7b75f1507147bbf34480b6ec7fa0e835,2015-08-27,2015-08-27,
3647,201542747,C,2015-07-12,2015-07-18,20,Online,9,9832,4148022.48,3585632.08,562390.4,2015-07-12,2015-07-18,2015-07-18,535064996d8f8f24c70d7421729a291d,2015-07-18,2015-07-18,
3648,945566928,H,2015-07-12,2015-07-20,175,Online,9,3121,1316718.69,1138197.49,178521.2,2015-07-12,2015-07-20,2015-07-20,5dfbc7cd43a77dd517125b2ecf08ea18,2015-07-20,2015-07-20,
3649,768888747,H,2015-07-12,2015-07-29,40,Online,11,122,79447.62,64045.12,15402.5,2015-07-12,2015-07-29,2015-07-29,f4b20db1b8e21fb61454d02d4bac8a19,2015-07-29,2015-07-29,
3650,450797212,H,2015-07-12,2015-08-30,129,Offline,9,9767,4120599.63,3561927.23,558672.4,2015-07-12,2015-08-30,2015-08-30,e159f79ea4a1281ab845f448f87bce94,2015-08-30,2015-08-30,
3651,600515115,M,2015-07-12,2015-08-30,43,Offline,1,4622,43123.26,31984.24,11139.02,2015-07-12,2015-08-30,2015-08-30,7bf0dafdf4e9cfc3ccf20b1fd67d8238,2015-08-30,2015-08-30,
3652,246922719,H,2015-07-13,2015-07-29,163,Online,11,8775,5714367.75,4606524,1107843.75,2015-07-13,2015-07-29,2015-07-29,7ddfa199d2b709ac34d70f072d36ff8e,2015-07-29,2015-07-29,
3653,490273320,L,2015-07-13,2015-08-18,6,Offline,6,1625,250347.5,147761.25,102586.25,2015-07-13,2015-08-18,2015-08-18,26895a3e9556ec1c3a2478523a039cec,2015-08-18,2015-08-18,
3654,367279660,H,2015-07-14,2015-08-09,156,Offline,10,5068,2215729.6,1334556.44,881173.16,2015-07-14,2015-08-09,2015-08-09,127828c047152df4ff4522d919ee9e4d,2015-08-09,2015-08-09,
3655,173992383,C,2015-07-14,2015-08-24,14,Online,6,7067,1088742.02,642602.31,446139.71,2015-07-14,2015-08-24,2015-08-24,19adde5848de0226fef160f3a8f4c44b,2015-08-24,2015-08-24,
3656,674783980,M,2015-07-15,2015-09-02,3,Online,5,2430,370769.4,236779.2,133990.2,2015-07-15,2015-09-02,2015-09-02,2b707d63033b29838422a1c7fd291a7b,2015-09-02,2015-09-02,
3658,150653302,C,2015-07-16,2015-09-02,59,Online,5,515,78578.7,50181.6,28397.1,2015-07-16,2015-09-02,2015-09-02,d016e0471a2b3c8adddee7bdbc9c5c32,2015-09-02,2015-09-02,
3659,850872075,H,2015-07-18,2015-08-01,84,Offline,8,810,206776.8,129130.2,77646.6,2015-07-18,2015-08-01,2015-08-01,f9451744293de1cb4ee81e45ce4b5824,2015-08-01,2015-08-01,
3660,135500752,M,2015-07-19,2015-07-21,184,Online,5,6539,997720.62,637160.16,360560.46,2015-07-19,2015-07-21,2015-07-21,2936e145bcd0fec94c0af37b4cea4825,2015-07-21,2015-07-21,
3661,869291770,L,2015-07-19,2015-08-21,58,Offline,12,1607,1073909.89,807581.78,266328.11,2015-07-19,2015-08-21,2015-08-21,ea712264b3a6cf887a949ae467833641,2015-08-21,2015-08-21,
3662,534709155,H,2015-07-19,2015-09-02,172,Online,6,1176,181174.56,106933.68,74240.88,2015-07-19,2015-09-02,2015-09-02,eeba8703f37c562b155832ec765d5f86,2015-09-02,2015-09-02,
3663,719455850,C,2015-07-20,2015-07-27,141,Offline,9,1829,771636.81,667018.01,104618.8,2015-07-20,2015-07-27,2015-07-27,679cab211bb33cc08617b800661f2f0f,2015-07-27,2015-07-27,
3664,571902596,C,2015-07-20,2015-07-27,107,Offline,5,7542,1150758.36,734892.48,415865.88,2015-07-20,2015-07-27,2015-07-27,623cd1f050bdd671a9db005bba68e1df,2015-07-27,2015-07-27,
3665,507040774,L,2015-07-22,2015-07-25,164,Online,5,3488,532199.04,339870.72,192328.32,2015-07-22,2015-07-25,2015-07-25,39e7e632bb05b7445765cd562653d6a6,2015-07-25,2015-07-25,
3666,991341292,L,2015-07-22,2015-09-02,89,Offline,2,8773,416278.85,278893.67,137385.18,2015-07-22,2015-09-02,2015-09-02,ef8b8e081fac92ff90d1cf0e6d4ef382,2015-09-02,2015-09-02,
3667,309542214,C,2015-07-22,2015-09-05,142,Offline,11,9275,6039972.75,4869004,1170968.75,2015-07-22,2015-09-05,2015-09-05,c0c4d5ab5a02363acb483d576edc8c3e,2015-09-05,2015-09-05,
3668,908059775,L,2015-07-23,2015-08-11,154,Offline,1,3921,36582.93,27133.32,9449.61,2015-07-23,2015-08-11,2015-08-11,0c9e86d54dd408033c6dae4388b7d57c,2015-08-11,2015-08-11,
3669,643770778,L,2015-07-24,2015-07-31,75,Offline,3,4934,403255.82,279609.78,123646.04,2015-07-24,2015-07-31,2015-07-31,9a77900c25bca768b2b26399db875522,2015-07-31,2015-07-31,
3670,560607278,M,2015-07-24,2015-08-03,93,Online,6,5006,771224.36,455195.58,316028.78,2015-07-24,2015-08-03,2015-08-03,36821da7f6faa90b4b8392534356e45f,2015-08-03,2015-08-03,
3671,309188163,C,2015-07-24,2015-08-12,180,Online,1,4503,42012.99,31160.76,10852.23,2015-07-24,2015-08-12,2015-08-12,8815048bfd69668b6ca852b97711a034,2015-08-12,2015-08-12,
3672,899401175,C,2015-07-24,2015-08-15,12,Offline,1,1649,15385.17,11411.08,3974.09,2015-07-24,2015-08-15,2015-08-15,9728ec7de80498db696bbbc5cb35fdef,2015-08-15,2015-08-15,
3673,639559495,L,2015-07-24,2015-08-27,70,Offline,2,8722,413858.9,277272.38,136586.52,2015-07-24,2015-08-27,2015-08-27,6cc6ca73866fdb6baed2ef58c0c44f4e,2015-08-27,2015-08-27,
3674,637040793,L,2015-07-26,2015-08-04,91,Online,5,3382,516025.56,329542.08,186483.48,2015-07-26,2015-08-04,2015-08-04,c059d2280903f9bb27530b6d4b2aff38,2015-08-04,2015-08-04,
3675,678799569,H,2015-07-26,2015-08-15,181,Offline,8,732,186864.96,116695.44,70169.52,2015-07-26,2015-08-15,2015-08-15,3cd5f46fec8978ec3bb5ca58fc2e61b6,2015-08-15,2015-08-15,
3676,842725884,H,2015-07-27,2015-08-11,43,Offline,5,171,26091.18,16662.24,9428.94,2015-07-27,2015-08-11,2015-08-11,cd2c59a763d63942a13d027501832def,2015-08-11,2015-08-11,
3677,589142119,M,2015-07-27,2015-08-21,132,Offline,4,9100,994448,326144,668304,2015-07-27,2015-08-21,2015-08-21,7cac4cce50018be05d95ad789b0260fc,2015-08-21,2015-08-21,
3678,659671771,C,2015-07-28,2015-07-29,153,Offline,10,391,170945.2,102962.03,67983.17,2015-07-28,2015-07-29,2015-07-29,87bf984e21ee26ff28be800a077318c2,2015-07-29,2015-07-29,
3679,796755826,L,2015-07-28,2015-08-28,42,Offline,8,6609,1687145.52,1053606.78,633538.74,2015-07-28,2015-08-28,2015-08-28,c9570e026937f210835d156aefb69218,2015-08-28,2015-08-28,
3680,455915296,L,2015-07-28,2015-09-11,80,Online,11,4322,2814529.62,2268877.12,545652.5,2015-07-28,2015-09-11,2015-09-11,333cd8ee7c21589ee98d90472b2dae86,2015-09-11,2015-09-11,
3681,118931996,L,2015-07-29,2015-08-04,20,Online,6,3475,535358.5,315981.75,219376.75,2015-07-29,2015-08-04,2015-08-04,c1c6b9b88e1d4c71c8573fc533efe177,2015-08-04,2015-08-04,
3682,289234244,M,2015-07-30,2015-08-24,113,Online,4,9695,1059469.6,347468.8,712000.8,2015-07-30,2015-08-24,2015-08-24,a821ea80f69f13f23bfd300de315b788,2015-08-24,2015-08-24,
3683,501177251,M,2015-07-30,2015-08-28,63,Online,8,8341,2129290.48,1329722.22,799568.26,2015-07-30,2015-08-28,2015-08-28,25ad6da0c22bba2db3c87257e04c8455,2015-08-28,2015-08-28,
3684,669550883,H,2015-07-30,2015-09-16,18,Offline,10,3840,1678848,1011187.2,667660.8,2015-07-30,2015-09-16,2015-09-16,b1ebb8af5d53c6d019045cc51ef79303,2015-09-16,2015-09-16,
3687,691827809,L,2015-08-02,2015-08-17,52,Online,6,6078,936376.68,552672.54,383704.14,2015-08-02,2015-08-17,2015-08-17,ce11d8aa4d1d76ff5a3d79269065e7e9,2015-08-17,2015-08-17,
3688,404789817,L,2015-08-03,2015-09-08,28,Online,8,5157,1316478.96,822128.94,494350.02,2015-08-03,2015-09-08,2015-09-08,7b543fbede599ca40ce660b56a41a0a0,2015-09-08,2015-09-08,
3689,668842780,L,2015-08-03,2015-09-20,27,Offline,2,4297,203892.65,136601.63,67291.02,2015-08-03,2015-09-20,2015-09-20,70ad5c3f4a5840d2622704715729ef9f,2015-09-20,2015-09-20,
3690,936634957,C,2015-08-04,2015-09-06,148,Online,8,9953,2540801.84,1586707.26,954094.58,2015-08-04,2015-09-06,2015-09-06,c814cb3e89fce4a20d9279956d77df8d,2015-09-06,2015-09-06,
3691,585089194,M,2015-08-05,2015-08-30,100,Offline,5,9749,1487502.42,949942.56,537559.86,2015-08-05,2015-08-30,2015-08-30,178cd6d94b02c1607a210eae9b2ace1f,2015-08-30,2015-08-30,
3692,662112796,L,2015-08-05,2015-09-24,174,Offline,10,2745,1200114,722840.85,477273.15,2015-08-05,2015-09-24,2015-09-24,dcaf1a72edfa8e19023e5fe249bb3103,2015-09-24,2015-09-24,
3693,636845099,L,2015-08-06,2015-08-13,141,Offline,11,5472,3563421.12,2872581.12,690840,2015-08-06,2015-08-13,2015-08-13,7da3d97e7b2b2a140ee315003665fe92,2015-08-13,2015-08-13,
3694,298169219,C,2015-08-06,2015-08-26,152,Online,5,3753,572632.74,365692.32,206940.42,2015-08-06,2015-08-26,2015-08-26,793105f782881f599d781427e95376bf,2015-08-26,2015-08-26,
3695,963359200,M,2015-08-06,2015-08-30,42,Online,3,8250,674272.5,467527.5,206745,2015-08-06,2015-08-30,2015-08-30,b57df0032f69a821c06bcda6d586391d,2015-08-30,2015-08-30,
3696,204418504,C,2015-08-07,2015-09-03,88,Offline,6,833,128331.98,75744.69,52587.29,2015-08-07,2015-09-03,2015-09-03,8a9b084ff05d740f27a97074b31f0e60,2015-09-03,2015-09-03,
3697,611577403,L,2015-08-08,2015-08-23,181,Online,12,8199,5479145.73,4120325.46,1358820.27,2015-08-08,2015-08-23,2015-08-23,8bad03dea74d6991dd7f93d210363308,2015-08-23,2015-08-23,
3698,116925704,H,2015-08-08,2015-09-08,13,Online,7,9769,2009483.3,1144047.59,865435.71,2015-08-08,2015-09-08,2015-09-08,1deaf1e26ebeb157e57d5d90c039297d,2015-09-08,2015-09-08,
3699,254127776,M,2015-08-08,2015-09-12,125,Online,6,911,140348.66,82837.23,57511.43,2015-08-08,2015-09-12,2015-09-12,6227a52f30b757d017aca0b62f512dee,2015-09-12,2015-09-12,
3700,324775445,C,2015-08-08,2015-09-14,178,Online,7,7126,1465818.2,834525.86,631292.34,2015-08-08,2015-09-14,2015-09-14,0524a98f6da7e8d6410243a65fddbf54,2015-09-14,2015-09-14,
3701,158330428,C,2015-08-09,2015-08-25,67,Offline,10,2347,1026108.4,618035.51,408072.89,2015-08-09,2015-08-25,2015-08-25,015fbc28d47740c34c6fb99afc06feac,2015-08-25,2015-08-25,
3702,744450175,L,2015-08-09,2015-08-30,27,Online,2,8205,389327.25,260836.95,128490.3,2015-08-09,2015-08-30,2015-08-30,8b3ef491a379ae2e2c593d38fa38d50c,2015-08-30,2015-08-30,
3703,509522140,L,2015-08-09,2015-09-28,106,Offline,1,7779,72578.07,53830.68,18747.39,2015-08-09,2015-09-28,2015-09-28,d6c981e64f6986b6eea5d1f91820ad5e,2015-09-28,2015-09-28,
3704,937501418,M,2015-08-10,2015-08-16,93,Offline,8,6358,1623070.24,1013592.36,609477.88,2015-08-10,2015-08-16,2015-08-16,7dc40c663fa68f58f64db754cb92a08f,2015-08-16,2015-08-16,
3705,615316617,H,2015-08-10,2015-09-18,103,Offline,5,4716,719567.28,459527.04,260040.24,2015-08-10,2015-09-18,2015-09-18,1f2aa1209357b32fd8ede97005a42e0c,2015-09-18,2015-09-18,
3706,615080583,C,2015-08-11,2015-09-19,28,Online,7,4868,1001347.6,570091.48,431256.12,2015-08-11,2015-09-19,2015-09-19,322facf396489464a39fb5260dac1c9e,2015-09-19,2015-09-19,
3707,105630385,L,2015-08-12,2015-09-15,83,Online,3,7233,591153.09,409894.11,181258.98,2015-08-12,2015-09-15,2015-09-15,c8924fd2562b55ed6f7657b412d01947,2015-09-15,2015-09-15,
3708,897317206,H,2015-08-13,2015-09-01,23,Online,2,4957,235209.65,157583.03,77626.62,2015-08-13,2015-09-01,2015-09-01,b06bbdcfc7fcae77c9f54a2759bf4899,2015-09-01,2015-09-01,
3709,361142766,M,2015-08-13,2015-09-05,20,Online,2,9025,428236.25,286904.75,141331.5,2015-08-13,2015-09-05,2015-09-05,7ceb1c886ab0627ae2b34c7a3f83341a,2015-09-05,2015-09-05,
3710,980598723,C,2015-08-13,2015-09-24,147,Offline,3,9808,801607.84,555819.36,245788.48,2015-08-13,2015-09-24,2015-09-24,fac0351b9b3b38e89a4e5e912b4b31ff,2015-09-24,2015-09-24,
3711,801637876,H,2015-08-14,2015-09-09,46,Offline,10,1316,575355.2,346542.28,228812.92,2015-08-14,2015-09-09,2015-09-09,0cc1aac08117108d2b8feb3a58728638,2015-09-09,2015-09-09,
3712,709815776,C,2015-08-15,2015-09-16,113,Offline,2,9117,432601.65,289829.43,142772.22,2015-08-15,2015-09-16,2015-09-16,dd3f13d033bfb18c639a3de4cdb7546b,2015-09-16,2015-09-16,
3713,358624064,H,2015-08-15,2015-10-03,153,Offline,4,3685,402696.8,132070.4,270626.4,2015-08-15,2015-10-03,2015-10-03,05482b658dd3951a8a50cee21d3746ff,2015-10-03,2015-10-03,
3714,582492816,C,2015-08-18,2015-09-11,50,Offline,12,1423,950948.21,715114.42,235833.79,2015-08-18,2015-09-11,2015-09-11,1c5d38638ebdf4215da90821b68586d1,2015-09-11,2015-09-11,
3715,334812915,C,2015-08-20,2015-08-26,63,Online,4,7437,812715.36,266542.08,546173.28,2015-08-20,2015-08-26,2015-08-26,60a134b22704ea486979bda826cf5e71,2015-08-26,2015-08-26,
3716,985086381,H,2015-08-21,2015-09-04,120,Offline,1,7806,72829.98,54017.52,18812.46,2015-08-21,2015-09-04,2015-09-04,370ca2fa81be8ca0ae5dde19afcd641d,2015-09-04,2015-09-04,
3717,879055869,M,2015-08-21,2015-09-14,141,Offline,2,1021,48446.45,32457.59,15988.86,2015-08-21,2015-09-14,2015-09-14,ef1ad5d02b0b951d4bb30e9c33187025,2015-09-14,2015-09-14,
3718,558917701,L,2015-08-21,2015-09-21,176,Offline,11,5023,3271027.83,2636874.08,634153.75,2015-08-21,2015-09-21,2015-09-21,a3d1c7da5e2c2025949ce3b0c1839adb,2015-09-21,2015-09-21,
3719,184976994,C,2015-08-21,2015-09-21,4,Online,12,7658,5117611.66,3848451.32,1269160.34,2015-08-21,2015-09-21,2015-09-21,e5ca05e205441a3a9524191072cffc04,2015-09-21,2015-09-21,
3720,764484775,M,2015-08-22,2015-09-03,53,Offline,8,6888,1758368.64,1098084.96,660283.68,2015-08-22,2015-09-03,2015-09-03,54701ea410953036fdd42349922950f1,2015-09-03,2015-09-03,
3721,168131864,L,2015-08-22,2015-09-28,31,Online,10,2810,1228532,739957.3,488574.7,2015-08-22,2015-09-28,2015-09-28,5b90e36302841e9d717bdca6661d3100,2015-09-28,2015-09-28,
3722,972452533,L,2015-08-22,2015-10-04,118,Online,6,9169,1412576.14,833737.17,578838.97,2015-08-22,2015-10-04,2015-10-04,d305f3011a527418f50824ee55055605,2015-10-04,2015-10-04,
3723,743900430,L,2015-08-22,2015-10-06,52,Online,6,5523,850873.38,502206.39,348666.99,2015-08-22,2015-10-06,2015-10-06,e1008867ac71c21c836c8848c3108771,2015-10-06,2015-10-06,
3724,514758241,L,2015-08-24,2015-09-13,183,Online,9,7257,3061655.73,2646555.33,415100.4,2015-08-24,2015-09-13,2015-09-13,7712b15848468323d56291634bb0a2f9,2015-09-13,2015-09-13,
