id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
3725,356853806,H,2015-08-24,2015-09-16,67,Offline,1,9826,91676.58,67995.92,23680.66,2015-08-24,2015-09-16,2015-09-16,eb36b75e775a320f2347b374ddf77b14,2015-09-16,2015-09-16,
3726,335915410,L,2015-08-24,2015-09-23,133,Online,11,3689,2402313.69,1936577.44,465736.25,2015-08-24,2015-09-23,2015-09-23,f1dfce512a858a36d4e77a8661c35c59,2015-09-23,2015-09-23,
3727,186079490,L,2015-08-25,2015-08-29,134,Online,6,3911,602528.66,355627.23,246901.43,2015-08-25,2015-08-29,2015-08-29,a152878c83ac3cb031d3892eea8855fe,2015-08-29,2015-08-29,
3728,946830785,C,2015-08-25,2015-09-20,25,Offline,9,7125,3005966.25,2598416.25,407550,2015-08-25,2015-09-20,2015-09-20,0bebfdb2914051ceb448991d498c4d81,2015-09-20,2015-09-20,
3729,113385188,C,2015-08-25,2015-09-23,168,Online,8,2052,523834.56,327129.84,196704.72,2015-08-25,2015-09-23,2015-09-23,a2330aa80891d5b42cdc2ddc4f4c9982,2015-09-23,2015-09-23,
3730,849222838,L,2015-08-25,2015-09-28,154,Offline,11,2764,1799944.44,1450989.44,348955,2015-08-25,2015-09-28,2015-09-28,53b616cdc05cb3c3d059f47c174a1849,2015-09-28,2015-09-28,
3731,938290202,L,2015-08-26,2015-08-29,76,Offline,5,9777,1491774.66,952670.88,539103.78,2015-08-26,2015-08-29,2015-08-29,e3592bef9a393c9780bc5808075c40b8,2015-08-29,2015-08-29,
3732,121571719,M,2015-08-26,2015-09-21,73,Offline,9,4628,1952506.92,1687785.32,264721.6,2015-08-26,2015-09-21,2015-09-21,2c37511f80fa6b4892c38b9e257a02c7,2015-09-21,2015-09-21,
3733,431240689,L,2015-08-26,2015-10-13,24,Online,7,2558,526180.6,299567.38,226613.22,2015-08-26,2015-10-13,2015-10-13,841da25c1c111b65bd48707c0b1fd19f,2015-10-13,2015-10-13,
3734,803252780,M,2015-08-26,2015-10-14,13,Offline,3,9202,752079.46,521477.34,230602.12,2015-08-26,2015-10-14,2015-10-14,d09ece40508ab77ca24c1e3f3f5446c4,2015-10-14,2015-10-14,
3735,327020776,M,2015-08-27,2015-09-29,93,Offline,4,1570,171569.6,56268.8,115300.8,2015-08-27,2015-09-29,2015-09-29,b0ffb4568b5d09ddc107d310d99669c8,2015-09-29,2015-09-29,
3736,803016746,H,2015-08-27,2015-10-15,10,Offline,2,9355,443894.75,297395.45,146499.3,2015-08-27,2015-10-15,2015-10-15,c0310103cbbecb2912c4a43efec8d25b,2015-10-15,2015-10-15,
3737,231341445,M,2015-08-28,2015-10-07,32,Online,2,7929,376231.05,252062.91,124168.14,2015-08-28,2015-10-07,2015-10-07,e83bc71a245718032779b851cc966a70,2015-10-07,2015-10-07,
3738,208238399,L,2015-08-29,2015-10-15,163,Offline,10,1224,535132.8,322315.92,212816.88,2015-08-29,2015-10-15,2015-10-15,3fb03f207d37de30db7b7be951013f13,2015-10-15,2015-10-15,
3739,103782451,H,2015-08-31,2015-10-01,20,Offline,8,388,99048.64,61854.96,37193.68,2015-08-31,2015-10-01,2015-10-01,f25e465a72ee9052928bdec7346cc612,2015-10-01,2015-10-01,
3740,960213077,H,2015-08-31,2015-10-16,180,Online,2,7242,343632.9,230223.18,113409.72,2015-08-31,2015-10-16,2015-10-16,6a3464c09dae6bc7c63e0466f7e99f55,2015-10-16,2015-10-16,
3741,228350675,C,2015-09-01,2015-09-15,87,Online,6,2894,445849.64,263151.42,182698.22,2015-09-01,2015-09-15,2015-09-15,0cd79cda0b05e042c91fc66265435a45,2015-09-15,2015-09-15,
3742,228114640,L,2015-09-02,2015-09-16,72,Online,3,3046,248949.58,172616.82,76332.76,2015-09-02,2015-09-16,2015-09-16,6225233cdd1daa54a72ef645c419776f,2015-09-16,2015-09-16,
3743,431753098,M,2015-09-02,2015-10-19,91,Online,2,4191,198862.95,133231.89,65631.06,2015-09-02,2015-10-19,2015-10-19,48d5d38cd7212ce4718f70dc5a395bb4,2015-10-19,2015-10-19,
3744,641413438,M,2015-09-04,2015-09-30,173,Online,5,7345,1120700.1,715696.8,405003.3,2015-09-04,2015-09-30,2015-09-30,5bce843a03619cd73274743ac091d83e,2015-09-30,2015-09-30,
3745,849263179,C,2015-09-04,2015-10-06,113,Online,4,4702,513834.56,168519.68,345314.88,2015-09-04,2015-10-06,2015-10-06,e09989807c4a88b625283305cd964eb5,2015-10-06,2015-10-06,
3746,977806651,M,2015-09-05,2015-10-14,93,Offline,8,3572,911860.16,569448.24,342411.92,2015-09-05,2015-10-14,2015-10-14,21affe998713206e036f3f5153932f9a,2015-10-14,2015-10-14,
3747,177225196,C,2015-09-07,2015-09-12,168,Online,2,3729,176941.05,118544.91,58396.14,2015-09-07,2015-09-12,2015-09-12,46b9406aa9173fea4503a32bad80b5fa,2015-09-12,2015-09-12,
3748,206350123,C,2015-09-07,2015-10-23,146,Offline,1,2442,22783.86,16898.64,5885.22,2015-09-07,2015-10-23,2015-10-23,a7a052ae1da037f2fff4addf9bacfcff,2015-10-23,2015-10-23,
3749,686203324,L,2015-09-08,2015-09-18,119,Offline,2,1667,79099.15,52993.93,26105.22,2015-09-08,2015-09-18,2015-09-18,8f2df6cfc2893d909bd9ac59bf385acb,2015-09-18,2015-09-18,
3750,131373155,H,2015-09-08,2015-10-24,97,Offline,9,5091,2147841.99,1856636.79,291205.2,2015-09-08,2015-10-24,2015-10-24,f96d28bca70a6ff6a2517d071594b44f,2015-10-24,2015-10-24,
3751,781646621,M,2015-09-09,2015-09-12,174,Online,2,5460,259077,173573.4,85503.6,2015-09-09,2015-09-12,2015-09-12,f754e40e97ef9af4e2ab1c0047c061e8,2015-09-12,2015-09-12,
3752,621577537,L,2015-09-09,2015-09-16,11,Offline,12,7461,4985962.47,3749450.94,1236511.53,2015-09-09,2015-09-16,2015-09-16,791eb6cbf6519b472b06542c9e2f5078,2015-09-16,2015-09-16,
3753,779599988,C,2015-09-09,2015-10-09,56,Online,6,9816,1512252.96,892568.88,619684.08,2015-09-09,2015-10-09,2015-10-09,72a94834177045f18b9b512b04e607b9,2015-10-09,2015-10-09,
3754,186868274,C,2015-09-11,2015-09-12,67,Online,1,7330,68388.9,50723.6,17665.3,2015-09-11,2015-09-12,2015-09-12,921524918e4a8c1c57e9fdefc7d9ea62,2015-09-12,2015-09-12,
3755,338514792,H,2015-09-11,2015-09-12,149,Offline,1,2904,27094.32,20095.68,6998.64,2015-09-11,2015-09-12,2015-09-12,504ac7189d6c59b48947efcf03730823,2015-09-12,2015-09-12,
3756,978673112,C,2015-09-11,2015-09-24,48,Online,2,9977,473408.65,317168.83,156239.82,2015-09-11,2015-09-24,2015-09-24,13c283ecf79de17f518a8cd55721533b,2015-09-24,2015-09-24,
3757,824979960,H,2015-09-11,2015-10-20,115,Offline,1,8758,81712.14,60605.36,21106.78,2015-09-11,2015-10-20,2015-10-20,60420b66b93c3e7a96105508216c8fa1,2015-10-20,2015-10-20,
3758,263537824,M,2015-09-12,2015-09-13,17,Offline,9,5553,2342755.17,2025123.57,317631.6,2015-09-12,2015-09-13,2015-09-13,57fff000c7fe09b55d07d549851f4782,2015-09-13,2015-09-13,
3759,487996661,C,2015-09-12,2015-09-13,178,Offline,1,7911,73809.63,54744.12,19065.51,2015-09-12,2015-09-13,2015-09-13,d0b97c3d5949a17326daed6cf58cd6f9,2015-09-13,2015-09-13,
3760,818486011,M,2015-09-12,2015-10-23,181,Online,1,7054,65813.82,48813.68,17000.14,2015-09-12,2015-10-23,2015-10-23,d4c5f78f2f9091141cf5f0e543f990af,2015-10-23,2015-10-23,
3761,568995511,C,2015-09-12,2015-11-01,74,Online,9,7271,3067562.19,2651660.99,415901.2,2015-09-12,2015-11-01,2015-11-01,88a9cfbd13d837b47612b98c55cbebab,2015-11-01,2015-11-01,
3762,383894765,M,2015-09-13,2015-09-23,82,Online,10,1847,807508.4,486370.51,321137.89,2015-09-13,2015-09-23,2015-09-23,3af5e9cbe59b8f3bf3ade957386ffd3c,2015-09-23,2015-09-23,
3763,616658151,H,2015-09-13,2015-10-16,17,Offline,5,1705,260148.9,166135.2,94013.7,2015-09-13,2015-10-16,2015-10-16,f01d3b42f5ca10fe23043f84071636e8,2015-10-16,2015-10-16,
3764,822107207,H,2015-09-14,2015-10-24,44,Offline,7,8647,1778687.9,1012650.17,766037.73,2015-09-14,2015-10-24,2015-10-24,889d0fb5397c08c882c3e0b154a6f390,2015-10-24,2015-10-24,
3765,745083606,C,2015-09-15,2015-09-30,182,Offline,12,5651,3776393.77,2839853.54,936540.23,2015-09-15,2015-09-30,2015-09-30,4624600dc8a5e64fdbb29951c8cbcc00,2015-09-30,2015-09-30,
3766,495593106,M,2015-09-15,2015-10-08,91,Offline,2,5868,278436.6,186543.72,91892.88,2015-09-15,2015-10-08,2015-10-08,28462ee9caf14e37be816c2419869d46,2015-10-08,2015-10-08,
3767,562147510,M,2015-09-15,2015-10-11,175,Offline,11,795,517711.95,417343.2,100368.75,2015-09-15,2015-10-11,2015-10-11,40e5ea90b85f352adf3b31ee484de14f,2015-10-11,2015-10-11,
3768,385233294,H,2015-09-16,2015-10-21,178,Online,3,7947,649508.31,450356.49,199151.82,2015-09-16,2015-10-21,2015-10-21,44a8493ed8874ff491efcfadb0612847,2015-10-21,2015-10-21,
3769,310492360,L,2015-09-16,2015-10-21,64,Offline,3,444,36288.12,25161.48,11126.64,2015-09-16,2015-10-21,2015-10-21,30a0debb0967dbabe89384eb4da9e7e3,2015-10-21,2015-10-21,
3770,919361102,M,2015-09-17,2015-09-23,143,Offline,8,8235,2102230.8,1312823.7,789407.1,2015-09-17,2015-09-23,2015-09-23,23998cbd0a7da36b7d15ef8fa093da8c,2015-09-23,2015-09-23,
3771,123108947,M,2015-09-17,2015-10-09,178,Online,2,9528,452103.6,302895.12,149208.48,2015-09-17,2015-10-09,2015-10-09,f71aad1fc746e708df194069162702d1,2015-10-09,2015-10-09,
3772,467924726,C,2015-09-18,2015-10-20,5,Offline,11,8179,5326246.59,4293647.84,1032598.75,2015-09-18,2015-10-20,2015-10-20,dba0ad5de07e04c9f0091a12c6c6d9cc,2015-10-20,2015-10-20,
3773,299669110,L,2015-09-18,2015-10-26,116,Online,3,7604,621474.92,430918.68,190556.24,2015-09-18,2015-10-26,2015-10-26,a869676060a73a99676bfd683f93419a,2015-10-26,2015-10-26,
3774,403298938,C,2015-09-19,2015-10-17,39,Online,10,3973,1736995.6,1046210.09,690785.51,2015-09-19,2015-10-17,2015-10-17,35158d4026cb756be3b84d65124a5c21,2015-10-17,2015-10-17,
3775,748350751,C,2015-09-19,2015-10-27,106,Offline,6,2472,380836.32,224778.96,156057.36,2015-09-19,2015-10-27,2015-10-27,0fbe21881e8c1076278c8f46bd25a719,2015-10-27,2015-10-27,
3776,594539582,M,2015-09-19,2015-10-29,143,Offline,6,6329,975045.74,575495.97,399549.77,2015-09-19,2015-10-29,2015-10-29,577acd1041e6d83fec733838a1dfe86c,2015-10-29,2015-10-29,
3777,178604066,C,2015-09-20,2015-10-18,94,Online,12,1767,1180833.09,887988.18,292844.91,2015-09-20,2015-10-18,2015-10-18,8c7b3e65dfdf2146767bca3df871aa96,2015-10-18,2015-10-18,
3778,619335210,C,2015-09-20,2015-10-21,121,Online,12,3906,2610262.62,1962921.24,647341.38,2015-09-20,2015-10-21,2015-10-21,1388461c74490d12b51b70b27b9a189a,2015-10-21,2015-10-21,
3779,251180350,H,2015-09-21,2015-10-20,89,Offline,12,8702,5815285.54,4373103.08,1442182.46,2015-09-21,2015-10-20,2015-10-20,ea0388051f211c583df8b03c73554430,2015-10-20,2015-10-20,
3780,926721513,L,2015-09-21,2015-10-20,106,Online,2,6344,301022.8,201675.76,99347.04,2015-09-21,2015-10-20,2015-10-20,01f829be590b610a474dbadfab7d8153,2015-10-20,2015-10-20,
3781,760158479,H,2015-09-22,2015-10-26,76,Offline,12,6641,4437981.07,3337368.14,1100612.93,2015-09-22,2015-10-26,2015-10-26,645112799645cbe2fb8c93b0f6f2539c,2015-10-26,2015-10-26,
3782,965725553,C,2015-09-23,2015-10-08,170,Offline,1,8506,79360.98,58861.52,20499.46,2015-09-23,2015-10-08,2015-10-08,e9f0f0d22652ad1c7fa25bbdca9071d5,2015-10-08,2015-10-08,
3783,512714612,H,2015-09-23,2015-10-09,180,Online,9,2502,1055568.78,912454.38,143114.4,2015-09-23,2015-10-09,2015-10-09,c57b805e731d0da4b78401b4aec02c58,2015-10-09,2015-10-09,
3784,157075583,M,2015-09-24,2015-10-03,181,Offline,8,1011,258088.08,161173.62,96914.46,2015-09-24,2015-10-03,2015-10-03,cb70385ff74a6544134984b473d079bf,2015-10-03,2015-10-03,
3785,547625386,H,2015-09-25,2015-09-29,79,Offline,3,3376,275920.48,191317.92,84602.56,2015-09-25,2015-09-29,2015-09-29,9f578a24ceebf897283b6667798d1bd2,2015-09-29,2015-09-29,
3786,894841849,M,2015-09-25,2015-10-08,63,Online,4,2443,266971.04,87557.12,179413.92,2015-09-25,2015-10-08,2015-10-08,e637327c03feced307d441018749d3f8,2015-10-08,2015-10-08,
3787,990403163,L,2015-09-25,2015-10-27,47,Offline,10,1160,507152,305462.8,201689.2,2015-09-25,2015-10-27,2015-10-27,39fdc96340b3a5a783ac0feff5957e94,2015-10-27,2015-10-27,
3788,269127976,M,2015-09-25,2015-11-11,57,Offline,5,9804,1495894.32,955301.76,540592.56,2015-09-25,2015-11-11,2015-11-11,c57546f46f761dd32432111459e15da2,2015-11-11,2015-11-11,
3789,774012839,C,2015-09-26,2015-09-29,97,Online,3,6454,527485.42,365748.18,161737.24,2015-09-26,2015-09-29,2015-09-29,4d0da9e3565dc2b6621f1a5fdc0980bd,2015-09-29,2015-09-29,
3790,665817677,C,2015-09-26,2015-10-10,30,Online,1,9102,84921.66,62985.84,21935.82,2015-09-26,2015-10-10,2015-10-10,6cc95e30e7f59f4bcc86dd6ef9c27375,2015-10-10,2015-10-10,
3791,464107835,H,2015-09-27,2015-10-29,109,Offline,10,8677,3793584.4,2284914.41,1508669.99,2015-09-27,2015-10-29,2015-10-29,b891ef3617d089d5fcf95255f206d9e1,2015-10-29,2015-10-29,
3792,160578763,L,2015-09-27,2015-10-30,26,Online,11,7679,5000641.59,4031167.84,969473.75,2015-09-27,2015-10-30,2015-10-30,80124f465e002a63891dc492167dd0cd,2015-10-30,2015-10-30,
3793,235319697,H,2015-09-28,2015-10-31,95,Offline,11,5183,3375221.43,2720867.68,654353.75,2015-09-28,2015-10-31,2015-10-31,f27ab7f5c7835aaa1efedc2c1569e653,2015-10-31,2015-10-31,
3794,625751483,H,2015-09-29,2015-10-01,137,Offline,3,2624,214459.52,148702.08,65757.44,2015-09-29,2015-10-01,2015-10-01,6518d15158aacfa66a6fdd0355f273c3,2015-10-01,2015-10-01,
3795,226661098,H,2015-09-29,2015-11-04,157,Offline,11,2911,1895672.31,1528158.56,367513.75,2015-09-29,2015-11-04,2015-11-04,fa6e270b7f3b04defb6debfe4775270f,2015-11-04,2015-11-04,
3796,147826898,M,2015-09-29,2015-11-05,180,Online,10,4119,1800826.8,1084656.27,716170.53,2015-09-29,2015-11-05,2015-11-05,f941c9eec04d0a6318e782fdf3a9e29c,2015-11-05,2015-11-05,
3797,806404912,C,2015-09-30,2015-10-17,149,Offline,3,1988,162479.24,112659.96,49819.28,2015-09-30,2015-10-17,2015-10-17,5ff163a25d3bbe8d8df06498340ced9c,2015-10-17,2015-10-17,
3798,450883901,L,2015-09-30,2015-11-05,135,Online,9,5421,2287065.69,1976984.49,310081.2,2015-09-30,2015-11-05,2015-11-05,e79b3df9c5c297e376d57c2b1ff1de67,2015-11-05,2015-11-05,
3799,477490127,L,2015-10-02,2015-10-03,86,Online,12,8794,5876766.38,4419336.76,1457429.62,2015-10-02,2015-10-03,2015-10-03,2811bc53939aaf97e876d7030342351f,2015-10-03,2015-10-03,
3801,543808495,M,2015-10-03,2015-10-07,50,Online,11,3873,2522136.33,2033170.08,488966.25,2015-10-03,2015-10-07,2015-10-07,c1ec6a35b374d11e4c64e323d56d4524,2015-10-07,2015-10-07,
3802,165538489,M,2015-10-03,2015-10-08,161,Offline,12,5372,3589946.44,2699644.88,890301.56,2015-10-03,2015-10-08,2015-10-08,136974aa396d5ddb982cb7c0eb87c66b,2015-10-08,2015-10-08,
3803,810026109,L,2015-10-03,2015-10-18,19,Offline,6,3581,551688.86,325620.33,226068.53,2015-10-03,2015-10-18,2015-10-18,d7b9449e48696a6e12cfdf135f78916d,2015-10-18,2015-10-18,
3804,585449254,M,2015-10-03,2015-11-13,61,Offline,10,6299,2753922.8,1658715.67,1095207.13,2015-10-03,2015-11-13,2015-11-13,1f290eeadfb02e5945197a0fc05bf8c5,2015-11-13,2015-11-13,
3805,123897731,M,2015-10-04,2015-10-23,99,Offline,5,2947,449653.26,287155.68,162497.58,2015-10-04,2015-10-23,2015-10-23,5be8e44c12455d25442b7451d0b5c5c6,2015-10-23,2015-10-23,
3806,932075631,M,2015-10-05,2015-10-29,129,Offline,3,747,61052.31,42332.49,18719.82,2015-10-05,2015-10-29,2015-10-29,ffb60a04fc9e58e275fd175b922a4965,2015-10-29,2015-10-29,
3807,915348517,L,2015-10-06,2015-10-10,150,Online,11,822,535294.62,431517.12,103777.5,2015-10-06,2015-10-10,2015-10-10,e65dc0590a16ec09752861f2de11a081,2015-10-10,2015-10-10,
3808,680420482,L,2015-10-06,2015-11-08,181,Offline,4,396,43274.88,14192.64,29082.24,2015-10-06,2015-11-08,2015-11-08,f3ccc8c3d82c53d56e06838e7cd187f5,2015-11-08,2015-11-08,
3809,931957614,L,2015-10-06,2015-11-25,183,Offline,10,5823,2545815.6,1533370.59,1012445.01,2015-10-06,2015-11-25,2015-11-25,e3cc1a83b18186efc17bfdba05922a69,2015-11-25,2015-11-25,
3810,318523538,M,2015-10-07,2015-11-05,164,Online,7,7048,1449773.6,825391.28,624382.32,2015-10-07,2015-11-05,2015-11-05,a392988474ceecc8da9594ad186e7440,2015-11-05,2015-11-05,
3811,530702579,M,2015-10-07,2015-11-09,169,Offline,8,5541,1414506.48,883346.22,531160.26,2015-10-07,2015-11-09,2015-11-09,ba0a387e1c2191bc92956f2edf49757c,2015-11-09,2015-11-09,
3812,308054339,H,2015-10-08,2015-10-15,116,Offline,10,8980,3926056,2364703.4,1561352.6,2015-10-08,2015-10-15,2015-10-15,8be6b8b50d5eb41d01ef3344beb8e6f3,2015-10-15,2015-10-15,
3813,285187327,L,2015-10-08,2015-10-22,2,Online,7,2123,436701.1,248624.53,188076.57,2015-10-08,2015-10-22,2015-10-22,3d43130247cc9db07117fb34ed31ddc8,2015-10-22,2015-10-22,
3814,592573630,H,2015-10-09,2015-10-21,102,Online,11,4560,2969517.6,2393817.6,575700,2015-10-09,2015-10-21,2015-10-21,ead3a9985b27465bb74388538a1b8cdb,2015-10-21,2015-10-21,
3815,270270812,H,2015-10-09,2015-10-28,126,Online,5,7994,1219724.52,778935.36,440789.16,2015-10-09,2015-10-28,2015-10-28,30e724ade9ddb132e8c74bd299d5a721,2015-10-28,2015-10-28,
3816,561284053,C,2015-10-09,2015-10-31,165,Online,7,5279,1085890.3,618223.69,467666.61,2015-10-09,2015-10-31,2015-10-31,46370e3b0633095253b1fa39487034a3,2015-10-31,2015-10-31,
3817,540463674,H,2015-10-10,2015-10-14,115,Offline,12,4066,2717185.82,2043327.64,673858.18,2015-10-10,2015-10-14,2015-10-14,568e2533179cfe30fbaa892b0280d6ac,2015-10-14,2015-10-14,
3818,184942662,C,2015-10-10,2015-11-02,51,Online,3,7498,612811.54,424911.66,187899.88,2015-10-10,2015-11-02,2015-11-02,915db702b3d8d81aafe1673b7e88b220,2015-11-02,2015-11-02,
3819,885397469,M,2015-10-10,2015-11-18,45,Online,9,7642,3224083.38,2786960.98,437122.4,2015-10-10,2015-11-18,2015-11-18,398471d5259fc170ec9fcef07bed4e6d,2015-11-18,2015-11-18,
3820,336707198,L,2015-10-10,2015-11-27,175,Online,8,7997,2041474.16,1274881.74,766592.42,2015-10-10,2015-11-27,2015-11-27,7fd27635b96f15c83d5c3a41a81af73e,2015-11-27,2015-11-27,
3821,631813704,L,2015-10-10,2015-11-28,174,Online,9,6570,2771817.3,2396013.3,375804,2015-10-10,2015-11-28,2015-11-28,48a27000b711cf99a67697225f8af97d,2015-11-28,2015-11-28,
3822,309510886,L,2015-10-11,2015-10-17,109,Offline,2,4,189.8,127.16,62.64,2015-10-11,2015-10-17,2015-10-17,0274d5216639f5481fc14b19382ea171,2015-10-17,2015-10-17,
3823,373782622,C,2015-10-11,2015-11-15,176,Offline,7,9439,1941602.3,1105401.29,836201.01,2015-10-11,2015-11-15,2015-11-15,cebae98f5b699453022f03a1d8fbf39d,2015-11-15,2015-11-15,
3824,698014056,C,2015-10-12,2015-11-07,182,Offline,5,6726,1026253.08,655381.44,370871.64,2015-10-12,2015-11-07,2015-11-07,9941b7e53f7f50687a8e5c291219ec30,2015-11-07,2015-11-07,
3825,629413020,H,2015-10-12,2015-12-01,70,Offline,4,6154,672509.12,220559.36,451949.76,2015-10-12,2015-12-01,2015-12-01,0952adc70f0f9c47c7c57d00827856a8,2015-12-01,2015-12-01,
3826,905509746,L,2015-10-13,2015-10-20,167,Offline,12,9311,6222261.97,4679149.94,1543112.03,2015-10-13,2015-10-20,2015-10-20,296d48aea9fe20ec1d661e9079a71740,2015-10-20,2015-10-20,
3827,737018096,H,2015-10-14,2015-10-27,57,Online,10,8888,3885833.6,2340477.04,1545356.56,2015-10-14,2015-10-27,2015-10-27,3be84cb1e05f61d2075db83ce6594063,2015-10-27,2015-10-27,
3828,152826964,M,2015-10-15,2015-10-22,159,Online,12,3750,2506012.5,1884525,621487.5,2015-10-15,2015-10-22,2015-10-22,85ed665eb5378f81ce273f4caab1726c,2015-10-22,2015-10-22,
3829,435417640,M,2015-10-15,2015-10-28,35,Online,12,8610,5753804.7,4326869.4,1426935.3,2015-10-15,2015-10-28,2015-10-28,eae0d47f8f45f90f584d6033a71894ac,2015-10-28,2015-10-28,
3830,252481544,H,2015-10-15,2015-11-08,170,Online,11,3754,2444642.34,1970699.84,473942.5,2015-10-15,2015-11-08,2015-11-08,e5dc9ee35fb7517d889bfecd9b36d769,2015-11-08,2015-11-08,
3831,569864976,M,2015-10-18,2015-11-30,58,Offline,7,4565,939020.5,534607.15,404413.35,2015-10-18,2015-11-30,2015-11-30,3b60499965c3c11d8ca8893618676981,2015-11-30,2015-11-30,
3832,640394628,H,2015-10-19,2015-11-07,32,Offline,11,5856,3813485.76,3074165.76,739320,2015-10-19,2015-11-07,2015-11-07,5df1d1e99ddd8ccc74f14035ccbfe2a1,2015-11-07,2015-11-07,
3833,843797051,L,2015-10-20,2015-10-21,13,Offline,8,7153,1826017.84,1140331.26,685686.58,2015-10-20,2015-10-21,2015-10-21,95c95b7b032f56411c21a0f757b585af,2015-10-21,2015-10-21,
3834,825141322,C,2015-10-20,2015-11-22,111,Online,3,6509,531980.57,368865.03,163115.54,2015-10-20,2015-11-22,2015-11-22,bbc7efeb1c86ebfa034373121d8182cc,2015-11-22,2015-11-22,
3835,438448750,H,2015-10-20,2015-11-26,44,Offline,3,5583,456298.59,316388.61,139909.98,2015-10-20,2015-11-26,2015-11-26,29cc223552ca128e67aff6d8e25d10ad,2015-11-26,2015-11-26,
3836,461197745,H,2015-10-21,2015-10-24,97,Online,1,7517,70133.61,52017.64,18115.97,2015-10-21,2015-10-24,2015-10-24,f7eadb6468ff22096536fd9dd5a48522,2015-10-24,2015-10-24,
3837,997490203,M,2015-10-21,2015-11-15,98,Online,12,8372,5594756.44,4207264.88,1387491.56,2015-10-21,2015-11-15,2015-11-15,f2aba652ac6298b07e1ec536d33f074b,2015-11-15,2015-11-15,
3838,980881106,M,2015-10-21,2015-11-21,80,Offline,2,3372,160001.4,107195.88,52805.52,2015-10-21,2015-11-21,2015-11-21,6b6ea01599107594e9a5da3897ae668b,2015-11-21,2015-11-21,
3839,577579438,M,2015-10-21,2015-11-30,131,Offline,7,7446,1531642.2,872001.06,659641.14,2015-10-21,2015-11-30,2015-11-30,b78ba945936b99a8f5631d01947c5045,2015-11-30,2015-11-30,
3840,386220777,M,2015-10-22,2015-10-25,174,Online,9,165,69611.85,60173.85,9438,2015-10-22,2015-10-25,2015-10-25,da48bdc2484ac2b7027982157491cd88,2015-10-25,2015-10-25,
3841,672904717,L,2015-10-22,2015-10-30,107,Online,4,6314,689993.92,226293.76,463700.16,2015-10-22,2015-10-30,2015-10-30,024f60e36e7f8aa9fca516845715a679,2015-10-30,2015-10-30,
3842,600210416,C,2015-10-22,2015-11-23,20,Online,11,4455,2901140.55,2338696.8,562443.75,2015-10-22,2015-11-23,2015-11-23,ebd65c56cf8463754baccc431bf18c8b,2015-11-23,2015-11-23,
3843,367329013,M,2015-10-23,2015-11-27,74,Online,11,9673,6299154.33,5077938.08,1221216.25,2015-10-23,2015-11-27,2015-11-27,877051bd5fe7ae5d3ba25dad327a286f,2015-11-27,2015-11-27,
3844,271649682,M,2015-10-23,2015-12-04,110,Online,3,6032,492995.36,341833.44,151161.92,2015-10-23,2015-12-04,2015-12-04,bfe8bd4dbb1494badceef2c5b27a67cc,2015-12-04,2015-12-04,
3845,446045196,L,2015-10-24,2015-11-01,160,Offline,1,3540,33028.2,24496.8,8531.4,2015-10-24,2015-11-01,2015-11-01,e2855a3e373741d4b66ad384a4d222b2,2015-11-01,2015-11-01,
3846,128071677,H,2015-10-24,2015-11-07,85,Offline,4,8110,886260.8,290662.4,595598.4,2015-10-24,2015-11-07,2015-11-07,00471d0f6cf177fb2f84edb2d40c76e2,2015-11-07,2015-11-07,
3847,323405587,L,2015-10-24,2015-11-17,62,Online,10,1755,767286,462144.15,305141.85,2015-10-24,2015-11-17,2015-11-17,dca709f6d35ddafa51472709390b1ad2,2015-11-17,2015-11-17,
3848,678808581,M,2015-10-24,2015-11-24,177,Online,2,3399,161282.55,108054.21,53228.34,2015-10-24,2015-11-24,2015-11-24,689ea91bf2ef7239e28ebd174b02e131,2015-11-24,2015-11-24,
3849,745008933,L,2015-10-26,2015-11-03,76,Online,1,3554,33158.82,24593.68,8565.14,2015-10-26,2015-11-03,2015-11-03,c18aa884b79d79dd01b15e210abcd226,2015-11-03,2015-11-03,
