id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
3850,601430928,H,2015-10-26,2015-11-26,181,Online,11,5632,3667614.72,2956574.72,711040,2015-10-26,2015-11-26,2015-11-26,c7c385523cadcb3981d162f799e131ad,2015-11-26,2015-11-26,
3851,131810891,M,2015-10-26,2015-12-03,111,Online,2,4627,219551.15,147092.33,72458.82,2015-10-26,2015-12-03,2015-12-03,503f7ec73fda38620f20cce134bb2561,2015-12-03,2015-12-03,
3852,688569676,C,2015-10-27,2015-10-29,122,Online,3,1924,157248.52,109033.08,48215.44,2015-10-27,2015-10-29,2015-10-29,c17b6cbd599cbfd400e6d7bdb1a5a54f,2015-10-29,2015-10-29,
3853,642953670,M,2015-10-27,2015-12-09,101,Offline,2,3134,148708.3,99629.86,49078.44,2015-10-27,2015-12-09,2015-12-09,a1ff2b2f0b6a39e1d410d3e79f6b54b1,2015-12-09,2015-12-09,
3854,177190864,L,2015-10-27,2015-12-14,74,Offline,5,3569,544558.02,347763.36,196794.66,2015-10-27,2015-12-14,2015-12-14,9e054e134f4cf64e8dda9c47fd74d7f8,2015-12-14,2015-12-14,
3855,605170142,L,2015-10-28,2015-11-01,103,Offline,3,2148,175556.04,121727.16,53828.88,2015-10-28,2015-11-01,2015-11-01,34830307b46b2b40f2feaf9c870b96c0,2015-11-01,2015-11-01,
3856,228592717,H,2015-10-30,2015-11-03,9,Offline,6,4520,696351.2,411003.6,285347.6,2015-10-30,2015-11-03,2015-11-03,a15dd00c8f56c99faa01a2deb039922a,2015-11-03,2015-11-03,
3857,488316380,L,2015-10-31,2015-11-18,24,Online,1,2523,23539.59,17459.16,6080.43,2015-10-31,2015-11-18,2015-11-18,d125e602be46bf854b8f416393a45b32,2015-11-18,2015-11-18,
3858,635751616,H,2015-10-31,2015-12-14,119,Offline,12,1886,1260357.22,947790.44,312566.78,2015-10-31,2015-12-14,2015-12-14,060d41022f5e94ffd3868165931ea1f1,2015-12-14,2015-12-14,
3859,772953689,M,2015-10-31,2015-12-19,13,Online,2,3028,143678.6,96260.12,47418.48,2015-10-31,2015-12-19,2015-12-19,3e457ed3a96cf20e11cf635d8b2e6a8a,2015-12-19,2015-12-19,
3860,234496581,C,2015-11-01,2015-11-29,41,Online,9,1604,676711.56,584962.76,91748.8,2015-11-01,2015-11-29,2015-11-29,f5d0b856ef4c528776fd9a348fe9c3de,2015-11-29,2015-11-29,
3861,751897275,H,2015-11-01,2015-12-01,98,Online,4,1967,214953.76,70497.28,144456.48,2015-11-01,2015-12-01,2015-12-01,0e3d9cef69d50ef0311a5fd26e073c75,2015-12-01,2015-12-01,
3862,221980750,C,2015-11-01,2015-12-03,21,Online,8,7892,2014669.76,1258142.64,756527.12,2015-11-01,2015-12-03,2015-12-03,5667f6fd5943349e3cb0131b2fd13455,2015-12-03,2015-12-03,
3863,186597907,M,2015-11-01,2015-12-15,4,Online,11,7322,4768159.62,3843757.12,924402.5,2015-11-01,2015-12-15,2015-12-15,a8856256e096c0aa2f497991e596e1e8,2015-12-15,2015-12-15,
3864,257245576,L,2015-11-01,2015-12-16,61,Online,10,3537,1546376.4,931398.21,614978.19,2015-11-01,2015-12-16,2015-12-16,86114f218d874b4a84d20cd2800197ff,2015-12-16,2015-12-16,
3865,918342292,H,2015-11-01,2015-12-21,166,Online,12,6747,4508817.69,3390637.38,1118180.31,2015-11-01,2015-12-21,2015-12-21,5ed737b721a693b831b37e34da587a12,2015-12-21,2015-12-21,
3866,140745866,C,2015-11-02,2015-12-06,59,Online,8,8684,2216851.52,1384403.28,832448.24,2015-11-02,2015-12-06,2015-12-06,1639c114838ecc04b7c04bf4995d9150,2015-12-06,2015-12-06,
3867,641537463,H,2015-11-02,2015-12-14,54,Online,11,4047,2635446.87,2124513.12,510933.75,2015-11-02,2015-12-14,2015-12-14,f2a17f85de52553f0cd501bd96cdafc0,2015-12-14,2015-12-14,
3868,333915126,H,2015-11-02,2015-12-17,6,Offline,11,1761,1146780.81,924454.56,222326.25,2015-11-02,2015-12-17,2015-12-17,7f8649c13d04f2840faf31bb4da6ea4f,2015-12-17,2015-12-17,
3869,481114327,M,2015-11-04,2015-11-24,108,Online,7,1276,262473.2,149432.36,113040.84,2015-11-04,2015-11-24,2015-11-24,4b8f9ed76fc4c7b7871349eafea1c2e7,2015-11-24,2015-11-24,
3870,146413695,H,2015-11-05,2015-11-11,71,Offline,11,5921,3855814.41,3108288.16,747526.25,2015-11-05,2015-11-11,2015-11-11,856dba529954b4bfd6175fb88149a23a,2015-11-11,2015-11-11,
3871,264842021,H,2015-11-05,2015-11-22,181,Online,5,1494,227954.52,145575.36,82379.16,2015-11-05,2015-11-22,2015-11-22,fcc5d0520eee0da58a5df94154db1167,2015-11-22,2015-11-22,
3872,260630738,M,2015-11-05,2015-12-19,127,Online,10,5282,2309290.4,1390909.06,918381.34,2015-11-05,2015-12-19,2015-12-19,6af50e25075e3da13ac02033598daf0e,2015-12-19,2015-12-19,
3873,385080945,M,2015-11-06,2015-11-07,43,Offline,10,2864,1252140.8,754177.12,497963.68,2015-11-06,2015-11-07,2015-11-07,35c785edc998a6e5b5c6bb629089e550,2015-11-07,2015-11-07,
3874,110794818,M,2015-11-06,2015-11-24,61,Online,7,5504,1132172.8,644573.44,487599.36,2015-11-06,2015-11-24,2015-11-24,abba4de071858a178f906313b2ccf4fd,2015-11-24,2015-11-24,
3875,202262866,L,2015-11-06,2015-12-14,52,Offline,1,2932,27355.56,20289.44,7066.12,2015-11-06,2015-12-14,2015-12-14,06bdecb11e4cbed508490af38752d58b,2015-12-14,2015-12-14,
3876,517953717,M,2015-11-07,2015-11-14,159,Offline,11,2870,1868972.7,1506635.2,362337.5,2015-11-07,2015-11-14,2015-11-14,8a069db598590a0d7755b2c0b89cc318,2015-11-14,2015-11-14,
3877,736272656,H,2015-11-07,2015-12-12,165,Offline,1,8296,77401.68,57408.32,19993.36,2015-11-07,2015-12-12,2015-12-12,c4d6b048e0b6b31d36492dc9bab97cb5,2015-12-12,2015-12-12,
3878,538538062,H,2015-11-08,2015-12-03,68,Offline,7,4235,871139.5,495960.85,375178.65,2015-11-08,2015-12-03,2015-12-03,00f7441db2eaca168316d9192013f1ae,2015-12-03,2015-12-03,
3879,600763165,L,2015-11-09,2015-12-08,40,Online,3,8026,655964.98,454833.42,201131.56,2015-11-09,2015-12-08,2015-12-08,cf85d383727a5eeb04b6881d02f3e798,2015-12-08,2015-12-08,
3880,933299148,L,2015-11-09,2015-12-23,42,Offline,1,2813,26245.29,19465.96,6779.33,2015-11-09,2015-12-23,2015-12-23,09c4738338514956a96824ceffecbe84,2015-12-23,2015-12-23,
3881,781416594,M,2015-11-09,2015-12-23,11,Offline,9,7390,3117767.1,2695059.1,422708,2015-11-09,2015-12-23,2015-12-23,7c48793e82507117d5e30c800679bf2f,2015-12-23,2015-12-23,
3882,861943376,C,2015-11-12,2015-12-24,177,Offline,1,7054,65813.82,48813.68,17000.14,2015-11-12,2015-12-24,2015-12-24,87cd5087c5411d566072dddc1fba7712,2015-12-24,2015-12-24,
3883,841241014,M,2015-11-12,2015-12-31,109,Offline,1,765,7137.45,5293.8,1843.65,2015-11-12,2015-12-31,2015-12-31,3f9d569bd1cc26312cf1e56a85dc15b1,2015-12-31,2015-12-31,
3884,728716552,H,2015-11-13,2015-11-24,3,Online,2,2276,107996.2,72354.04,35642.16,2015-11-13,2015-11-24,2015-11-24,5f2196fcb7507bf9b269993fc65ea617,2015-11-24,2015-11-24,
3885,751465547,H,2015-11-14,2015-12-12,59,Offline,3,4209,344001.57,238524.03,105477.54,2015-11-14,2015-12-12,2015-12-12,07fa4cad9bcc304557a2619c72fb8197,2015-12-12,2015-12-12,
3886,499810397,M,2015-11-14,2015-12-21,57,Online,5,3858,588653.64,375923.52,212730.12,2015-11-14,2015-12-21,2015-12-21,22e74ceba3cfd34ae748b6e9b0363686,2015-12-21,2015-12-21,
3887,408460366,L,2015-11-14,2015-12-27,47,Online,8,1354,345649.12,215854.68,129794.44,2015-11-14,2015-12-27,2015-12-27,5546013996595864317ee090d9354d32,2015-12-27,2015-12-27,
3888,986039531,H,2015-11-15,2015-12-10,51,Offline,7,9864,2029024.8,1155173.04,873851.76,2015-11-15,2015-12-10,2015-12-10,8aa70b2e2d7a211acf56bb0f99d32394,2015-12-10,2015-12-10,
3889,780236423,H,2015-11-15,2015-12-29,9,Offline,4,8151,890741.28,292131.84,598609.44,2015-11-15,2015-12-29,2015-12-29,b4e232cfefc23acc863aa40ff96fee41,2015-12-29,2015-12-29,
3890,478872001,C,2015-11-15,2015-12-29,103,Offline,8,7721,1971016.88,1230881.82,740135.06,2015-11-15,2015-12-29,2015-12-29,7331cbbf3c3bfbdef079762ee62d4e7f,2015-12-29,2015-12-29,
3891,522323358,H,2015-11-16,2015-11-20,26,Online,4,5944,649560.32,213032.96,436527.36,2015-11-16,2015-11-20,2015-11-20,8ad2eaffa9e7d297105c37582aeded2c,2015-11-20,2015-11-20,
3892,306169068,M,2015-11-16,2015-12-12,179,Online,5,1086,165701.88,105819.84,59882.04,2015-11-16,2015-12-12,2015-12-12,3d2bfa2b2d8c49e9283de8bd6c0abcae,2015-12-12,2015-12-12,
3893,586477077,L,2015-11-17,2015-11-24,72,Online,9,455,191959.95,165933.95,26026,2015-11-17,2015-11-24,2015-11-24,f51286cbc9c6abcc52caf7dcec675534,2015-11-24,2015-11-24,
3894,449275004,M,2015-11-18,2015-11-21,129,Online,1,9313,86890.29,64445.96,22444.33,2015-11-18,2015-11-21,2015-11-21,aa35a0de842db52a118148b5824a0768,2015-11-21,2015-11-21,
3895,214346969,M,2015-11-18,2015-12-20,92,Offline,3,8886,726252.78,503569.62,222683.16,2015-11-18,2015-12-20,2015-12-20,f3b8d131cebebc31b248c38d07f56248,2015-12-20,2015-12-20,
3896,765083873,L,2015-11-18,2016-01-05,87,Online,4,4175,456244,149632,306612,2015-11-18,2016-01-05,2016-01-05,b1b939e1c811f59a641bccb814af528a,2016-01-05,2016-01-05,
3897,309908282,C,2015-11-18,2016-01-07,82,Offline,8,7602,1940638.56,1211910.84,728727.72,2015-11-18,2016-01-07,2016-01-07,a34d48a12d0109abf0388f7baedb8c05,2016-01-07,2016-01-07,
3898,455178868,C,2015-11-19,2015-12-15,184,Offline,11,6397,4165790.37,3358169.12,807621.25,2015-11-19,2015-12-15,2015-12-15,0c061d6593abb1b6d35a4e4c9ea8e749,2015-12-15,2015-12-15,
3899,590098273,M,2015-11-20,2015-11-26,9,Offline,1,2047,19098.51,14165.24,4933.27,2015-11-20,2015-11-26,2015-11-26,a87680d257dd39577ffe26fe8f55da87,2015-11-26,2015-11-26,
3900,957899081,M,2015-11-20,2015-12-23,89,Online,7,2480,510136,290432.8,219703.2,2015-11-20,2015-12-23,2015-12-23,c012351e879af03cfc5595b820d852da,2015-12-23,2015-12-23,
3901,953805816,H,2015-11-20,2015-12-25,67,Offline,5,1191,181722.78,116051.04,65671.74,2015-11-20,2015-12-25,2015-12-25,60f9c55c547e8b8cb79433415bc7038f,2015-12-25,2015-12-25,
3902,234695279,C,2015-11-20,2016-01-09,128,Offline,9,403,170021.67,146970.07,23051.6,2015-11-20,2016-01-09,2016-01-09,16c67c242194f823108be26831036c35,2016-01-09,2016-01-09,
3903,525472486,M,2015-11-21,2015-11-23,167,Online,8,7840,2001395.2,1249852.8,751542.4,2015-11-21,2015-11-23,2015-11-23,da7edd37b1b6dd5a5acdd079bfdf7b1e,2015-11-23,2015-11-23,
3904,600095403,H,2015-11-22,2015-12-19,126,Offline,12,420,280673.4,211066.8,69606.6,2015-11-22,2015-12-19,2015-12-19,bc487ee7049cb660c193d4716535705f,2015-12-19,2015-12-19,
3905,794957244,M,2015-11-24,2015-12-31,14,Offline,12,4369,2919671.63,2195597.26,724074.37,2015-11-24,2015-12-31,2015-12-31,0c6785f3a8cdf1d4d3f3a1351b5ad69f,2015-12-31,2015-12-31,
3906,757527768,M,2015-11-25,2015-12-19,52,Offline,11,8155,5310617.55,4281048.8,1029568.75,2015-11-25,2015-12-19,2015-12-19,832cb37ae18f86d882d584095f8b48cf,2015-12-19,2015-12-19,
3907,676292884,M,2015-11-25,2015-12-21,67,Online,11,8948,5827027.08,4697342.08,1129685,2015-11-25,2015-12-21,2015-12-21,598e5d7099e457aa30bf9b8db1b33998,2015-12-21,2015-12-21,
3908,287671697,L,2015-11-25,2015-12-26,65,Offline,10,7303,3192871.6,1923098.99,1269772.61,2015-11-25,2015-12-26,2015-12-26,f47775c86a680b517345bf5fd31ba6e2,2015-12-26,2015-12-26,
3909,792792594,M,2015-11-25,2016-01-02,33,Offline,12,3801,2540094.27,1910154.54,629939.73,2015-11-25,2016-01-02,2016-01-02,a5bf9eecb3d6cc40e06faabd61e554e9,2016-01-02,2016-01-02,
3910,682314765,L,2015-11-26,2015-12-20,88,Offline,2,956,45362.2,30391.24,14970.96,2015-11-26,2015-12-20,2015-12-20,5139c63dc6d8f147d5e2996e298a2f7f,2015-12-20,2015-12-20,
3911,819516837,C,2015-11-26,2015-12-25,66,Offline,10,2098,917245.6,552466.34,364779.26,2015-11-26,2015-12-25,2015-12-25,1d748a5364d9bf5cff2b594070fba0a7,2015-12-25,2015-12-25,
3912,208365428,M,2015-11-27,2015-12-29,172,Offline,11,8815,5740416.15,4627522.4,1112893.75,2015-11-27,2015-12-29,2015-12-29,40f168a905f9147b49f500c053208e40,2015-12-29,2015-12-29,
3913,245440852,L,2015-11-28,2015-12-17,147,Online,9,257,108425.73,93725.33,14700.4,2015-11-28,2015-12-17,2015-12-17,e77ab1e3fdd09c3622240a92b3a0aab9,2015-12-17,2015-12-17,
3914,818926751,C,2015-11-29,2015-12-02,16,Online,6,7479,1152214.74,680065.47,472149.27,2015-11-29,2015-12-02,2015-12-02,13b54c538cb7100c57e029ad4119b9e0,2015-12-02,2015-12-02,
3915,214033257,L,2015-11-29,2015-12-03,153,Offline,5,6052,923414.16,589706.88,333707.28,2015-11-29,2015-12-03,2015-12-03,f9ddb101ddf2fe5ed6560f9806b64100,2015-12-03,2015-12-03,
3916,721318805,L,2015-11-29,2015-12-09,58,Offline,1,3118,29090.94,21576.56,7514.38,2015-11-29,2015-12-09,2015-12-09,6e630c9003983093120ea07d58b1f536,2015-12-09,2015-12-09,
3917,488437402,M,2015-11-29,2015-12-12,173,Online,1,8336,77774.88,57685.12,20089.76,2015-11-29,2015-12-12,2015-12-12,66b65be0ba5fd1992dab3829c2d8e75f,2015-12-12,2015-12-12,
3918,288656175,L,2015-11-30,2015-12-30,32,Offline,11,8632,5621244.72,4531454.72,1089790,2015-11-30,2015-12-30,2015-12-30,a7cb6f9c4f33b85943a08147138572d6,2015-12-30,2015-12-30,
3919,905947482,C,2015-11-30,2016-01-18,134,Online,7,8847,1819827.9,1036072.17,783755.73,2015-11-30,2016-01-18,2016-01-18,d05a756a833ffe09f450e7d5d5c9c6d1,2016-01-18,2016-01-18,
3920,423575580,H,2015-12-01,2015-12-10,151,Offline,6,4282,659684.92,389362.26,270322.66,2015-12-01,2015-12-10,2015-12-10,8b7cb963456898c6fbcb9366ef5b1118,2015-12-10,2015-12-10,
3921,463169705,M,2015-12-01,2015-12-22,8,Offline,9,1063,448469.07,387665.47,60803.6,2015-12-01,2015-12-22,2015-12-22,b16a9991d5b85e83e45a19fd8549f9d9,2015-12-22,2015-12-22,
3922,934718358,H,2015-12-02,2015-12-16,138,Online,6,2789,429673.34,253603.77,176069.57,2015-12-02,2015-12-16,2015-12-16,1dcd53e1623d7ab6ea08b342219c7b7c,2015-12-16,2015-12-16,
3923,631189286,M,2015-12-02,2015-12-17,22,Offline,3,1791,146378.43,101495.97,44882.46,2015-12-02,2015-12-17,2015-12-17,b6dbe897dac27e9f36e45478cafc1d33,2015-12-17,2015-12-17,
3924,969983184,C,2015-12-02,2015-12-29,110,Online,9,8434,3558220.26,3075795.46,482424.8,2015-12-02,2015-12-29,2015-12-29,1d465a74acae6d92388a79af624c2559,2015-12-29,2015-12-29,
3925,427432811,H,2015-12-03,2015-12-11,118,Online,5,5722,873062.76,557551.68,315511.08,2015-12-03,2015-12-11,2015-12-11,a439958ed60edb5445f75bdf20c2ef3e,2015-12-11,2015-12-11,
3926,447899138,H,2015-12-04,2015-12-05,70,Online,10,2163,945663.6,569582.79,376080.81,2015-12-04,2015-12-05,2015-12-05,cfd1a84c8d9120bedb62599cf80f980e,2015-12-05,2015-12-05,
3927,115363156,H,2015-12-04,2016-01-10,155,Offline,11,7376,4803324.96,3872104.96,931220,2015-12-04,2016-01-10,2016-01-10,afade739fa9901eb5aecc88f2072f215,2016-01-10,2016-01-10,
3928,863480603,C,2015-12-05,2016-01-12,149,Offline,12,1954,1305799.58,981963.16,323836.42,2015-12-05,2016-01-12,2016-01-12,914266dec6f6e3ccb6b76fc04339b0d6,2016-01-12,2016-01-12,
3929,559951531,H,2015-12-05,2016-01-13,21,Offline,2,956,45362.2,30391.24,14970.96,2015-12-05,2016-01-13,2016-01-13,089e7c7c1eccaf8cde55b4f4d6d1cbf4,2016-01-13,2016-01-13,
3931,498946940,C,2015-12-09,2016-01-11,32,Offline,9,8342,3519406.38,3042243.98,477162.4,2015-12-09,2016-01-11,2016-01-11,d7c8cff130b1082a9f93b60c2b0c1464,2016-01-11,2016-01-11,
3932,108161103,C,2015-12-09,2016-01-17,173,Offline,1,6129,57183.57,42412.68,14770.89,2015-12-09,2016-01-17,2016-01-17,bb73c65ca71ea61d5a87cc65184ec6f5,2016-01-17,2016-01-17,
3933,627490413,M,2015-12-10,2016-01-19,57,Offline,4,7212,788127.36,258478.08,529649.28,2015-12-10,2016-01-19,2016-01-19,30250440ae37c8ea66613a2178f5bacc,2016-01-19,2016-01-19,
3934,425780570,L,2015-12-11,2015-12-18,60,Online,12,6787,4535548.49,3410738.98,1124809.51,2015-12-11,2015-12-18,2015-12-18,666634666ae5d03c34ca57630a84873f,2015-12-18,2015-12-18,
3935,163892257,C,2015-12-11,2016-01-25,2,Offline,4,8216,897844.48,294461.44,603383.04,2015-12-11,2016-01-25,2016-01-25,9dde5dd52560ca0a02f7bbd3df66c821,2016-01-25,2016-01-25,
3936,151376426,C,2015-12-11,2016-01-29,21,Offline,10,4503,1968711.6,1185774.99,782936.61,2015-12-11,2016-01-29,2016-01-29,51ae03f97cb07034c6c90176c63be9a4,2016-01-29,2016-01-29,
3937,750012004,L,2015-12-11,2016-01-30,76,Online,11,4074,2653029.54,2138687.04,514342.5,2015-12-11,2016-01-30,2016-01-30,95fc88bcbaca55e99fa05fa152b0f5ee,2016-01-30,2016-01-30,
3938,402677524,C,2015-12-12,2015-12-27,117,Offline,5,82,12511.56,7990.08,4521.48,2015-12-12,2015-12-27,2015-12-27,b7c2207d12008accd7ccb00c69672d86,2015-12-27,2015-12-27,
3939,968094909,H,2015-12-12,2016-01-07,13,Online,3,9652,788857.96,546978.84,241879.12,2015-12-12,2016-01-07,2016-01-07,8742e3346ef01db679a8c0607a3ac23a,2016-01-07,2016-01-07,
3940,225763309,L,2015-12-13,2016-01-06,3,Online,7,7235,1488239.5,847290.85,640948.65,2015-12-13,2016-01-06,2016-01-06,473a42095287ee1ff9967a2f43acf749,2016-01-06,2016-01-06,
3941,315066707,L,2015-12-13,2016-01-26,85,Offline,1,4095,38206.35,28337.4,9868.95,2015-12-13,2016-01-26,2016-01-26,cd4f1253b436c0d04bc6fd0ad609cf36,2016-01-26,2016-01-26,
3942,828610169,C,2015-12-13,2016-01-30,130,Offline,8,3018,770435.04,481129.56,289305.48,2015-12-13,2016-01-30,2016-01-30,da344b5413db12a9171fd912649ee8f4,2016-01-30,2016-01-30,
3943,504024684,H,2015-12-14,2016-01-14,155,Online,7,959,197266.3,112308.49,84957.81,2015-12-14,2016-01-14,2016-01-14,65dc920324d085154faefe42961e6059,2016-01-14,2016-01-14,
3944,645083987,L,2015-12-16,2016-01-19,89,Online,5,3542,540438.36,345132.48,195305.88,2015-12-16,2016-01-19,2016-01-19,9b2ad2dbd85fd516f189374bb80adf6e,2016-01-19,2016-01-19,
3945,653152501,M,2015-12-17,2015-12-22,167,Offline,2,1194,56655.3,37957.26,18698.04,2015-12-17,2015-12-22,2015-12-22,455447a1c0bcd9d60de588b9a1eb3144,2015-12-22,2015-12-22,
3946,696839892,C,2015-12-17,2016-01-02,167,Offline,11,9264,6032809.44,4863229.44,1169580,2015-12-17,2016-01-02,2016-01-02,7cc7a00e4332a4f9b9284fb8e86c1b36,2016-01-02,2016-01-02,
3947,611629760,H,2015-12-17,2016-01-31,2,Offline,9,3693,1558039.77,1346800.17,211239.6,2015-12-17,2016-01-31,2016-01-31,d08980a69461fd63768b8728e8b7b74f,2016-01-31,2016-01-31,
3949,769180142,C,2015-12-19,2016-01-04,116,Online,12,6352,4244851.04,3192134.08,1052716.96,2015-12-19,2016-01-04,2016-01-04,330e576dbcb09aad502fc8bdf1f538db,2016-01-04,2016-01-04,
3950,725374734,C,2015-12-19,2016-01-19,170,Online,5,3358,512363.64,327203.52,185160.12,2015-12-19,2016-01-19,2016-01-19,fb96dab3df321181c6fb4fd1c7493da8,2016-01-19,2016-01-19,
3952,820936048,H,2015-12-20,2016-02-08,38,Online,1,2074,19350.42,14352.08,4998.34,2015-12-20,2016-02-08,2016-02-08,8afb7eec441aad6653f70d33f3acf14b,2016-02-08,2016-02-08,
3953,737418496,H,2015-12-21,2016-01-17,131,Online,2,7375,349943.75,234451.25,115492.5,2015-12-21,2016-01-17,2016-01-17,d35ea301c9818a302f0dcb32a3c3b5ec,2016-01-17,2016-01-17,
3954,870173251,M,2015-12-23,2015-12-30,94,Online,4,2457,268500.96,88058.88,180442.08,2015-12-23,2015-12-30,2015-12-30,c4840fed96daf4c7bb2f73ec623d36c3,2015-12-30,2015-12-30,
3955,510558974,H,2015-12-23,2016-01-19,99,Online,11,4601,2996217.21,2415340.96,580876.25,2015-12-23,2016-01-19,2016-01-19,617d2e8543d8d0e9d6bdfb86158f33b6,2016-01-19,2016-01-19,
3956,323293578,H,2015-12-24,2016-02-02,94,Online,7,8609,1770871.3,1008199.99,762671.31,2015-12-24,2016-02-02,2016-02-02,9b7832f4e4121389bf49732950ea6d8d,2016-02-02,2016-02-02,
3957,497689092,M,2015-12-25,2015-12-31,179,Online,4,6117,668465.76,219233.28,449232.48,2015-12-25,2015-12-31,2015-12-31,787b5c7e0efe8462cdf23b1acc00a4d4,2015-12-31,2015-12-31,
3958,460141599,L,2015-12-25,2016-01-12,10,Online,10,4979,2176818.8,1311120.07,865698.73,2015-12-25,2016-01-12,2016-01-12,d38f08118b09a1e849bea0cc34af6662,2016-01-12,2016-01-12,
3959,501900374,H,2015-12-25,2016-01-24,124,Online,11,2329,1516668.09,1222631.84,294036.25,2015-12-25,2016-01-24,2016-01-24,4848a7fa6b3168932bbb39ccf5fcdbec,2016-01-24,2016-01-24,
3960,628515231,L,2015-12-25,2016-02-01,91,Online,6,479,73794.74,43555.47,30239.27,2015-12-25,2016-02-01,2016-02-01,e92d0c1e480d7060529082d56b43dcc8,2016-02-01,2016-02-01,
3961,555702912,H,2015-12-26,2016-02-01,93,Online,3,3696,302074.08,209452.32,92621.76,2015-12-26,2016-02-01,2016-02-01,2a0898c81a3f7516acae13060d5b65a8,2016-02-01,2016-02-01,
3962,736356341,L,2015-12-27,2015-12-28,29,Online,3,3060,250093.8,173410.2,76683.6,2015-12-27,2015-12-28,2015-12-28,22a2cd0b21d37621bb300828ddd11d79,2015-12-28,2015-12-28,
3963,370484149,C,2015-12-27,2016-01-19,185,Online,2,3348,158862.6,106432.92,52429.68,2015-12-27,2016-01-19,2016-01-19,6390695c37f1dab54b6f592657e6098a,2016-01-19,2016-01-19,
3964,648745524,L,2015-12-28,2016-01-27,14,Online,2,7072,335566.4,224818.88,110747.52,2015-12-28,2016-01-27,2016-01-27,9279a7150ae25df9b84493b6a201f130,2016-01-27,2016-01-27,
3965,162280356,M,2015-12-29,2016-02-10,64,Offline,5,1219,185995.02,118779.36,67215.66,2015-12-29,2016-02-10,2016-02-10,a95055ddb56846ae98c2b11c364fc2d3,2016-02-10,2016-02-10,
3966,469548642,M,2015-12-30,2016-01-13,183,Offline,4,8732,954232.96,312954.88,641278.08,2015-12-30,2016-01-13,2016-01-13,14245e4510905d62dcc79089f2842d57,2016-01-13,2016-01-13,
3967,359424865,L,2015-12-30,2016-01-25,146,Offline,10,660,288552,173797.8,114754.2,2015-12-30,2016-01-25,2016-01-25,daea82b03e7afcca328e23104e361ce3,2016-01-25,2016-01-25,
3968,167712152,L,2016-01-01,2016-01-16,128,Offline,9,8607,3631207.23,3138886.83,492320.4,2016-01-01,2016-01-16,2016-01-16,0895e63536b3354fac26d8501bb05e0b,2016-01-16,2016-01-16,
3969,182274615,H,2016-01-01,2016-02-05,8,Online,12,7964,5322102.28,4002228.56,1319873.72,2016-01-01,2016-02-05,2016-02-05,8c23c98862af5e954a577bb0a7a9c070,2016-02-05,2016-02-05,
3970,410590684,C,2016-01-03,2016-02-06,129,Online,2,1762,83606.9,56013.98,27592.92,2016-01-03,2016-02-06,2016-02-06,cf41096a0d255d80d4a0ba4d525d1237,2016-02-06,2016-02-06,
3971,152559602,H,2016-01-04,2016-01-23,77,Online,9,4631,1953772.59,1688879.39,264893.2,2016-01-04,2016-01-23,2016-01-23,2df64a81fe8b24eb3d46fe0aa9cdb907,2016-01-23,2016-01-23,
3972,894655168,M,2016-01-04,2016-01-26,96,Offline,1,7200,67176,49824,17352,2016-01-04,2016-01-26,2016-01-26,da232ff8a0b1d7ddbb8b88f2bf178a40,2016-01-26,2016-01-26,
3973,743008649,H,2016-01-04,2016-01-27,49,Online,1,1625,15161.25,11245,3916.25,2016-01-04,2016-01-27,2016-01-27,6848c023ac857eb48f712b4787fc0306,2016-01-27,2016-01-27,
3974,264966046,C,2016-01-04,2016-02-05,99,Online,11,8196,5337317.16,4302572.16,1034745,2016-01-04,2016-02-05,2016-02-05,213ea49e4b78299b9aad6cd4e6b0cef9,2016-02-05,2016-02-05,
3975,750959146,M,2016-01-05,2016-01-25,140,Online,8,4354,1111489.12,694114.68,417374.44,2016-01-05,2016-01-25,2016-01-25,d5dbe0fbc9eefedde41fc25c12c0236d,2016-01-25,2016-01-25,
3976,233440434,M,2016-01-05,2016-02-17,180,Offline,11,9067,5904521.07,4759812.32,1144708.75,2016-01-05,2016-02-17,2016-02-17,b26f72d75112dd2eb4baad1b049f86e1,2016-02-17,2016-02-17,
3977,684050691,L,2016-01-07,2016-02-18,77,Offline,11,4655,3031382.55,2443688.8,587693.75,2016-01-07,2016-02-18,2016-02-18,32ae9772a0777f719b40e342aa3327d0,2016-02-18,2016-02-18,
