id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
3978,976874530,L,2016-01-08,2016-01-27,47,Online,3,7737,632345.01,438455.79,193889.22,2016-01-08,2016-01-27,2016-01-27,990f98088ffc72f2a5435c136ce7175e,2016-01-27,2016-01-27,
3979,918860709,C,2016-01-08,2016-02-16,121,Online,12,158,105586.66,79401.32,26185.34,2016-01-08,2016-02-16,2016-02-16,3257d9cc960f12aa5db486df3bac856c,2016-02-16,2016-02-16,
3980,425901591,H,2016-01-09,2016-01-11,22,Offline,12,2600,1737502,1306604,430898,2016-01-09,2016-01-11,2016-01-11,588d964d081bb8536fdd753eda5069c0,2016-01-11,2016-01-11,
3981,348996007,M,2016-01-09,2016-01-12,131,Offline,12,4529,3026594.83,2276003.66,750591.17,2016-01-09,2016-01-12,2016-01-12,bc96c04d6412907c5b355bdcb6749e5a,2016-01-12,2016-01-12,
3982,118397271,C,2016-01-09,2016-02-08,102,Online,8,5238,1337156.64,835041.96,502114.68,2016-01-09,2016-02-08,2016-02-08,33c172bfb1abfd44da31db1c2d871b7c,2016-02-08,2016-02-08,
3983,980849778,M,2016-01-09,2016-02-21,57,Online,11,4101,2670612.21,2152860.96,517751.25,2016-01-09,2016-02-21,2016-02-21,80a1799a57fcf591dbd320e492382054,2016-02-21,2016-02-21,
3984,429994857,M,2016-01-10,2016-01-11,53,Online,2,3888,184485.6,123599.52,60886.08,2016-01-10,2016-01-11,2016-01-11,2d3ca28d0748041621c892fc0260eca1,2016-01-11,2016-01-11,
3985,122372519,L,2016-01-10,2016-01-13,28,Offline,2,1603,76062.35,50959.37,25102.98,2016-01-10,2016-01-13,2016-01-13,9c8f1b7c3817dc9ce40353004e1c6642,2016-01-13,2016-01-13,
3986,700069701,L,2016-01-10,2016-01-21,185,Offline,6,5037,776000.22,458014.41,317985.81,2016-01-10,2016-01-21,2016-01-21,5df015303d8bb7749af9a56306d5c3f2,2016-01-21,2016-01-21,
3987,583451974,H,2016-01-11,2016-02-05,127,Offline,5,5260,802570.8,512534.4,290036.4,2016-01-11,2016-02-05,2016-02-05,790d06246f199eb534cd09b4d5f614a9,2016-02-05,2016-02-05,
3988,273901021,H,2016-01-11,2016-02-08,9,Online,9,2254,950940.06,822011.26,128928.8,2016-01-11,2016-02-08,2016-02-08,1db364e87350f2059c99319ea449ab70,2016-02-08,2016-02-08,
3989,593921172,M,2016-01-11,2016-02-27,67,Online,12,3328,2224002.56,1672453.12,551549.44,2016-01-11,2016-02-27,2016-02-27,e9f9763924bffa14a35852bf4356ebdd,2016-02-27,2016-02-27,
3990,182078921,H,2016-01-12,2016-02-14,118,Offline,1,54,503.82,373.68,130.14,2016-01-12,2016-02-14,2016-02-14,8864c8c56f25e4daf2c07dfca2203c54,2016-02-14,2016-02-14,
3991,589237821,H,2016-01-13,2016-02-04,41,Online,3,7420,606436.6,420491.4,185945.2,2016-01-13,2016-02-04,2016-02-04,c4b82fbd60bab63f4b0a72d78269a695,2016-02-04,2016-02-04,
3992,394021928,C,2016-01-13,2016-02-20,175,Offline,9,8699,3670021.11,3172438.31,497582.8,2016-01-13,2016-02-20,2016-02-20,d65a440e64ebb00963d22e04a05c31d6,2016-02-20,2016-02-20,
3993,753282153,M,2016-01-14,2016-02-26,95,Online,4,1784,194955.52,63938.56,131016.96,2016-01-14,2016-02-26,2016-02-26,320c932d8dfeb316f703860c2cc522a0,2016-02-26,2016-02-26,
3994,206520497,C,2016-01-15,2016-03-05,151,Online,11,2859,1861809.39,1500860.64,360948.75,2016-01-15,2016-03-05,2016-03-05,a613d34b113a590e09ddbb7b65005094,2016-03-05,2016-03-05,
3995,983644855,C,2016-01-16,2016-01-31,17,Online,12,1226,819299.02,616114.04,203184.98,2016-01-16,2016-01-31,2016-01-31,a6794b576ebad0d3b3cee9337bf1f022,2016-01-31,2016-01-31,
3996,127332246,M,2016-01-16,2016-02-11,17,Online,7,9296,1912187.2,1088654.56,823532.64,2016-01-16,2016-02-11,2016-02-11,4225b708665d31c839b7354f2a42c7b2,2016-02-11,2016-02-11,
3997,403665006,C,2016-01-16,2016-02-19,18,Offline,5,2300,350934,224112,126822,2016-01-16,2016-02-19,2016-02-19,9bf40272ddaa90a11e92893544bb520e,2016-02-19,2016-02-19,
3998,767490565,H,2016-01-16,2016-02-23,101,Online,4,6368,695895.04,228229.12,467665.92,2016-01-16,2016-02-23,2016-02-23,e5e4fe813d46f5b9ff07ad53f1eca827,2016-02-23,2016-02-23,
3999,682162415,C,2016-01-16,2016-02-26,26,Offline,9,5873,2477759.97,2141824.37,335935.6,2016-01-16,2016-02-26,2016-02-26,9fbc5665bc60b90c3cd76588bc58f8db,2016-02-26,2016-02-26,
4000,357930982,C,2016-01-16,2016-03-05,163,Offline,4,8586,938278.08,307722.24,630555.84,2016-01-16,2016-03-05,2016-03-05,4f26fac1ee6c13e984210b1dbd648e4e,2016-03-05,2016-03-05,
4001,584436452,H,2016-01-17,2016-02-09,173,Online,7,6588,1355151.6,771520.68,583630.92,2016-01-17,2016-02-09,2016-02-09,17e03e0851548fe7167a080f8bbd93f9,2016-02-09,2016-02-09,
4002,839712798,L,2016-01-18,2016-01-31,97,Offline,12,8532,5701679.64,4287671.28,1414008.36,2016-01-18,2016-01-31,2016-01-31,82e04087b242a8d07c6d84b545a3254f,2016-01-31,2016-01-31,
4003,434246480,M,2016-01-19,2016-02-11,183,Offline,5,2038,310958.04,198582.72,112375.32,2016-01-19,2016-02-11,2016-02-11,986667833da911d13a348acb1e485bc9,2016-02-11,2016-02-11,
4004,149609172,C,2016-01-19,2016-03-02,16,Online,1,1533,14302.89,10608.36,3694.53,2016-01-19,2016-03-02,2016-03-02,770403add5e607d7a70e82d2b368c005,2016-03-02,2016-03-02,
4005,554721438,H,2016-01-20,2016-01-28,28,Offline,2,3256,154497.2,103508.24,50988.96,2016-01-20,2016-01-28,2016-01-28,c94801a9e7b975cca6df74fa0e07f780,2016-01-28,2016-01-28,
4006,537994325,M,2016-01-20,2016-02-28,12,Offline,5,3331,508243.98,324572.64,183671.34,2016-01-20,2016-02-28,2016-02-28,1e2ea8e16a3cc46e8bcd9aab5eae0735,2016-02-28,2016-02-28,
4007,396462953,L,2016-01-21,2016-02-26,138,Offline,3,1053,86061.69,59673.51,26388.18,2016-01-21,2016-02-26,2016-02-26,8e6de827621eb56cbc5731f3fb2d086b,2016-02-26,2016-02-26,
4008,149137103,M,2016-01-21,2016-03-04,136,Offline,4,1838,200856.64,65873.92,134982.72,2016-01-21,2016-03-04,2016-03-04,3a1c3d7e44a11833eab596bd986480c4,2016-03-04,2016-03-04,
4009,560389268,M,2016-01-22,2016-02-22,137,Offline,6,492,75797.52,44737.56,31059.96,2016-01-22,2016-02-22,2016-02-22,df3c7a23497d1c1bcd5cb700a49dadaa,2016-02-22,2016-02-22,
4010,447982823,L,2016-01-23,2016-02-10,102,Offline,11,6927,4510931.67,3636397.92,874533.75,2016-01-23,2016-02-10,2016-02-10,ce29695008335babe1fd88be12027acf,2016-02-10,2016-02-10,
4011,264928710,L,2016-01-24,2016-01-27,164,Offline,4,7147,781024.16,256148.48,524875.68,2016-01-24,2016-01-27,2016-01-27,64dba9dc58e1bac17c83656d28ed849d,2016-01-27,2016-01-27,
4012,242061698,H,2016-01-24,2016-02-04,159,Online,4,290,31691.2,10393.6,21297.6,2016-01-24,2016-02-04,2016-02-04,3f1ccb9cadb5a695a57bdc88c39e7de9,2016-02-04,2016-02-04,
4013,510207927,M,2016-01-24,2016-02-15,85,Offline,2,718,34069.1,22825.22,11243.88,2016-01-24,2016-02-15,2016-02-15,cc1116283f5f231cf576283adcc76fdf,2016-02-15,2016-02-15,
4014,295982253,L,2016-01-24,2016-03-08,109,Offline,6,6581,1013868.86,598410.33,415458.53,2016-01-24,2016-03-08,2016-03-08,6db33df56d679f168c988d518127e84a,2016-03-08,2016-03-08,
4015,611791121,C,2016-01-25,2016-03-03,155,Offline,5,1443,220172.94,140605.92,79567.02,2016-01-25,2016-03-03,2016-03-03,f87ab325b3b87bd5f2affee3ccd9e2f9,2016-03-03,2016-03-03,
4016,761509025,H,2016-01-25,2016-03-03,44,Offline,3,6298,514735.54,356907.66,157827.88,2016-01-25,2016-03-03,2016-03-03,ff16de429546688b5a12e3c1b2228d35,2016-03-03,2016-03-03,
4017,667758309,H,2016-01-26,2016-03-11,83,Offline,7,3378,694854.6,395597.58,299257.02,2016-01-26,2016-03-11,2016-03-11,55fa7497b40dead3e8c9cf7f18de29b7,2016-03-11,2016-03-11,
4018,603014504,M,2016-01-27,2016-02-11,64,Online,9,4247,1791766.83,1548838.43,242928.4,2016-01-27,2016-02-11,2016-02-11,03fe4d378d0ebe5c7e6a941f387bfdf4,2016-02-11,2016-02-11,
4019,133276450,H,2016-01-27,2016-03-15,185,Online,3,8318,679830.14,471381.06,208449.08,2016-01-27,2016-03-15,2016-03-15,9426a596cc9ff9920885f711521c3723,2016-03-15,2016-03-15,
4020,966604030,M,2016-01-28,2016-02-16,126,Online,4,8467,925273.76,303457.28,621816.48,2016-01-28,2016-02-16,2016-02-16,7515c6e25ca788a53253d231daacbee1,2016-02-16,2016-02-16,
4021,228365695,H,2016-01-30,2016-02-14,48,Online,9,7339,3096250.71,2676459.91,419790.8,2016-01-30,2016-02-14,2016-02-14,b50aead32ce16c05a04d4e76ded2cf4a,2016-02-14,2016-02-14,
4022,704361665,C,2016-01-30,2016-03-01,91,Online,12,5124,3424215.48,2575014.96,849200.52,2016-01-30,2016-03-01,2016-03-01,fd082b0155e378d0102ac4b48a7ccdf9,2016-03-01,2016-03-01,
4023,976601159,M,2016-01-30,2016-03-11,56,Online,7,6840,1406988,801032.4,605955.6,2016-01-30,2016-03-11,2016-03-11,9662c233277a9b5fb056347ad2b0ffa0,2016-03-11,2016-03-11,
4024,394456660,H,2016-01-31,2016-02-09,140,Online,1,7346,68538.18,50834.32,17703.86,2016-01-31,2016-02-09,2016-02-09,1896e742a5c53afac604d0b8d098223f,2016-02-09,2016-02-09,
4025,425628221,C,2016-01-31,2016-02-24,106,Offline,10,1704,744988.8,448714.32,296274.48,2016-01-31,2016-02-24,2016-02-24,c244004e641cb3ab194390a1c461e298,2016-02-24,2016-02-24,
4026,995138871,M,2016-01-31,2016-03-05,110,Offline,10,2561,1119669.2,674388.13,445281.07,2016-01-31,2016-03-05,2016-03-05,5433fc02a7694ad985922c64dffb844a,2016-03-05,2016-03-05,
4027,624937379,H,2016-02-01,2016-02-08,143,Offline,3,1713,140003.49,97075.71,42927.78,2016-02-01,2016-02-08,2016-02-08,ad276a8e80f5921ad95923d24741a5b8,2016-02-08,2016-02-08,
4028,980340373,L,2016-02-01,2016-02-15,7,Offline,1,3357,31320.81,23230.44,8090.37,2016-02-01,2016-02-15,2016-02-15,22ff05db9565123661c77fdaf0eb52cc,2016-02-15,2016-02-15,
4029,872145211,C,2016-02-01,2016-02-26,89,Offline,8,6004,1532701.12,957157.68,575543.44,2016-02-01,2016-02-26,2016-02-26,1ed6a6bc9309fd25d7c4eef88444bac0,2016-02-26,2016-02-26,
4030,157127940,C,2016-02-01,2016-03-11,41,Offline,2,6504,308614.8,206762.16,101852.64,2016-02-01,2016-03-11,2016-03-11,46ac4b0ecf8e07a8ce6d594776c47ed9,2016-03-11,2016-03-11,
4031,560311591,H,2016-02-02,2016-02-05,68,Online,6,7506,1156374.36,682520.58,473853.78,2016-02-02,2016-02-05,2016-02-05,6523d2619789ce42212d3b1dad90428f,2016-02-05,2016-02-05,
4032,836644351,L,2016-02-02,2016-02-13,102,Offline,8,510,130192.8,81304.2,48888.6,2016-02-02,2016-02-13,2016-02-13,5796aebeaf60d1830f85e929909a1486,2016-02-13,2016-02-13,
4033,478840672,L,2016-02-04,2016-02-09,134,Online,3,8451,690700.23,478918.17,211782.06,2016-02-04,2016-02-09,2016-02-09,95a04d20cf8829829d6ea4b267c60de1,2016-02-09,2016-02-09,
4034,788509643,H,2016-02-04,2016-03-03,174,Online,1,6381,59534.73,44156.52,15378.21,2016-02-04,2016-03-03,2016-03-03,cfa0bf8111d443c58cb3c1ea09e38a41,2016-03-03,2016-03-03,
4035,476794040,H,2016-02-04,2016-03-07,54,Online,2,2807,133192.15,89234.53,43957.62,2016-02-04,2016-03-07,2016-03-07,82042d501d66b0ea31d680f2ab23be07,2016-03-07,2016-03-07,
4036,888164222,C,2016-02-04,2016-03-20,86,Offline,2,6385,302968.25,202979.15,99989.1,2016-02-04,2016-03-20,2016-03-20,a0c07dec32db106cfc7533c6675b8af2,2016-03-20,2016-03-20,
4037,846405446,M,2016-02-05,2016-03-09,57,Offline,12,9035,6037819.45,4540448.9,1497370.55,2016-02-05,2016-03-09,2016-03-09,f8ff02c282e3ebe596f539c69d6d6e95,2016-03-09,2016-03-09,
4038,914770448,L,2016-02-06,2016-02-16,126,Online,7,9759,2007426.3,1142876.49,864549.81,2016-02-06,2016-02-16,2016-02-16,1ef2b412ec670df9c7fa3e333fde2a2e,2016-02-16,2016-02-16,
4039,546969640,C,2016-02-06,2016-03-10,121,Offline,1,9326,87011.58,64535.92,22475.66,2016-02-06,2016-03-10,2016-03-10,19d0fdefb8b9cd0ae610372373671961,2016-03-10,2016-03-10,
4040,650599467,H,2016-02-07,2016-03-01,44,Offline,4,5695,622349.6,204108.8,418240.8,2016-02-07,2016-03-01,2016-03-01,805d7a7d1d8d274260292671a298e701,2016-03-01,2016-03-01,
4041,993368613,H,2016-02-08,2016-02-16,88,Offline,3,8702,711214.46,493142.34,218072.12,2016-02-08,2016-02-16,2016-02-16,107a5400dbc18672dc7f178c3ff6b6f6,2016-02-16,2016-02-16,
4042,571057164,C,2016-02-10,2016-03-05,19,Online,1,7360,68668.8,50931.2,17737.6,2016-02-10,2016-03-05,2016-03-05,11d70559ac202b8084b7fc943512547a,2016-03-05,2016-03-05,
4043,335657060,M,2016-02-13,2016-02-15,143,Online,10,7238,3164453.6,1905982.54,1258471.06,2016-02-13,2016-02-15,2016-02-15,ab7cc0b8a33732921fa285fe77030332,2016-02-15,2016-02-15,
4044,287758386,H,2016-02-13,2016-03-02,57,Online,7,2956,608049.2,346177.16,261872.04,2016-02-13,2016-03-02,2016-03-02,d726d0811509de59f5df61dd9d12a384,2016-03-02,2016-03-02,
4045,208806169,L,2016-02-13,2016-03-29,183,Online,11,9240,6017180.4,4850630.4,1166550,2016-02-13,2016-03-29,2016-03-29,7c7200cf9777deb0954fa9cd8f47fd2d,2016-03-29,2016-03-29,
4047,268866622,H,2016-02-14,2016-04-04,12,Offline,2,2463,116869.35,78298.77,38570.58,2016-02-14,2016-04-04,2016-04-04,8d011d637cfd92db19983b1230f5a1d0,2016-04-04,2016-04-04,
4048,684330070,H,2016-02-15,2016-02-25,100,Offline,10,7330,3204676,1930208.9,1274467.1,2016-02-15,2016-02-25,2016-02-25,7da886f9626d4b75b41cedc0471e6ccb,2016-02-25,2016-02-25,
4049,148155629,M,2016-02-15,2016-02-29,63,Offline,7,1398,287568.6,163719.78,123848.82,2016-02-15,2016-02-29,2016-02-29,5450fae722a4ab8fc1186682379ec8d8,2016-02-29,2016-02-29,
4050,461917865,C,2016-02-15,2016-03-21,140,Offline,8,616,157252.48,98202.72,59049.76,2016-02-15,2016-03-21,2016-03-21,a91d720fa4c2c20911b59496079e811c,2016-03-21,2016-03-21,
4051,461445796,L,2016-02-17,2016-03-22,33,Online,3,920,75191.6,52136.4,23055.2,2016-02-17,2016-03-22,2016-03-22,72510429810cdba61f458df9eee9f59a,2016-03-22,2016-03-22,
4052,791817128,M,2016-02-18,2016-04-08,77,Online,1,5139,47946.87,35561.88,12384.99,2016-02-18,2016-04-08,2016-04-08,26f75d219632b7575c42c52da719eef8,2016-04-08,2016-04-08,
4054,217859160,L,2016-02-19,2016-03-05,164,Offline,2,8222,390133.9,261377.38,128756.52,2016-02-19,2016-03-05,2016-03-05,a369cc104ef507495c60bacda343a43b,2016-03-05,2016-03-05,
4055,118086564,M,2016-02-19,2016-03-13,108,Online,5,3293,502445.94,320869.92,181576.02,2016-02-19,2016-03-13,2016-03-13,c7de182ec5ef3a1bbae98e4526507c30,2016-03-13,2016-03-13,
4056,777018630,L,2016-02-19,2016-03-19,172,Online,6,5935,914346.1,539669.55,374676.55,2016-02-19,2016-03-19,2016-03-19,43fe76db7069931310d7dd41c8790795,2016-03-19,2016-03-19,
4057,612856280,L,2016-02-19,2016-03-24,73,Offline,5,6647,1014199.26,647683.68,366515.58,2016-02-19,2016-03-24,2016-03-24,03a1a350faaae0353789aaf7ee54f39c,2016-03-24,2016-03-24,
4058,136624276,L,2016-02-20,2016-03-08,139,Offline,2,9014,427714.3,286555.06,141159.24,2016-02-20,2016-03-08,2016-03-08,fdb34b6e9e900b03679917949e77baf1,2016-03-08,2016-03-08,
4059,645956456,H,2016-02-20,2016-04-08,172,Offline,8,1725,440358,274999.5,165358.5,2016-02-20,2016-04-08,2016-04-08,117c08ad42af70cda578ff814fbdcf87,2016-04-08,2016-04-08,
4060,290317428,M,2016-02-21,2016-04-02,23,Online,9,233,98300.37,84972.77,13327.6,2016-02-21,2016-04-02,2016-04-02,587085a53f140ed0bb24bdf656f7f121,2016-04-02,2016-04-02,
4061,175510299,H,2016-02-23,2016-03-23,8,Online,5,6252,953930.16,609194.88,344735.28,2016-02-23,2016-03-23,2016-03-23,e54ce35c7ee58757aad86768f8559c8b,2016-03-23,2016-03-23,
4062,591209781,M,2016-02-23,2016-04-03,19,Online,5,967,147544.86,94224.48,53320.38,2016-02-23,2016-04-03,2016-04-03,29ace283f833c0131a36162ba69d9cbd,2016-04-03,2016-04-03,
4063,193811976,C,2016-02-25,2016-03-18,178,Online,10,2126,929487.2,559839.58,369647.62,2016-02-25,2016-03-18,2016-03-18,c598baf8269d2f085e80ad07860c4773,2016-03-18,2016-03-18,
4064,935907542,M,2016-02-25,2016-03-21,167,Offline,2,4695,222777.75,149254.05,73523.7,2016-02-25,2016-03-21,2016-03-21,3c128ffeed6d705e21a87d3a4a5cb493,2016-03-21,2016-03-21,
4065,686417043,C,2016-02-25,2016-03-29,121,Online,7,4912,1010398.4,575244.32,435154.08,2016-02-25,2016-03-29,2016-03-29,d78fd4928141031a8a66794e7aef9dfd,2016-03-29,2016-03-29,
4066,727821767,L,2016-02-26,2016-03-16,34,Online,10,7489,3274190.8,1972078.37,1302112.43,2016-02-26,2016-03-16,2016-03-16,dbf0b6fb51227f985ca1195581982bf2,2016-03-16,2016-03-16,
4067,243521249,L,2016-02-26,2016-03-28,58,Online,10,2204,963588.8,580379.32,383209.48,2016-02-26,2016-03-28,2016-03-28,7bcee90bc157672d22eb008a23fe9f10,2016-03-28,2016-03-28,
4068,467980086,M,2016-02-26,2016-03-28,121,Online,2,4562,216466.9,145025.98,71440.92,2016-02-26,2016-03-28,2016-03-28,b2c9cf402b85131accded55c8ef62226,2016-03-28,2016-03-28,
4069,449206340,H,2016-02-26,2016-04-03,147,Offline,7,8993,1849860.1,1053170.23,796689.87,2016-02-26,2016-04-03,2016-04-03,63c2c273836d1ad61ce4a0122c996885,2016-04-03,2016-04-03,
4070,498915612,C,2016-02-27,2016-04-13,177,Online,7,9072,1866110.4,1062421.92,803688.48,2016-02-27,2016-04-13,2016-04-13,b4aae80ee5294d1accfa4f65c066bc8a,2016-04-13,2016-04-13,
4071,650208079,H,2016-02-29,2016-03-19,164,Online,2,9875,468568.75,313926.25,154642.5,2016-02-29,2016-03-19,2016-03-19,3167706925c48bd0e9f0e5467b60c187,2016-03-19,2016-03-19,
4072,718927133,M,2016-02-29,2016-03-22,74,Offline,11,5370,3496997.7,2819035.2,677962.5,2016-02-29,2016-03-22,2016-03-22,495ee9c469f827687ecc49c6a785cc87,2016-03-22,2016-03-22,
4073,876949584,L,2016-02-29,2016-04-13,102,Online,7,7725,1589032.5,904674.75,684357.75,2016-02-29,2016-04-13,2016-04-13,9c8d9f11ab603df6f886887ff84c292f,2016-04-13,2016-04-13,
4074,398552930,M,2016-03-01,2016-03-29,61,Online,10,9524,4163892.8,2507954.92,1655937.88,2016-03-01,2016-03-29,2016-03-29,a6406436dc3974d7822ba8dbd62bdbb7,2016-03-29,2016-03-29,
4075,920164906,L,2016-03-02,2016-03-06,65,Offline,7,6099,1254564.3,714253.89,540310.41,2016-03-02,2016-03-06,2016-03-06,870171271e3483fc0d3ac225f603aeae,2016-03-06,2016-03-06,
4076,878524148,C,2016-03-02,2016-03-20,150,Offline,1,3673,34269.09,25417.16,8851.93,2016-03-02,2016-03-20,2016-03-20,d92990429140f4315c3f9df3add8b830,2016-03-20,2016-03-20,
4077,498089492,L,2016-03-02,2016-03-22,43,Online,9,4604,1942381.56,1679032.76,263348.8,2016-03-02,2016-03-22,2016-03-22,686f64f9d3423b63d707402aace1610b,2016-03-22,2016-03-22,
4078,624940383,H,2016-03-02,2016-03-30,169,Offline,10,2602,1137594.4,685184.66,452409.74,2016-03-02,2016-03-30,2016-03-30,c7bf611013c19598281f19d8f6abdc1b,2016-03-30,2016-03-30,
4079,839048039,H,2016-03-02,2016-04-02,47,Offline,11,1815,1181946.15,952802.4,229143.75,2016-03-02,2016-04-02,2016-04-02,a539631be86d6cc82614b02da54e36d4,2016-04-02,2016-04-02,
4080,772375619,L,2016-03-03,2016-03-06,60,Online,3,1964,160517.72,111299.88,49217.84,2016-03-03,2016-03-06,2016-03-06,a6a0132030d4cf5f9ff04056ed037475,2016-03-06,2016-03-06,
4081,150873029,M,2016-03-03,2016-03-13,174,Offline,1,5537,51660.21,38316.04,13344.17,2016-03-03,2016-03-13,2016-03-13,e4dd09bd4cfa39774f108e11621cb3f8,2016-03-13,2016-03-13,
4082,337902390,H,2016-03-03,2016-04-21,103,Online,5,1681,256486.98,163796.64,92690.34,2016-03-03,2016-04-21,2016-04-21,9e0583c582938855fbe4233edadafa95,2016-04-21,2016-04-21,
4083,171339356,M,2016-03-04,2016-03-07,95,Offline,3,1978,161661.94,112093.26,49568.68,2016-03-04,2016-03-07,2016-03-07,16b6b0ab90222073b960ac8c5ffe068c,2016-03-07,2016-03-07,
4084,716054379,L,2016-03-04,2016-03-26,34,Offline,1,5258,49057.14,36385.36,12671.78,2016-03-04,2016-03-26,2016-03-26,6e8be2dfad9fff7d732a317f1b076d7c,2016-03-26,2016-03-26,
4085,860852897,H,2016-03-07,2016-04-25,59,Online,7,4357,896234.9,510248.27,385986.63,2016-03-07,2016-04-25,2016-04-25,8958ccbfced670b1af03436a31da4db1,2016-04-25,2016-04-25,
4086,426261651,H,2016-03-08,2016-03-26,93,Offline,8,9150,2335812,1458693,877119,2016-03-08,2016-03-26,2016-03-26,d936202b7d3fb3d5849762efb5937c77,2016-03-26,2016-03-26,
4087,662882268,C,2016-03-09,2016-04-17,121,Offline,10,449,196302.8,118235.17,78067.63,2016-03-09,2016-04-17,2016-04-17,6aa5f472d1cddaf59332ff68e56571ab,2016-04-17,2016-04-17,
4088,901903569,H,2016-03-10,2016-03-19,68,Online,7,2163,444929.1,253308.93,191620.17,2016-03-10,2016-03-19,2016-03-19,f6d6a54db376244786b116a19981b9af,2016-03-19,2016-03-19,
4089,467312324,C,2016-03-10,2016-04-08,84,Online,8,6956,1775727.68,1108925.52,666802.16,2016-03-10,2016-04-08,2016-04-08,144344e0cd097d37a5e84a8179e30968,2016-04-08,2016-04-08,
4090,685395228,L,2016-03-11,2016-03-17,143,Offline,7,2534,521243.8,296756.74,224487.06,2016-03-11,2016-03-17,2016-03-17,b7c59e60354c5188f971060d77bdb767,2016-03-17,2016-03-17,
4091,660481584,M,2016-03-11,2016-04-20,155,Offline,11,33,21489.93,17323.68,4166.25,2016-03-11,2016-04-20,2016-04-20,9d0783875eeaca865f2d4a66788a74cb,2016-04-20,2016-04-20,
4092,799848306,C,2016-03-11,2016-04-23,24,Offline,12,1743,1164794.61,875927.22,288867.39,2016-03-11,2016-04-23,2016-04-23,4e02291dfea621c5f3135a573d165c0e,2016-04-23,2016-04-23,
4093,392217338,L,2016-03-12,2016-03-15,108,Offline,5,4681,714226.98,456116.64,258110.34,2016-03-12,2016-03-15,2016-03-15,d0cc89e1c8bb4d9cd588abd07d6eb5b8,2016-03-15,2016-03-15,
4094,710072839,L,2016-03-12,2016-04-03,67,Offline,8,5187,1324137.36,826911.54,497225.82,2016-03-12,2016-04-03,2016-04-03,47dea8f2ea7df2890d2959e3d827ccfb,2016-04-03,2016-04-03,
4095,774698626,L,2016-03-12,2016-04-07,54,Online,1,9394,87646.02,65006.48,22639.54,2016-03-12,2016-04-07,2016-04-07,96654d9496e0404808a4bb72c54c8e2e,2016-04-07,2016-04-07,
4096,256943881,M,2016-03-12,2016-04-30,77,Online,2,4259,202089.55,135393.61,66695.94,2016-03-12,2016-04-30,2016-04-30,cb45857df393d7a06eb637c3caec9d8b,2016-04-30,2016-04-30,
4097,572634732,H,2016-03-14,2016-04-01,26,Online,7,4197,863322.9,491510.67,371812.23,2016-03-14,2016-04-01,2016-04-01,cb2288db25e4831591d9d2ef672610e0,2016-04-01,2016-04-01,
4098,586961162,M,2016-03-15,2016-04-22,16,Offline,9,3706,1563524.34,1351541.14,211983.2,2016-03-15,2016-04-22,2016-04-22,74c11ef55795393ba6ab6059c63896da,2016-04-22,2016-04-22,
4099,368524205,C,2016-03-16,2016-04-21,129,Offline,1,3357,31320.81,23230.44,8090.37,2016-03-16,2016-04-21,2016-04-21,9fd3b47f56007dada894e029b5c52138,2016-04-21,2016-04-21,
4100,445075738,L,2016-03-17,2016-03-27,29,Online,10,6656,2910003.2,1752724.48,1157278.72,2016-03-17,2016-03-27,2016-03-27,6e4eacb2719ac303c6be3f539b648eb6,2016-03-27,2016-03-27,
4101,740300261,M,2016-03-17,2016-04-23,43,Online,8,153,39057.84,24391.26,14666.58,2016-03-17,2016-04-23,2016-04-23,e2656744cc17422752b05ed47747a0f9,2016-04-23,2016-04-23,
4102,964523065,L,2016-03-18,2016-04-24,62,Online,8,2664,680065.92,424694.88,255371.04,2016-03-18,2016-04-24,2016-04-24,3abb2fc70e18b38ab485a0661f2b326f,2016-04-24,2016-04-24,
4103,403316962,H,2016-03-18,2016-05-06,47,Online,2,9307,441617.15,295869.53,145747.62,2016-03-18,2016-05-06,2016-05-06,05a0fc514ce86b07f6fe772a3c5dc866,2016-05-06,2016-05-06,
4104,810593879,L,2016-03-19,2016-04-01,7,Offline,12,1597,1067227.19,802556.38,264670.81,2016-03-19,2016-04-01,2016-04-01,190b7a0b4e5d766e30700cc44c692c5a,2016-04-01,2016-04-01,
