id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
4105,706491982,C,2016-03-20,2016-04-11,65,Online,3,5532,452130.36,313498.44,138631.92,2016-03-20,2016-04-11,2016-04-11,6510e27ec0421553b382fb22d4ffa8fb,2016-04-11,2016-04-11,
4106,465069997,M,2016-03-21,2016-03-23,55,Offline,2,3402,161424.9,108149.58,53275.32,2016-03-21,2016-03-23,2016-03-23,9ea21d85270f7d1a12e098849408704d,2016-03-23,2016-03-23,
4107,959603679,H,2016-03-22,2016-04-04,162,Offline,10,6908,3020177.6,1819083.64,1201093.96,2016-03-22,2016-04-04,2016-04-04,db313eb4df976f6a091b5eecba2523e9,2016-04-04,2016-04-04,
4108,572911107,M,2016-03-22,2016-04-07,10,Online,10,5983,2615767.6,1575503.39,1040264.21,2016-03-22,2016-04-07,2016-04-07,ea4927154e79bd93eb009628000e7473,2016-04-07,2016-04-07,
4109,163587558,M,2016-03-22,2016-04-19,167,Offline,5,8048,1227963.84,784197.12,443766.72,2016-03-22,2016-04-19,2016-04-19,6c32db78bdd5077b3a741c53ff2fb9eb,2016-04-19,2016-04-19,
4110,653909957,M,2016-03-23,2016-04-06,91,Online,11,5342,3478763.82,2804336.32,674427.5,2016-03-23,2016-04-06,2016-04-06,e4c9114fb453de652c4b25494b5e8540,2016-04-06,2016-04-06,
4111,631042945,C,2016-03-23,2016-04-14,97,Offline,6,8485,1307199.1,771541.05,535658.05,2016-03-23,2016-04-14,2016-04-14,040ed119415587a8397fb18f70812687,2016-04-14,2016-04-14,
4112,194169032,C,2016-03-25,2016-04-11,50,Online,2,7786,369445.7,247516.94,121928.76,2016-03-25,2016-04-11,2016-04-11,5bd8025bc52d6a3d01abcd93980bb10b,2016-04-11,2016-04-11,
4113,936028563,H,2016-03-25,2016-04-14,177,Offline,2,507,24057.15,16117.53,7939.62,2016-03-25,2016-04-14,2016-04-14,0dd1d08b85d69ce26278bac635001170,2016-04-14,2016-04-14,
4114,268791949,C,2016-03-26,2016-05-08,133,Online,9,366,154411.74,133476.54,20935.2,2016-03-26,2016-05-08,2016-05-08,e57f6ffb327dc2499f35f1a74ee0f18d,2016-05-08,2016-05-08,
4115,705193793,M,2016-03-26,2016-05-12,82,Offline,9,1369,577567.41,499260.61,78306.8,2016-03-26,2016-05-12,2016-05-12,66c881fb5d04a108943577b0a6ef50bd,2016-05-12,2016-05-12,
4116,871284759,M,2016-03-27,2016-05-08,83,Online,6,1377,212140.62,125210.61,86930.01,2016-03-27,2016-05-08,2016-05-08,b2f40a1f190077d3daab5c2bed3e8343,2016-05-08,2016-05-08,
4117,921230065,M,2016-03-27,2016-05-16,28,Offline,8,1303,332629.84,207724.26,124905.58,2016-03-27,2016-05-16,2016-05-16,3646568cede39620f3bc4f925ee95ad5,2016-05-16,2016-05-16,
4118,852392995,M,2016-03-28,2016-04-19,90,Online,10,884,386484.8,232783.72,153701.08,2016-03-28,2016-04-19,2016-04-19,ca8b82d56d4e2280b636133e4fd4158a,2016-04-19,2016-04-19,
4119,771394145,M,2016-03-28,2016-04-22,130,Offline,2,1524,72313.8,48447.96,23865.84,2016-03-28,2016-04-22,2016-04-22,b08e5bad94ebb00b1851d7f13074f37d,2016-04-22,2016-04-22,
4120,810752236,L,2016-03-28,2016-05-04,127,Online,6,8458,1303039.48,769085.94,533953.54,2016-03-28,2016-05-04,2016-05-04,cfac9949f42583060787c4c1771eea7b,2016-05-04,2016-05-04,
4121,186966979,L,2016-03-29,2016-04-17,67,Offline,12,6539,4369817.53,3286109.06,1083708.47,2016-03-29,2016-04-17,2016-04-17,250d3368bb8364521701e356ba6f136e,2016-04-17,2016-04-17,
4122,324169051,C,2016-03-29,2016-04-21,128,Offline,2,7681,364463.45,244178.99,120284.46,2016-03-29,2016-04-21,2016-04-21,980ad5431dd98ddd04a2b84ab2bdac2f,2016-04-21,2016-04-21,
4123,351247346,H,2016-03-29,2016-05-08,171,Online,3,750,61297.5,42502.5,18795,2016-03-29,2016-05-08,2016-05-08,778a558cef4c2771ec730cb5d986ecae,2016-05-08,2016-05-08,
4124,741797149,H,2016-03-30,2016-05-03,16,Offline,7,3116,640961.2,364914.76,276046.44,2016-03-30,2016-05-03,2016-05-03,7ba28e59d278942bfe56a1646898b277,2016-05-03,2016-05-03,
4125,639741885,C,2016-03-31,2016-04-18,102,Offline,12,2695,1800987.65,1354345.3,446642.35,2016-03-31,2016-04-18,2016-04-18,fe420e696ad8c94e658ebea68098f7ca,2016-04-18,2016-04-18,
4126,843498361,M,2016-03-31,2016-04-25,168,Offline,11,8764,5707204.44,4600749.44,1106455,2016-03-31,2016-04-25,2016-04-25,1dba376c565edf3c541524116385797f,2016-04-25,2016-04-25,
4127,350657260,H,2016-04-01,2016-04-15,64,Online,4,6130,669886.4,219699.2,450187.2,2016-04-01,2016-04-15,2016-04-15,598031923d54ababb5b88d64c0321f3d,2016-04-15,2016-04-15,
4128,304687201,C,2016-04-02,2016-05-01,182,Online,2,2569,121899.05,81668.51,40230.54,2016-04-02,2016-05-01,2016-05-01,b202dd069d032314c233a82d4360eea7,2016-05-01,2016-05-01,
4129,169531762,H,2016-04-02,2016-05-22,141,Online,6,7071,1089358.26,642966.03,446392.23,2016-04-02,2016-05-22,2016-05-22,79ca5a72e020b0f99dccb86dbe485bef,2016-05-22,2016-05-22,
4130,406270396,L,2016-04-03,2016-05-19,26,Online,5,3293,502445.94,320869.92,181576.02,2016-04-03,2016-05-19,2016-05-19,20a213f0c9dbe0f6fa77231df1473720,2016-05-19,2016-05-19,
4131,308426415,M,2016-04-04,2016-04-06,73,Offline,7,9085,1868784.5,1063944.35,804840.15,2016-04-04,2016-04-06,2016-04-06,3c3d68b1861ff2e0dd5d193a9ec8f526,2016-04-06,2016-04-06,
4132,208653819,C,2016-04-04,2016-04-15,61,Offline,8,4157,1061198.96,662708.94,398490.02,2016-04-04,2016-04-15,2016-04-15,22935dd789b3812ceb9cbdbbb668e616,2016-04-15,2016-04-15,
4133,543354451,H,2016-04-04,2016-04-28,123,Online,12,9511,6355915.97,4779657.94,1576258.03,2016-04-04,2016-04-28,2016-04-28,469651a2a2236d6a441b574931604790,2016-04-28,2016-04-28,
4134,551422965,H,2016-04-05,2016-05-22,158,Offline,5,7164,1093083.12,698060.16,395022.96,2016-04-05,2016-05-22,2016-05-22,c871bb1c358e85c36b6d1de26478fe46,2016-05-22,2016-05-22,
4135,187479388,H,2016-04-06,2016-04-24,102,Offline,9,8172,3447685.08,2980246.68,467438.4,2016-04-06,2016-04-24,2016-04-24,361c58c7e4743b9ffb9598b10c6fc739,2016-04-24,2016-04-24,
4136,191690671,H,2016-04-06,2016-05-18,86,Offline,10,4384,1916684.8,1154438.72,762246.08,2016-04-06,2016-05-18,2016-05-18,3a4d8417495742f9ac6f5093dbb39a2a,2016-05-18,2016-05-18,
4137,573699891,L,2016-04-08,2016-04-21,106,Offline,8,9402,2400142.56,1498866.84,901275.72,2016-04-08,2016-04-21,2016-04-21,be18e1a72947f366e28e0a326b0d012e,2016-04-21,2016-04-21,
4138,349123036,H,2016-04-08,2016-05-17,162,Offline,2,2120,100594,67394.8,33199.2,2016-04-08,2016-05-17,2016-05-17,daf5173479b077b9cfbdf5a7f051b592,2016-05-17,2016-05-17,
4139,548432195,L,2016-04-09,2016-05-01,86,Offline,1,2129,19863.57,14732.68,5130.89,2016-04-09,2016-05-01,2016-05-01,ccda679bb0b4d869e22d6442b2e955fa,2016-05-01,2016-05-01,
4140,232387292,H,2016-04-10,2016-05-07,63,Offline,8,7419,1893922.32,1182736.98,711185.34,2016-04-10,2016-05-07,2016-05-07,91301e2d7334cbe9ae9bfe27648bb92d,2016-05-07,2016-05-07,
4141,608374631,M,2016-04-11,2016-04-12,23,Offline,6,428,65937.68,38918.04,27019.64,2016-04-11,2016-04-12,2016-04-12,3b8ba715734027b955905469f4197290,2016-04-12,2016-04-12,
4142,350697600,M,2016-04-11,2016-04-23,122,Online,7,8068,1659587.6,944843.48,714744.12,2016-04-11,2016-04-23,2016-04-23,c6f9c31a78dbbbd07f2fe7b4c22ceae9,2016-04-23,2016-04-23,
4143,101207101,C,2016-04-11,2016-05-02,62,Offline,1,8285,77299.05,57332.2,19966.85,2016-04-11,2016-05-02,2016-05-02,f5d5a2a8fbaf5076aba10d7dfb002a04,2016-05-02,2016-05-02,
4144,311221492,L,2016-04-11,2016-05-07,37,Online,1,6210,57939.3,42973.2,14966.1,2016-04-11,2016-05-07,2016-05-07,250544b214644346f3102695999b83fd,2016-05-07,2016-05-07,
4145,360930764,M,2016-04-11,2016-05-15,6,Offline,10,6289,2749550.8,1656082.37,1093468.43,2016-04-11,2016-05-15,2016-05-15,067f211a86ffe6640ab24167123f6d99,2016-05-15,2016-05-15,
4146,207119596,H,2016-04-11,2016-05-16,67,Offline,10,146,63831.2,38446.18,25385.02,2016-04-11,2016-05-16,2016-05-16,5c2bc2a2bb22588bab687964591c2d5d,2016-05-16,2016-05-16,
4147,595740783,C,2016-04-12,2016-05-13,97,Online,9,1791,755604.99,653159.79,102445.2,2016-04-12,2016-05-13,2016-05-13,3f175dd68ffb2fa3858733b622478f18,2016-05-13,2016-05-13,
4148,934534680,M,2016-04-12,2016-05-25,56,Offline,11,8434,5492305.14,4427512.64,1064792.5,2016-04-12,2016-05-25,2016-05-25,e8e9844ff9d53d726159a2e1ae14cf1a,2016-05-25,2016-05-25,
4149,285481727,M,2016-04-14,2016-05-18,77,Online,8,9242,2359297.76,1473359.64,885938.12,2016-04-14,2016-05-18,2016-05-18,04a43470284b6696727f75513127db78,2016-05-18,2016-05-18,
4150,626322257,M,2016-04-15,2016-05-05,185,Offline,3,1529,124965.17,86648.43,38316.74,2016-04-15,2016-05-05,2016-05-05,f2fcafe64733c7091dc3e8ac12da6fc7,2016-05-05,2016-05-05,
4151,750654447,C,2016-04-16,2016-04-19,117,Offline,10,4187,1830556.4,1102562.71,727993.69,2016-04-16,2016-04-19,2016-04-19,ec7bfef0d4cbcd34cd76fbf35f3683ee,2016-04-19,2016-04-19,
4152,455665957,L,2016-04-16,2016-05-13,48,Online,8,538,137340.64,85767.96,51572.68,2016-04-16,2016-05-13,2016-05-13,18a31b828b4af3b7492c22f7f535a8cc,2016-05-13,2016-05-13,
4153,515608394,M,2016-04-17,2016-04-23,50,Offline,10,8836,3863099.2,2326783.88,1536315.32,2016-04-17,2016-04-23,2016-04-23,c1e6155084b38fefba0085f9ae817947,2016-04-23,2016-04-23,
4154,440749442,M,2016-04-17,2016-05-19,16,Online,4,6409,700375.52,229698.56,470676.96,2016-04-17,2016-05-19,2016-05-19,9173f3e3011e37e316da922611e625e5,2016-05-19,2016-05-19,
4155,353492677,C,2016-04-17,2016-05-23,5,Offline,1,5193,48450.69,35935.56,12515.13,2016-04-17,2016-05-23,2016-05-23,11f26114b3c0b2cb2b7f531eb5970272,2016-05-23,2016-05-23,
4156,679534709,M,2016-04-19,2016-04-20,95,Online,2,8276,392696.2,263094.04,129602.16,2016-04-19,2016-04-20,2016-04-20,0774d29474dc986e519198a6b6a58570,2016-04-20,2016-04-20,
4157,730936563,L,2016-04-21,2016-04-30,89,Online,11,9227,6008714.67,4843805.92,1164908.75,2016-04-21,2016-04-30,2016-04-30,3ee6bbbbc60d61e77e77f0c15a7eac31,2016-04-30,2016-04-30,
4158,485775363,L,2016-04-21,2016-05-07,165,Offline,3,580,47403.4,32868.6,14534.8,2016-04-21,2016-05-07,2016-05-07,a89a4d9d31917192207254e67f8d3848,2016-05-07,2016-05-07,
4159,402611863,L,2016-04-21,2016-05-09,3,Online,6,652,100447.12,59286.36,41160.76,2016-04-21,2016-05-09,2016-05-09,cf30862325b2349f181505d92a13f0b4,2016-05-09,2016-05-09,
4160,610107553,M,2016-04-23,2016-06-12,87,Online,1,3238,30210.54,22406.96,7803.58,2016-04-23,2016-06-12,2016-06-12,8ffa9ae1ac18f57b52edeec884cf623a,2016-06-12,2016-06-12,
4161,443544518,C,2016-04-24,2016-04-28,34,Online,2,3534,167688.3,112345.86,55342.44,2016-04-24,2016-04-28,2016-04-28,e89228a419f5929f37c002c478dfdc82,2016-04-28,2016-04-28,
4162,956969964,L,2016-04-24,2016-05-27,138,Online,6,7533,1160533.98,684975.69,475558.29,2016-04-24,2016-05-27,2016-05-27,428d5f45879fe262ed6ca1cb73dacc55,2016-05-27,2016-05-27,
4163,196100652,C,2016-04-24,2016-05-31,29,Online,5,9395,1433489.1,915448.8,518040.3,2016-04-24,2016-05-31,2016-05-31,a1d4dcd24ef75b294834a0fbce5d2ce5,2016-05-31,2016-05-31,
4164,940124833,M,2016-04-25,2016-06-03,36,Online,4,2685,293416.8,96230.4,197186.4,2016-04-25,2016-06-03,2016-06-03,0efacf256fa795c0308f1e0d97f89843,2016-06-03,2016-06-03,
4165,349557769,L,2016-04-26,2016-05-06,36,Offline,12,767,512563.09,385448.18,127114.91,2016-04-26,2016-05-06,2016-05-06,a1369d2b1ed0b19ad0bf5d5522c7a6a3,2016-05-06,2016-05-06,
4166,628055179,M,2016-04-26,2016-05-13,164,Offline,11,4339,2825600.19,2277801.44,547798.75,2016-04-26,2016-05-13,2016-05-13,88a5f06f44bfc990cff64859e684afa5,2016-05-13,2016-05-13,
4167,286978614,H,2016-04-27,2016-05-28,99,Online,7,2204,453362.8,258110.44,195252.36,2016-04-27,2016-05-28,2016-05-28,aea7fd84555e937ffb259d0aace28942,2016-05-28,2016-05-28,
4168,517459332,C,2016-04-28,2016-05-27,46,Online,6,6570,1012174.2,597410.1,414764.1,2016-04-28,2016-05-27,2016-05-27,5981ae8b481bba9fa780375572ce048f,2016-05-27,2016-05-27,
4169,263757550,L,2016-04-29,2016-05-12,154,Online,2,575,27283.75,18279.25,9004.5,2016-04-29,2016-05-12,2016-05-12,583bcdb89d6cca9c0d9286f7bbeae59e,2016-05-12,2016-05-12,
4170,783440911,C,2016-04-29,2016-06-09,165,Offline,3,6430,525523.9,364388.1,161135.8,2016-04-29,2016-06-09,2016-06-09,4f3a64383889ed06c6a828fb6c78b72f,2016-06-09,2016-06-09,
4171,685596930,L,2016-04-29,2016-06-16,140,Online,4,2222,242820.16,79636.48,163183.68,2016-04-29,2016-06-16,2016-06-16,c9003932e95600102353f67773976e9b,2016-06-16,2016-06-16,
4172,180358016,M,2016-04-30,2016-05-16,66,Online,2,800,37960,25432,12528,2016-04-30,2016-05-16,2016-05-16,3b6e5b69f37cebb192b0f6c7f9a40feb,2016-05-16,2016-05-16,
4173,174218118,M,2016-04-30,2016-06-13,88,Offline,7,3867,795441.9,452864.37,342577.53,2016-04-30,2016-06-13,2016-06-13,9085420dc6f90e278f89c9dcb024fba3,2016-06-13,2016-06-13,
4175,500260150,C,2016-05-01,2016-05-10,105,Online,4,6950,759496,249088,510408,2016-05-01,2016-05-10,2016-05-10,cd15832bfb321c20930f7e0171db7888,2016-05-10,2016-05-10,
4176,789108741,M,2016-05-01,2016-05-14,182,Online,8,3667,936111.76,584593.14,351518.62,2016-05-01,2016-05-14,2016-05-14,ad5bd6c5ceab78d7c00afd8c440e8db3,2016-05-14,2016-05-14,
4177,541782891,H,2016-05-01,2016-05-21,51,Offline,10,4452,1946414.4,1172345.16,774069.24,2016-05-01,2016-05-21,2016-05-21,a4f456784ada2970bc858703f8eb7f8d,2016-05-21,2016-05-21,
4178,602079379,L,2016-05-01,2016-05-26,47,Online,11,7523,4899052.83,3949274.08,949778.75,2016-05-01,2016-05-26,2016-05-26,fcb65e64742ca530ac0d1574230173e4,2016-05-26,2016-05-26,
4179,290009725,C,2016-05-03,2016-05-07,156,Offline,8,9177,2342704.56,1462997.34,879707.22,2016-05-03,2016-05-07,2016-05-07,4b1a34112a7e68ea9a9cbef6f093faff,2016-05-07,2016-05-07,
4180,501834714,C,2016-05-04,2016-06-07,149,Offline,2,2899,137557.55,92159.21,45398.34,2016-05-04,2016-06-07,2016-06-07,14485c325fdf22d56349af881132abcb,2016-06-07,2016-06-07,
4181,187718427,M,2016-05-05,2016-06-12,14,Offline,5,8909,1359335.22,868092.96,491242.26,2016-05-05,2016-06-12,2016-06-12,cc54b94cf3fc4c76e5f2e5f9132be007,2016-06-12,2016-06-12,
4182,264624011,H,2016-05-05,2016-06-12,70,Offline,5,6980,1065008.4,680131.2,384877.2,2016-05-05,2016-06-12,2016-06-12,cc0b6cce263b430067ce8a552f84b981,2016-06-12,2016-06-12,
4183,634471452,L,2016-05-05,2016-06-13,175,Online,6,3057,470961.42,277973.01,192988.41,2016-05-05,2016-06-13,2016-06-13,2b562065ffdea8c4aac412ecdf04decf,2016-06-13,2016-06-13,
4184,580314862,C,2016-05-06,2016-05-12,145,Offline,8,6918,1766027.04,1102867.56,663159.48,2016-05-06,2016-05-12,2016-05-12,05560e7ecfbf4436949dd76aa33a58b3,2016-05-12,2016-05-12,
4185,636400067,L,2016-05-06,2016-06-13,112,Online,12,3777,2524055.79,1898093.58,625962.21,2016-05-06,2016-06-13,2016-06-13,95e0c0a332abeb832e9af4f7264af98c,2016-06-13,2016-06-13,
4186,160522115,M,2016-05-06,2016-06-22,89,Offline,5,916,139763.28,89255.04,50508.24,2016-05-06,2016-06-22,2016-06-22,f570bfa3e58729dc457ce040ab9cb777,2016-06-22,2016-06-22,
4187,365735137,M,2016-05-08,2016-05-11,111,Online,6,8009,1233866.54,728258.37,505608.17,2016-05-08,2016-05-11,2016-05-11,d05b0b06bc86e950957e49bbdbf24f48,2016-05-11,2016-05-11,
4188,793950450,M,2016-05-08,2016-05-18,123,Online,4,6436,703326.08,230666.24,472659.84,2016-05-08,2016-05-18,2016-05-18,cc58659aac0e06643be947bb175b25a9,2016-05-18,2016-05-18,
4189,532180154,M,2016-05-08,2016-05-31,105,Offline,1,2789,26021.37,19299.88,6721.49,2016-05-08,2016-05-31,2016-05-31,cf423590b45937984acb846b421556a2,2016-05-31,2016-05-31,
4190,964488732,L,2016-05-08,2016-06-06,50,Offline,2,2504,118814.8,79602.16,39212.64,2016-05-08,2016-06-06,2016-06-06,22e5fcac497059d8819ecbd1be8977e9,2016-06-06,2016-06-06,
4191,654701745,L,2016-05-08,2016-06-09,60,Online,2,9650,457892.5,306773.5,151119,2016-05-08,2016-06-09,2016-06-09,13cbc3b48fd410cd646a87da772e4251,2016-06-09,2016-06-09,
4192,625458800,C,2016-05-09,2016-05-25,7,Offline,1,6013,56101.29,41609.96,14491.33,2016-05-09,2016-05-25,2016-05-25,4765d17a03201a107063e6fffcca23a4,2016-05-25,2016-05-25,
4193,831143891,M,2016-05-09,2016-06-01,66,Online,1,2802,26142.66,19389.84,6752.82,2016-05-09,2016-06-01,2016-06-01,c4f34f25ac091f28fca8bacede6c7165,2016-06-01,2016-06-01,
4194,743769109,M,2016-05-10,2016-05-11,66,Online,6,6662,1026347.72,605775.66,420572.06,2016-05-10,2016-05-11,2016-05-11,240a08bd35c087b3b71d42bd6c3ee6c5,2016-05-11,2016-05-11,
4195,741604459,H,2016-05-10,2016-05-12,83,Online,6,6094,938841.64,554127.42,384714.22,2016-05-10,2016-05-12,2016-05-12,6d215bf57c8b5f6d065628e0c4711e13,2016-05-12,2016-05-12,
4196,346607339,H,2016-05-10,2016-06-13,65,Online,11,7669,4994129.49,4025918.24,968211.25,2016-05-10,2016-06-13,2016-06-13,146712ba58176d72ddc49391cbd09844,2016-06-13,2016-06-13,
4197,651947009,M,2016-05-11,2016-05-18,89,Offline,7,4463,918039.1,522661.93,395377.17,2016-05-11,2016-05-18,2016-05-18,f819df273cf861e31be60b284fec5b06,2016-05-18,2016-05-18,
4198,342278039,C,2016-05-11,2016-06-16,115,Online,11,6533,4254354.93,3429563.68,824791.25,2016-05-11,2016-06-16,2016-06-16,2c0303aa8231a0c32fbfb2df3e8ed38d,2016-06-16,2016-06-16,
4199,859914767,M,2016-05-11,2016-06-18,137,Offline,11,6744,4391760.24,3540330.24,851430,2016-05-11,2016-06-18,2016-06-18,cfe650b32db8bc668f27c64d3885388d,2016-06-18,2016-06-18,
4200,148872745,H,2016-05-12,2016-06-06,55,Online,1,3608,33662.64,24967.36,8695.28,2016-05-12,2016-06-06,2016-06-06,317fd665d21a59110452fb2ef8c9e9d2,2016-06-06,2016-06-06,
4201,450119149,C,2016-05-12,2016-07-01,110,Offline,3,9114,744887.22,516490.38,228396.84,2016-05-12,2016-07-01,2016-07-01,dbf0efc2e4dd2685ebd2331c4f0e5ba9,2016-07-01,2016-07-01,
4202,815755307,L,2016-05-13,2016-06-09,127,Offline,9,8978,3787728.42,3274186.82,513541.6,2016-05-13,2016-06-09,2016-06-09,3bf5be27c9aed873eb2e4fbb2a1e8ee2,2016-06-09,2016-06-09,
4203,508014953,H,2016-05-14,2016-05-18,69,Offline,7,1769,363883.3,207167.59,156715.71,2016-05-14,2016-05-18,2016-05-18,a765fcf722d0d2f6650ed630228df45e,2016-05-18,2016-05-18,
4204,836457669,C,2016-05-14,2016-06-03,150,Offline,9,5267,2222094.63,1920822.23,301272.4,2016-05-14,2016-06-03,2016-06-03,f2d05dd5b9781866e66a2e59dda50a4d,2016-06-03,2016-06-03,
4205,223259627,C,2016-05-14,2016-07-03,36,Offline,10,6340,2771848,1669512.2,1102335.8,2016-05-14,2016-07-03,2016-07-03,8b3650c44803bcbbe50f9fe0b3e9b876,2016-07-03,2016-07-03,
4206,848737466,L,2016-05-15,2016-05-31,11,Online,6,9132,1406875.92,830372.76,576503.16,2016-05-15,2016-05-31,2016-05-31,11b5dfdd41649d9648b42c1be557021a,2016-05-31,2016-05-31,
4207,422568786,H,2016-05-15,2016-06-17,66,Online,9,6349,2678579.61,2315416.81,363162.8,2016-05-15,2016-06-17,2016-06-17,0bdbb81479b31076171eab72dc50fe58,2016-06-17,2016-06-17,
4208,863299930,H,2016-05-15,2016-06-20,170,Offline,11,8488,5527470.48,4455860.48,1071610,2016-05-15,2016-06-20,2016-06-20,d72ced6fc9bea8405df5a2566f203dfd,2016-06-20,2016-06-20,
4209,754750716,H,2016-05-17,2016-06-08,14,Online,8,6364,1624601.92,1014548.88,610053.04,2016-05-17,2016-06-08,2016-06-08,1c0e7e0befe0d02f6c8a642d50568492,2016-06-08,2016-06-08,
4210,785568225,H,2016-05-19,2016-05-30,25,Online,5,5950,907851,579768,328083,2016-05-19,2016-05-30,2016-05-30,93acf5f0215969dafb793fbaff8cf43f,2016-05-30,2016-05-30,
4211,706497991,H,2016-05-19,2016-05-31,158,Online,5,7310,1115359.8,712286.4,403073.4,2016-05-19,2016-05-31,2016-05-31,85508bad7f7cc8ea2d8455ecf7650f1e,2016-05-31,2016-05-31,
4212,536077725,L,2016-05-19,2016-06-07,77,Online,7,6167,1268551.9,722217.37,546334.53,2016-05-19,2016-06-07,2016-06-07,415b2dae4fe82cb40686acdf36715e5b,2016-06-07,2016-06-07,
4213,205588376,H,2016-05-19,2016-06-18,71,Online,8,7024,1793086.72,1119766.08,673320.64,2016-05-19,2016-06-18,2016-06-18,d2a99a246e3a52ea9efabe4e10f5101d,2016-06-18,2016-06-18,
4214,224126088,H,2016-05-20,2016-06-12,142,Offline,7,2745,564646.5,321466.95,243179.55,2016-05-20,2016-06-12,2016-06-12,5214f2fd862c0848bb6f58e0d12f451b,2016-06-12,2016-06-12,
4215,431739795,L,2016-05-21,2016-06-19,72,Online,1,254,2369.82,1757.68,612.14,2016-05-21,2016-06-19,2016-06-19,8d43050d5b132a716091febbf5e445bb,2016-06-19,2016-06-19,
4216,865858972,M,2016-05-22,2016-05-31,146,Online,2,5766,273596.7,183301.14,90295.56,2016-05-22,2016-05-31,2016-05-31,313c4be41171be17902ebb02c604385a,2016-05-31,2016-05-31,
4217,942882573,L,2016-05-22,2016-06-25,181,Online,1,8761,81740.13,60626.12,21114.01,2016-05-22,2016-06-25,2016-06-25,6b4cdc4e5ba967bbfe35c18bd5fb3440,2016-06-25,2016-06-25,
4218,614321839,H,2016-05-23,2016-07-05,137,Online,9,339,143020.71,123629.91,19390.8,2016-05-23,2016-07-05,2016-07-05,e3122186cbdc789731d620b21e6349de,2016-07-05,2016-07-05,
4219,582560193,L,2016-05-25,2016-05-28,144,Online,12,1362,910183.74,684459.48,225724.26,2016-05-25,2016-05-28,2016-05-28,474594edc8dd2817995aca32e422a076,2016-05-28,2016-05-28,
4221,170953977,L,2016-05-26,2016-07-05,128,Offline,8,7936,2025902.08,1265157.12,760744.96,2016-05-26,2016-07-05,2016-07-05,0ae927b976c4123a6e262623f6bed50a,2016-07-05,2016-07-05,
4222,272419154,L,2016-05-27,2016-06-27,148,Online,3,3736,305343.28,211719.12,93624.16,2016-05-27,2016-06-27,2016-06-27,a334cd5adecf73998ec2121f2ef4a85b,2016-06-27,2016-06-27,
4223,295168149,L,2016-05-28,2016-07-16,45,Offline,1,5669,52891.77,39229.48,13662.29,2016-05-28,2016-07-16,2016-07-16,7149adc86700eccdc24b6d76556ea7e9,2016-07-16,2016-07-16,
4224,114160668,H,2016-05-29,2016-06-06,9,Online,10,1534,670664.8,403948.22,266716.58,2016-05-29,2016-06-06,2016-06-06,c23a35bc8f80a3f6bd3ab739e570d8bb,2016-06-06,2016-06-06,
4225,407220542,L,2016-05-29,2016-07-04,37,Online,7,4463,918039.1,522661.93,395377.17,2016-05-29,2016-07-04,2016-07-04,21cf94fad9b6858a180a623f5ce485d4,2016-07-04,2016-07-04,
4226,313705861,L,2016-05-29,2016-07-10,140,Offline,1,1390,12968.7,9618.8,3349.9,2016-05-29,2016-07-10,2016-07-10,c65b899ea16b4f1324d5d4f9b5dbabf8,2016-07-10,2016-07-10,
4227,217908513,H,2016-05-30,2016-06-23,56,Online,10,2826,1235527.2,744170.58,491356.62,2016-05-30,2016-06-23,2016-06-23,19e8f4b8e850b0ce63b79509f737a232,2016-06-23,2016-06-23,
4228,253055322,H,2016-05-31,2016-06-12,26,Online,2,3548,168352.6,112790.92,55561.68,2016-05-31,2016-06-12,2016-06-12,af98625963c85ef4a5a9f9451c407bfe,2016-06-12,2016-06-12,
4229,535645997,M,2016-05-31,2016-06-18,92,Online,2,8409,399007.05,267322.11,131684.94,2016-05-31,2016-06-18,2016-06-18,762154063a10f2518f121689d2a429e7,2016-06-18,2016-06-18,
4230,936546981,C,2016-06-01,2016-06-10,27,Offline,8,3919,1000442.32,624766.98,375675.34,2016-06-01,2016-06-10,2016-06-10,37d67f8dfda998f33e5f8228125e566c,2016-06-10,2016-06-10,
4231,811978757,C,2016-06-01,2016-06-26,165,Online,12,1413,944265.51,710089.02,234176.49,2016-06-01,2016-06-26,2016-06-26,ac2f76ec5e3e31dd50ddebd6f942ff39,2016-06-26,2016-06-26,
