id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
4232,936664998,M,2016-06-01,2016-07-05,91,Offline,6,8843,1362352.58,804093.99,558258.59,2016-06-01,2016-07-05,2016-07-05,5f02c6fff2181a78ecbf0417d66413d7,2016-07-05,2016-07-05,
4233,105030000,C,2016-06-02,2016-06-13,45,Offline,4,9566,1045372.48,342845.44,702527.04,2016-06-02,2016-06-13,2016-06-13,2bbcf4a2b86897a53f3af04aab0e032e,2016-06-13,2016-06-13,
4234,946780145,C,2016-06-02,2016-07-02,151,Online,7,2139,439992.3,250498.29,189494.01,2016-06-02,2016-07-02,2016-07-02,6bce2416ecf99bef4e241a9ea1ca0874,2016-07-02,2016-07-02,
4235,493415153,M,2016-06-03,2016-06-09,176,Offline,1,1363,12716.79,9431.96,3284.83,2016-06-03,2016-06-09,2016-06-09,64490deb385390f1610ad43502ae6c37,2016-06-09,2016-06-09,
4236,412416303,M,2016-06-03,2016-06-11,137,Offline,8,2004,511581.12,319477.68,192103.44,2016-06-03,2016-06-11,2016-06-11,70dc69c0f6b712c1177006588d6804fd,2016-06-11,2016-06-11,
4237,258605134,H,2016-06-03,2016-06-12,27,Online,8,5861,1496196.08,934360.62,561835.46,2016-06-03,2016-06-12,2016-06-12,5879627066b2c69af90f59085396d61c,2016-06-12,2016-06-12,
4238,524586713,C,2016-06-03,2016-06-24,126,Offline,10,5721,2501221.2,1506510.93,994710.27,2016-06-03,2016-06-24,2016-06-24,3a7f802e020e4fa3cb00926714025344,2016-06-24,2016-06-24,
4239,599445664,H,2016-06-03,2016-07-19,173,Offline,3,8148,665936.04,461747.16,204188.88,2016-06-03,2016-07-19,2016-07-19,bc55b42933b51acc28b0d788b5bfe923,2016-07-19,2016-07-19,
4240,300245893,C,2016-06-03,2016-07-19,122,Online,5,8287,1264430.46,807485.28,456945.18,2016-06-03,2016-07-19,2016-07-19,55fea6502c78abffd39a9a6179e09e95,2016-07-19,2016-07-19,
4241,861097943,L,2016-06-04,2016-06-12,48,Online,4,6872,750972.16,246292.48,504679.68,2016-06-04,2016-06-12,2016-06-12,235101d8045191337eea2026ec042ac9,2016-06-12,2016-06-12,
4242,636757123,L,2016-06-04,2016-07-08,19,Offline,6,9438,1454018.28,858197.34,595820.94,2016-06-04,2016-07-08,2016-07-08,94c7f3445357db7a12553f5abdcd9cce,2016-07-08,2016-07-08,
4243,748927533,H,2016-06-04,2016-07-20,68,Online,3,3155,257858.15,178793.85,79064.3,2016-06-04,2016-07-20,2016-07-20,2f7b2a1b897f7442a204d09606d3e4e8,2016-07-20,2016-07-20,
4244,702957475,L,2016-06-05,2016-06-16,25,Online,4,9593,1048323.04,343813.12,704509.92,2016-06-05,2016-06-16,2016-06-16,82b67906af9fb8cb3fb57c11e05d6acb,2016-06-16,2016-06-16,
4245,973268353,H,2016-06-05,2016-06-26,134,Online,2,589,27948.05,18724.31,9223.74,2016-06-05,2016-06-26,2016-06-26,e21f4f65530add4547a7fb3de545ceda,2016-06-26,2016-06-26,
4246,486803185,H,2016-06-05,2016-07-08,8,Online,2,4735,224675.75,150525.65,74150.1,2016-06-05,2016-07-08,2016-07-08,e816544b1314f3e11f33c0aa0a27b4c0,2016-07-08,2016-07-08,
4247,862908542,H,2016-06-06,2016-07-09,95,Offline,12,2668,1782944.36,1340776.72,442167.64,2016-06-06,2016-07-09,2016-07-09,1231fa67ceb35734dc8e9596968a538f,2016-07-09,2016-07-09,
4248,627744472,C,2016-06-07,2016-06-18,129,Online,1,2394,22336.02,16566.48,5769.54,2016-06-07,2016-06-18,2016-06-18,88d190d45f82f97b04250dc7069b00c7,2016-06-18,2016-06-18,
4249,989405381,C,2016-06-07,2016-06-22,97,Offline,1,5894,54991.02,40786.48,14204.54,2016-06-07,2016-06-22,2016-06-22,474749940e1dec728759dbedf4dba7d3,2016-06-22,2016-06-22,
4250,220349538,L,2016-06-07,2016-06-29,113,Online,10,5180,2264696,1364049.4,900646.6,2016-06-07,2016-06-29,2016-06-29,a0afddd3f7f51b56cb211270a354f1f2,2016-06-29,2016-06-29,
4251,376089322,H,2016-06-08,2016-06-27,181,Offline,9,2043,861921.27,745061.67,116859.6,2016-06-08,2016-06-27,2016-06-27,6b8cd4a6fffe60453b22a94700c1e1fa,2016-06-27,2016-06-27,
4252,112154376,C,2016-06-08,2016-07-11,27,Online,2,7827,371391.15,248820.33,122570.82,2016-06-08,2016-07-11,2016-07-11,86a9e8671baaa803fa9ad7dfe8c48ced,2016-07-11,2016-07-11,
4253,781083571,C,2016-06-09,2016-06-18,144,Online,4,8841,966144.48,316861.44,649283.04,2016-06-09,2016-06-18,2016-06-18,9f592aa3a51e77a5aec65875ab8b4609,2016-06-18,2016-06-18,
4254,764592492,M,2016-06-09,2016-07-19,23,Offline,11,8764,5707204.44,4600749.44,1106455,2016-06-09,2016-07-19,2016-07-19,f82299f519aa727b30b395c130c7654c,2016-07-19,2016-07-19,
4255,610781323,C,2016-06-09,2016-07-21,71,Online,6,2621,403791.26,238327.53,165463.73,2016-06-09,2016-07-21,2016-07-21,85608d18dee766591c191e873dd98ca3,2016-07-21,2016-07-21,
4256,589842927,M,2016-06-09,2016-07-28,23,Offline,3,6485,530019.05,367504.95,162514.1,2016-06-09,2016-07-28,2016-07-28,0668340ffc662beebd716d8b26b950d8,2016-07-28,2016-07-28,
4257,394391000,H,2016-06-10,2016-06-23,177,Offline,4,7916,865060.48,283709.44,581351.04,2016-06-10,2016-06-23,2016-06-23,6caa040fd2755fa5efcfa39437dc63f8,2016-06-23,2016-06-23,
4258,271751391,H,2016-06-10,2016-07-09,114,Online,12,6130,4096495.1,3080570.2,1015924.9,2016-06-10,2016-07-09,2016-07-09,4c6eff4c234530ac6985506302da6a66,2016-07-09,2016-07-09,
4259,188351857,C,2016-06-11,2016-07-13,119,Online,12,6355,4246855.85,3193641.7,1053214.15,2016-06-11,2016-07-13,2016-07-13,f87bfb5b62fee20d731cad785325c325,2016-07-13,2016-07-13,
4260,178000676,H,2016-06-11,2016-07-16,72,Offline,10,3210,1403412,845289.3,558122.7,2016-06-11,2016-07-16,2016-07-16,131f7fc6531b383c92460f8fb426ee89,2016-07-16,2016-07-16,
4261,865703618,M,2016-06-12,2016-06-17,27,Online,5,9793,1494215.94,954229.92,539986.02,2016-06-12,2016-06-17,2016-06-17,91c4a675e5e19989fd2b7e18d33d85fa,2016-06-17,2016-06-17,
4262,158754861,M,2016-06-13,2016-07-24,93,Offline,2,7946,377037.7,252603.34,124434.36,2016-06-13,2016-07-24,2016-07-24,f0621ccacd252b41207d905b126a1be2,2016-07-24,2016-07-24,
4263,447839486,H,2016-06-13,2016-07-28,116,Offline,2,4511,214046.95,143404.69,70642.26,2016-06-13,2016-07-28,2016-07-28,1e845f47e3582d9990c9cb1c1b974f2d,2016-07-28,2016-07-28,
4264,374673116,C,2016-06-15,2016-07-04,146,Online,8,2956,754607.68,471245.52,283362.16,2016-06-15,2016-07-04,2016-07-04,e57c19e2e31723a0a11f13e014f40a57,2016-07-04,2016-07-04,
4265,118688666,L,2016-06-16,2016-07-15,184,Online,1,1469,13705.77,10165.48,3540.29,2016-06-16,2016-07-15,2016-07-15,08b5a886abcc883d4a0b269ba4574e0f,2016-07-15,2016-07-15,
4266,845985734,M,2016-06-17,2016-06-28,36,Offline,7,4833,994148.1,565992.63,428155.47,2016-06-17,2016-06-28,2016-06-28,51509c682f09b220517b979406bdf869,2016-06-28,2016-06-28,
4267,889673125,C,2016-06-17,2016-07-09,36,Online,9,2903,1224746.67,1058695.07,166051.6,2016-06-17,2016-07-09,2016-07-09,0c8690dc2547a123a1497c952c6cca27,2016-07-09,2016-07-09,
4268,176820504,H,2016-06-17,2016-07-22,67,Online,9,3971,1675325.19,1448183.99,227141.2,2016-06-17,2016-07-22,2016-07-22,8abf05d69b19a9775d0fbd50292ad859,2016-07-22,2016-07-22,
4269,823236739,M,2016-06-17,2016-08-01,167,Online,11,2900,1888509,1522384,366125,2016-06-17,2016-08-01,2016-08-01,03b0f64e437f87f1aec654f1917056ad,2016-08-01,2016-08-01,
4270,203544747,L,2016-06-18,2016-07-13,158,Online,8,2269,579230.32,361723.98,217506.34,2016-06-18,2016-07-13,2016-07-13,e70294fd91e972c793bd8763db49c41e,2016-07-13,2016-07-13,
4271,103772151,M,2016-06-18,2016-07-22,2,Online,8,7340,1873755.2,1170142.8,703612.4,2016-06-18,2016-07-22,2016-07-22,84285720c166a1d7c036ec914e1f93ef,2016-07-22,2016-07-22,
4272,556665074,M,2016-06-19,2016-06-26,158,Online,6,8421,1297339.26,765721.53,531617.73,2016-06-19,2016-06-26,2016-06-26,1bfb03cec19df7a67952dfb0dc4dc62e,2016-06-26,2016-06-26,
4273,845631682,M,2016-06-19,2016-07-26,49,Online,8,61,15572.08,9724.62,5847.46,2016-06-19,2016-07-26,2016-07-26,4116a153b228b661abe28b6853cddb66,2016-07-26,2016-07-26,
4274,955637443,C,2016-06-20,2016-08-09,63,Online,10,3210,1403412,845289.3,558122.7,2016-06-20,2016-08-09,2016-08-09,cde2f8683b6e549dfa5c072afe202672,2016-08-09,2016-08-09,
4275,635263240,C,2016-06-21,2016-06-27,2,Offline,2,7364,349421.8,234101.56,115320.24,2016-06-21,2016-06-27,2016-06-27,fd867bb95b5ad74dad3ea5f0ae8d1fd0,2016-06-27,2016-06-27,
4276,468936240,M,2016-06-21,2016-07-02,133,Online,6,7509,1156836.54,682793.37,474043.17,2016-06-21,2016-07-02,2016-07-02,055d52ec0dd61dccf658b79293135a6d,2016-07-02,2016-07-02,
4277,225821673,H,2016-06-21,2016-08-03,68,Online,10,4506,1970023.2,1186564.98,783458.22,2016-06-21,2016-08-03,2016-08-03,7972d06439e6e5af45ceb55cc93488e9,2016-08-03,2016-08-03,
4278,294068658,C,2016-06-22,2016-08-06,141,Offline,1,306,2854.98,2117.52,737.46,2016-06-22,2016-08-06,2016-08-06,d8d450279a3c7335e0469ad4ae74659f,2016-08-06,2016-08-06,
4279,404074418,H,2016-06-23,2016-06-30,38,Online,11,3455,2249930.55,1813736.8,436193.75,2016-06-23,2016-06-30,2016-06-30,db9542cc9789481fafbc845f4c82b57d,2016-06-30,2016-06-30,
4280,235464751,H,2016-06-24,2016-08-02,158,Offline,9,8107,3420262.23,2956541.83,463720.4,2016-06-24,2016-08-02,2016-08-02,06298af7c8980dc2d24489a49fa640d8,2016-08-02,2016-08-02,
4281,672102630,C,2016-06-24,2016-08-07,136,Offline,1,8959,83587.47,61996.28,21591.19,2016-06-24,2016-08-07,2016-08-07,904f664f4d5cfc2a225ca9cd70f8826b,2016-08-07,2016-08-07,
4282,609405457,L,2016-06-25,2016-08-03,142,Online,1,5472,51053.76,37866.24,13187.52,2016-06-25,2016-08-03,2016-08-03,d772236976c4b7cbf2c822155f32aad0,2016-08-03,2016-08-03,
4283,696544206,L,2016-06-26,2016-07-05,67,Offline,11,1764,1148734.44,926029.44,222705,2016-06-26,2016-07-05,2016-07-05,70850a53f89b9a575038fcc7f7f66574,2016-07-05,2016-07-05,
4284,966855084,C,2016-06-26,2016-07-16,184,Online,3,2760,225574.8,156409.2,69165.6,2016-06-26,2016-07-16,2016-07-16,d9676d974eeca0ccfa23565ab3454f72,2016-07-16,2016-07-16,
4285,650810182,M,2016-06-26,2016-07-21,35,Offline,6,8050,1240183,731986.5,508196.5,2016-06-26,2016-07-21,2016-07-21,6b9688e1d0dd7066d1ac12988780f85c,2016-07-21,2016-07-21,
4286,156158483,C,2016-06-26,2016-08-05,90,Offline,4,9620,1051273.6,344780.8,706492.8,2016-06-26,2016-08-05,2016-08-05,773654ae26d5ca3aee8f6705cdcc6f9d,2016-08-05,2016-08-05,
4287,600982892,H,2016-06-26,2016-08-07,97,Online,8,3048,778093.44,485912.16,292181.28,2016-06-26,2016-08-07,2016-08-07,5625543a35e7d0575908281e1beab143,2016-08-07,2016-08-07,
4288,794152152,L,2016-06-27,2016-06-29,69,Offline,11,6124,3988010.04,3214855.04,773155,2016-06-27,2016-06-29,2016-06-29,7c0b6f20a9bbc2267727cfcde25672ed,2016-06-29,2016-06-29,
4289,361725556,L,2016-06-27,2016-07-18,137,Offline,6,1485,228779.1,135031.05,93748.05,2016-06-27,2016-07-18,2016-07-18,96565e27feb3635971b2bc56cf9ba0d5,2016-07-18,2016-07-18,
4290,777307021,H,2016-06-28,2016-07-05,61,Online,2,1276,60546.2,40564.04,19982.16,2016-06-28,2016-07-05,2016-07-05,77ad257c77b50ad8f34f91b0e1774965,2016-07-05,2016-07-05,
4291,378216636,H,2016-06-28,2016-08-08,90,Online,4,1562,170695.36,55982.08,114713.28,2016-06-28,2016-08-08,2016-08-08,49f796759b7f3bd19e9239f2edf8a531,2016-08-08,2016-08-08,
4292,413245427,C,2016-06-29,2016-07-02,34,Offline,1,7360,68668.8,50931.2,17737.6,2016-06-29,2016-07-02,2016-07-02,ddbf62dc3ccd9e6217764712df2f6bfb,2016-07-02,2016-07-02,
4293,683320271,C,2016-06-30,2016-07-13,183,Online,12,8508,5685641.16,4275610.32,1410030.84,2016-06-30,2016-07-13,2016-07-13,e064d6fcd146ff35b2907d74488beea7,2016-07-13,2016-07-13,
4294,792735946,H,2016-07-03,2016-07-04,38,Online,8,7038,1796660.64,1121997.96,674662.68,2016-07-03,2016-07-04,2016-07-04,29638c09f1b3ff3e042fd2615506c9cc,2016-07-04,2016-07-04,
4295,755424487,C,2016-07-03,2016-07-17,16,Online,10,5748,2513025.6,1513620.84,999404.76,2016-07-03,2016-07-17,2016-07-17,653c0b65cea76eb2e9f0589a0c051598,2016-07-17,2016-07-17,
4296,909117639,L,2016-07-03,2016-08-10,173,Online,5,6967,1063024.86,678864.48,384160.38,2016-07-03,2016-08-10,2016-08-10,5ffd19094b3ab3f0433dac97a7b3c379,2016-08-10,2016-08-10,
4297,447684133,M,2016-07-03,2016-08-14,147,Offline,5,8538,1302728.04,831942.72,470785.32,2016-07-03,2016-08-14,2016-08-14,b430d8de6ea379c5c5de71922310b32f,2016-08-14,2016-08-14,
4298,158717525,H,2016-07-04,2016-07-17,131,Offline,10,6897,3015368.4,1816187.01,1199181.39,2016-07-04,2016-07-17,2016-07-17,4b1c28b49683685ed985629c6bb40f08,2016-07-17,2016-07-17,
4299,580674922,C,2016-07-04,2016-07-26,129,Online,11,3468,2258396.28,1820561.28,437835,2016-07-04,2016-07-26,2016-07-26,88f9df1e4d112fc5ea3026146f407115,2016-07-26,2016-07-26,
4300,520260417,L,2016-07-04,2016-08-16,150,Offline,5,5474,835222.92,533386.56,301836.36,2016-07-04,2016-08-16,2016-08-16,338b28df1506dff10ca1b3f635cae398,2016-08-16,2016-08-16,
4301,644592607,H,2016-07-06,2016-07-31,18,Offline,11,8131,5294988.51,4268449.76,1026538.75,2016-07-06,2016-07-31,2016-07-31,9f255db2b605af2a82ac636306c7973b,2016-07-31,2016-07-31,
4302,910574185,H,2016-07-06,2016-08-12,124,Online,3,7991,653104.43,452849.97,200254.46,2016-07-06,2016-08-12,2016-08-12,9788fbad8a536581f8ef9874112e0b26,2016-08-12,2016-08-12,
4303,636170041,L,2016-07-07,2016-08-04,60,Offline,10,5707,2495100.4,1502824.31,992276.09,2016-07-07,2016-08-04,2016-08-04,4d5ee43552ae2436b1bfaf2bd0c95f25,2016-08-04,2016-08-04,
4304,286906945,C,2016-07-07,2016-08-21,2,Offline,6,996,153443.76,90566.28,62877.48,2016-07-07,2016-08-21,2016-08-21,eba8e79c7ad3fcd528517b45a6dc9f57,2016-08-21,2016-08-21,
4305,482004821,M,2016-07-08,2016-07-12,177,Offline,8,4793,1223557.04,764100.06,459456.98,2016-07-08,2016-07-12,2016-07-12,5e0c09012661b71ebf19406204c5d962,2016-07-12,2016-07-12,
4306,750033032,C,2016-07-09,2016-08-18,87,Online,5,297,45316.26,28939.68,16376.58,2016-07-09,2016-08-18,2016-08-18,24a80737c5b16a730177df1afda0dde3,2016-08-18,2016-08-18,
4307,647977769,L,2016-07-10,2016-08-03,82,Offline,11,9876,6431349.96,5184504.96,1246845,2016-07-10,2016-08-03,2016-08-03,8b9d42400f779f73e6b09621f75be35a,2016-08-03,2016-08-03,
4308,643648469,M,2016-07-11,2016-08-05,2,Offline,11,8740,5691575.4,4588150.4,1103425,2016-07-11,2016-08-05,2016-08-05,ed21ab3adf8d41a41e7ffa187d856540,2016-08-05,2016-08-05,
4309,181860911,H,2016-07-12,2016-07-15,125,Online,6,5540,853492.4,503752.2,349740.2,2016-07-12,2016-07-15,2016-07-15,4c256556110c2bd55d4631ca735e709a,2016-07-15,2016-07-15,
4310,743185031,M,2016-07-12,2016-07-29,48,Offline,4,3821,417558.88,136944.64,280614.24,2016-07-12,2016-07-29,2016-07-29,ddaeb23951689146867cb74c27c2bbb3,2016-07-29,2016-07-29,
4311,439655959,L,2016-07-12,2016-07-30,62,Online,8,2823,720655.44,450042.66,270612.78,2016-07-12,2016-07-30,2016-07-30,4036096e4ee952e8569476cb9e58a679,2016-07-30,2016-07-30,
4312,946823489,H,2016-07-12,2016-08-30,138,Online,7,4966,1021506.2,581568.26,439937.94,2016-07-12,2016-08-30,2016-08-30,5f54d12f1ab612bd5071783b5afff924,2016-08-30,2016-08-30,
4313,986181581,H,2016-07-13,2016-07-23,121,Offline,9,1900,801591,692911,108680,2016-07-13,2016-07-23,2016-07-23,757a95b2ba82225493d420d41b9ad1d4,2016-07-23,2016-07-23,
4314,825876462,H,2016-07-14,2016-07-28,100,Offline,9,4053,1709920.17,1478088.57,231831.6,2016-07-14,2016-07-28,2016-07-28,9d11651b2282fb00eb216aa2058d2dd9,2016-07-28,2016-07-28,
4315,686627757,H,2016-07-14,2016-08-18,71,Offline,12,7267,4856318.09,3651958.18,1204359.91,2016-07-14,2016-08-18,2016-08-18,eec08c4021ef3b50b14304bd3a721eb6,2016-08-18,2016-08-18,
4316,499362361,M,2016-07-15,2016-09-01,103,Offline,6,1274,196272.44,115844.82,80427.62,2016-07-15,2016-09-01,2016-09-01,4111b943cce9c0307d1e28480d31e429,2016-09-01,2016-09-01,
4317,551118266,L,2016-07-16,2016-08-15,32,Online,8,6997,1786194.16,1115461.74,670732.42,2016-07-16,2016-08-15,2016-08-15,830acdde60168d3e85d60324633a5ec4,2016-08-15,2016-08-15,
4318,538602435,L,2016-07-16,2016-08-19,125,Online,11,3284,2138573.64,1723968.64,414605,2016-07-16,2016-08-19,2016-08-19,7185cd678f23cda2c3117f21431acdf2,2016-08-19,2016-08-19,
4319,386601865,L,2016-07-17,2016-07-26,90,Online,6,2938,452628.28,267152.34,185475.94,2016-07-17,2016-07-26,2016-07-26,6cd2b21aa049167a5e5f1a690c422048,2016-07-26,2016-07-26,
4320,239048612,L,2016-07-17,2016-07-26,137,Online,3,8651,707046.23,490252.17,216794.06,2016-07-17,2016-07-26,2016-07-26,157d91fe218ffac8dc0e94c02e433e31,2016-07-26,2016-07-26,
4321,835637557,L,2016-07-17,2016-08-21,42,Offline,10,2578,1127101.6,678864.74,448236.86,2016-07-17,2016-08-21,2016-08-21,a52cc46c0e35191e0ddde538c2977adc,2016-08-21,2016-08-21,
4322,954065883,L,2016-07-17,2016-09-01,5,Offline,12,8151,5447068.77,4096203.54,1350865.23,2016-07-17,2016-09-01,2016-09-01,f926597230b4d98cef2c5ab6cbdb6479,2016-09-01,2016-09-01,
4323,467600715,L,2016-07-18,2016-07-25,159,Online,3,2297,187733.81,130170.99,57562.82,2016-07-18,2016-07-25,2016-07-25,4e7492c2dddcc6dc0efca0bc47a7569a,2016-07-25,2016-07-25,
4324,897626626,H,2016-07-19,2016-08-27,2,Offline,2,6521,309421.45,207302.59,102118.86,2016-07-19,2016-08-27,2016-08-27,be6f2b770516dc26d5e7d33728145ec9,2016-08-27,2016-08-27,
4325,685329568,M,2016-07-20,2016-07-29,112,Online,3,3104,253689.92,175903.68,77786.24,2016-07-20,2016-07-29,2016-07-29,b683ea13df5c64a2d28eb7a121de7fe8,2016-07-29,2016-07-29,
4326,506722772,M,2016-07-20,2016-08-08,40,Offline,6,9383,1445544.98,853196.19,592348.79,2016-07-20,2016-08-08,2016-08-08,43c2a48c75f88e997db42cdc11caf24a,2016-08-08,2016-08-08,
4327,606377351,H,2016-07-20,2016-08-25,55,Offline,8,9388,2396568.64,1496634.96,899933.68,2016-07-20,2016-08-25,2016-08-25,723fd0a3b79eb8b708b21cf1d718adea,2016-08-25,2016-08-25,
4328,284310567,M,2016-07-20,2016-09-02,172,Offline,10,2670,1167324,703091.1,464232.9,2016-07-20,2016-09-02,2016-09-02,817ea9d4fc4deb58c40dc10b766bbc88,2016-09-02,2016-09-02,
4329,439932334,H,2016-07-21,2016-08-06,122,Online,7,4609,948071.3,539759.99,408311.31,2016-07-21,2016-08-06,2016-08-06,a58d12da7fb750b7d4d14df80425096b,2016-08-06,2016-08-06,
4330,884520709,H,2016-07-22,2016-08-09,148,Online,3,8189,669286.97,464070.63,205216.34,2016-07-22,2016-08-09,2016-08-09,c67f93469752e4f0f8dd03d6cacbf90b,2016-08-09,2016-08-09,
4331,269276034,M,2016-07-22,2016-08-14,166,Offline,3,3617,295617.41,204975.39,90642.02,2016-07-22,2016-08-14,2016-08-14,ac4afe1e2c2d252d2a87e8087d55ca4a,2016-08-14,2016-08-14,
4332,383611094,H,2016-07-22,2016-08-26,18,Online,4,7902,863530.56,283207.68,580322.88,2016-07-22,2016-08-26,2016-08-26,88b27d123a492788f800a000c4711c9c,2016-08-26,2016-08-26,
4333,179618585,L,2016-07-23,2016-08-20,87,Offline,1,1986,18529.38,13743.12,4786.26,2016-07-23,2016-08-20,2016-08-20,5eb545c928694637413a5f79da5fa4a9,2016-08-20,2016-08-20,
4334,140142476,C,2016-07-23,2016-09-02,52,Offline,9,128,54001.92,46680.32,7321.6,2016-07-23,2016-09-02,2016-09-02,2e028af16ef4da619e592d364427dce0,2016-09-02,2016-09-02,
4335,682574832,H,2016-07-24,2016-08-28,72,Offline,4,7916,865060.48,283709.44,581351.04,2016-07-24,2016-08-28,2016-08-28,e3abb10afc3a765d4aab1d371f6ccdd4,2016-08-28,2016-08-28,
4336,670059001,H,2016-07-24,2016-09-01,149,Online,1,4203,39213.99,29084.76,10129.23,2016-07-24,2016-09-01,2016-09-01,88f3aa6cd2e2eedd144e5ad86c782318,2016-09-01,2016-09-01,
4337,649120604,L,2016-07-24,2016-09-08,42,Online,11,8067,5253311.07,4234852.32,1018458.75,2016-07-24,2016-09-08,2016-09-08,7698682c69a4887e7913c986e8682c44,2016-09-08,2016-09-08,
4338,407816636,L,2016-07-25,2016-07-26,112,Offline,10,860,375992,226463.8,149528.2,2016-07-25,2016-07-26,2016-07-26,ac1abdb0752cd0d2fa64de0b352dd291,2016-07-26,2016-07-26,
4339,349802815,C,2016-07-25,2016-08-15,39,Offline,6,3281,505470.86,298341.33,207129.53,2016-07-25,2016-08-15,2016-08-15,71f8ef9f5115321ad37192072e8d1ff0,2016-08-15,2016-08-15,
4340,299739491,M,2016-07-25,2016-09-01,185,Offline,1,8431,78661.23,58342.52,20318.71,2016-07-25,2016-09-01,2016-09-01,5823187a70be30b61d1393dfe9490ca4,2016-09-01,2016-09-01,
4341,597010648,L,2016-07-25,2016-09-02,36,Offline,4,7572,827468.16,271380.48,556087.68,2016-07-25,2016-09-02,2016-09-02,02dd64cdffef33c20c5d9880232a2897,2016-09-02,2016-09-02,
4342,174935233,M,2016-07-26,2016-07-29,147,Online,10,6078,2657301.6,1600519.74,1056781.86,2016-07-26,2016-07-29,2016-07-29,93aecef55292245e1b3350b98939eb24,2016-07-29,2016-07-29,
4343,756843698,H,2016-07-26,2016-08-30,113,Online,1,5724,53404.92,39610.08,13794.84,2016-07-26,2016-08-30,2016-08-30,4bc8c3d7cd4438b9a18e90f73990e734,2016-08-30,2016-08-30,
4344,513611114,H,2016-07-26,2016-09-05,101,Offline,4,7797,852056.16,279444.48,572611.68,2016-07-26,2016-09-05,2016-09-05,0581c371ac6e9f543e33b27e89edec94,2016-09-05,2016-09-05,
4345,349212729,C,2016-07-27,2016-09-11,54,Online,9,8662,3654411.18,3158944.78,495466.4,2016-07-27,2016-09-11,2016-09-11,f12f0ab86377e88b53d254abfa9fd1bf,2016-09-11,2016-09-11,
4346,193472945,M,2016-07-27,2016-09-13,180,Offline,10,1799,786522.8,473730.67,312792.13,2016-07-27,2016-09-13,2016-09-13,5fd429cff7db79830d6b21832c997289,2016-09-13,2016-09-13,
4347,619287574,H,2016-07-28,2016-08-02,63,Online,2,9810,465484.5,311859.9,153624.6,2016-07-28,2016-08-02,2016-08-02,71d400cd097a4a0af53133682cada4b2,2016-08-02,2016-08-02,
4348,976855218,C,2016-07-28,2016-08-08,2,Offline,12,2022,1351241.94,1016135.88,335106.06,2016-07-28,2016-08-08,2016-08-08,5d76cc49d8cc040b477644b0fdf51a1f,2016-08-08,2016-08-08,
4349,760346877,M,2016-07-29,2016-08-06,172,Online,12,2392,1598501.84,1202075.68,396426.16,2016-07-29,2016-08-06,2016-08-06,9ea54e9525ca4606f29b279e97f91f6e,2016-08-06,2016-08-06,
4350,787425172,L,2016-07-29,2016-08-22,123,Online,6,5462,841475.72,496659.66,344816.06,2016-07-29,2016-08-22,2016-08-22,d1f0c66dc36783714df3c763f9f2a3d8,2016-08-22,2016-08-22,
4351,429975545,L,2016-07-29,2016-09-11,2,Online,8,8174,2086658.72,1303099.08,783559.64,2016-07-29,2016-09-11,2016-09-11,c7d36b526c20501725f2afb583eb84d9,2016-09-11,2016-09-11,
4352,394356667,C,2016-07-30,2016-08-04,169,Online,12,7756,5183102.12,3897700.24,1285401.88,2016-07-30,2016-08-04,2016-08-04,7f943d6afbeda87709347d88e93d636f,2016-08-04,2016-08-04,
4353,972289884,H,2016-07-30,2016-08-11,39,Online,2,1038,49253.1,32998.02,16255.08,2016-07-30,2016-08-11,2016-08-11,6a8530cbd0d64b335500315f436e8b66,2016-08-11,2016-08-11,
4354,333942162,L,2016-07-31,2016-08-25,10,Offline,7,9762,2008043.4,1143227.82,864815.58,2016-07-31,2016-08-25,2016-08-25,5d5c322b02684c3a660cef82db2bf32b,2016-08-25,2016-08-25,
4355,591383159,M,2016-08-01,2016-08-15,181,Online,12,2273,1518977.71,1142273.42,376704.29,2016-08-01,2016-08-15,2016-08-15,9c5d161c285df5c56ec9ee3a749f63a2,2016-08-15,2016-08-15,
4356,734843146,H,2016-08-01,2016-08-17,39,Online,10,5272,2304918.4,1388275.76,916642.64,2016-08-01,2016-08-17,2016-08-17,8c0c116348cb39eb4eb138c87b631a56,2016-08-17,2016-08-17,
