id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
4357,961466634,H,2016-08-01,2016-08-17,2,Online,2,8198,388995.1,260614.42,128380.68,2016-08-01,2016-08-17,2016-08-17,69f02c9e24d76c6257ea86d24198326c,2016-08-17,2016-08-17,
4358,645421731,L,2016-08-01,2016-08-22,146,Offline,12,3488,2330925.76,1752859.52,578066.24,2016-08-01,2016-08-22,2016-08-22,4091f0ed4d28e11f7c704c47eff744cc,2016-08-22,2016-08-22,
4359,431432092,H,2016-08-01,2016-09-13,167,Offline,4,9198,1005157.44,329656.32,675501.12,2016-08-01,2016-09-13,2016-09-13,2a0b0e4149a0676f83a543ccb98c3b13,2016-09-13,2016-09-13,
4360,368852937,L,2016-08-02,2016-08-15,1,Online,10,636,278059.2,167477.88,110581.32,2016-08-02,2016-08-15,2016-08-15,560d4f3a71b15992f316df8f2ad05df7,2016-08-15,2016-08-15,
4361,809584081,L,2016-08-02,2016-08-18,116,Online,10,2775,1213230,730740.75,482489.25,2016-08-02,2016-08-18,2016-08-18,29b3f756c62cc53495bf8317c75f9c5e,2016-08-18,2016-08-18,
4362,607756221,H,2016-08-03,2016-08-11,139,Online,12,7426,4962573.02,3731862.04,1230710.98,2016-08-03,2016-08-11,2016-08-11,25f2e7499e3a41bd9fe1e60dd525e4f7,2016-08-11,2016-08-11,
4363,597169005,M,2016-08-03,2016-08-14,179,Offline,11,4434,2887465.14,2327672.64,559792.5,2016-08-03,2016-08-14,2016-08-14,d82fec9699dd56bcd41f4aa2ef866392,2016-08-14,2016-08-14,
4364,285571420,C,2016-08-03,2016-09-13,44,Online,3,5784,472726.32,327779.28,144947.04,2016-08-03,2016-09-13,2016-09-13,9e98f37cdd376b885f6cb597f9545c78,2016-09-13,2016-09-13,
4365,640974414,M,2016-08-03,2016-09-20,123,Online,1,7428,69303.24,51401.76,17901.48,2016-08-03,2016-09-20,2016-09-20,94b8456a6a3c0c00cf4c5a43b4ebbad6,2016-09-20,2016-09-20,
4366,545059049,H,2016-08-04,2016-08-08,4,Offline,4,3940,430563.2,141209.6,289353.6,2016-08-04,2016-08-08,2016-08-08,d1da8d59b7b255aa3978360427b51790,2016-08-08,2016-08-08,
4367,709221398,M,2016-08-04,2016-09-23,19,Online,1,3227,30107.91,22330.84,7777.07,2016-08-04,2016-09-23,2016-09-23,81795ca197eefbf0ce08ff3e0a6c62b2,2016-09-23,2016-09-23,
4368,243340575,C,2016-08-06,2016-09-04,140,Offline,2,8739,414665.55,277812.81,136852.74,2016-08-06,2016-09-04,2016-09-04,619b35a0e4cf97f37c72b287641d3d59,2016-09-04,2016-09-04,
4369,785890948,C,2016-08-06,2016-09-24,63,Offline,9,1451,612162.39,529165.19,82997.2,2016-08-06,2016-09-24,2016-09-24,9b98191a62db42bb96bfeee48f5071da,2016-09-24,2016-09-24,
4370,980870807,L,2016-08-07,2016-09-09,21,Offline,5,324,49435.92,31570.56,17865.36,2016-08-07,2016-09-09,2016-09-09,26a730100b53c0791179cc5626bda940,2016-09-09,2016-09-09,
4371,440603101,L,2016-08-07,2016-09-15,9,Online,3,3104,253689.92,175903.68,77786.24,2016-08-07,2016-09-15,2016-09-15,81c85e8e51a2ff6a630da477ce70af8b,2016-09-15,2016-09-15,
4372,806357276,C,2016-08-07,2016-09-18,81,Offline,5,7892,1204161.36,768996.48,435164.88,2016-08-07,2016-09-18,2016-09-18,daf4b90d5362f0c11b1a5e4672bee22a,2016-09-18,2016-09-18,
4373,461187446,M,2016-08-08,2016-08-14,71,Online,1,4469,41695.77,30925.48,10770.29,2016-08-08,2016-08-14,2016-08-14,de84d78fc33c5c1972ace992f1a07840,2016-08-14,2016-08-14,
4374,307376277,C,2016-08-08,2016-08-15,49,Offline,1,8326,77681.58,57615.92,20065.66,2016-08-08,2016-08-15,2016-08-15,12c4c34ad9bae5ceaab99673f5c0861e,2016-08-15,2016-08-15,
4375,851383197,M,2016-08-10,2016-09-05,119,Offline,12,2062,1377972.74,1036237.48,341735.26,2016-08-10,2016-09-05,2016-09-05,3488a523f165da663b786408c9170e37,2016-09-05,2016-09-05,
4376,849454581,M,2016-08-10,2016-09-06,163,Online,11,1342,873923.82,704496.32,169427.5,2016-08-10,2016-09-06,2016-09-06,be530c2e981d7a7c32040858684eff40,2016-09-06,2016-09-06,
4377,857759130,M,2016-08-10,2016-09-28,39,Offline,6,8843,1362352.58,804093.99,558258.59,2016-08-10,2016-09-28,2016-09-28,1962988b7df388ff8f34b6e6d41e0cc6,2016-09-28,2016-09-28,
4379,614054477,C,2016-08-12,2016-08-16,18,Online,6,1220,187953.2,110934.6,77018.6,2016-08-12,2016-08-16,2016-08-16,4d9c00aaee00d98ad84138f8f7699c2f,2016-08-16,2016-08-16,
4380,483110320,H,2016-08-12,2016-09-30,67,Offline,6,1934,297952.04,175858.62,122093.42,2016-08-12,2016-09-30,2016-09-30,d123840bae3a7dc276ce420b056582b4,2016-09-30,2016-09-30,
4381,657505834,H,2016-08-13,2016-08-28,42,Offline,8,9442,2410353.76,1505243.64,905110.12,2016-08-13,2016-08-28,2016-08-28,bf98c9f732eb0523b996e91e3ad31579,2016-08-28,2016-08-28,
4382,364327943,H,2016-08-14,2016-08-26,14,Offline,4,1589,173645.92,56949.76,116696.16,2016-08-14,2016-08-26,2016-08-26,1982e6069bbdaf20a495d9fa4cda577d,2016-08-26,2016-08-26,
4383,834065997,L,2016-08-14,2016-09-14,34,Offline,12,7518,5024053.86,3778095.72,1245958.14,2016-08-14,2016-09-14,2016-09-14,fd6dbc3399fc0d5db8f4a8b86d139c81,2016-09-14,2016-09-14,
4384,933720576,H,2016-08-14,2016-10-01,4,Offline,6,7523,1158993.38,684066.39,474926.99,2016-08-14,2016-10-01,2016-10-01,3c9cc5902625233c395c5c2795bf1871,2016-10-01,2016-10-01,
4385,444854724,L,2016-08-16,2016-08-26,131,Offline,3,1253,102407.69,71007.51,31400.18,2016-08-16,2016-08-26,2016-08-26,0692453c8483315ed84831d3d8c6b659,2016-08-26,2016-08-26,
4386,590479362,L,2016-08-16,2016-08-28,113,Offline,8,4820,1230449.6,768404.4,462045.2,2016-08-16,2016-08-28,2016-08-28,3804c90c8129783705f586f21c586c66,2016-08-28,2016-08-28,
4387,552931869,H,2016-08-16,2016-09-09,34,Offline,9,3682,1553398.98,1342788.58,210610.4,2016-08-16,2016-09-09,2016-09-09,fedde132941db5000efde9a188a04776,2016-09-09,2016-09-09,
4388,322215116,C,2016-08-16,2016-09-11,93,Online,9,9468,3994454.52,3452884.92,541569.6,2016-08-16,2016-09-11,2016-09-11,1816d2427e718362327dcdf1ace21c3a,2016-09-11,2016-09-11,
4389,957926118,L,2016-08-18,2016-09-01,24,Online,5,480,73238.4,46771.2,26467.2,2016-08-18,2016-09-01,2016-09-01,00a02d9c00128fc08c71b937645b0584,2016-09-01,2016-09-01,
4390,172261178,M,2016-08-18,2016-09-13,161,Offline,8,4765,1216409.2,759636.3,456772.9,2016-08-18,2016-09-13,2016-09-13,f54630a677d8d5ce3d198c7a603246f1,2016-09-13,2016-09-13,
4391,947456920,M,2016-08-18,2016-09-30,40,Online,2,2412,114449.4,76677.48,37771.92,2016-08-18,2016-09-30,2016-09-30,15d4b2f1494e6e4650236a27d8cd0a63,2016-09-30,2016-09-30,
4392,525381505,H,2016-08-19,2016-08-27,22,Offline,6,917,141273.02,83382.81,57890.21,2016-08-19,2016-08-27,2016-08-27,6c293b120d1695d46aaccb47ed5863be,2016-08-27,2016-08-27,
4393,273962390,L,2016-08-19,2016-09-05,95,Offline,1,414,3862.62,2864.88,997.74,2016-08-19,2016-09-05,2016-09-05,aff4ef4dfd6286e2d0cefa0ca1ed7843,2016-09-05,2016-09-05,
4394,570997512,L,2016-08-19,2016-09-06,102,Offline,8,9707,2478002.96,1547489.94,930513.02,2016-08-19,2016-09-06,2016-09-06,1d2b4f76cabcec67398d1766a8f55b66,2016-09-06,2016-09-06,
4395,531521403,H,2016-08-19,2016-09-19,86,Offline,1,7850,73240.5,54322,18918.5,2016-08-19,2016-09-19,2016-09-19,baadb23d04d2ffcfecd805f0cb4b605d,2016-09-19,2016-09-19,
4396,566432178,H,2016-08-21,2016-09-09,146,Online,6,8724,1344019.44,793273.32,550746.12,2016-08-21,2016-09-09,2016-09-09,c887ac214a219c038d4ec3e65d06f4cf,2016-09-09,2016-09-09,
4397,874172532,M,2016-08-21,2016-10-02,88,Offline,12,5933,3964845.91,2981569.82,983276.09,2016-08-21,2016-10-02,2016-10-02,348d1335497d2aa2bdbc4305e7066baa,2016-10-02,2016-10-02,
4398,724454629,M,2016-08-21,2016-10-02,177,Offline,2,1079,51198.55,34301.41,16897.14,2016-08-21,2016-10-02,2016-10-02,b64032d246f04b5a079960da4c45c339,2016-10-02,2016-10-02,
4399,265185773,H,2016-08-21,2016-10-05,14,Offline,2,3218,152694.1,102300.22,50393.88,2016-08-21,2016-10-05,2016-10-05,37ad00f85523e0973f8b507e12fd4ddf,2016-10-05,2016-10-05,
4400,291910016,C,2016-08-22,2016-09-27,2,Offline,9,1515,639163.35,552505.35,86658,2016-08-22,2016-09-27,2016-09-27,0c774626733fa0bbb3d81318bba1faab,2016-09-27,2016-09-27,
4401,649477660,L,2016-08-22,2016-10-03,119,Offline,10,3727,1629444.4,981430.91,648013.49,2016-08-22,2016-10-03,2016-10-03,cd5ab8deda1843de880afc8622fdbb71,2016-10-03,2016-10-03,
4402,559466159,C,2016-08-25,2016-09-15,122,Offline,5,7324,1117495.92,713650.56,403845.36,2016-08-25,2016-09-15,2016-09-15,961c7ce3593c8733b5e9a7bb374dd7a7,2016-09-15,2016-09-15,
4403,139201343,H,2016-08-27,2016-09-06,138,Offline,10,1625,710450,427911.25,282538.75,2016-08-27,2016-09-06,2016-09-06,2db786ac0bbc86e80855845b5a197f9d,2016-09-06,2016-09-06,
4404,440565764,M,2016-08-27,2016-09-06,95,Online,2,2055,97509.75,65328.45,32181.3,2016-08-27,2016-09-06,2016-09-06,59761cc34cab07b85a6c188b027a745b,2016-09-06,2016-09-06,
4405,176630818,H,2016-08-27,2016-09-19,21,Offline,6,7839,1207676.34,712800.27,494876.07,2016-08-27,2016-09-19,2016-09-19,6ee0e1319363944909a07cfb8a6420f6,2016-09-19,2016-09-19,
4406,579814469,M,2016-08-27,2016-10-05,184,Offline,4,8841,966144.48,316861.44,649283.04,2016-08-27,2016-10-05,2016-10-05,6dc4e45adacb6b576fe182266c29703f,2016-10-05,2016-10-05,
4407,238737905,H,2016-08-28,2016-08-30,148,Offline,11,6706,4367014.26,3520381.76,846632.5,2016-08-28,2016-08-30,2016-08-30,d5064041042cfedd2dc42972f60f1d6b,2016-08-30,2016-08-30,
4408,232479989,L,2016-08-28,2016-09-01,22,Offline,10,4850,2120420,1277150.5,843269.5,2016-08-28,2016-09-01,2016-09-01,3d89dd983b4b7f38929a4faa8df52157,2016-09-01,2016-09-01,
4409,789592826,C,2016-08-28,2016-10-11,149,Offline,8,6919,1766282.32,1103026.98,663255.34,2016-08-28,2016-10-11,2016-10-11,43f74bc84985402492cd235eeefef4c8,2016-10-11,2016-10-11,
4410,292540442,H,2016-08-29,2016-09-07,158,Offline,12,8073,5394943.71,4057005.42,1337938.29,2016-08-29,2016-09-07,2016-09-07,55b9742024b7a59d146ba7417c53cb70,2016-09-07,2016-09-07,
4411,853746545,L,2016-08-29,2016-10-15,181,Online,4,1430,156270.4,51251.2,105019.2,2016-08-29,2016-10-15,2016-10-15,56457cfd52c729895e7b5fdc900fb7c7,2016-10-15,2016-10-15,
4412,365116727,M,2016-08-30,2016-09-08,80,Offline,12,5008,3346696.16,2516720.32,829975.84,2016-08-30,2016-09-08,2016-09-08,5630ffd0ac0483312e8a18e8c130c7ad,2016-09-08,2016-09-08,
4413,500272166,H,2016-08-30,2016-10-09,152,Online,1,506,4720.98,3501.52,1219.46,2016-08-30,2016-10-09,2016-10-09,cccd2d6eb01b650238d2036f2eeda833,2016-10-09,2016-10-09,
4414,832690131,M,2016-08-31,2016-09-29,113,Offline,3,369,30158.37,20911.23,9247.14,2016-08-31,2016-09-29,2016-09-29,afee0fee791e9aa1d4648be4594e1458,2016-09-29,2016-09-29,
4415,688994109,M,2016-09-01,2016-09-27,6,Online,6,7523,1158993.38,684066.39,474926.99,2016-09-01,2016-09-27,2016-09-27,9e56de7d2f20b4c5b0ca6f982f5f94b6,2016-09-27,2016-09-27,
4416,541440856,M,2016-09-01,2016-09-27,76,Online,3,3236,264478.28,183384.12,81094.16,2016-09-01,2016-09-27,2016-09-27,b981e5d06ea438c96bb16e6ef492b217,2016-09-27,2016-09-27,
4417,304112136,H,2016-09-03,2016-09-07,77,Offline,1,2394,22336.02,16566.48,5769.54,2016-09-03,2016-09-07,2016-09-07,7f3f0476c50d69c66c552bce98093efb,2016-09-07,2016-09-07,
4418,582491528,M,2016-09-03,2016-10-10,67,Offline,3,1042,85162.66,59050.14,26112.52,2016-09-03,2016-10-10,2016-10-10,7faa3ff43fd964f1ca3c4faecfb4a47c,2016-10-10,2016-10-10,
4419,137549102,L,2016-09-04,2016-09-13,27,Offline,2,2691,127687.95,85546.89,42141.06,2016-09-04,2016-09-13,2016-09-13,f9b15db13458d4199444024218f9528d,2016-09-13,2016-09-13,
4420,719339549,C,2016-09-05,2016-09-21,56,Offline,12,7413,4953885.51,3725329.02,1228556.49,2016-09-05,2016-09-21,2016-09-21,54094ef1738fcd38c3f26523a181d729,2016-09-21,2016-09-21,
4421,264163959,C,2016-09-05,2016-09-22,4,Online,2,840,39858,26703.6,13154.4,2016-09-05,2016-09-22,2016-09-22,f68a0db3b9468b9ee88349a0cacfe9f5,2016-09-22,2016-09-22,
4422,463591134,C,2016-09-05,2016-10-01,79,Offline,12,5773,3857922.71,2901163.42,956759.29,2016-09-05,2016-10-01,2016-10-01,3e7d1a6d31a90069908c6aa7b5c427f2,2016-10-01,2016-10-01,
4424,611026370,H,2016-09-06,2016-09-07,142,Online,8,5136,1311118.08,818781.12,492336.96,2016-09-06,2016-09-07,2016-09-07,4b3529d2770f5a5cdcaeb41928d15807,2016-09-07,2016-09-07,
4425,865948665,C,2016-09-10,2016-09-26,72,Online,9,2308,973722.12,841704.52,132017.6,2016-09-10,2016-09-26,2016-09-26,833bd3d10d0a874fa193d9dfa4e98afa,2016-09-26,2016-09-26,
4426,562419593,H,2016-09-10,2016-09-27,41,Offline,12,1311,876101.97,658829.94,217272.03,2016-09-10,2016-09-27,2016-09-27,93042a033120dd3952d90a694a26ff20,2016-09-27,2016-09-27,
4427,874017179,L,2016-09-11,2016-10-19,130,Offline,3,9961,814112.53,564489.87,249622.66,2016-09-11,2016-10-19,2016-10-19,5d0d15288a4b623bddcf028d6e792f40,2016-10-19,2016-10-19,
4428,645111024,C,2016-09-12,2016-09-26,24,Offline,9,1543,650976.27,562716.67,88259.6,2016-09-12,2016-09-26,2016-09-26,49b7d3c700af812855f2f9321ec25ca1,2016-09-26,2016-09-26,
4429,104253232,C,2016-09-14,2016-10-29,9,Offline,6,9703,1494844.18,882293.79,612550.39,2016-09-14,2016-10-29,2016-10-29,efc3e5866020e413d07d015e6cb65abe,2016-10-29,2016-10-29,
4430,203907811,L,2016-09-15,2016-09-26,68,Offline,8,9707,2478002.96,1547489.94,930513.02,2016-09-15,2016-09-26,2016-09-26,ee97489df85e3ec80f2552bc4ac28e62,2016-09-26,2016-09-26,
4431,349060380,H,2016-09-16,2016-09-28,167,Online,8,3578,913391.84,570404.76,342987.08,2016-09-16,2016-09-28,2016-09-28,031436799f12f77e4f2a3e892473e20e,2016-09-28,2016-09-28,
4432,723355138,L,2016-09-16,2016-10-24,31,Offline,2,5715,271176.75,181679.85,89496.9,2016-09-16,2016-10-24,2016-10-24,76ca923c1d3f14f643d99a245f135c60,2016-10-24,2016-10-24,
4433,862485826,C,2016-09-16,2016-10-27,155,Offline,11,7577,4934218.17,3977621.92,956596.25,2016-09-16,2016-10-27,2016-10-27,4738913f6ec84162b37435f4ab8ae48f,2016-10-27,2016-10-27,
4434,621299874,L,2016-09-17,2016-10-08,82,Offline,9,5294,2233485.66,1930668.86,302816.8,2016-09-17,2016-10-08,2016-10-08,7091d3112405723cfb2e7633e7e4c700,2016-10-08,2016-10-08,
4435,217880189,C,2016-09-18,2016-09-23,177,Offline,6,4445,684796.7,404183.85,280612.85,2016-09-18,2016-09-23,2016-09-23,a5a6cb834a03d35ee19ff764af68e2b5,2016-09-23,2016-09-23,
4436,949388539,M,2016-09-18,2016-09-30,153,Online,5,4021,613524.18,391806.24,221717.94,2016-09-18,2016-09-30,2016-09-30,ed2cbb6b435db8e82d94e27c9a99a433,2016-09-30,2016-09-30,
4437,708320605,L,2016-09-18,2016-10-05,137,Offline,1,6662,62156.46,46101.04,16055.42,2016-09-18,2016-10-05,2016-10-05,fabf218738adab37081ea70c9ecf4cca,2016-10-05,2016-10-05,
4438,444385659,M,2016-09-18,2016-10-18,97,Online,12,2447,1635256.69,1229715.38,405541.31,2016-09-18,2016-10-18,2016-10-18,785c829ed70636a639483d0612d67631,2016-10-18,2016-10-18,
4439,402626883,C,2016-09-19,2016-10-08,15,Online,9,5097,2150373.33,1858824.93,291548.4,2016-09-19,2016-10-08,2016-10-08,234c3191547fe0f369a8763465bdb499,2016-10-08,2016-10-08,
4440,548015487,L,2016-09-19,2016-10-09,138,Online,1,8815,82243.95,60999.8,21244.15,2016-09-19,2016-10-09,2016-10-09,a0546e514110ad0d1f126a315cee83d8,2016-10-09,2016-10-09,
4441,761887109,M,2016-09-20,2016-10-14,180,Offline,4,8181,894019.68,293207.04,600812.64,2016-09-20,2016-10-14,2016-10-14,4d44726eb874c0405a0a4c8d1ef085fb,2016-10-14,2016-10-14,
4442,416953313,H,2016-09-20,2016-10-29,138,Offline,2,4606,218554.7,146424.74,72129.96,2016-09-20,2016-10-29,2016-10-29,058217bed7a069b3bf9c17dc508ea237,2016-10-29,2016-10-29,
4443,743113362,H,2016-09-21,2016-10-21,151,Online,8,2612,666791.36,416405.04,250386.32,2016-09-21,2016-10-21,2016-10-21,ac58f4a3997a9d44b26824992483d7a5,2016-10-21,2016-10-21,
4445,946515786,L,2016-09-22,2016-10-04,128,Online,3,3910,319564.3,221579.7,97984.6,2016-09-22,2016-10-04,2016-10-04,fc10c56b3186d6c97a84b13070b2ebc1,2016-10-04,2016-10-04,
4446,115116822,H,2016-09-22,2016-11-01,117,Online,12,4481,2994517.87,2251881.74,742636.13,2016-09-22,2016-11-01,2016-11-01,d54c158459ba65dae9734abcd044c144,2016-11-01,2016-11-01,
4447,601345956,H,2016-09-23,2016-10-20,92,Offline,8,486,124066.08,77478.12,46587.96,2016-09-23,2016-10-20,2016-10-20,ee7d0f27dbd75dc31890477116016903,2016-10-20,2016-10-20,
4448,312379348,C,2016-09-23,2016-11-11,49,Offline,11,8846,5760603.66,4643796.16,1116807.5,2016-09-23,2016-11-11,2016-11-11,faba35855a06c1a08c8b28a1086ea637,2016-11-11,2016-11-11,
4449,742405259,M,2016-09-24,2016-10-24,112,Online,4,3069,335380.32,109992.96,225387.36,2016-09-24,2016-10-24,2016-10-24,91a521f91d6ac523d7bbe65d1c04225d,2016-10-24,2016-10-24,
4450,823286092,L,2016-09-25,2016-09-27,22,Online,12,7505,5015366.35,3771562.7,1243803.65,2016-09-25,2016-09-27,2016-09-27,f22b74e1706b3a08bbe02cfb787913a6,2016-09-27,2016-09-27,
4451,864808833,C,2016-09-25,2016-10-09,65,Offline,7,5007,1029939.9,586369.77,443570.13,2016-09-25,2016-10-09,2016-10-09,9302a1a4b3cb0662d615a828916e74e0,2016-10-09,2016-10-09,
4452,619647634,C,2016-09-25,2016-10-16,62,Offline,6,6360,979821.6,578314.8,401506.8,2016-09-25,2016-10-16,2016-10-16,51ec0243dfc6ba753d0fd67aac4c90bf,2016-10-16,2016-10-16,
4453,384601581,M,2016-09-25,2016-10-19,79,Online,1,1009,9413.97,6982.28,2431.69,2016-09-25,2016-10-19,2016-10-19,7edbdd2f06cf59bdb90b970529d15e3a,2016-10-19,2016-10-19,
4454,351383388,H,2016-09-25,2016-10-30,141,Online,4,1008,110154.24,36126.72,74027.52,2016-09-25,2016-10-30,2016-10-30,b81fdb74caf02e899df2e4d9bbcde4b0,2016-10-30,2016-10-30,
4455,116573369,C,2016-09-25,2016-11-03,3,Offline,9,5505,2322504.45,2007618.45,314886,2016-09-25,2016-11-03,2016-11-03,fd1c6e44c8f0528841b89ac795c7bfa4,2016-11-03,2016-11-03,
4456,806440961,M,2016-09-26,2016-10-04,116,Online,7,2656,546339.2,311044.16,235295.04,2016-09-26,2016-10-04,2016-10-04,f33444d7e2416677ad28d775e5c64fa7,2016-10-04,2016-10-04,
4457,833519256,C,2016-09-26,2016-10-20,149,Offline,4,5725,625628,205184,420444,2016-09-26,2016-10-20,2016-10-20,6fb229f324131b4e927f1332deb7035b,2016-10-20,2016-10-20,
4458,278571069,L,2016-09-26,2016-10-30,122,Online,8,4225,1078558,673549.5,405008.5,2016-09-26,2016-10-30,2016-10-30,6275f444989120ff1bbc59e62639f6d6,2016-10-30,2016-10-30,
4459,355122601,L,2016-09-27,2016-10-05,106,Online,2,7524,357013.8,239187.96,117825.84,2016-09-27,2016-10-05,2016-10-05,f94da1d75e10c9d86fc5c267016bf079,2016-10-05,2016-10-05,
4460,747955071,H,2016-09-27,2016-10-25,155,Offline,4,5382,588144.96,192890.88,395254.08,2016-09-27,2016-10-25,2016-10-25,615a8093fca246dda15d2659259159ab,2016-10-25,2016-10-25,
4461,130781781,M,2016-09-27,2016-10-31,126,Offline,9,90,37970.1,32822.1,5148,2016-09-27,2016-10-31,2016-10-31,babb231f3db32e50511a11f1ccf929c7,2016-10-31,2016-10-31,
4462,348982703,L,2016-09-27,2016-11-02,162,Offline,8,592,151125.76,94376.64,56749.12,2016-09-27,2016-11-02,2016-11-02,4e3d9efdbe6aec326c2f78012399810a,2016-11-02,2016-11-02,
4463,240787541,C,2016-09-27,2016-11-13,57,Offline,12,3239,2164526.53,1627727.06,536799.47,2016-09-27,2016-11-13,2016-11-13,def3ac714128303abb9869b3c5d4cf64,2016-11-13,2016-11-13,
4464,934984433,C,2016-09-28,2016-10-13,77,Online,6,1526,235095.56,138759.18,96336.38,2016-09-28,2016-10-13,2016-10-13,688e037523742060197c715aa3b72df6,2016-10-13,2016-10-13,
4465,471386277,M,2016-09-28,2016-10-17,129,Online,6,2530,389771.8,230052.9,159718.9,2016-09-28,2016-10-17,2016-10-17,7f901df099ab3f59bc398eee2de01b8e,2016-10-17,2016-10-17,
4466,454777181,H,2016-09-28,2016-10-23,22,Offline,3,7529,615345.17,426668.43,188676.74,2016-09-28,2016-10-23,2016-10-23,1cca94e5ae55f5b7597a56b30251d646,2016-10-23,2016-10-23,
4467,579463422,L,2016-09-28,2016-11-01,164,Online,1,4958,46258.14,34309.36,11948.78,2016-09-28,2016-11-01,2016-11-01,8f2b80af916dd6a13145841c6a00fc78,2016-11-01,2016-11-01,
4468,576944720,L,2016-09-30,2016-10-09,163,Offline,10,9619,4205426.8,2532971.27,1672455.53,2016-09-30,2016-10-09,2016-10-09,00420b219cec77a722c9719a19614497,2016-10-09,2016-10-09,
4469,663965451,L,2016-10-01,2016-10-05,130,Offline,2,987,46833.15,31376.73,15456.42,2016-10-01,2016-10-05,2016-10-05,2916b047b7fc070abe280bba5a7204a0,2016-10-05,2016-10-05,
4470,127791011,C,2016-10-01,2016-10-09,154,Offline,2,5055,239859.75,160698.45,79161.3,2016-10-01,2016-10-09,2016-10-09,af4ac7dfa403b0f7bcf02270b870d5b4,2016-10-09,2016-10-09,
4471,113346564,H,2016-10-01,2016-10-14,15,Online,10,622,271938.4,163791.26,108147.14,2016-10-01,2016-10-14,2016-10-14,9b737e5fddcca7118e274ce091d0584a,2016-10-14,2016-10-14,
4472,645309722,C,2016-10-01,2016-11-06,11,Offline,9,342,144286.38,124723.98,19562.4,2016-10-01,2016-11-06,2016-11-06,c94887c30cf9b050efcb189bf9120de8,2016-11-06,2016-11-06,
4473,368622910,L,2016-10-02,2016-10-05,129,Offline,12,2566,1714780.82,1289517.64,425263.18,2016-10-02,2016-10-05,2016-10-05,541a64ab04a91668c2c59224282080e6,2016-10-05,2016-10-05,
4474,622324693,C,2016-10-02,2016-10-21,179,Online,7,8561,1760997.7,1002578.71,758418.99,2016-10-02,2016-10-21,2016-10-21,589bcd384a9a4e8ade3089b0d6874368,2016-10-21,2016-10-21,
4475,202295911,H,2016-10-03,2016-10-11,178,Online,10,2710,1184812,713624.3,471187.7,2016-10-03,2016-10-11,2016-10-11,9c873903f23242ac4d71960247668663,2016-10-11,2016-10-11,
4476,337215316,L,2016-10-03,2016-11-11,162,Offline,8,8360,2134140.8,1332751.2,801389.6,2016-10-03,2016-11-11,2016-11-11,18d6a01ecfcec6bfe7db5a9fd33a2bec,2016-11-11,2016-11-11,
4477,401251018,L,2016-10-05,2016-10-22,102,Online,11,7948,5175817.08,4172382.08,1003435,2016-10-05,2016-10-22,2016-10-22,a3cbf1ecd834ce955a38886078593ee6,2016-10-22,2016-10-22,
4478,112520444,C,2016-10-05,2016-11-12,78,Offline,9,6155,2596732.95,2244666.95,352066,2016-10-05,2016-11-12,2016-11-12,a6a3a7df082bc2e1af61cd4d8bb34573,2016-11-12,2016-11-12,
4479,486461150,M,2016-10-05,2016-11-13,139,Offline,6,3519,542137.14,319982.67,222154.47,2016-10-05,2016-11-13,2016-11-13,3f5c28b479f08b3e432d2522822f8b3a,2016-11-13,2016-11-13,
4480,791446769,L,2016-10-08,2016-11-13,10,Offline,5,5541,845445.78,539915.04,305530.74,2016-10-08,2016-11-13,2016-11-13,2d9c14033a22b161973c4d52037fba11,2016-11-13,2016-11-13,
4481,502244126,M,2016-10-10,2016-10-17,168,Offline,9,4053,1709920.17,1478088.57,231831.6,2016-10-10,2016-10-17,2016-10-17,469166cb41db02253f8e7f74147536df,2016-10-17,2016-10-17,
4482,826357543,L,2016-10-10,2016-11-03,1,Online,2,6415,304391.75,203932.85,100458.9,2016-10-10,2016-11-03,2016-11-03,bb07f4e2b589367490e4ab62bea98bf1,2016-11-03,2016-11-03,
4483,520663821,C,2016-10-11,2016-11-06,152,Offline,10,4850,2120420,1277150.5,843269.5,2016-10-11,2016-11-06,2016-11-06,8c93fa770c24e14b5c6c84792ef8b5aa,2016-11-06,2016-11-06,
4484,474929797,L,2016-10-11,2016-11-22,22,Offline,7,1136,233675.2,133036.96,100638.24,2016-10-11,2016-11-22,2016-11-22,97617446e4fb22e408bb35457f9a9b35,2016-11-22,2016-11-22,
