id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
4485,252045524,H,2016-10-13,2016-10-28,7,Offline,9,4726,1993852.14,1723524.94,270327.2,2016-10-13,2016-10-28,2016-10-28,ef9c59d6b5c588fd7ffb007faf017fef,2016-10-28,2016-10-28,
4486,873312079,H,2016-10-14,2016-10-22,80,Online,8,1306,333395.68,208202.52,125193.16,2016-10-14,2016-10-22,2016-10-22,dd948effbb950a69e9b571ce726c0fe7,2016-10-22,2016-10-22,
4487,971038043,L,2016-10-14,2016-11-08,82,Online,11,590,384213.9,309726.4,74487.5,2016-10-14,2016-11-08,2016-11-08,6dd8a65b6a1c08bb2a3916d0fc807f25,2016-11-08,2016-11-08,
4489,133145129,L,2016-10-15,2016-10-19,61,Online,9,9457,3989813.73,3448873.33,540940.4,2016-10-15,2016-10-19,2016-10-19,cb185582deec687272e3bcb5cd413820,2016-10-19,2016-10-19,
4490,623821580,L,2016-10-15,2016-10-31,32,Offline,1,1523,14209.59,10539.16,3670.43,2016-10-15,2016-10-31,2016-10-31,3896d142e91012310d2e8ed0becd7da3,2016-10-31,2016-10-31,
4491,403337991,L,2016-10-15,2016-11-24,34,Offline,6,5529,851797.74,502751.97,349045.77,2016-10-15,2016-11-24,2016-11-24,97e0e457af1a3ec0a2a1950b41edd000,2016-11-24,2016-11-24,
4492,723240125,H,2016-10-16,2016-11-18,78,Offline,10,1680,734496,442394.4,292101.6,2016-10-16,2016-11-18,2016-11-18,2be6fb8c39dbe332e5717811e71c83f9,2016-11-18,2016-11-18,
4493,679552733,L,2016-10-17,2016-11-08,78,Offline,4,3610,394500.8,129382.4,265118.4,2016-10-17,2016-11-08,2016-11-08,5d691821d35e1dd01f51f3c373b668d2,2016-11-08,2016-11-08,
4494,980917155,C,2016-10-17,2016-11-08,98,Offline,9,4039,1704013.71,1472982.91,231030.8,2016-10-17,2016-11-08,2016-11-08,8bf34549c41fc5ccc611325325deffc4,2016-11-08,2016-11-08,
4495,132673060,M,2016-10-18,2016-10-22,78,Offline,7,9762,2008043.4,1143227.82,864815.58,2016-10-18,2016-10-22,2016-10-22,5039da28247b67a3c5f3691060bb864b,2016-10-22,2016-10-22,
4496,292624127,L,2016-10-18,2016-11-13,100,Online,2,2837,134615.65,90188.23,44427.42,2016-10-18,2016-11-13,2016-11-13,a738756e6520c581345f5fb5c808bc5f,2016-11-13,2016-11-13,
4497,151092755,C,2016-10-19,2016-11-11,146,Online,4,559,61087.52,20034.56,41052.96,2016-10-19,2016-11-11,2016-11-11,5c2c1dbf2727c119bf465075347cd699,2016-11-11,2016-11-11,
4498,691360461,C,2016-10-20,2016-11-07,86,Offline,8,7779,1985823.12,1240128.18,745694.94,2016-10-20,2016-11-07,2016-11-07,c2425437382f66d10c8936e1384b15c0,2016-11-07,2016-11-07,
4499,813882052,C,2016-10-20,2016-11-16,59,Online,4,4640,507059.2,166297.6,340761.6,2016-10-20,2016-11-16,2016-11-16,6f9318a774cff04a30c225a74c302492,2016-11-16,2016-11-16,
4500,803294837,H,2016-10-21,2016-11-20,181,Online,11,1648,1073194.08,865134.08,208060,2016-10-21,2016-11-20,2016-11-20,09108e6cc4cfc12c95ae716bd82afa87,2016-11-20,2016-11-20,
4501,849146878,C,2016-10-21,2016-11-30,12,Online,2,286,13570.7,9091.94,4478.76,2016-10-21,2016-11-30,2016-11-30,21a3ea16170b3d3d790d33bfe4658de5,2016-11-30,2016-11-30,
4503,569941365,M,2016-10-24,2016-11-26,34,Online,8,7170,1830357.6,1143041.4,687316.2,2016-10-24,2016-11-26,2016-11-26,f35660fc5b317c7371fc76cb341846d9,2016-11-26,2016-11-26,
4504,600876891,L,2016-10-25,2016-12-11,107,Online,10,1680,734496,442394.4,292101.6,2016-10-25,2016-12-11,2016-12-11,6438b7f09d596d195687da1ba28c0d2d,2016-12-11,2016-12-11,
4505,201668488,C,2016-10-26,2016-10-31,133,Online,3,7042,575542.66,399070.14,176472.52,2016-10-26,2016-10-31,2016-10-31,b09c7b444be2abc60f2a5112f2ef5f42,2016-10-31,2016-10-31,
4506,565376031,L,2016-10-26,2016-11-29,31,Offline,1,6186,57715.38,42807.12,14908.26,2016-10-26,2016-11-29,2016-11-29,7fbcc5d3c34872d6dc1f82431e569057,2016-11-29,2016-11-29,
4507,284595954,C,2016-10-27,2016-10-29,137,Offline,10,7122,3113738.4,1875436.26,1238302.14,2016-10-27,2016-10-29,2016-10-29,8c5ce5186360f50d1f502718540a276d,2016-10-29,2016-10-29,
4508,793810117,C,2016-10-27,2016-11-03,42,Online,5,4909,749015.22,478332.96,270682.26,2016-10-27,2016-11-03,2016-11-03,66dff3da033ce8c5e5a01d5098fa89ef,2016-11-03,2016-11-03,
4509,481976497,H,2016-10-27,2016-12-03,26,Online,1,6411,59814.63,44364.12,15450.51,2016-10-27,2016-12-03,2016-12-03,d86733d8d8b86a6f6141b0400d709579,2016-12-03,2016-12-03,
4510,542272984,C,2016-10-27,2016-12-08,150,Online,11,9481,6174122.01,4977145.76,1196976.25,2016-10-27,2016-12-08,2016-12-08,d8badfcc63bdc330d159c9e8784d0382,2016-12-08,2016-12-08,
4511,487998378,M,2016-10-28,2016-12-01,123,Offline,4,8419,920028.32,301736.96,618291.36,2016-10-28,2016-12-01,2016-12-01,8c5be86a01a53cbabb97e46393356e4c,2016-12-01,2016-12-01,
4512,111893022,L,2016-10-28,2016-12-02,45,Online,8,486,124066.08,77478.12,46587.96,2016-10-28,2016-12-02,2016-12-02,996fe2ece652000d57f959429fc73ccc,2016-12-02,2016-12-02,
4513,269443404,M,2016-10-30,2016-11-05,175,Online,10,3146,1375431.2,828436.18,546995.02,2016-10-30,2016-11-05,2016-11-05,4d606ba1a71279d5e638981de5b008eb,2016-11-05,2016-11-05,
4514,381495797,M,2016-10-31,2016-12-15,12,Offline,8,1939,494987.92,309115.38,185872.54,2016-10-31,2016-12-15,2016-12-15,dcb8747fd2911b009f1604a41892d61f,2016-12-15,2016-12-15,
4515,905036389,L,2016-11-01,2016-11-20,172,Online,7,9234,1899433.8,1081393.74,818040.06,2016-11-01,2016-11-20,2016-11-20,32148d284ba7760a92e6cdd1ec834722,2016-11-20,2016-11-20,
4516,329149806,C,2016-11-01,2016-12-08,49,Online,9,1597,673758.33,582409.93,91348.4,2016-11-01,2016-12-08,2016-12-08,905eeb77cebf3bbfa2fbfdac42f0eea7,2016-12-08,2016-12-08,
4517,403772723,C,2016-11-02,2016-11-13,100,Offline,10,4176,1825747.2,1099666.08,726081.12,2016-11-02,2016-11-13,2016-11-13,ccd8c770f337a9a16ab1a7ba28b023b1,2016-11-13,2016-11-13,
4518,339500987,L,2016-11-02,2016-12-05,148,Offline,8,4741,1210282.48,755810.22,454472.26,2016-11-02,2016-12-05,2016-12-05,42ed384c96643a271a7f0655b88b7401,2016-12-05,2016-12-05,
4519,775666797,C,2016-11-03,2016-12-11,31,Online,1,5897,55019.01,40807.24,14211.77,2016-11-03,2016-12-11,2016-12-11,bf42491846e11219f5a0a23b01de41bf,2016-12-11,2016-12-11,
4520,216625344,L,2016-11-03,2016-12-22,151,Offline,1,3108,28997.64,21507.36,7490.28,2016-11-03,2016-12-22,2016-12-22,02a5768f6171f3de9537ae18fc720305,2016-12-22,2016-12-22,
4521,690220630,C,2016-11-04,2016-11-19,101,Online,12,477,318764.79,239711.58,79053.21,2016-11-04,2016-11-19,2016-11-19,52e19a3f0f5dbc183a64053ddb13fe81,2016-11-19,2016-11-19,
4522,375632274,C,2016-11-08,2016-11-28,70,Online,10,6792,2969462.4,1788537.36,1180925.04,2016-11-08,2016-11-28,2016-11-28,07d8fcf7d46efc97aa2f7b8b80c78bbe,2016-11-28,2016-11-28,
4523,321475684,H,2016-11-08,2016-12-16,109,Offline,5,654,99787.32,63725.76,36061.56,2016-11-08,2016-12-16,2016-12-16,d74bd80cd4af9c4108178fcf61556994,2016-12-16,2016-12-16,
4524,325450932,C,2016-11-09,2016-11-20,41,Online,12,7018,4689918.86,3526825.72,1163093.14,2016-11-09,2016-11-20,2016-11-20,5d343b4a331649ed0cd1877413acca9f,2016-11-20,2016-11-20,
4525,761970794,C,2016-11-09,2016-12-20,157,Online,7,2945,605786.5,344888.95,260897.55,2016-11-09,2016-12-20,2016-12-20,891161fae7c18b2d8e451469a850e3f5,2016-12-20,2016-12-20,
4527,395980584,M,2016-11-10,2016-12-18,52,Online,7,8309,1709161.3,973066.99,736094.31,2016-11-10,2016-12-18,2016-12-18,e3acf11e1914857aa4013709f2518783,2016-12-18,2016-12-18,
4528,485165965,C,2016-11-11,2016-12-14,160,Online,5,245,37382.1,23872.8,13509.3,2016-11-11,2016-12-14,2016-12-14,a9245c6dd89d97274a8c3468ecfa7dce,2016-12-14,2016-12-14,
4529,468320834,M,2016-11-12,2016-12-21,94,Offline,6,5397,831461.82,490749.21,340712.61,2016-11-12,2016-12-21,2016-12-21,2f229035a3c6e8c5447517d639b007ec,2016-12-21,2016-12-21,
4530,239768731,L,2016-11-12,2016-12-22,152,Online,6,1751,269759.06,159218.43,110540.63,2016-11-12,2016-12-22,2016-12-22,e06358c25c3f86a70647d69ad2c7e408,2016-12-22,2016-12-22,
4531,249765861,M,2016-11-13,2016-11-24,169,Online,4,123,13441.44,4408.32,9033.12,2016-11-13,2016-11-24,2016-11-24,cce6293433974ccbd63da200986e060b,2016-11-24,2016-11-24,
4532,170931661,L,2016-11-13,2016-11-25,111,Offline,9,1332,561957.48,485767.08,76190.4,2016-11-13,2016-11-25,2016-11-25,4a34144a2a2697b6a7c60617e19708de,2016-11-25,2016-11-25,
4533,823605811,M,2016-11-13,2016-12-03,10,Offline,12,2117,1414727.59,1063877.18,350850.41,2016-11-13,2016-12-03,2016-12-03,7ab04c7caaafa3e063a0f7977d72e127,2016-12-03,2016-12-03,
4534,320531547,M,2016-11-13,2016-12-21,56,Offline,5,1262,192555.96,122969.28,69586.68,2016-11-13,2016-12-21,2016-12-21,b50e439a13a89fcd523593ca8718967c,2016-12-21,2016-12-21,
4535,301639783,M,2016-11-14,2016-12-02,129,Offline,12,770,514567.9,386955.8,127612.1,2016-11-14,2016-12-02,2016-12-02,8e028016f1e3e9b6f32527615be060dc,2016-12-02,2016-12-02,
4536,646691596,H,2016-11-14,2016-12-13,94,Online,2,9269,439814.05,294661.51,145152.54,2016-11-14,2016-12-13,2016-12-13,23c636000f000a211094caca9b106f36,2016-12-13,2016-12-13,
4537,594699656,L,2016-11-14,2016-12-30,140,Offline,3,3699,302319.27,209622.33,92696.94,2016-11-14,2016-12-30,2016-12-30,06ef438e8a97688d17f6184e31b49b1c,2016-12-30,2016-12-30,
4538,688096320,C,2016-11-15,2016-11-29,166,Offline,8,1847,471502.16,294448.74,177053.42,2016-11-15,2016-11-29,2016-11-29,8462cd9cd5ecf229dccddbc0fa844385,2016-11-29,2016-11-29,
4539,833484923,L,2016-11-15,2016-12-01,111,Offline,4,5566,608252.48,199485.44,408767.04,2016-11-15,2016-12-01,2016-12-01,25503052e68f0c4157c95c04036366b9,2016-12-01,2016-12-01,
4540,713009965,H,2016-11-15,2016-12-16,34,Online,12,4348,2905637.96,2185043.92,720594.04,2016-11-15,2016-12-16,2016-12-16,9bba94c4735bd9c74ebbb820551bc2d1,2016-12-16,2016-12-16,
4541,750439441,H,2016-11-15,2016-12-29,108,Online,5,562,85749.96,54761.28,30988.68,2016-11-15,2016-12-29,2016-12-29,a76ac22104a02f803d4d363d7d66e681,2016-12-29,2016-12-29,
4542,926763570,H,2016-11-16,2016-11-25,171,Offline,4,8790,960571.2,315033.6,645537.6,2016-11-16,2016-11-25,2016-11-25,8463937226b4b6de7c97a9137370a054,2016-11-25,2016-11-25,
4543,706516015,M,2016-11-16,2016-12-19,157,Online,12,2644,1766905.88,1328715.76,438190.12,2016-11-16,2016-12-19,2016-12-19,6e4d2957a54cd5671fd31c512c3a89cf,2016-12-19,2016-12-19,
4544,536095750,C,2016-11-16,2016-12-26,91,Offline,5,1500,228870,146160,82710,2016-11-16,2016-12-26,2016-12-26,de38466fd95f5c7dcf4190dd284d3118,2016-12-26,2016-12-26,
4545,648030126,H,2016-11-17,2016-11-19,40,Online,6,5370,827302.2,488294.1,339008.1,2016-11-17,2016-11-19,2016-11-19,d8321868a0115e426fd67eaa9156548e,2016-11-19,2016-11-19,
4546,704233348,L,2016-11-17,2016-11-26,23,Offline,1,7152,66728.16,49491.84,17236.32,2016-11-17,2016-11-26,2016-11-26,b43ada7d15f938acf1de7af4e6a60608,2016-11-26,2016-11-26,
4547,344619071,H,2016-11-17,2016-12-16,141,Offline,2,9296,441095.2,295519.84,145575.36,2016-11-17,2016-12-16,2016-12-16,075e9b9c5c031df351b9e5c3ee7f7a8d,2016-12-16,2016-12-16,
4548,566795241,C,2016-11-18,2016-11-22,133,Offline,6,6162,949317.72,560310.66,389007.06,2016-11-18,2016-11-22,2016-11-22,34c5907c3bbb034947d1fdb0eb3a1c21,2016-11-22,2016-11-22,
4549,597966802,L,2016-11-18,2016-12-07,93,Offline,1,520,4851.6,3598.4,1253.2,2016-11-18,2016-12-07,2016-12-07,1ba3d5ee8aa325455abd1a966e1015ae,2016-12-07,2016-12-07,
4550,236423909,H,2016-11-18,2016-12-28,131,Offline,3,1943,158801.39,110109.81,48691.58,2016-11-18,2016-12-28,2016-12-28,7e6654e9e5ed536fb95dda3a9d4cac67,2016-12-28,2016-12-28,
4551,237762439,H,2016-11-21,2016-12-04,175,Offline,8,8044,2053472.32,1282374.48,771097.84,2016-11-21,2016-12-04,2016-12-04,ae4567b4c0aedb3625af3cdac3793307,2016-12-04,2016-12-04,
4552,374964511,M,2016-11-21,2016-12-09,95,Online,1,9186,85705.38,63567.12,22138.26,2016-11-21,2016-12-09,2016-12-09,7c1f1ba1f7214d5b52c6f62a67f9485f,2016-12-09,2016-12-09,
4553,121380746,C,2016-11-21,2016-12-18,66,Online,1,8115,75712.95,56155.8,19557.15,2016-11-21,2016-12-18,2016-12-18,74408074e96c286e9d74c7750e091dbd,2016-12-18,2016-12-18,
4554,410229337,M,2016-11-21,2016-12-22,28,Online,11,4832,3146646.72,2536606.72,610040,2016-11-21,2016-12-22,2016-12-22,5801481c8878afd942a50255fcbad93b,2016-12-22,2016-12-22,
4555,223199975,L,2016-11-21,2017-01-04,134,Online,2,8687,412198.15,276159.73,136038.42,2016-11-21,2017-01-04,2017-01-04,82805510e8ce58efd678a3f3c492c2e9,2017-01-04,2017-01-04,
4556,316596639,C,2016-11-22,2016-12-04,71,Offline,1,6836,63779.88,47305.12,16474.76,2016-11-22,2016-12-04,2016-12-04,f6ac810a91f23c20ceb0e0fdad0b7048,2016-12-04,2016-12-04,
4557,674164283,L,2016-11-22,2016-12-10,53,Offline,8,9048,2309773.44,1442432.16,867341.28,2016-11-22,2016-12-10,2016-12-10,71ab87d5fa9af2bb4659094e1957e907,2016-12-10,2016-12-10,
4558,226939189,H,2016-11-23,2016-12-10,158,Offline,8,5204,1328477.12,829621.68,498855.44,2016-11-23,2016-12-10,2016-12-10,46f97ab7565218b11facd8943d2e496a,2016-12-10,2016-12-10,
4559,613513743,H,2016-11-23,2016-12-31,130,Offline,12,1205,805265.35,605560.7,199704.65,2016-11-23,2016-12-31,2016-12-31,0b608ea16eefe00b2ebc96f8242ec035,2016-12-31,2016-12-31,
4560,873237407,L,2016-11-24,2016-11-25,60,Offline,3,9209,752651.57,521874.03,230777.54,2016-11-24,2016-11-25,2016-11-25,b1b8bbe397212074048897d0e7011676,2016-11-25,2016-11-25,
4561,723637521,H,2016-11-24,2016-12-20,166,Offline,1,9278,86563.74,64203.76,22359.98,2016-11-24,2016-12-20,2016-12-20,215ef93cd40792e7ed598ced4357196f,2016-12-20,2016-12-20,
4562,147750937,M,2016-11-24,2017-01-06,36,Offline,12,1641,1096631.07,824668.14,271962.93,2016-11-24,2017-01-06,2017-01-06,24a20408382eedbdfb47eec4ba779cf0,2017-01-06,2017-01-06,
4563,848087728,M,2016-11-25,2016-12-30,71,Online,10,6860,2999192,1806443.8,1192748.2,2016-11-25,2016-12-30,2016-12-30,9ce1061c5a1154fbe59002be1cf78c14,2016-12-30,2016-12-30,
4564,652635800,H,2016-11-25,2017-01-14,78,Online,11,8291,5399182.11,4352443.36,1046738.75,2016-11-25,2017-01-14,2017-01-14,475e1263b1dd114f7babf16d0db9f850,2017-01-14,2017-01-14,
4565,122365224,C,2016-11-26,2016-12-22,13,Offline,9,9444,3984329.16,3444132.36,540196.8,2016-11-26,2016-12-22,2016-12-22,44f5aa0414946778f6718aa6c2912acc,2016-12-22,2016-12-22,
4566,995404946,H,2016-11-26,2016-12-31,141,Offline,1,1299,12119.67,8989.08,3130.59,2016-11-26,2016-12-31,2016-12-31,4a4fbec573620a185368b9f3f283b616,2016-12-31,2016-12-31,
4567,797788369,L,2016-11-27,2016-11-28,185,Online,11,2162,1407916.02,1134963.52,272952.5,2016-11-27,2016-11-28,2016-11-28,dd5e68852c6b84573cf00854761209cf,2016-11-28,2016-11-28,
4568,184708344,H,2016-11-27,2016-12-02,32,Online,6,8159,1256975.54,741897.87,515077.67,2016-11-27,2016-12-02,2016-12-02,766a0bf78aae09703639f15500cc9627,2016-12-02,2016-12-02,
4569,826677262,M,2016-11-28,2017-01-09,164,Online,2,1027,48731.15,32648.33,16082.82,2016-11-28,2017-01-09,2017-01-09,133bf7006795507d7907eca9d3adb74e,2017-01-09,2017-01-09,
4570,953528153,H,2016-11-28,2017-01-16,20,Offline,12,9025,6031136.75,4535423.5,1495713.25,2016-11-28,2017-01-16,2017-01-16,211765da5da15b75503f0a6485a614e3,2017-01-16,2017-01-16,
4572,716317451,H,2016-11-29,2016-12-01,165,Offline,12,3107,2076314.89,1561391.78,514923.11,2016-11-29,2016-12-01,2016-12-01,73c584639d1167b7ef65441a06b77bc7,2016-12-01,2016-12-01,
4573,531216704,L,2016-11-29,2016-12-13,87,Offline,6,7682,1183488.92,698524.26,484964.66,2016-11-29,2016-12-13,2016-12-13,7a16e740de245d23069e42d213d23a81,2016-12-13,2016-12-13,
4574,433608758,L,2016-11-29,2016-12-21,146,Offline,6,3322,511787.32,302069.46,209717.86,2016-11-29,2016-12-21,2016-12-21,61b05f236fe2165279e0530b5b9d01bc,2016-12-21,2016-12-21,
4575,391849982,H,2016-11-30,2016-12-11,75,Offline,7,5972,1228440.4,699380.92,529059.48,2016-11-30,2016-12-11,2016-12-11,3137652d4d34a64cb1d5648a97ef38c7,2016-12-11,2016-12-11,
4576,181953608,C,2016-11-30,2016-12-31,135,Offline,9,2971,1253435.19,1083493.99,169941.2,2016-11-30,2016-12-31,2016-12-31,914a0e41b3e083f8ca2a8a6ffdb7466a,2016-12-31,2016-12-31,
4577,633035933,M,2016-11-30,2016-12-31,62,Online,8,8255,2107336.4,1316012.1,791324.3,2016-11-30,2016-12-31,2016-12-31,0c2c4cc6a18c28ea5ab2b15ec3983446,2016-12-31,2016-12-31,
4578,339740025,C,2016-12-01,2016-12-04,148,Offline,11,5478,3567328.38,2875730.88,691597.5,2016-12-01,2016-12-04,2016-12-04,05e784dc379421b4ba9c85a235e8b606,2016-12-04,2016-12-04,
4579,562034213,M,2016-12-01,2016-12-04,51,Offline,10,7268,3177569.6,1913882.44,1263687.16,2016-12-01,2016-12-04,2016-12-04,ca6afaa8909f6444d0d3f66f87aa8969,2016-12-04,2016-12-04,
4580,437347972,C,2016-12-01,2017-01-16,96,Online,11,9839,6407255.19,5165081.44,1242173.75,2016-12-01,2017-01-16,2017-01-16,36bf45b754003d36ad1cefef613994e7,2017-01-16,2017-01-16,
4581,526533353,M,2016-12-02,2017-01-12,75,Online,1,1775,16560.75,12283,4277.75,2016-12-02,2017-01-12,2017-01-12,eba1ad99446dc784b4a84fcac4be52c0,2017-01-12,2017-01-12,
4582,929598987,C,2016-12-03,2017-01-03,14,Online,1,7853,73268.49,54342.76,18925.73,2016-12-03,2017-01-03,2017-01-03,7e052e0cb35b4b096b3359d5d6bfd25a,2017-01-03,2017-01-03,
4583,469740045,C,2016-12-05,2016-12-14,80,Online,11,5373,3498951.33,2820610.08,678341.25,2016-12-05,2016-12-14,2016-12-14,66a149ff72eb4efc1f541b35ab61bf6d,2016-12-14,2016-12-14,
4584,390905845,H,2016-12-05,2016-12-15,112,Offline,10,6581,2877213.2,1732974.73,1144238.47,2016-12-05,2016-12-15,2016-12-15,008fc0c1de674bd1f04a924d5aebc6be,2016-12-15,2016-12-15,
4585,902048623,H,2016-12-05,2016-12-20,121,Online,10,5088,2224473.6,1339823.04,884650.56,2016-12-05,2016-12-20,2016-12-20,808c45ca0ef817ff9b57ade76213e55f,2016-12-20,2016-12-20,
4586,303531062,H,2016-12-05,2017-01-14,112,Offline,1,441,4114.53,3051.72,1062.81,2016-12-05,2017-01-14,2017-01-14,86350e4e707dbc291e9c40ca3f15dc49,2017-01-14,2017-01-14,
4587,789760196,C,2016-12-06,2017-01-02,11,Online,3,6447,526913.31,365351.49,161561.82,2016-12-06,2017-01-02,2017-01-02,893b7f047759bdd6443e23b1e7671987,2017-01-02,2017-01-02,
4588,253349721,C,2016-12-06,2017-01-06,161,Online,5,667,101770.86,64992.48,36778.38,2016-12-06,2017-01-06,2017-01-06,e87a24e16dd9b61a2a0ec9fcd727889c,2017-01-06,2017-01-06,
4589,766893184,M,2016-12-06,2017-01-10,42,Offline,9,9590,4045925.1,3497377.1,548548,2016-12-06,2017-01-10,2017-01-10,774f59b9307b87386568b1236c2dcb22,2017-01-10,2017-01-10,
4590,980646789,L,2016-12-07,2016-12-20,157,Offline,12,4032,2694464.64,2026241.28,668223.36,2016-12-07,2016-12-20,2016-12-20,1e8ae102128edeb9ed4656ab946c10ec,2016-12-20,2016-12-20,
4591,519213283,M,2016-12-07,2016-12-24,92,Online,12,5603,3744316.81,2815731.62,928585.19,2016-12-07,2016-12-24,2016-12-24,ebc90548a516b9c25ee37568648bcf73,2016-12-24,2016-12-24,
4592,284403264,C,2016-12-07,2016-12-27,37,Offline,6,101,15560.06,9183.93,6376.13,2016-12-07,2016-12-27,2016-12-27,2bb6a02a48993ff2b5ea593a5672c392,2016-12-27,2016-12-27,
4593,571323239,M,2016-12-07,2017-01-01,11,Online,6,6097,939303.82,554400.21,384903.61,2016-12-07,2017-01-01,2017-01-01,356265a0abd6f8ac311ede89579f6ce3,2017-01-01,2017-01-01,
4594,928654849,H,2016-12-07,2017-01-07,158,Online,6,8461,1303501.66,769358.73,534142.93,2016-12-07,2017-01-07,2017-01-07,35f24abcdfbac0c4b3ac23521aa99092,2017-01-07,2017-01-07,
4595,832975518,H,2016-12-08,2017-01-15,57,Offline,9,4821,2033931.69,1758170.49,275761.2,2016-12-08,2017-01-15,2017-01-15,fc6cf54e87199a265315533c81f63dbe,2017-01-15,2017-01-15,
4596,913502299,L,2016-12-10,2017-01-14,16,Offline,6,4485,690959.1,407821.05,283138.05,2016-12-10,2017-01-14,2017-01-14,554cf0ed065194a379746f5bb5050da8,2017-01-14,2017-01-14,
4597,711792457,C,2016-12-11,2016-12-13,67,Online,1,4060,37879.8,28095.2,9784.6,2016-12-11,2016-12-13,2016-12-13,4ab3ca2f1481217892e422d9b3953f03,2016-12-13,2016-12-13,
4598,728401553,C,2016-12-11,2017-01-27,148,Offline,8,9061,2313092.08,1444504.62,868587.46,2016-12-11,2017-01-27,2017-01-27,b03d1ec8a3121a0db0c203404a2a567b,2017-01-27,2017-01-27,
4599,863202941,L,2016-12-12,2016-12-13,37,Offline,9,9787,4129037.43,3569221.03,559816.4,2016-12-12,2016-12-13,2016-12-13,c56d409c8391cded9fc712883508b9a0,2016-12-13,2016-12-13,
4600,921216762,L,2016-12-13,2017-01-14,177,Offline,6,7366,1134805.96,669790.38,465015.58,2016-12-13,2017-01-14,2017-01-14,54aaa150e9cec9c41d9d87ba6b0d377b,2017-01-14,2017-01-14,
4601,328721082,L,2016-12-14,2016-12-18,33,Online,8,4728,1206963.84,753737.76,453226.08,2016-12-14,2016-12-18,2016-12-18,5ba80951b2f7acea26d0ccea636221b6,2016-12-18,2016-12-18,
4602,998004329,L,2016-12-14,2016-12-20,51,Offline,8,514,131213.92,81941.88,49272.04,2016-12-14,2016-12-20,2016-12-20,7db0af6b69caec02ff57875abafa24e3,2016-12-20,2016-12-20,
4603,914840829,M,2016-12-14,2016-12-23,165,Offline,4,586,64038.08,21002.24,43035.84,2016-12-14,2016-12-23,2016-12-23,6ff5e9ba06627310b86595efd61b18ec,2016-12-23,2016-12-23,
4604,263977277,H,2016-12-15,2017-01-10,138,Offline,11,5597,3644822.37,2938201.12,706621.25,2016-12-15,2017-01-10,2017-01-10,e4706108a2b5b6f8863e3506e0218b0a,2017-01-10,2017-01-10,
4605,112330758,C,2016-12-15,2017-01-11,90,Offline,11,22,14326.62,11549.12,2777.5,2016-12-15,2017-01-11,2017-01-11,1372c3384cbca6bbcd2f76df9d91e0d1,2017-01-11,2017-01-11,
4606,966360700,L,2016-12-16,2017-01-27,3,Offline,3,6461,528057.53,366144.87,161912.66,2016-12-16,2017-01-27,2017-01-27,ca8667dc394a0603a4c3ae03c5571b6f,2017-01-27,2017-01-27,
4607,719034850,M,2016-12-16,2017-02-04,105,Offline,4,7246,791842.88,259696.64,532146.24,2016-12-16,2017-02-04,2017-02-04,5c522291e8e3ec5da8d5469f36ddd538,2017-02-04,2017-02-04,
4608,396732032,M,2016-12-17,2016-12-23,128,Offline,1,679,6335.07,4698.68,1636.39,2016-12-17,2016-12-23,2016-12-23,47c291aff3ae61485785e1c009b23ef1,2016-12-23,2016-12-23,
4609,450652587,C,2016-12-17,2017-01-25,44,Online,5,6970,1063482.6,679156.8,384325.8,2016-12-17,2017-01-25,2017-01-25,362b1d0dd8b3928259293b68c0bc0899,2017-01-25,2017-01-25,
4610,209584653,H,2016-12-17,2017-01-30,181,Offline,6,9611,1480670.66,873928.23,606742.43,2016-12-17,2017-01-30,2017-01-30,1ef6b89085aba8dbe0adf76333ec95f4,2017-01-30,2017-01-30,
4611,670900142,C,2016-12-18,2017-01-02,27,Offline,8,3116,795452.48,496752.72,298699.76,2016-12-18,2017-01-02,2017-01-02,dd655d603245d4350000baf1bffedf66,2017-01-02,2017-01-02,
4612,660312926,C,2016-12-18,2017-01-05,164,Offline,4,123,13441.44,4408.32,9033.12,2016-12-18,2017-01-05,2017-01-05,6f5e17b26c3642688499f2c595beb793,2017-01-05,2017-01-05,
4613,805937564,C,2016-12-18,2017-01-07,179,Offline,10,3690,1613268,971687.7,641580.3,2016-12-18,2017-01-07,2017-01-07,3258cdf8e44ddbdf71603c75c55a7bfb,2017-01-07,2017-01-07,
