id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
4614,843012988,H,2016-12-19,2016-12-26,80,Offline,1,5132,47881.56,35513.44,12368.12,2016-12-19,2016-12-26,2016-12-26,946888928fb277a8de4d6b498fbc6cc6,2016-12-26,2016-12-26,
4615,707857549,M,2016-12-20,2017-01-16,174,Online,12,9634,6438113.18,4841470.36,1596642.82,2016-12-20,2017-01-16,2017-01-16,d1676929b8b211b54193561ac121463f,2017-01-16,2017-01-16,
4616,358594453,L,2016-12-20,2017-02-02,145,Offline,5,4922,750998.76,479599.68,271399.08,2016-12-20,2017-02-02,2017-02-02,fef19c178cfd76d7d31c4339a1a32599,2017-02-02,2017-02-02,
4617,244023358,L,2016-12-21,2017-01-22,180,Offline,2,789,37438.05,25082.31,12355.74,2016-12-21,2017-01-22,2017-01-22,cae958e3b19a4d6d71c3192fb744a822,2017-01-22,2017-01-22,
4618,963251912,M,2016-12-21,2017-02-01,130,Offline,3,6501,531326.73,368411.67,162915.06,2016-12-21,2017-02-01,2017-02-01,d6e8ca357cbf2849d8da297a417921ca,2017-02-01,2017-02-01,
4619,524449384,M,2016-12-22,2017-01-29,27,Offline,2,5082,241140.9,161556.78,79584.12,2016-12-22,2017-01-29,2017-01-29,7c4d7f0da8acb1a64c63a133d494118e,2017-01-29,2017-01-29,
4620,692704999,C,2016-12-23,2017-01-24,23,Online,12,5657,3780403.39,2842868.78,937534.61,2016-12-23,2017-01-24,2017-01-24,f73d6127b9e7c50ad4e4f8b756247669,2017-01-24,2017-01-24,
4621,877687728,C,2016-12-23,2017-02-07,91,Offline,3,6158,503293.34,348973.86,154319.48,2016-12-23,2017-02-07,2017-02-07,bf410e6604acfb92b539bea30a6e16b0,2017-02-07,2017-02-07,
4622,975177657,M,2016-12-24,2017-01-05,56,Offline,1,5594,52192.02,38710.48,13481.54,2016-12-24,2017-01-05,2017-01-05,ad9904b50e4af144b7ad8b9e196577ad,2017-01-05,2017-01-05,
4623,118747031,H,2016-12-24,2017-02-10,10,Offline,6,8740,1346484.4,794728.2,551756.2,2016-12-24,2017-02-10,2017-02-10,7ad9ad0996af90435982a01317ea8291,2017-02-10,2017-02-10,
4624,420111453,L,2016-12-24,2017-02-10,120,Online,7,9170,1886269,1073898.7,812370.3,2016-12-24,2017-02-10,2017-02-10,4c8de523df3ab1eac1759ea9051fd642,2017-02-10,2017-02-10,
4625,467774093,L,2016-12-25,2017-01-26,35,Offline,11,3604,2346960.84,1891955.84,455005,2016-12-25,2017-01-26,2017-01-26,2b50e48a5ac71702e683662e30fc60a2,2017-01-26,2017-01-26,
4626,378352677,H,2016-12-25,2017-01-30,12,Online,2,1820,86359,57857.8,28501.2,2016-12-25,2017-01-30,2017-01-30,80395b02c1d1784ab027ee57669d7210,2017-01-30,2017-01-30,
4627,511461484,H,2016-12-25,2017-02-05,35,Offline,2,1674,79431.3,53216.46,26214.84,2016-12-25,2017-02-05,2017-02-05,8c27d30886e7779e251cbe5e9d227d7a,2017-02-05,2017-02-05,
4629,480053889,M,2016-12-26,2017-01-22,150,Online,1,7469,69685.77,51685.48,18000.29,2016-12-26,2017-01-22,2017-01-22,5c0d2fc5e762d1ca0ab32c0239a28251,2017-01-22,2017-01-22,
4630,691760861,C,2016-12-27,2017-01-28,18,Offline,4,6266,684748.48,224573.44,460175.04,2016-12-27,2017-01-28,2017-01-28,8f6298999c98dd0bd5a11f75951deb94,2017-01-28,2017-01-28,
4631,683220279,L,2016-12-28,2017-01-06,109,Offline,7,8918,1834432.6,1044386.98,790045.62,2016-12-28,2017-01-06,2017-01-06,1211ac0c1d5b4b7cf2847c57c3c7a33b,2017-01-06,2017-01-06,
4632,523269212,M,2016-12-28,2017-02-04,107,Online,10,5843,2554559.6,1538637.19,1015922.41,2016-12-28,2017-02-04,2017-02-04,c4b15a4e85d7dbc56fa1bd755e24f23d,2017-02-04,2017-02-04,
4633,961835706,H,2016-12-28,2017-02-08,174,Online,10,7414,3241400.8,1952328.62,1289072.18,2016-12-28,2017-02-08,2017-02-08,91c1dc5ba120698c29475d274ae45d4e,2017-02-08,2017-02-08,
4634,705733239,M,2016-12-30,2017-01-25,93,Offline,8,1003,256045.84,159898.26,96147.58,2016-12-30,2017-01-25,2017-01-25,d4fb60c406736bbb02789c1953b22139,2017-01-25,2017-01-25,
4635,655905950,H,2016-12-30,2017-02-11,158,Online,12,6001,4010288.27,3015742.54,994545.73,2016-12-30,2017-02-11,2017-02-11,0c9325c7a4da68835f412801eef71389,2017-02-11,2017-02-11,
4636,707661855,M,2016-12-31,2017-01-26,79,Offline,1,1723,16075.59,11923.16,4152.43,2016-12-31,2017-01-26,2017-01-26,6e822233cbe9f26cc1f443669c23d6fc,2017-01-26,2017-01-26,
4637,115166175,L,2016-12-31,2017-02-17,93,Online,2,9085,431083.25,288812.15,142271.1,2016-12-31,2017-02-17,2017-02-17,26675fa620515876d5f5c1a0ba8412e8,2017-02-17,2017-02-17,
4907,151312482,H,2017-06-06,,84,Online,10,5581,2440013.2,1469644.73,970368.47,2017-06-06,2017-06-06,2017-07-12,4a2a3c6d597582b734babf215e8d40c7,2017-06-06,2017-06-06,2017-07-12
4909,625025784,H,2017-06-07,,122,Online,8,7874,2010074.72,1255273.08,754801.64,2017-06-07,2017-06-07,2017-07-04,3169c7b0522ada4735cbbf4f36729807,2017-06-07,2017-06-07,2017-07-04
4910,741525495,H,2017-06-07,,141,Offline,10,2727,1192244.4,718100.91,474143.49,2017-06-07,2017-06-07,2017-07-16,b0223102f2f6d8279225241b56a34795,2017-06-07,2017-06-07,2017-07-16
4911,710117900,M,2017-06-08,,69,Offline,9,8522,3595346.58,3107888.18,487458.4,2017-06-08,2017-06-08,2017-07-02,eb885184d0b0f64a07907f4801524d55,2017-06-08,2017-06-08,2017-07-02
4912,385886466,M,2017-06-08,,97,Offline,4,1235,134960.8,44262.4,90698.4,2017-06-08,2017-06-08,2017-07-10,3e68d490c3349166205c39e1afa14d94,2017-06-08,2017-06-08,2017-07-10
4913,980192744,M,2017-06-08,,162,Offline,8,9670,2468557.6,1541591.4,926966.2,2017-06-08,2017-06-08,2017-07-12,56226d3b2726fb335d80b9205b590ac6,2017-06-08,2017-06-08,2017-07-12
4914,111246287,M,2017-06-09,,43,Offline,9,9103,3840464.67,3319773.07,520691.6,2017-06-09,2017-06-09,2017-07-02,07968a4eb1715a372e82f6998e8a9024,2017-06-09,2017-06-09,2017-07-02
4915,252541625,C,2017-06-09,,127,Offline,8,1534,391599.52,244550.28,147049.24,2017-06-09,2017-06-09,2017-07-05,e18918ab7c5d163c37b7607c584a40d1,2017-06-09,2017-06-09,2017-07-05
4916,897029244,M,2017-06-09,,119,Online,12,9742,6510286.34,4895744.68,1614541.66,2017-06-09,2017-06-09,2017-07-16,cc767b60c83cddedc945f8313295a853,2017-06-09,2017-06-09,2017-07-16
4918,333304440,L,2017-06-11,,43,Online,9,1046,441296.94,381465.74,59831.2,2017-06-11,2017-06-11,2017-07-05,c0008e815bd455be72e3e0e72ed41feb,2017-06-11,2017-06-11,2017-07-05
4919,886205995,H,2017-06-11,,64,Online,12,6902,4612399.54,3468531.08,1143868.46,2017-06-11,2017-06-11,2017-07-21,b0a8e0179ea410053d9d643069a2dc7e,2017-06-11,2017-06-11,2017-07-21
4921,812921607,H,2017-06-13,,57,Online,9,423,178459.47,154263.87,24195.6,2017-06-13,2017-06-13,2017-07-22,bdf2d4af2f9f0c6a4bea5a938a6e97ee,2017-06-13,2017-06-13,2017-07-22
4922,951698243,L,2017-06-16,,11,Online,5,7514,1146486.12,732164.16,414321.96,2017-06-16,2017-06-16,2017-07-03,75056b39990e5bf59ed8e2686473766b,2017-06-16,2017-06-16,2017-07-03
4923,793557775,C,2017-06-16,,53,Online,5,235,35856.3,22898.4,12957.9,2017-06-16,2017-06-16,2017-07-06,1452b71a915e480fc747b33702f49468,2017-06-16,2017-06-16,2017-07-06
4924,438272798,C,2017-06-16,,102,Online,9,3515,1482943.35,1281885.35,201058,2017-06-16,2017-06-16,2017-07-24,67064de25ecba3885a8e734201131e46,2017-06-16,2017-06-16,2017-07-24
4926,957484090,L,2017-06-18,,67,Online,12,9674,6464843.98,4861571.96,1603272.02,2017-06-18,2017-06-18,2017-07-03,63a0d7c67fd929851cc3dac6774f7ac1,2017-06-18,2017-06-18,2017-07-03
4927,639510571,H,2017-06-18,,60,Online,7,4244,872990.8,497014.84,375975.96,2017-06-18,2017-06-18,2017-07-09,c11af5a689f7b98558048994f9fe1644,2017-06-18,2017-06-18,2017-07-09
4928,976139819,M,2017-06-18,,82,Offline,8,319,81434.32,50854.98,30579.34,2017-06-18,2017-06-18,2017-07-22,9d07ee11b82f031d5980667b3a6cb9bc,2017-06-18,2017-06-18,2017-07-22
4930,601727044,M,2017-06-19,,181,Offline,5,3259,497258.22,317556.96,179701.26,2017-06-19,2017-06-19,2017-07-22,581f026a3294c90a2b46d2465106b034,2017-06-19,2017-06-19,2017-07-22
4931,747351682,M,2017-06-19,,80,Online,1,6825,63677.25,47229,16448.25,2017-06-19,2017-06-19,2017-07-24,c16ef4667c4b50d5b2c0cacf01358527,2017-06-19,2017-06-19,2017-07-24
4933,142340171,L,2017-06-20,,52,Offline,11,475,309324.75,249356,59968.75,2017-06-20,2017-06-20,2017-07-01,d8980af554c88d40be370d1c6898885b,2017-06-20,2017-06-20,2017-07-01
4934,414579665,H,2017-06-20,,118,Online,5,2191,334302.78,213491.04,120811.74,2017-06-20,2017-06-20,2017-07-10,de900a9955f76472df4b5eac07e56edf,2017-06-20,2017-06-20,2017-07-10
4935,406157100,M,2017-06-20,,40,Online,3,9766,798175.18,553439.22,244735.96,2017-06-20,2017-06-20,2017-07-13,3233b5feb6749d872b9db3f2196b1bba,2017-06-20,2017-06-20,2017-07-13
4936,190002810,C,2017-06-20,,34,Online,4,4909,536455.52,175938.56,360516.96,2017-06-20,2017-06-20,2017-08-05,4fa88f6ca4574995d4468ef78e84deac,2017-06-20,2017-06-20,2017-08-05
4937,680325210,C,2017-06-21,,118,Online,6,2203,339394.18,200318.79,139075.39,2017-06-21,2017-06-21,2017-07-23,97732cf8434897d1e7305b0e0ee8f1e1,2017-06-21,2017-06-21,2017-07-23
4938,216609036,L,2017-06-22,,46,Offline,2,8282,392980.9,263284.78,129696.12,2017-06-22,2017-06-22,2017-07-03,be9dd791801219df455252ecf4beb261,2017-06-22,2017-06-22,2017-07-03
4940,174614226,C,2017-06-24,,34,Offline,8,1085,276978.8,172970.7,104008.1,2017-06-24,2017-06-24,2017-08-13,54cecc3b0f33038b69e3ae0707b3b616,2017-06-24,2017-06-24,2017-08-13
4941,608969438,C,2017-06-25,,44,Offline,6,6444,992762.64,585952.92,406809.72,2017-06-25,2017-06-25,2017-07-25,9eb5b49febde48c534a13ac12554667c,2017-06-25,2017-06-25,2017-07-25
4942,937058103,C,2017-06-26,,157,Online,12,5171,3455624.17,2598634.34,856989.83,2017-06-26,2017-06-26,2017-07-16,36e2c71735a2e0bc0b2141f7232f5619,2017-06-26,2017-06-26,2017-07-16
4943,286312568,H,2017-06-27,,179,Offline,4,5106,557983.68,182999.04,374984.64,2017-06-27,2017-06-27,2017-07-09,8021ab4509c859bf2368d2994e153049,2017-06-27,2017-06-27,2017-07-09
4944,762308537,C,2017-06-27,,109,Offline,2,2891,137177.95,91904.89,45273.06,2017-06-27,2017-06-27,2017-07-25,0c0ce6c860414e51af632bba50228a64,2017-06-27,2017-06-27,2017-07-25
4945,629317748,M,2017-06-27,,9,Online,1,7961,74276.13,55090.12,19186.01,2017-06-27,2017-06-27,2017-08-14,80e078c7893000e8b11db8a697ddf277,2017-06-27,2017-06-27,2017-08-14
4946,574925124,M,2017-06-28,,155,Offline,10,1975,863470,520076.75,343393.25,2017-06-28,2017-06-28,2017-07-13,79d9beef41c2609cfc4a99af20ade2ba,2017-06-28,2017-06-28,2017-07-13
4947,849329268,H,2017-06-28,,77,Offline,12,4259,2846161.93,2140317.86,705844.07,2017-06-28,2017-06-28,2017-07-22,d98152028fac79fc45d61f2b272e8a91,2017-06-28,2017-06-28,2017-07-22
4948,103258454,H,2017-06-28,,150,Offline,8,5326,1359621.28,849070.92,510550.36,2017-06-28,2017-06-28,2017-08-15,c27e54c4fe8f79cfdd878cf30d24e876,2017-06-28,2017-06-28,2017-08-15
4949,373097264,H,2017-06-29,,2,Offline,4,6626,724089.28,237475.84,486613.44,2017-06-29,2017-06-29,2017-07-06,a6823aaf0c8adc99e99929480beb88c7,2017-06-29,2017-06-29,2017-07-06
4950,431229102,M,2017-06-30,,62,Online,8,9129,2330451.12,1455345.18,875105.94,2017-06-30,2017-06-30,2017-07-13,bb9acaf499d2e311240c2f85e5626d3d,2017-06-30,2017-06-30,2017-07-13
4951,624398362,C,2017-06-30,,18,Offline,11,2206,1436569.26,1158061.76,278507.5,2017-06-30,2017-06-30,2017-07-24,75814a894b12f9cbf454e44cc3ae8495,2017-06-30,2017-06-30,2017-07-24
4952,380811727,H,2017-07-02,,57,Online,4,9507,1038924.96,340730.88,698194.08,2017-07-02,2017-07-02,2017-07-06,a5c6b16452bfe6a7cb2724fb55195ce4,2017-07-02,2017-07-02,2017-07-06
4953,227118575,H,2017-07-02,,25,Online,10,8288,3623513.6,2182479.04,1441034.56,2017-07-02,2017-07-02,2017-08-02,4c0f06c72fb75d167451dcbef6768a12,2017-07-02,2017-07-02,2017-08-02
4954,513802516,L,2017-07-02,,160,Online,11,4437,2889418.77,2329247.52,560171.25,2017-07-02,2017-07-02,2017-08-07,3010655fd0598f4d5e6ba7009cafc047,2017-07-02,2017-07-02,2017-08-07
4955,910610234,L,2017-07-03,,37,Online,10,8659,3785714.8,2280174.47,1505540.33,2017-07-03,2017-07-03,2017-07-31,318e5f4cc3adecfdd20296b45d503239,2017-07-03,2017-07-03,2017-07-31
4956,434496247,M,2017-07-04,,121,Online,12,5950,3976206.5,2990113,986093.5,2017-07-04,2017-07-04,2017-08-10,8ab712d4500f34a472be8d345201b737,2017-07-04,2017-07-04,2017-08-10
4957,856335628,M,2017-07-05,,39,Online,9,7597,3205098.33,2770549.93,434548.4,2017-07-05,2017-07-05,2017-07-26,06acc62571dbf6a8e475840d0a4258d6,2017-07-05,2017-07-05,2017-07-26
4958,949732291,L,2017-07-05,,167,Offline,2,5745,272600.25,182633.55,89966.7,2017-07-05,2017-07-05,2017-08-14,9be8445842c822e829bfd66659b76ea6,2017-07-05,2017-07-05,2017-08-14
4959,363376510,L,2017-07-06,,44,Offline,11,39,25397.19,20473.44,4923.75,2017-07-06,2017-07-06,2017-08-10,cfc1b8d36f40534393aed464a00cfeeb,2017-07-06,2017-07-06,2017-08-10
4960,232196319,L,2017-07-07,,172,Offline,12,905,604784.35,454798.7,149985.65,2017-07-07,2017-07-07,2017-08-04,f32aaf875c89a38f778e2881ea967ef7,2017-07-07,2017-07-07,2017-08-04
4961,410803115,L,2017-07-08,,86,Offline,8,4626,1180925.28,737476.92,443448.36,2017-07-08,2017-07-08,2017-07-27,4daffe5602aeacf5dc5c84077984fcab,2017-07-08,2017-07-08,2017-07-27
4962,273719060,C,2017-07-08,,92,Offline,10,8407,3675540.4,2213815.31,1461725.09,2017-07-08,2017-07-08,2017-08-17,8f09486e7e5594656563a7bbe5d002f3,2017-07-08,2017-07-08,2017-08-17
4963,132069671,M,2017-07-09,,94,Online,3,1205,98484.65,68287.35,30197.3,2017-07-09,2017-07-09,2017-07-20,8700825819c0421cb4d9aec8348b0d00,2017-07-09,2017-07-09,2017-07-20
4964,643448483,L,2017-07-09,,24,Online,1,9560,89194.8,66155.2,23039.6,2017-07-09,2017-07-09,2017-07-25,be2480ef12f21f04c8a1e428ea42d0ec,2017-07-09,2017-07-09,2017-07-25
4965,186108243,L,2017-07-09,,93,Offline,9,2420,1020973.8,882549.8,138424,2017-07-09,2017-07-09,2017-07-27,a48030cc81b228297be2d2fbb385b6a3,2017-07-09,2017-07-09,2017-07-27
4966,248569381,M,2017-07-09,,64,Online,4,6058,662018.24,217118.72,444899.52,2017-07-09,2017-07-09,2017-08-01,89492fbcf6a9bd90ce4e579d62a59956,2017-07-09,2017-07-09,2017-08-01
4967,612158906,M,2017-07-09,,126,Offline,8,279,71223.12,44478.18,26744.94,2017-07-09,2017-07-09,2017-08-04,a3c8c470ce0d38870a81fcc56a533734,2017-07-09,2017-07-09,2017-08-04
4968,759594142,C,2017-07-10,,167,Offline,6,9641,1485292.46,876656.13,608636.33,2017-07-10,2017-07-10,2017-07-12,272096ea833c114c1a50a90f4ce26288,2017-07-10,2017-07-10,2017-07-12
4969,765734040,L,2017-07-10,,137,Online,1,6574,61335.42,45492.08,15843.34,2017-07-10,2017-07-10,2017-08-04,5944457dbd10446ec8fcbfe8fb14aabc,2017-07-10,2017-07-10,2017-08-04
4970,194176757,M,2017-07-10,,153,Online,12,72,48115.44,36182.88,11932.56,2017-07-10,2017-07-10,2017-08-20,e2d45a6edeaedbb4dfcec45c0d6d289d,2017-07-10,2017-07-10,2017-08-20
4971,125339686,L,2017-07-11,,167,Online,5,9653,1472854.74,940588.32,532266.42,2017-07-11,2017-07-11,2017-07-24,c3a989db58038ea719162cb23a617970,2017-07-11,2017-07-11,2017-07-24
4972,786318385,M,2017-07-11,,101,Offline,2,7939,376705.55,252380.81,124324.74,2017-07-11,2017-07-11,2017-08-23,84c78d19f6e7609cab734d14b5e1ccfb,2017-07-11,2017-07-11,2017-08-23
4973,407930362,L,2017-07-12,,74,Online,4,4514,493289.92,161781.76,331508.16,2017-07-12,2017-07-12,2017-07-31,f861e2b0d473896bb178f588edb2da6b,2017-07-12,2017-07-12,2017-07-31
4974,565598762,H,2017-07-13,,80,Online,6,2097,323063.82,190680.21,132383.61,2017-07-13,2017-07-13,2017-07-29,acb3a1380a5f51f2cfbd9d12d174e01d,2017-07-13,2017-07-13,2017-07-29
4975,135336816,M,2017-07-13,,52,Online,1,8026,74882.58,55539.92,19342.66,2017-07-13,2017-07-13,2017-08-17,71e740fa16019c3221a241216d8158d6,2017-07-13,2017-07-13,2017-08-17
4976,318390929,M,2017-07-13,,183,Online,2,7806,370394.7,248152.74,122241.96,2017-07-13,2017-07-13,2017-08-31,45f42317fad07618d9e2905d82e84868,2017-07-13,2017-07-13,2017-08-31
4977,380379998,C,2017-07-14,,163,Online,12,1749,1168804.23,878942.46,289861.77,2017-07-14,2017-07-14,2017-07-16,fb03a2eee63fd2923d179af34f4b2b1b,2017-07-14,2017-07-14,2017-07-16
4978,172530257,H,2017-07-14,,117,Online,12,4392,2935041.84,2207155.68,727886.16,2017-07-14,2017-07-14,2017-08-31,c8e266e35f8d7e7a2b32a2afc269eeaa,2017-07-14,2017-07-14,2017-08-31
4979,694142234,M,2017-07-15,,56,Online,3,967,79032.91,54799.89,24233.02,2017-07-15,2017-07-15,2017-08-07,01ee13666f76cd9f97cc9278ec9fc076,2017-07-15,2017-07-15,2017-08-07
4980,330080640,H,2017-07-16,,69,Online,5,7051,1075841.58,687049.44,388792.14,2017-07-16,2017-07-16,2017-08-04,0e62a4735336768e715984ea0bfbf0ed,2017-07-16,2017-07-16,2017-08-04
4981,747826755,C,2017-07-17,,167,Offline,11,7410,4825466.1,3889953.6,935512.5,2017-07-17,2017-07-17,2017-07-22,9bf6400fe71454c16fde10f8820de4c0,2017-07-17,2017-07-17,2017-07-22
4982,641678225,M,2017-07-17,,170,Online,4,5701,623005.28,204323.84,418681.44,2017-07-17,2017-07-17,2017-08-27,ad10b0b1ac110891d45b43bb76c2b36a,2017-07-17,2017-07-17,2017-08-27
4983,704139363,M,2017-07-17,,167,Offline,2,9340,443183,296918.6,146264.4,2017-07-17,2017-07-17,2017-08-31,3ef3dea3f00964b2bd8f9b236b8a3867,2017-07-17,2017-07-17,2017-08-31
4984,483655774,H,2017-07-18,,33,Offline,7,3346,688272.2,391850.06,296422.14,2017-07-18,2017-07-18,2017-08-05,faa9c221e7e9bb27174c6842124e725e,2017-07-18,2017-07-18,2017-08-05
4986,744954001,C,2017-07-20,,165,Offline,10,7298,3190685.6,1921782.34,1268903.26,2017-07-20,2017-07-20,2017-07-25,f9c2930341cbdcd65de98d51a408bc52,2017-07-20,2017-07-20,2017-07-25
4987,506050717,M,2017-07-20,,174,Online,12,508,339481.16,255290.32,84190.84,2017-07-20,2017-07-20,2017-07-30,9d27db79aabb2bfcd217a2cf0dd73d0d,2017-07-20,2017-07-20,2017-07-30
4988,603776681,C,2017-07-20,,27,Offline,7,9792,2014214.4,1146741.12,867473.28,2017-07-20,2017-07-20,2017-08-17,fe67eaa13131a5fd8110555d8bf4baf8,2017-07-20,2017-07-20,2017-08-17
4989,302412259,L,2017-07-20,,143,Online,6,9363,1442463.78,851377.59,591086.19,2017-07-20,2017-07-20,2017-08-17,3158a2428694e3c185e42635e7958e85,2017-07-20,2017-07-20,2017-08-17
4990,717757689,C,2017-07-21,,130,Online,10,9305,4068146,2450285.65,1617860.35,2017-07-21,2017-07-21,2017-08-04,778f422821d1d0eced5fee851c72f717,2017-07-21,2017-07-21,2017-08-04
4991,956778991,H,2017-07-21,,53,Offline,8,1020,260385.6,162608.4,97777.2,2017-07-21,2017-07-21,2017-08-25,711f16db5bf5218292aae80db8871805,2017-07-21,2017-07-21,2017-08-25
4992,476453721,C,2017-07-22,,137,Offline,5,2099,320265.42,204526.56,115738.86,2017-07-22,2017-07-22,2017-08-10,89de56dde9ed99f8217b7ac0c6c0fea6,2017-07-22,2017-07-22,2017-08-10
4993,975080668,C,2017-07-23,,33,Offline,6,6893,1061935.58,626780.49,435155.09,2017-07-23,2017-07-23,2017-08-20,38baccb228f2ab6fe56c4fa80dd4e809,2017-07-23,2017-07-23,2017-08-20
4994,586341464,L,2017-07-24,,122,Online,12,324,216519.48,162822.96,53696.52,2017-07-24,2017-07-24,2017-07-31,c92f94935f0e908969da6095aba36fd7,2017-07-24,2017-07-24,2017-07-31
4995,480310952,C,2017-07-24,,52,Online,11,3539,2304632.19,1857833.44,446798.75,2017-07-24,2017-07-24,2017-08-11,d3fb9bc4ce1f7731cb236160db91df9b,2017-07-24,2017-07-24,2017-08-11
4996,588388097,H,2017-07-24,,27,Online,6,5968,919430.08,542670.24,376759.84,2017-07-24,2017-07-24,2017-08-25,e2b5d9e0226bdbad5ef3c7d9ab1ea4bd,2017-07-24,2017-07-24,2017-08-25
4997,419542396,C,2017-07-26,,112,Online,12,773,516572.71,388463.42,128109.29,2017-07-26,2017-07-26,2017-08-08,8aee76ef4084351b846439dd7fb15415,2017-07-26,2017-07-26,2017-08-08
4998,631485402,L,2017-07-26,,22,Online,2,9418,446884.1,299398.22,147485.88,2017-07-26,2017-07-26,2017-08-12,cfc8042f50ee35911caf9ba0c4abadd1,2017-07-26,2017-07-26,2017-08-12
4999,537970721,C,2017-07-26,,174,Online,10,6346,2774471.2,1671092.18,1103379.02,2017-07-26,2017-07-26,2017-08-18,dd3b5efdbb06e3bc5a18ef6499e59006,2017-07-26,2017-07-26,2017-08-18
5000,223854434,M,2017-07-28,,179,Offline,7,2356,484629.2,275911.16,208718.04,2017-07-28,2017-07-28,2017-08-25,e4a79853174b64f690f3d558e043afc1,2017-07-28,2017-07-28,2017-08-25
4638,813456332,C,2017-01-01,2017-01-16,173,Offline,5,17320,1321342.8,843830.4,477512.4,2017-01-01,2017-01-16,2017-01-16,09e8c3fa2482929237e6dd730bf6bea9,2017-01-16,2017-01-16,2017-07-01
4639,144055068,M,2017-01-01,2017-02-08,53,Offline,9,15902,3354447.39,2899650.19,454797.2,2017-01-01,2017-02-08,2017-02-08,ef2356c823a4e1d535c10d1c6266db3b,2017-02-08,2017-02-08,2017-07-01
4640,588643443,M,2017-01-02,2017-02-11,12,Online,8,3062,390833.68,244072.02,146761.66,2017-01-02,2017-02-11,2017-02-11,650642da67e9f2c83e23e2951f0466e2,2017-02-11,2017-02-11,2017-07-01
4641,343482244,M,2017-01-02,2017-02-18,86,Online,10,5768,1260884.8,759443.72,501441.08,2017-01-02,2017-02-18,2017-02-18,fa47126bf65eb32c87e9286bc305e7a5,2017-02-18,2017-02-18,2017-07-01
4642,391026866,C,2017-01-03,2017-01-08,160,Offline,10,4788,1046656.8,630412.02,416244.78,2017-01-03,2017-01-08,2017-01-08,f73856dfa6e6af3ffb049efaa14dd221,2017-01-08,2017-01-08,2017-07-01
4643,361901938,C,2017-01-03,2017-01-18,69,Online,5,7362,561646.98,358676.64,202970.34,2017-01-03,2017-01-18,2017-01-18,7a7357bdfce6e4e3feb9684097b89c34,2017-01-18,2017-01-18,2017-07-01
4644,208208787,C,2017-01-03,2017-02-14,14,Offline,1,4924,22970.46,17037.04,5933.42,2017-01-03,2017-02-14,2017-02-14,63bd6c302429a1cc0bdbe9e63ffa3f60,2017-02-14,2017-02-14,2017-07-01
4645,311956632,C,2017-01-04,2017-01-10,164,Offline,10,7510,1641686,988804.15,652881.85,2017-01-04,2017-01-10,2017-01-10,32a01874c7d12af901d71eae2dcfdce7,2017-01-10,2017-01-10,2017-07-01
4646,742100560,C,2017-01-04,2017-01-17,137,Offline,5,5804,442787.16,282770.88,160016.28,2017-01-04,2017-01-17,2017-01-17,a0542b6b659b9852f308ff21103e3d23,2017-01-17,2017-01-17,2017-07-01
4647,989190375,C,2017-01-05,2017-01-10,123,Offline,2,4538,107664.05,72131.51,35532.54,2017-01-05,2017-01-10,2017-01-10,c1086875ac3c75442b01328ff076d53d,2017-01-10,2017-01-10,2017-07-01
4648,259728658,H,2017-01-05,2017-01-29,50,Offline,7,16672,1714715.2,976228.96,738486.24,2017-01-05,2017-01-29,2017-01-29,d946bb45f0b8a70ca4bd0733f8ee28d0,2017-01-29,2017-01-29,2017-07-01
4649,735724627,C,2017-01-05,2017-02-15,176,Offline,1,12244,57118.26,42364.24,14754.02,2017-01-05,2017-02-15,2017-02-15,c0618baf7076712de22b434068d06fcd,2017-02-15,2017-02-15,2017-07-01
4650,623318183,H,2017-01-06,2017-02-03,173,Offline,6,5114,393931.42,232508.01,161423.41,2017-01-06,2017-02-03,2017-02-03,680144c49a3cdccab6d4f98adcaf4280,2017-02-03,2017-02-03,2017-07-01
4651,361311852,L,2017-01-06,2017-02-15,88,Offline,8,18122,2313092.08,1444504.62,868587.46,2017-01-06,2017-02-15,2017-02-15,061c3e03e2c6322df5e7b2492916f172,2017-02-15,2017-02-15,2017-07-01
4652,643666493,L,2017-01-08,2017-02-23,143,Offline,1,8148,38010.42,28192.08,9818.34,2017-01-08,2017-02-23,2017-02-23,b1d90efd17cd465a445c24f805356402,2017-02-23,2017-02-23,2017-07-01
