id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
4653,560502994,M,2017-01-08,2017-02-26,183,Offline,8,8292,1058390.88,660955.32,397435.56,2017-01-08,2017-02-26,2017-02-26,c060c7a3886369771b92a2741e631b81,2017-02-26,2017-02-26,2017-07-01
4654,994504153,M,2017-01-10,2017-01-13,37,Online,1,9468,44168.22,32759.28,11408.94,2017-01-10,2017-01-13,2017-01-13,bb0e56582c838b016a805e25ea2d4c47,2017-01-13,2017-01-13,2017-07-01
4655,709276759,L,2017-01-12,2017-03-01,26,Offline,4,19220,1050180.8,344422.4,705758.4,2017-01-12,2017-03-01,2017-03-01,fc734719d7f3e9ea9b9fa39a5004816c,2017-03-01,2017-03-01,2017-07-01
4656,916890466,H,2017-01-13,2017-01-16,21,Offline,8,14238,1817338.32,1134910.98,682427.34,2017-01-13,2017-01-16,2017-01-16,921218d204e1bae8a134a3ec9acc0304,2017-01-16,2017-01-16,2017-07-01
4657,615290009,M,2017-01-14,2017-01-18,88,Offline,9,13684,2886571.38,2495208.98,391362.4,2017-01-14,2017-01-18,2017-01-18,6744cf0aef132864543059c7e8b72150,2017-01-18,2017-01-18,2017-07-01
4658,920747697,H,2017-01-15,2017-01-17,81,Online,9,17118,3610956.51,3121381.71,489574.8,2017-01-15,2017-01-17,2017-01-17,063f2568c4b480e1a66f6509e05e5e25,2017-01-17,2017-01-17,2017-07-01
4659,629734456,M,2017-01-15,2017-03-06,112,Online,1,2548,11886.42,8816.08,3070.34,2017-01-15,2017-03-06,2017-03-06,89bf8a00d86eb1a33b9103d1e53851e4,2017-03-06,2017-03-06,2017-07-01
4660,727224385,C,2017-01-16,2017-02-01,129,Online,2,1422,33736.95,22602.69,11134.26,2017-01-16,2017-02-01,2017-02-01,ad28d69d475d4a8275cb1a15fad6e5e4,2017-02-01,2017-02-01,2017-07-01
4661,437785708,H,2017-01-18,2017-02-25,82,Offline,5,18750,1430437.5,913500,516937.5,2017-01-18,2017-02-25,2017-02-25,5f50c3d70f9f677072ee239b1a5e9742,2017-02-25,2017-02-25,2017-07-01
4662,572469079,M,2017-01-20,2017-02-06,82,Offline,8,10354,1321584.56,825317.34,496267.22,2017-01-20,2017-02-06,2017-02-06,1669a0f7cc967470443fcb745b79c1e7,2017-02-06,2017-02-06,2017-07-01
4663,958925616,H,2017-01-21,2017-02-03,78,Offline,1,12508,58349.82,43277.68,15072.14,2017-01-21,2017-02-03,2017-02-03,9eb47af955de7fe071e289aa632efc79,2017-02-03,2017-02-03,2017-07-01
4664,366429936,M,2017-01-22,2017-02-27,77,Online,2,7232,171579.2,114952.64,56626.56,2017-01-22,2017-02-27,2017-02-27,77bcd48d729c6738b74da0af6af9ceb0,2017-02-27,2017-02-27,2017-07-01
4665,341398274,L,2017-01-22,2017-03-07,75,Offline,5,12382,944622.78,603251.04,341371.74,2017-01-22,2017-03-07,2017-03-07,caec4e3ba384e395b39da32150b00757,2017-03-07,2017-03-07,2017-07-01
4666,786222684,L,2017-01-22,2017-03-09,22,Online,7,19238,1978628.3,1126481.09,852147.21,2017-01-22,2017-03-09,2017-03-09,1a72a12a566d1e5e7f629aa7be50d512,2017-03-09,2017-03-09,2017-07-01
4667,989743125,C,2017-01-23,2017-01-25,97,Offline,7,11680,1201288,683922.4,517365.6,2017-01-23,2017-01-25,2017-01-25,598df2645e8d948419ebe7eb6238c0bf,2017-01-25,2017-01-25,2017-07-01
4668,150039613,M,2017-01-23,2017-01-30,125,Offline,1,17820,83130.3,61657.2,21473.1,2017-01-23,2017-01-30,2017-01-30,9543238578442e748fe310305f3614af,2017-01-30,2017-01-30,2017-07-01
4669,320105826,H,2017-01-24,2017-02-19,121,Offline,8,10564,1348388.96,842056.44,506332.52,2017-01-24,2017-02-19,2017-02-19,ea902b43da184888f8c480eaeb39b1cb,2017-02-19,2017-02-19,2017-07-01
4670,949912965,M,2017-01-24,2017-03-06,45,Online,10,18420,4026612,2425269.3,1601342.7,2017-01-24,2017-03-06,2017-03-06,ee38c08d2f008f90eca5baecb1dd8c60,2017-03-06,2017-03-06,2017-07-01
4671,315894544,M,2017-01-25,2017-01-27,12,Offline,6,18140,1397324.2,824735.1,572589.1,2017-01-25,2017-01-27,2017-01-27,268828796efa97576341170ec1bc2b64,2017-01-27,2017-01-27,2017-07-01
4672,542163980,M,2017-01-26,2017-02-21,121,Online,8,14448,1844142.72,1151650.08,692492.64,2017-01-26,2017-02-21,2017-02-21,08218e3dee7c8e3e3622624eb0cbcf00,2017-02-21,2017-02-21,2017-07-01
4673,835341870,M,2017-01-26,2017-02-24,79,Online,10,10154,2219664.4,1336926.41,882737.99,2017-01-26,2017-02-24,2017-02-24,0f7c1ec45f97dcd0c870fcac377bd83a,2017-02-24,2017-02-24,2017-07-01
4674,107808768,M,2017-01-26,2017-03-14,76,Online,3,3730,152426.45,105689.55,46736.9,2017-01-26,2017-03-14,2017-03-14,b956226fa6ab8a0cd78aebbe9016ca24,2017-03-14,2017-03-14,2017-07-01
4675,228047692,C,2017-01-27,2017-02-27,50,Offline,2,6470,153500.75,102840.65,50660.1,2017-01-27,2017-02-27,2017-02-27,998d0e8938f3b14ea06a41014b330691,2017-02-27,2017-02-27,2017-07-01
4676,431804168,H,2017-01-27,2017-03-06,46,Offline,12,18608,6217584.08,4675632.16,1541951.92,2017-01-27,2017-03-06,2017-03-06,34df16a23d984ba5adfcad57db7213c5,2017-03-06,2017-03-06,2017-07-01
4677,387998759,H,2017-01-28,2017-01-30,110,Online,5,12620,962779.8,614846.4,347933.4,2017-01-28,2017-01-30,2017-01-30,5d6ca5cca6f31595dda81a35b5e240dc,2017-01-30,2017-01-30,2017-07-01
4678,460693061,C,2017-01-28,2017-02-25,75,Offline,1,16338,76216.77,56529.48,19687.29,2017-01-28,2017-02-25,2017-02-25,01f76df26d113fd6c66e86fe7147c591,2017-02-25,2017-02-25,2017-07-01
4679,541573894,M,2017-01-29,2017-01-30,12,Offline,7,5210,535848.5,305071.55,230776.95,2017-01-29,2017-01-30,2017-01-30,f01e2d251aadb6f7380b26d6311b7653,2017-01-30,2017-01-30,2017-07-01
4680,315068423,H,2017-01-29,2017-02-25,132,Offline,4,9206,503015.84,164971.52,338044.32,2017-01-29,2017-02-25,2017-02-25,69902de70fec3487725ffbfbfb8fc452,2017-02-25,2017-02-25,2017-07-01
4681,720416724,L,2017-01-29,2017-03-12,67,Offline,10,12346,2698835.6,1625536.09,1073299.51,2017-01-29,2017-03-12,2017-03-12,f1c5dcb47bc23d01cf0f74b006b11af2,2017-03-12,2017-03-12,2017-07-01
4682,162831819,C,2017-01-31,2017-02-02,17,Offline,2,8816,209159.6,140130.32,69029.28,2017-01-31,2017-02-02,2017-02-02,fd85dbff37f99d93aeab0151db6eb3f5,2017-02-02,2017-02-02,2017-07-01
4683,792638957,C,2017-01-31,2017-02-17,98,Online,7,16672,1714715.2,976228.96,738486.24,2017-01-31,2017-02-17,2017-02-17,97eb8c005c83f0b76c02c58518177ed1,2017-02-17,2017-02-17,2017-07-01
4684,528704011,L,2017-01-31,2017-03-02,182,Online,9,8242,1738608.69,1502887.49,235721.2,2017-01-31,2017-03-02,2017-03-02,888a7852a36f933955a21675566cb79a,2017-03-02,2017-03-02,2017-07-01
4685,291611325,M,2017-02-01,2017-02-10,5,Offline,5,6252,476965.08,304597.44,172367.64,2017-02-01,2017-02-10,2017-02-10,f4e7e978519bd34041eb6e769d7cb3ca,2017-02-10,2017-02-10,2017-07-01
4686,688301026,H,2017-02-02,2017-03-01,16,Online,1,4848,22615.92,16774.08,5841.84,2017-02-02,2017-03-01,2017-03-01,ddb2a45dae03b6931a1120f83e6d2cd8,2017-03-01,2017-03-01,2017-07-01
4687,114579093,L,2017-02-02,2017-03-17,159,Online,12,10710,3578585.85,2691101.7,887484.15,2017-02-02,2017-03-17,2017-03-17,68ca822fc17b680b34ba21a57bf9a7bc,2017-03-17,2017-03-17,2017-07-01
4688,783626306,H,2017-02-03,2017-03-20,36,Offline,2,2586,61352.85,41104.47,20248.38,2017-02-03,2017-03-20,2017-03-20,271fd116224d3936f6ffa7fb31248da0,2017-03-20,2017-03-20,2017-07-01
4689,995451295,M,2017-02-04,2017-02-28,165,Online,5,10028,765036.12,488564.16,276471.96,2017-02-04,2017-02-28,2017-02-28,6c5affcbac7ae3d53f181ea3bb197c50,2017-02-28,2017-02-28,2017-07-01
4690,687828958,L,2017-02-04,2017-03-02,48,Offline,5,5456,416238.24,265816.32,150421.92,2017-02-04,2017-03-02,2017-03-02,a12e0c31598d708620331500368c82b7,2017-03-02,2017-03-02,2017-07-01
4691,976323497,M,2017-02-06,2017-02-10,144,Online,2,9348,221781.3,148586.46,73194.84,2017-02-06,2017-02-10,2017-02-10,80a62ca737cd5735a0dac5a41f7d6375,2017-02-10,2017-02-10,2017-07-01
4692,654138696,C,2017-02-06,2017-03-16,154,Online,4,6062,331227.68,108631.04,222596.64,2017-02-06,2017-03-16,2017-03-16,3726da696910c4754a90484080936b6b,2017-03-16,2017-03-16,2017-07-01
4693,562788665,M,2017-02-06,2017-03-21,55,Online,8,1054,134532.56,84014.34,50518.22,2017-02-06,2017-03-21,2017-03-21,4240180e90877f99ccdb2bca55486b0e,2017-03-21,2017-03-21,2017-07-01
4694,192351138,C,2017-02-08,2017-02-24,129,Offline,3,19662,803487.63,557122.77,246364.86,2017-02-08,2017-02-24,2017-02-24,632403c5e078bc89a35d7ff4e47912bd,2017-02-24,2017-02-24,2017-07-01
4695,518511188,C,2017-02-09,2017-02-16,67,Offline,12,15676,5237900.26,3938908.52,1298991.74,2017-02-09,2017-02-16,2017-02-16,44de539e87a2854150dacf8590d2139d,2017-02-16,2017-02-16,2017-07-01
4696,661971175,L,2017-02-09,2017-02-18,152,Offline,10,1672,365499.2,220143.88,145355.32,2017-02-09,2017-02-18,2017-02-18,5ed2b0b59eca97c7783bf3fc1f5da43a,2017-02-18,2017-02-18,2017-07-01
4697,653548610,C,2017-02-09,2017-02-21,164,Offline,2,16824,399149.4,267417.48,131731.92,2017-02-09,2017-02-21,2017-02-21,87457eb0da8827056e431922ba38907d,2017-02-21,2017-02-21,2017-07-01
4698,601202619,M,2017-02-11,2017-02-15,41,Offline,11,16140,5255264.7,4236427.2,1018837.5,2017-02-11,2017-02-15,2017-02-15,fb47ea743bf0f52b9cef64526e6db283,2017-02-15,2017-02-15,2017-07-01
4699,439204919,L,2017-02-11,2017-02-19,145,Online,2,18700,443657.5,297236.5,146421,2017-02-11,2017-02-19,2017-02-19,15e4d2aa94c665d97046f1f73ef5df6c,2017-02-19,2017-02-19,2017-07-01
4700,736240041,L,2017-02-11,2017-02-20,45,Offline,12,17288,5776525.88,4343955.76,1432570.12,2017-02-11,2017-02-20,2017-02-20,38bd3b985cb65c971368d26cabe62591,2017-02-20,2017-02-20,2017-07-01
4701,983683907,M,2017-02-11,2017-03-10,165,Online,5,5566,424630.14,271175.52,153454.62,2017-02-11,2017-03-10,2017-03-10,58fa338d10f60d748261cffb04940499,2017-03-10,2017-03-10,2017-07-01
4702,719748961,H,2017-02-11,2017-03-23,48,Offline,1,17134,79930.11,59283.64,20646.47,2017-02-11,2017-03-23,2017-03-23,e00cb2ddcba2165a0a00c5a8994f7131,2017-03-23,2017-03-23,2017-07-01
4703,754895770,M,2017-02-12,2017-03-12,2,Online,7,18578,1910747.3,1087834.79,822912.51,2017-02-12,2017-03-12,2017-03-12,0d6478f962a1f3dfcb1fe2b9c8febf80,2017-03-12,2017-03-12,2017-07-01
4704,796418511,L,2017-02-12,2017-03-23,167,Online,9,13582,2865054.99,2476609.79,388445.2,2017-02-12,2017-03-23,2017-03-23,07c713717ad488882192379f3c4f7b67,2017-03-23,2017-03-23,2017-07-01
4705,291179597,H,2017-02-13,2017-02-20,4,Online,12,10736,3587273.36,2697634.72,889638.64,2017-02-13,2017-02-20,2017-02-20,45328a1bf7746f3714a65933a81a8da2,2017-02-20,2017-02-20,2017-07-01
4706,286968314,M,2017-02-13,2017-03-19,13,Online,7,18312,1883389.2,1072259.16,811130.04,2017-02-13,2017-03-19,2017-03-19,509dee16e1c22253bd4c1d9642b7b30d,2017-03-19,2017-03-19,2017-07-01
4707,255560719,L,2017-02-14,2017-03-05,100,Offline,11,9902,3224140.71,2599076.96,625063.75,2017-02-14,2017-03-05,2017-03-05,7cde22319571ff6b9968372b0ebfb6c8,2017-03-05,2017-03-05,2017-07-01
4708,336677587,H,2017-02-14,2017-03-28,80,Offline,8,18468,2357255.52,1472084.28,885171.24,2017-02-14,2017-03-28,2017-03-28,b0bd23d810bf8d3e3efcce675063ae76,2017-03-28,2017-03-28,2017-07-01
4709,211637294,C,2017-02-15,2017-02-23,87,Offline,1,14066,65617.89,48668.36,16949.53,2017-02-15,2017-02-23,2017-02-23,d84c2375ea63c4603bfe4db2f2fe9d1c,2017-02-23,2017-02-23,2017-07-01
4710,772725379,L,2017-02-16,2017-03-09,142,Offline,2,10932,259361.7,173764.14,85597.56,2017-02-16,2017-03-09,2017-03-09,9fd75f87ffcddba7d30359bc897f16e2,2017-03-09,2017-03-09,2017-07-01
4711,899340236,H,2017-02-17,2017-03-18,114,Online,2,7232,171579.2,114952.64,56626.56,2017-02-17,2017-03-18,2017-03-18,2bdf0a1f7851328e7394e57ca1f5a881,2017-03-18,2017-03-18,2017-07-01
4712,691372478,C,2017-02-17,2017-04-07,76,Offline,9,2670,563223.15,486861.15,76362,2017-02-17,2017-04-07,2017-04-07,14e681cb9d67c8f937df43f696feeeb3,2017-04-07,2017-04-07,2017-07-01
4713,926064479,L,2017-02-18,2017-03-10,94,Online,11,3826,1245764.73,1004248.48,241516.25,2017-02-18,2017-03-10,2017-03-10,5874d372fd52b5d88e5b229e359c746a,2017-03-10,2017-03-10,2017-07-01
4714,994783532,C,2017-02-18,2017-03-12,142,Online,2,14816,351509.6,235500.32,116009.28,2017-02-18,2017-03-12,2017-03-12,e2acdd8f72c5d28eed062cb3fe9fcf3f,2017-03-12,2017-03-12,2017-07-01
4715,265085780,C,2017-02-18,2017-03-30,114,Online,6,7256,558929.68,329894.04,229035.64,2017-02-18,2017-03-30,2017-03-30,ae5a3479aae89fe14e6884b2c97e387a,2017-03-30,2017-03-30,2017-07-01
4716,840854346,C,2017-02-18,2017-04-08,165,Online,9,12684,2675626.38,2312863.98,362762.4,2017-02-18,2017-04-08,2017-04-08,c3996c6daf368d6bf1b10d5a46ee9401,2017-04-08,2017-04-08,2017-07-01
4717,352342545,M,2017-02-19,2017-03-27,160,Offline,5,9688,739097.52,471999.36,267098.16,2017-02-19,2017-03-27,2017-03-27,b9ef35d6cbb32f2b6cdd75397c2602eb,2017-03-27,2017-03-27,2017-07-01
4718,885998284,C,2017-02-21,2017-02-28,11,Offline,4,10872,594046.08,194826.24,399219.84,2017-02-21,2017-02-28,2017-02-28,b9a4a3672f1c363ba63d965aa18dca2a,2017-02-28,2017-02-28,2017-07-01
4719,104190576,C,2017-02-22,2017-03-12,75,Offline,9,2324,490236.18,423769.78,66466.4,2017-02-22,2017-03-12,2017-03-12,99f8d09a322407de7bbb6f3f0a1d5ce4,2017-03-12,2017-03-12,2017-07-01
4720,241392648,H,2017-02-22,2017-03-16,167,Online,12,4608,1539694.08,1157852.16,381841.92,2017-02-22,2017-03-16,2017-03-16,a7147768b0aa6350117a6aa04692dc6e,2017-03-16,2017-03-16,2017-07-01
4721,118635022,L,2017-02-23,2017-03-08,112,Online,1,11188,52192.02,38710.48,13481.54,2017-02-23,2017-03-08,2017-03-08,2a346df43deaab40121fcba27e5dd730,2017-03-08,2017-03-08,2017-07-01
4722,588137042,L,2017-02-24,2017-03-28,56,Online,11,3350,1090776.75,879308,211468.75,2017-02-24,2017-03-28,2017-03-28,00e80a847b6fdfa2728ce4308d196b52,2017-03-28,2017-03-28,2017-07-01
4723,779377686,H,2017-02-24,2017-04-08,82,Offline,3,8064,329535.36,228493.44,101041.92,2017-02-24,2017-04-08,2017-04-08,58e383b2a0de6a9cbed5aea6281e819a,2017-04-08,2017-04-08,2017-07-01
4724,294959151,C,2017-02-25,2017-03-26,57,Online,10,7644,1670978.4,1006447.26,664531.14,2017-02-25,2017-03-26,2017-03-26,e036efe096c9d461cef8b05fe3a61ae4,2017-03-26,2017-03-26,2017-07-01
4725,650362145,M,2017-02-25,2017-04-02,110,Online,2,10932,259361.7,173764.14,85597.56,2017-02-25,2017-04-02,2017-04-02,5b4f3281d113fe3bcb8be6a04186605f,2017-04-02,2017-04-02,2017-07-01
4726,610886037,L,2017-02-25,2017-04-15,98,Online,7,7216,742165.6,422532.88,319632.72,2017-02-25,2017-04-15,2017-04-15,b1afde47d67119babce5159208e0c7ac,2017-04-15,2017-04-15,2017-07-01
4727,712469232,M,2017-02-26,2017-03-12,50,Online,8,8666,1106128.24,690766.86,415361.38,2017-02-26,2017-03-12,2017-03-12,c59bfc7486e0d86f629f5a2ef02e1786,2017-03-12,2017-03-12,2017-07-01
4728,783116900,L,2017-02-26,2017-03-14,169,Online,4,1096,59885.44,19640.32,40245.12,2017-02-26,2017-03-14,2017-03-14,85d616d1ff5e08f86e7acd2827e0f493,2017-03-14,2017-03-14,2017-07-01
4729,930670154,L,2017-02-26,2017-03-15,108,Online,9,9670,2039838.15,1763276.15,276562,2017-02-26,2017-03-15,2017-03-15,53d9605844f7b27102c25fde5888c5a3,2017-03-15,2017-03-15,2017-07-01
4730,309285581,H,2017-02-26,2017-04-17,138,Offline,3,6662,272242.63,188767.77,83474.86,2017-02-26,2017-04-17,2017-04-17,29125f7d8523f849288a41c1880e1faf,2017-04-17,2017-04-17,2017-07-01
4731,169800841,C,2017-02-27,2017-03-19,42,Online,8,13394,1709610.16,1067635.74,641974.42,2017-02-27,2017-03-19,2017-03-19,d399361a64b065c961786527a70d45fe,2017-03-19,2017-03-19,2017-07-01
4732,759777820,L,2017-02-28,2017-03-23,53,Online,1,7992,37282.68,27652.32,9630.36,2017-02-28,2017-03-23,2017-03-23,00d38ca3213a755b7b1083cc776b9651,2017-03-23,2017-03-23,2017-07-01
4733,861597049,M,2017-02-28,2017-04-09,63,Offline,2,9136,216751.6,145216.72,71534.88,2017-02-28,2017-04-09,2017-04-09,6d531ee350c97d7b820fdd876ce8e379,2017-04-09,2017-04-09,2017-07-01
4734,410514724,C,2017-03-01,2017-04-10,30,Offline,11,18568,6045833.64,4873728.64,1172105,2017-03-01,2017-04-10,2017-04-10,25015d0ee2aba9cbd4c7d6ea415ffed9,2017-04-10,2017-04-10,2017-07-01
4735,173540055,M,2017-03-01,2017-04-14,119,Offline,10,6428,1405160.8,846342.62,558818.18,2017-03-01,2017-04-14,2017-04-14,f7ad63e4ffa98518a2e2920fb575659b,2017-04-14,2017-04-14,2017-07-01
4736,696844613,M,2017-03-03,2017-03-22,108,Online,9,1322,278869.29,241060.09,37809.2,2017-03-03,2017-03-22,2017-03-22,5561ff5f79ad46bd8d58eb999d7b83c7,2017-03-22,2017-03-22,2017-07-01
4737,636312091,L,2017-03-04,2017-03-18,57,Offline,3,15486,632835.39,438795.81,194039.58,2017-03-04,2017-03-18,2017-03-18,d4caf54f684d7539689cc58d65f0fafd,2017-03-18,2017-03-18,2017-07-01
4738,557477891,C,2017-03-04,2017-03-19,173,Online,6,17902,1378991.06,813914.43,565076.63,2017-03-04,2017-03-19,2017-03-19,013e88dae3a49dcd788bc5c2ce8ae3cb,2017-03-19,2017-03-19,2017-07-01
4739,239386355,L,2017-03-04,2017-04-20,137,Offline,11,17194,5598452.37,4513081.12,1085371.25,2017-03-04,2017-04-20,2017-04-20,34c51594e1b6142d3ff367b0235bab56,2017-04-20,2017-04-20,2017-07-01
4740,305940759,L,2017-03-04,2017-04-23,103,Online,2,7048,167213.8,112027.96,55185.84,2017-03-04,2017-04-23,2017-04-23,feb018a174dedb911df9a0755a5ae59b,2017-04-23,2017-04-23,2017-07-01
4741,658707034,L,2017-03-07,2017-03-13,122,Offline,10,9808,2144028.8,1291370.32,852658.48,2017-03-07,2017-03-13,2017-03-13,1fe575c7e1347a5efabea10995de0f14,2017-03-13,2017-03-13,2017-07-01
4742,311490571,L,2017-03-07,2017-04-23,57,Online,2,11674,276965.65,185558.23,91407.42,2017-03-07,2017-04-23,2017-04-23,0c4ffad5eebd75aec79e8c3ade83a359,2017-04-23,2017-04-23,2017-07-01
4743,941061675,M,2017-03-08,2017-03-20,33,Offline,6,19834,1527813.02,901752.81,626060.21,2017-03-08,2017-03-20,2017-03-20,acdd0dac56469dd47ec3f06faf923636,2017-03-20,2017-03-20,2017-07-01
4744,747774398,M,2017-03-08,2017-04-03,101,Offline,9,3832,808341.24,698746.04,109595.2,2017-03-08,2017-04-03,2017-04-03,8254695c07740a2224193bb854ddeca6,2017-04-03,2017-04-03,2017-07-01
4745,947437608,L,2017-03-08,2017-04-12,86,Online,8,13394,1709610.16,1067635.74,641974.42,2017-03-08,2017-04-12,2017-04-12,e58fc29863ad0e43411ce5aba6133bbd,2017-04-12,2017-04-12,2017-07-01
4746,494190633,L,2017-03-08,2017-04-13,6,Offline,9,1690,356497.05,308163.05,48334,2017-03-08,2017-04-13,2017-04-13,d79a0800881a99fdc2094c09da1b8770,2017-04-13,2017-04-13,2017-07-01
4747,491671931,L,2017-03-10,2017-03-21,40,Offline,11,11010,3584911.05,2889904.8,695006.25,2017-03-10,2017-03-21,2017-03-21,1b7f8a857665b3c94bc69a1d97b4e2f9,2017-03-21,2017-03-21,2017-07-01
4748,892926967,C,2017-03-10,2017-04-07,165,Online,3,11574,472971.51,327949.29,145022.22,2017-03-10,2017-04-07,2017-04-07,c07fb9d40900af95d22c27623b4bd015,2017-04-07,2017-04-07,2017-07-01
4749,192236125,H,2017-03-11,2017-03-22,144,Offline,2,11592,275020.2,184254.84,90765.36,2017-03-11,2017-03-22,2017-03-22,070ac77991af2283e6a4bc3f6af0970a,2017-03-22,2017-03-22,2017-07-01
4750,412601697,L,2017-03-11,2017-03-23,142,Offline,11,13732,4471207.86,3604375.36,866832.5,2017-03-11,2017-03-23,2017-03-23,790a7aebb26c9ecde63b63b6176cdb1b,2017-03-23,2017-03-23,2017-07-01
4751,861519372,H,2017-03-11,2017-03-24,31,Online,2,3164,75065.9,50291.78,24774.12,2017-03-11,2017-03-24,2017-03-24,a1cd536fbdfdb1376145050391c8ce2e,2017-03-24,2017-03-24,2017-07-01
4752,476991450,L,2017-03-11,2017-03-27,54,Offline,5,2450,186910.5,119364,67546.5,2017-03-11,2017-03-27,2017-03-27,9713db358f6c4ae201cea98002a09c7d,2017-03-27,2017-03-27,2017-07-01
4753,963338601,C,2017-03-11,2017-04-09,89,Online,3,4308,176046.42,122067.18,53979.24,2017-03-11,2017-04-09,2017-04-09,f347a464a083b944c17586809d80225e,2017-04-09,2017-04-09,2017-07-01
4754,412483680,H,2017-03-11,2017-04-18,121,Online,8,3884,495753.76,309593.64,186160.12,2017-03-11,2017-04-18,2017-04-18,1204ec092f54ab4e69c927b5bb4f1295,2017-04-18,2017-04-18,2017-07-01
4755,688698422,H,2017-03-12,2017-04-01,101,Offline,6,44,3389.32,2000.46,1388.86,2017-03-12,2017-04-01,2017-04-01,eb21db2b258b1d94a4fb8515bdb0ad9f,2017-04-01,2017-04-01,2017-07-01
4756,258436477,M,2017-03-12,2017-04-20,131,Online,1,11902,55522.83,41180.92,14341.91,2017-03-12,2017-04-20,2017-04-20,95e2778de8a479464b11643139a4cb1f,2017-04-20,2017-04-20,2017-07-01
4757,393709933,C,2017-03-12,2017-04-25,147,Offline,1,12746,59460.09,44101.16,15358.93,2017-03-12,2017-04-25,2017-04-25,c771f309b1cde432e1582e85582ae0c8,2017-04-25,2017-04-25,2017-07-01
4758,127374303,C,2017-03-13,2017-03-20,46,Online,2,3484,82657.9,55378.18,27279.72,2017-03-13,2017-03-20,2017-03-20,7c7a75af5c9fbd9a3a27f3fad50aa64c,2017-03-20,2017-03-20,2017-07-01
4759,838180291,H,2017-03-13,2017-04-02,71,Online,6,10058,774767.74,457286.97,317480.77,2017-03-13,2017-04-02,2017-04-02,e63fd6bd377f34ddebb441d3ddc56353,2017-04-02,2017-04-02,2017-07-01
4760,131585586,C,2017-03-13,2017-04-13,147,Offline,3,15908,650080.42,450753.18,199327.24,2017-03-13,2017-04-13,2017-04-13,4dc425e7190228a433156030d286e2ad,2017-04-13,2017-04-13,2017-07-01
4761,652961528,C,2017-03-14,2017-03-20,179,Online,12,9362,3128171.87,2352389.74,775782.13,2017-03-14,2017-03-20,2017-03-20,b65b4246b28c68051042039e7bbadc5e,2017-03-20,2017-03-20,2017-07-01
4762,123045003,L,2017-03-14,2017-03-22,86,Offline,2,1212,28754.7,19264.74,9489.96,2017-03-14,2017-03-22,2017-03-22,4b6f3ff2f6e2cb7c4e924b374f0dc90b,2017-03-22,2017-03-22,2017-07-01
4763,399141728,C,2017-03-15,2017-03-31,183,Offline,2,7524,178506.9,119593.98,58912.92,2017-03-15,2017-03-31,2017-03-31,e958eb4618e64c96029ee1897014266b,2017-03-31,2017-03-31,2017-07-01
4764,972981679,C,2017-03-15,2017-04-09,139,Online,5,11510,878097.9,560767.2,317330.7,2017-03-15,2017-04-09,2017-04-09,4071686384ccb7f1f296a5a2d00606b7,2017-04-09,2017-04-09,2017-07-01
4765,552834880,L,2017-03-16,2017-04-25,56,Online,9,9962,2101434.09,1816520.89,284913.2,2017-03-16,2017-04-25,2017-04-25,8a7fa58506e88d0dd1af52c1e232a4bb,2017-04-25,2017-04-25,2017-07-01
4766,748168790,M,2017-03-16,2017-05-05,6,Offline,8,17252,2202045.28,1375156.92,826888.36,2017-03-16,2017-05-05,2017-05-05,ff41bf48b2ed0e960f93106ea76c75cc,2017-05-05,2017-05-05,2017-07-01
4767,267961537,C,2017-03-17,2017-03-26,182,Online,10,9256,2023361.6,1218691.24,804670.36,2017-03-17,2017-03-26,2017-03-26,b124bf83414536d6e74d908bcb6d0ad3,2017-03-26,2017-03-26,2017-07-01
4768,922564303,L,2017-03-17,2017-04-02,185,Offline,12,12268,4099168.18,3082580.36,1016587.82,2017-03-17,2017-04-02,2017-04-02,9ed41d24c66623b5dae8eae91362dc8e,2017-04-02,2017-04-02,2017-07-01
4769,870454347,M,2017-03-18,2017-03-26,22,Online,2,11278,267570.55,179263.81,88306.74,2017-03-18,2017-03-26,2017-03-26,1ba96536988a034d0735f9d6d4fb5ceb,2017-03-26,2017-03-26,2017-07-01
4770,517097985,M,2017-03-18,2017-04-14,139,Online,5,19280,1470871.2,939321.6,531549.6,2017-03-18,2017-04-14,2017-04-14,3bbfc38795f4c3ae672ff6a1807398fc,2017-04-14,2017-04-14,2017-07-01
