id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
4771,870218312,H,2017-03-19,2017-03-27,139,Offline,1,11584,54039.36,40080.64,13958.72,2017-03-19,2017-03-27,2017-03-27,e1687e9c85cecf5570928e16e6bd562a,2017-03-27,2017-03-27,2017-07-01
4772,996951186,H,2017-03-19,2017-04-30,56,Online,3,17730,724536.45,502379.55,222156.9,2017-03-19,2017-04-30,2017-04-30,393536cdbbc1164fbecd6465248f1cd6,2017-04-30,2017-04-30,2017-07-01
4773,734708821,L,2017-03-21,2017-03-24,165,Online,9,11044,2329676.58,2013818.18,315858.4,2017-03-21,2017-03-24,2017-03-24,fccaa283c766f2f215e11fcd3a6d107c,2017-03-24,2017-03-24,2017-07-01
4774,420828568,M,2017-03-21,2017-03-29,166,Offline,1,2760,12875.4,9549.6,3325.8,2017-03-21,2017-03-29,2017-03-29,9d3578f111ff5309fa9c1113a6def1ba,2017-03-29,2017-03-29,2017-07-01
4775,480652987,L,2017-03-23,2017-04-05,23,Offline,8,9510,1213856.4,758042.1,455814.3,2017-03-23,2017-04-05,2017-04-05,ae08ce25f0e3b991397fb9fd4cb2cdfb,2017-04-05,2017-04-05,2017-07-01
4776,817518270,C,2017-03-23,2017-04-18,103,Offline,12,1356,453087.06,340722.12,112364.94,2017-03-23,2017-04-18,2017-04-18,c4534f725de83a6cb9f93d7af45d6622,2017-04-18,2017-04-18,2017-07-01
4777,719556272,H,2017-03-24,2017-04-01,13,Offline,9,3092,652241.94,563810.74,88431.2,2017-03-24,2017-04-01,2017-04-01,42554d334c5511e68c9c339c91ba5e98,2017-04-01,2017-04-01,2017-07-01
4778,122967326,H,2017-03-24,2017-04-25,18,Online,2,15238,361521.55,242208.01,119313.54,2017-03-24,2017-04-25,2017-04-25,079654e8b0d08ec5ee1a550f3b246eb9,2017-04-25,2017-04-25,2017-07-01
4779,675868880,L,2017-03-24,2017-05-11,13,Online,7,6952,715013.2,407074.36,307938.84,2017-03-24,2017-05-11,2017-05-11,7a7e8109a0d3d28bb3d6d71da38531fd,2017-05-11,2017-05-11,2017-07-01
4780,189403712,L,2017-03-25,2017-04-03,143,Offline,8,15244,1945744.16,1215099.24,730644.92,2017-03-25,2017-04-03,2017-04-03,0365c7f7fb815d3eb5133371f0ada1ad,2017-04-03,2017-04-03,2017-07-01
4781,172676599,C,2017-03-25,2017-05-04,13,Offline,5,15396,1174560.84,750093.12,424467.72,2017-03-25,2017-05-04,2017-05-04,645310fd81b0a8e57c16e9b6f5ff4e3a,2017-05-04,2017-05-04,2017-07-01
4782,722233331,H,2017-03-31,2017-04-06,160,Online,6,7494,577262.82,340714.71,236548.11,2017-03-31,2017-04-06,2017-04-06,94980d1f1e908ef2a8867a9535457193,2017-04-06,2017-04-06,2017-07-01
4783,208689868,L,2017-04-01,2017-04-03,83,Online,3,9648,394265.52,273376.08,120889.44,2017-04-01,2017-04-03,2017-04-03,b5cc00a6109a7c44e34f391845a8b5a0,2017-04-03,2017-04-03,2017-07-01
4784,728255212,H,2017-04-01,2017-04-04,133,Offline,5,11510,878097.9,560767.2,317330.7,2017-04-01,2017-04-04,2017-04-04,a8178827ac8c369fc5d2887bfddc3cf4,2017-04-04,2017-04-04,2017-07-01
4785,127691018,L,2017-04-01,2017-04-05,44,Offline,6,10930,841937.9,496932.45,345005.45,2017-04-01,2017-04-05,2017-04-05,4cdddb7d43869a94ad128425f928f24b,2017-04-05,2017-04-05,2017-07-01
4786,767849338,M,2017-04-01,2017-04-17,168,Offline,8,5074,647645.36,404448.54,243196.82,2017-04-01,2017-04-17,2017-04-17,e9114840f488a9820dc236720a513b8c,2017-04-17,2017-04-17,2017-07-01
4787,956571280,C,2017-04-03,2017-04-05,64,Online,7,19108,1965257.8,1118868.94,846388.86,2017-04-03,2017-04-05,2017-04-05,5c7b03f2cab5adeac354634479a5dabf,2017-04-05,2017-04-05,2017-07-01
4788,998094022,H,2017-04-03,2017-04-16,183,Offline,3,14112,576686.88,399863.52,176823.36,2017-04-03,2017-04-16,2017-04-16,8ed276d43aeef4e33e9b067ba4c22426,2017-04-16,2017-04-16,2017-07-01
4789,299685847,M,2017-04-03,2017-04-24,83,Online,1,5114,23856.81,17694.44,6162.37,2017-04-03,2017-04-24,2017-04-24,8ef9e1c878fcd7d50682c145250f8155,2017-04-24,2017-04-24,2017-07-01
4790,549058330,H,2017-04-03,2017-05-11,153,Online,12,14832,4955890.32,3726836.64,1229053.68,2017-04-03,2017-05-11,2017-05-11,858be828576497ea5ff797043f42e0f1,2017-05-11,2017-05-11,2017-07-01
4791,837906920,L,2017-04-04,2017-05-16,58,Online,2,8266,196110.85,131388.07,64722.78,2017-04-04,2017-05-16,2017-05-16,15f550d23850523dae841fe92100aa58,2017-05-16,2017-05-16,2017-07-01
4792,598767602,C,2017-04-04,2017-05-21,42,Offline,12,14988,5008015.38,3766034.76,1241980.62,2017-04-04,2017-05-21,2017-05-21,fb8b98d939394a12c7a8524f55074a7c,2017-05-21,2017-05-21,2017-07-01
4793,172598922,M,2017-04-05,2017-04-18,161,Online,5,9422,718804.38,459039.84,259764.54,2017-04-05,2017-04-18,2017-04-18,d7a88494d922e75b637fdf0ce5c9df79,2017-04-18,2017-04-18,2017-07-01
4794,779184997,M,2017-04-06,2017-04-17,106,Online,5,14022,1069738.38,683151.84,386586.54,2017-04-06,2017-04-17,2017-04-17,f0bdcdb462646ea3d634c6bf30f662f9,2017-04-17,2017-04-17,2017-07-01
4795,240845906,M,2017-04-06,2017-04-21,69,Online,5,1022,77968.38,49791.84,28176.54,2017-04-06,2017-04-21,2017-04-21,bf7d930314f0ec5f005e0d86b2b8bcb8,2017-04-21,2017-04-21,2017-07-01
4796,766669166,M,2017-04-06,2017-04-21,184,Offline,6,6596,508089.88,299887.14,208202.74,2017-04-06,2017-04-21,2017-04-21,e8d8202b7cbba51c4f391c3314c9fd83,2017-04-21,2017-04-21,2017-07-01
4797,874628293,H,2017-04-07,2017-04-11,39,Online,2,1606,38102.35,25527.37,12574.98,2017-04-07,2017-04-11,2017-04-11,fa4424230c6d0daa32d67a0dac46e349,2017-04-11,2017-04-11,2017-07-01
4798,569170606,M,2017-04-07,2017-04-13,139,Offline,5,18170,1386189.3,885242.4,500946.9,2017-04-07,2017-04-13,2017-04-13,6d2344e3c49d34194825eb06dcfc9f24,2017-04-13,2017-04-13,2017-07-01
4799,261548268,L,2017-04-07,2017-04-15,176,Offline,5,13600,1037544,662592,374952,2017-04-07,2017-04-15,2017-04-15,b70b8bcf07249e97bf8d59416af8768f,2017-04-15,2017-04-15,2017-07-01
4800,121945512,C,2017-04-08,2017-04-12,169,Online,2,10484,248732.9,166643.18,82089.72,2017-04-08,2017-04-12,2017-04-12,7b3189e3476a398a432ae3e23b5ce319,2017-04-12,2017-04-12,2017-07-01
4801,383833825,L,2017-04-08,2017-04-25,179,Offline,5,7626,581787.54,371538.72,210248.82,2017-04-08,2017-04-25,2017-04-25,27d20e1f6cc1a7e9de8a968abc056e58,2017-04-25,2017-04-25,2017-07-01
4802,961531007,L,2017-04-09,2017-05-04,10,Offline,1,14494,67614.51,50149.24,17465.27,2017-04-09,2017-05-04,2017-05-04,49122486de7a018a889e65e59ec21159,2017-05-04,2017-05-04,2017-07-01
4803,894858586,C,2017-04-10,2017-05-27,133,Online,11,14792,4816349.16,3882604.16,933745,2017-04-10,2017-05-27,2017-05-27,2f713d7983685d8645afbf5b3e9bfb59,2017-05-27,2017-05-27,2017-07-01
4804,274694526,C,2017-04-13,2017-05-11,66,Offline,3,14138,577749.37,400600.23,177149.14,2017-04-13,2017-05-11,2017-05-11,c0882eacc5eedcd19a3160d2bf9e5d73,2017-05-11,2017-05-11,2017-07-01
4805,972984683,H,2017-04-14,2017-05-30,3,Online,9,13288,2803037.16,2423000.36,380036.8,2017-04-14,2017-05-30,2017-05-30,a0f0369b474ee169afb6ec48b4f4be43,2017-05-30,2017-05-30,2017-07-01
4806,939412438,C,2017-04-15,2017-05-16,41,Offline,5,3742,285477.18,182310.24,103166.94,2017-04-15,2017-05-16,2017-05-16,a4979f81e8b939c3212b4d29d6a85d2c,2017-05-16,2017-05-16,2017-07-01
4807,186847674,M,2017-04-16,2017-04-23,145,Online,10,2468,539504.8,324949.22,214555.58,2017-04-16,2017-04-23,2017-04-23,3945919586bb06c7dfcdd84b88b80573,2017-04-23,2017-04-23,2017-07-01
4808,899818313,L,2017-04-16,2017-05-05,126,Offline,3,10180,416005.7,288450.3,127555.4,2017-04-16,2017-05-05,2017-05-05,cd0a013e252b2233ed16f88ea8f12910,2017-05-05,2017-05-05,2017-07-01
4809,800045716,M,2017-04-16,2017-05-14,24,Online,3,322,13158.53,9123.87,4034.66,2017-04-16,2017-05-14,2017-05-14,75dd66ae5d59f5896dd90b667905d120,2017-05-14,2017-05-14,2017-07-01
4810,163744628,L,2017-04-17,2017-05-01,118,Offline,11,9058,2949330.09,2377543.84,571786.25,2017-04-17,2017-05-01,2017-05-01,92395c5a981883e1d4a327c36a668cd8,2017-05-01,2017-05-01,2017-07-01
4811,485929429,C,2017-04-17,2017-05-19,155,Offline,3,12342,504355.83,349710.57,154645.26,2017-04-17,2017-05-19,2017-05-19,ad81c1a301786345cd87a9bea1c2f61b,2017-05-19,2017-05-19,2017-07-01
4813,491833293,L,2017-04-19,2017-04-23,105,Online,4,6512,355815.68,116695.04,239120.64,2017-04-19,2017-04-23,2017-04-23,223e9f5fec171ea1e538f761ca77fbc2,2017-04-23,2017-04-23,2017-07-01
4814,583301341,L,2017-04-19,2017-05-13,146,Offline,5,1368,104364.72,66648.96,37715.76,2017-04-19,2017-05-13,2017-05-13,0ab5565f4fade4333e0b6fb4a995538b,2017-05-13,2017-05-13,2017-07-01
4815,188068187,L,2017-04-20,2017-04-25,165,Online,1,4822,22494.63,16684.12,5810.51,2017-04-20,2017-04-25,2017-04-25,930fb58b1d1ca0fc6d8fff548593a6ef,2017-04-25,2017-04-25,2017-07-01
4816,306496512,L,2017-04-20,2017-05-06,125,Online,12,15968,5335467.68,4012279.36,1323188.32,2017-04-20,2017-05-06,2017-05-06,308ad2818dc0d541b5150658214ecb0f,2017-05-06,2017-05-06,2017-07-01
4817,959170663,M,2017-04-20,2017-05-14,183,Offline,2,17538,416089.05,278766.51,137322.54,2017-04-20,2017-05-14,2017-05-14,5f78981bfd47640ed9e5497e9a298239,2017-05-14,2017-05-14,2017-07-01
4818,948819482,L,2017-04-20,2017-05-17,86,Online,6,11248,866433.44,511390.32,355043.12,2017-04-20,2017-05-17,2017-05-17,a608e5397ff175bb60038ae30ed16822,2017-05-17,2017-05-17,2017-07-01
4819,445745217,L,2017-04-20,2017-06-04,148,Online,9,9540,2012415.3,1739571.3,272844,2017-04-20,2017-06-04,2017-06-04,10728b1f4dc54ada1fff89a0b523f0b2,2017-06-04,2017-06-04,2017-07-01
4820,564173543,L,2017-04-21,2017-04-26,118,Offline,8,686,87561.04,54681.06,32879.98,2017-04-21,2017-04-26,2017-04-26,4e55b2ad74dbc267cf95d92876764b40,2017-04-26,2017-04-26,2017-07-01
4821,408315742,L,2017-04-21,2017-05-23,136,Online,6,17112,1318137.36,777997.08,540140.28,2017-04-21,2017-05-23,2017-05-23,22f8e4d60c6e5723a5b8e9574a2b3adb,2017-05-23,2017-05-23,2017-07-01
4822,175434339,H,2017-04-21,2017-05-26,125,Offline,6,7548,581422.44,343169.82,238252.62,2017-04-21,2017-05-26,2017-05-26,03a8cd9b6221a24cd9b43979d9b113e8,2017-05-26,2017-05-26,2017-07-01
4823,975661742,C,2017-04-21,2017-06-03,42,Online,1,17692,82533.18,61214.32,21318.86,2017-04-21,2017-06-03,2017-06-03,a550ebf7cd3e41c5cd8ca55c4e1eb331,2017-06-03,2017-06-03,2017-07-01
4824,414219605,H,2017-04-22,2017-04-27,107,Offline,9,11282,2379881.49,2057216.29,322665.2,2017-04-22,2017-04-27,2017-04-27,52e1be42cc2440b91499ecc43dd97fa8,2017-04-27,2017-04-27,2017-07-01
4825,133675563,L,2017-04-22,2017-05-16,22,Offline,10,12848,2808572.8,1691631.92,1116940.88,2017-04-22,2017-05-16,2017-05-16,9fcbb17ab2d6941238eab0a6de1392a7,2017-05-16,2017-05-16,2017-07-01
4826,807052075,C,2017-04-22,2017-05-16,56,Offline,11,6996,2277932.58,1836310.08,441622.5,2017-04-22,2017-05-16,2017-05-16,b170c39d24e12cda7cdd85d898af8fe0,2017-05-16,2017-05-16,2017-07-01
4827,565984141,C,2017-04-22,2017-05-22,73,Online,5,12280,936841.2,598281.6,338559.6,2017-04-22,2017-05-22,2017-05-22,952cc10321d3cbc89dfd31b8a7ca56f1,2017-05-22,2017-05-22,2017-07-01
4828,594991052,M,2017-04-22,2017-06-06,79,Offline,5,19858,1514966.82,967481.76,547485.06,2017-04-22,2017-06-06,2017-06-06,08016f38c2c90bac5cd0b689103a5fcf,2017-06-06,2017-06-06,2017-07-01
4829,850621449,L,2017-04-23,2017-05-02,10,Online,9,13288,2803037.16,2423000.36,380036.8,2017-04-23,2017-05-02,2017-05-02,8bd6d33a96c35a2bafdd9f2dbda7a9fe,2017-05-02,2017-05-02,2017-07-01
4830,567912757,C,2017-04-23,2017-05-22,89,Online,7,13720,1411102,803374.6,607727.4,2017-04-23,2017-05-22,2017-05-22,c64bb88de5c32f45c718c911c8493dd5,2017-05-22,2017-05-22,2017-07-01
4831,852668082,M,2017-04-23,2017-05-27,146,Online,7,4578,470847.3,268064.79,202782.51,2017-04-23,2017-05-27,2017-05-27,bf05effbafe36fe0918c4ac0d55137ae,2017-05-27,2017-05-27,2017-07-01
4832,692362964,H,2017-04-24,2017-05-31,52,Offline,7,8884,913719.4,520202.62,393516.78,2017-04-24,2017-05-31,2017-05-31,6a95a1776c1ceba7da3cf7893c4dc227,2017-05-31,2017-05-31,2017-07-01
4833,783594977,H,2017-04-25,2017-05-01,155,Offline,9,4044,853061.58,737403.18,115658.4,2017-04-25,2017-05-01,2017-05-01,0c3b71b3aabd47ebb75a861756feb968,2017-05-01,2017-05-01,2017-07-01
4834,604870164,L,2017-04-25,2017-06-05,15,Offline,5,6756,515415.24,329152.32,186262.92,2017-04-25,2017-06-05,2017-06-05,43378c4b189fd04f530c0c569a85242b,2017-06-05,2017-06-05,2017-07-01
4835,629547774,L,2017-04-26,2017-05-03,57,Offline,4,12062,659067.68,216151.04,442916.64,2017-04-26,2017-05-03,2017-05-03,278136ee26bb4c125eb9a479e319864c,2017-05-03,2017-05-03,2017-07-01
4836,166067636,L,2017-04-26,2017-06-02,53,Offline,7,3918,402966.3,229418.49,173547.81,2017-04-26,2017-06-02,2017-06-02,5a97066598ea315556ee92a06b6a730a,2017-06-02,2017-06-02,2017-07-01
4837,151269137,C,2017-04-27,2017-05-14,42,Offline,1,5508,25694.82,19057.68,6637.14,2017-04-27,2017-05-14,2017-05-14,5ad1eb3403bef0fdb98d83bfeec55b52,2017-05-14,2017-05-14,2017-07-01
4838,436024463,H,2017-04-27,2017-05-19,123,Offline,10,16366,3577607.6,2154829.39,1422778.21,2017-04-27,2017-05-19,2017-05-19,3e215fb1ba5ddb629b6573f7d95517ee,2017-05-19,2017-05-19,2017-07-01
4839,122144210,C,2017-04-27,2017-05-24,140,Offline,2,8082,191745.45,128463.39,63282.06,2017-04-27,2017-05-24,2017-05-24,3d59f099d3dce0e5d0776cf78c35e973,2017-05-24,2017-05-24,2017-07-01
4840,649896085,H,2017-04-28,2017-05-24,132,Offline,12,15096,5044101.96,3793171.92,1250930.04,2017-04-28,2017-05-24,2017-05-24,6d033f56057ce95939fc0fa8f8e6e356,2017-05-24,2017-05-24,2017-07-01
4841,379467189,C,2017-04-29,2017-06-09,56,Offline,7,3258,335085.3,190772.19,144313.11,2017-04-29,2017-06-09,2017-06-09,c352b48af5dbd0282a21420360b157e6,2017-06-09,2017-06-09,2017-07-01
4842,250569665,L,2017-04-30,2017-05-08,59,Offline,4,15974,872819.36,286254.08,586565.28,2017-04-30,2017-05-08,2017-05-08,0521816b9ea730fb62ce9a2087b76197,2017-05-08,2017-05-08,2017-07-01
4843,923828160,H,2017-04-30,2017-06-03,123,Offline,12,274,91552.99,68847.98,22705.01,2017-04-30,2017-06-03,2017-06-03,103d2e5af0ef370d860826d34d377651,2017-06-03,2017-06-03,2017-07-01
4844,317006051,H,2017-04-30,2017-06-05,24,Offline,2,15980,379125.5,254002.1,125123.4,2017-04-30,2017-06-05,2017-06-05,961799130b41363599b77266e80e9400,2017-06-05,2017-06-05,2017-07-01
4845,657964599,C,2017-04-30,2017-06-17,179,Online,5,10402,793568.58,506785.44,286783.14,2017-04-30,2017-06-17,2017-06-17,f1cb1988c99fad0d55c69f589d15fa3e,2017-06-17,2017-06-17,2017-07-01
4846,343730294,L,2017-05-01,2017-05-28,139,Online,11,12574,4094157.27,3300423.52,793733.75,2017-05-01,2017-05-28,2017-05-28,d048d613fdd670fff67c0e7e8961b1a5,2017-05-28,2017-05-28,2017-07-01
4847,406191432,L,2017-05-01,2017-06-01,3,Offline,12,19852,6633248.02,4988212.04,1645035.98,2017-05-01,2017-06-01,2017-06-01,6c54ac3fff23fa843dc0ac9e20352207,2017-06-01,2017-06-01,2017-07-01
4848,152607667,C,2017-05-01,2017-06-11,181,Offline,12,17710,5917530.85,4449991.7,1467539.15,2017-05-01,2017-06-11,2017-06-11,d128afbea778069f9a5178a4d550d5a3,2017-06-11,2017-06-11,2017-07-01
4849,146349751,M,2017-05-01,2017-06-13,90,Online,6,13998,1078265.94,636419.07,441846.87,2017-05-01,2017-06-13,2017-06-13,50240bfac0b383828997a2c60540f7b1,2017-06-13,2017-06-13,2017-07-01
4850,692757356,H,2017-05-02,2017-05-12,88,Offline,9,2302,485595.39,419758.19,65837.2,2017-05-02,2017-05-12,2017-05-12,2fe39e04270417d22f39904eca78ef0d,2017-05-12,2017-05-12,2017-07-01
4851,245768296,C,2017-05-03,2017-05-12,179,Offline,6,14310,1102299.3,650604.15,451695.15,2017-05-03,2017-05-12,2017-05-12,b1af63293a3ba14e41ab305e51a36dc1,2017-05-12,2017-05-12,2017-07-01
4852,181260526,M,2017-05-03,2017-06-03,155,Offline,11,15744,5126325.12,4132485.12,993840,2017-05-03,2017-06-03,2017-06-03,c9a5a69127ad6bebf2fe72bd879b415c,2017-06-03,2017-06-03,2017-07-01
4853,459757936,H,2017-05-03,2017-06-10,60,Offline,10,2890,631754,380511.85,251242.15,2017-05-03,2017-06-10,2017-06-10,5a4bedf72610e538d3d4f4f9258040ca,2017-06-10,2017-06-10,2017-07-01
4854,858376252,C,2017-05-05,2017-05-09,1,Online,5,2926,223224.54,142554.72,80669.82,2017-05-05,2017-05-09,2017-05-09,fa7110706cbcc50d2e61102c31012fb4,2017-05-09,2017-05-09,2017-07-01
4855,781470668,H,2017-05-05,2017-05-10,124,Online,5,6782,517398.78,330419.04,186979.74,2017-05-05,2017-05-10,2017-05-10,483af670321b9a0d5b9caa9e6363b55e,2017-05-10,2017-05-10,2017-07-01
4856,727550113,L,2017-05-05,2017-05-29,116,Online,1,14202,66252.33,49138.92,17113.41,2017-05-05,2017-05-29,2017-05-29,dba478a7a5061dcc1d01f6f2435fd0d2,2017-05-29,2017-05-29,2017-07-01
4857,920719373,H,2017-05-05,2017-06-08,176,Offline,12,356,118952.06,89452.12,29499.94,2017-05-05,2017-06-08,2017-06-08,5240d11c9afa75427c7a230836048995,2017-06-08,2017-06-08,2017-07-01
4858,887501180,C,2017-05-05,2017-06-20,169,Online,10,352,76947.2,46346.08,30601.12,2017-05-05,2017-06-20,2017-06-20,81a8b74779393f108b9aab82720ab37d,2017-06-20,2017-06-20,2017-07-01
4859,172365891,M,2017-05-06,2017-06-09,3,Online,12,11504,3843889.04,2890610.08,953278.96,2017-05-06,2017-06-09,2017-06-09,397bfc3c6103c8801bebbe72e821711c,2017-06-09,2017-06-09,2017-07-01
4860,826968657,H,2017-05-06,2017-06-15,54,Offline,10,14516,3173197.6,1911249.14,1261948.46,2017-05-06,2017-06-15,2017-06-15,cfeda0f821023e1d59e98528ff9082e9,2017-06-15,2017-06-15,2017-07-01
4861,806148278,H,2017-05-07,2017-05-29,121,Online,4,12090,660597.6,216652.8,443944.8,2017-05-07,2017-05-29,2017-05-29,cdab7f077802ac8dead61871daa8c5ab,2017-05-29,2017-05-29,2017-07-01
4862,336292207,H,2017-05-07,2017-06-05,47,Online,9,10384,2190452.88,1893470.48,296982.4,2017-05-07,2017-06-05,2017-06-05,37722968fb4f29f86063f6e3ac3ffa7f,2017-06-05,2017-06-05,2017-07-01
4863,259032571,L,2017-05-09,2017-05-13,180,Online,6,4698,361886.94,213594.57,148292.37,2017-05-09,2017-05-13,2017-05-13,17a5ca358acf34587ec9a55eed49e278,2017-05-13,2017-05-13,2017-07-01
4864,920011270,M,2017-05-09,2017-06-12,84,Offline,9,1268,267478.26,231213.46,36264.8,2017-05-09,2017-06-12,2017-06-12,1702d35937a0c0bc4381d20b82afd719,2017-06-12,2017-06-12,2017-07-01
4865,880535161,C,2017-05-09,2017-06-25,85,Offline,12,17552,5864737.52,4410291.04,1454446.48,2017-05-09,2017-06-25,2017-06-25,b3a35129862715f23014e0972c597059,2017-06-25,2017-06-25,2017-07-01
4866,953111445,H,2017-05-10,2017-06-27,152,Offline,12,11424,3817158.24,2870508.48,946649.76,2017-05-10,2017-06-27,2017-06-27,0f50c864a4a2ff14e74155a0c915c5e5,2017-06-27,2017-06-27,2017-07-01
4867,613845479,H,2017-05-12,2017-06-17,141,Offline,1,18746,87450.09,64861.16,22588.93,2017-05-12,2017-06-17,2017-06-17,893f364ed806d4b622662c90ffeeca22,2017-06-17,2017-06-17,2017-07-01
4868,102230632,L,2017-05-13,2017-06-13,140,Online,4,2342,127966.88,41968.64,85998.24,2017-05-13,2017-06-13,2017-06-13,8303bc28dd5079d1453f2ed140b08471,2017-06-13,2017-06-13,2017-07-01
4869,748646867,C,2017-05-13,2017-06-22,106,Online,4,198,10818.72,3548.16,7270.56,2017-05-13,2017-06-22,2017-06-22,3bba42e97338d6faddde4213a8a73488,2017-06-22,2017-06-22,2017-07-01
4870,923160398,L,2017-05-14,2017-06-15,34,Offline,4,5062,276587.68,90711.04,185876.64,2017-05-14,2017-06-15,2017-06-15,2091d06efdb6f9ae9cf5aae4a1c45fc4,2017-06-15,2017-06-15,2017-07-01
4871,461726891,M,2017-05-14,2017-06-19,149,Online,4,8206,448375.84,147051.52,301324.32,2017-05-14,2017-06-19,2017-06-19,dc5867c47a144d443a63fbe0591c4951,2017-06-19,2017-06-19,2017-07-01
4872,694136226,M,2017-05-16,2017-06-18,111,Online,1,18378,85733.37,63587.88,22145.49,2017-05-16,2017-06-18,2017-06-18,7f5db6e3db640daad1ce18a418f0c2e4,2017-06-18,2017-06-18,2017-07-01
4874,604242742,M,2017-05-18,2017-06-25,159,Online,1,15420,71934.3,53353.2,18581.1,2017-05-18,2017-06-25,2017-06-25,980649c9e86f97f334283d8a5a19057c,2017-06-25,2017-06-25,2017-07-01
4875,645411431,C,2017-05-20,2017-06-12,120,Offline,3,880,35961.2,24934.8,11026.4,2017-05-20,2017-06-12,2017-06-12,3016e187701d443e567689b1c82d7a59,2017-06-12,2017-06-12,2017-07-01
4876,310828816,H,2017-05-20,2017-06-24,29,Online,6,18,1386.54,818.37,568.17,2017-05-20,2017-06-24,2017-06-24,42f0756fd66be194f9fd2280aa659f84,2017-06-24,2017-06-24,2017-07-01
4877,595584142,M,2017-05-20,2017-06-29,104,Online,1,10876,50736.54,37630.96,13105.58,2017-05-20,2017-06-29,2017-06-29,d4f88bd811730cbe0c9401f285fed7da,2017-06-29,2017-06-29,2017-07-01
4878,171344077,H,2017-05-21,2017-05-27,146,Offline,12,6750,2255411.25,1696072.5,559338.75,2017-05-21,2017-05-27,2017-05-27,bb22369c2f4e607c2c14b3bc25fba3fa,2017-05-27,2017-05-27,2017-07-01
4879,653597962,H,2017-05-21,2017-06-11,73,Online,10,6032,1318595.2,794203.28,524391.92,2017-05-21,2017-06-11,2017-06-11,58797500d0706cfd3bfe4e63f8ee25a1,2017-06-11,2017-06-11,2017-07-01
4880,632659566,L,2017-05-21,2017-06-18,98,Offline,6,13760,1059932.8,625598.4,434334.4,2017-05-21,2017-06-18,2017-06-18,b9e69c1e083e41ab08ce6293e07b063f,2017-06-18,2017-06-18,2017-07-01
4881,929812705,H,2017-05-22,2017-05-25,26,Online,9,2194,462813.33,400064.93,62748.4,2017-05-22,2017-05-25,2017-05-25,64da894220f9ff930a7447ab8d9c67c2,2017-05-25,2017-05-25,2017-07-01
4882,243684327,H,2017-05-23,2017-05-30,138,Online,8,924,117939.36,73652.04,44287.32,2017-05-23,2017-05-30,2017-05-30,5e831c6ca2de373b2527055bb2202552,2017-05-30,2017-05-30,2017-07-01
4885,837754571,C,2017-05-25,2017-06-02,59,Online,9,18098,3817682.61,3300079.81,517602.8,2017-05-25,2017-06-02,2017-06-02,72a30d74a7c3d5f41d74ef6dca76549a,2017-06-02,2017-06-02,2017-07-01
4886,367898499,H,2017-05-25,2017-06-09,120,Online,10,16392,3583291.2,2158252.68,1425038.52,2017-05-25,2017-06-09,2017-06-09,a4a9ae42a34a6d943aff65be97dd20b7,2017-06-09,2017-06-09,2017-07-01
4887,482115542,H,2017-05-26,2017-05-28,131,Offline,8,15116,1929406.24,1204896.36,724509.88,2017-05-26,2017-05-28,2017-05-28,69072c8ab60393de644d1d967e6ccf2b,2017-05-28,2017-05-28,2017-07-01
4888,479950892,C,2017-05-26,2017-05-28,82,Offline,8,13978,1784151.92,1114186.38,669965.54,2017-05-26,2017-05-28,2017-05-28,b3e72d100a4e364d679ba21a3563a5f8,2017-05-28,2017-05-28,2017-07-01
4889,858102881,M,2017-05-27,2017-06-23,95,Online,11,1132,368584.86,297127.36,71457.5,2017-05-27,2017-06-23,2017-06-23,8cd23303dd95ac4fc624d0e5acf2219d,2017-06-23,2017-06-23,2017-07-01
4891,826695287,L,2017-05-28,2017-06-09,1,Offline,4,12722,695130.08,227978.24,467151.84,2017-05-28,2017-06-09,2017-06-09,7a99efee51647bc17e6366a884a5b698,2017-06-09,2017-06-09,2017-07-01
4892,820437371,H,2017-05-28,2017-06-11,88,Online,9,9010,1900614.45,1642928.45,257686,2017-05-28,2017-06-11,2017-06-11,e325d5e4390b6aaa1c9e89bdf437919d,2017-06-11,2017-06-11,2017-07-01
4893,543396508,C,2017-05-31,2017-06-05,4,Online,9,3914,825638.73,713698.33,111940.4,2017-05-31,2017-06-05,2017-06-05,58f3b73b71d5375ff78f8ed6c4b9d371,2017-06-05,2017-06-05,2017-07-01
