id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
4894,638957822,M,2017-05-31,2017-06-24,91,Online,2,1346,31933.85,21394.67,10539.18,2017-05-31,2017-06-24,2017-06-24,76f9230ad1acf5d746fcd9672d2db45c,2017-06-24,2017-06-24,2017-07-01
4896,251911199,L,2017-06-02,2017-06-04,46,Offline,5,9954,759390.66,484958.88,274431.78,2017-06-02,2017-06-04,2017-06-04,c61751a7f7b0249d890b9a1c260365a6,2017-06-04,2017-06-04,2017-07-01
4898,723577868,H,2017-06-03,2017-06-23,80,Online,8,3252,415085.28,259216.92,155868.36,2017-06-03,2017-06-23,2017-06-23,584505f7787576a2a6269cae0416f2b6,2017-06-23,2017-06-23,2017-07-01
4899,634156453,M,2017-06-03,2017-06-28,76,Offline,9,19684,4152241.38,3589278.98,562962.4,2017-06-03,2017-06-28,2017-06-28,c5292ef927ff694b2fbc9c0277355756,2017-06-28,2017-06-28,2017-07-01
4902,569530665,M,2017-06-04,2017-06-25,74,Online,1,11270,52574.55,38994.2,13580.35,2017-06-04,2017-06-25,2017-06-25,a2dd30ab92d9544abad4e3b096ec3baa,2017-06-25,2017-06-25,2017-07-01
4903,854285991,L,2017-06-04,2017-06-30,59,Online,1,2128,9927.12,7362.88,2564.24,2017-06-04,2017-06-30,2017-06-30,227bddd2ec8ed92c7ad0d67fb15c0886,2017-06-30,2017-06-30,2017-07-01
4904,617193305,M,2017-06-05,2017-06-10,17,Offline,3,138,5639.37,3910.23,1729.14,2017-06-05,2017-06-10,2017-06-10,6cf147e715134e0ecf3480934f52424d,2017-06-10,2017-06-10,2017-07-01
4905,619121921,M,2017-06-06,2017-06-10,36,Offline,5,1578,120385.62,76880.16,43505.46,2017-06-06,2017-06-10,2017-06-10,998e18ae43edb87118461671ba07baf8,2017-06-10,2017-06-10,2017-07-01
4906,899547946,M,2017-06-06,2017-06-17,13,Offline,5,10164,775411.56,495190.08,280221.48,2017-06-06,2017-06-17,2017-06-17,cd2ae8082a1127367b80a8c8a49aaf4a,2017-06-17,2017-06-17,2017-07-01
4908,215584218,M,2017-06-07,2017-06-21,18,Offline,6,10032,772764.96,456104.88,316660.08,2017-06-07,2017-06-21,2017-06-21,d825be2f77440342e882f7ca44bd5d6a,2017-06-21,2017-06-21,2017-07-01
4917,722161662,L,2017-06-10,2017-06-29,82,Offline,9,5078,1071178.71,925947.91,145230.8,2017-06-10,2017-06-29,2017-06-29,268ecee5c75ce9e494b0dd7fad0dc52e,2017-06-29,2017-06-29,2017-07-01
4920,669579637,H,2017-06-13,2017-06-24,39,Offline,6,4698,361886.94,213594.57,148292.37,2017-06-13,2017-06-24,2017-06-24,345e416e2960ccf0f2d6f4c46d114b6c,2017-06-24,2017-06-24,2017-07-01
4925,529504811,C,2017-06-17,2017-06-24,29,Offline,2,2190,51957.75,34810.05,17147.7,2017-06-17,2017-06-24,2017-06-24,55569380b81b1e525db9217c103905b6,2017-06-24,2017-06-24,2017-07-01
4932,900808799,C,2017-06-20,2017-06-28,24,Online,10,16392,3583291.2,2158252.68,1425038.52,2017-06-20,2017-06-28,2017-06-28,b5c3b5d9eb9484be4600fda48098de45,2017-06-28,2017-06-28,2017-07-01
4939,243569314,M,2017-06-23,2017-06-25,146,Online,1,12856,59973.24,44481.76,15491.48,2017-06-23,2017-06-25,2017-06-25,25cd26fa18a0a8db2901eb8838a12402,2017-06-25,2017-06-25,2017-07-01
4638,813456332,C,2017-01-01,2017-01-16,173,Offline,5,8660,1321342.8,843830.4,477512.4,2017-01-01,2017-07-01,2017-01-16,aff274adad23038ec45a9079d595af7a,2017-07-01,2017-07-01,
4639,144055068,M,2017-01-01,2017-02-08,53,Offline,9,7951,3354447.39,2899650.19,454797.2,2017-01-01,2017-07-01,2017-02-08,e801fc7f5c3bf80b4cda9ab214fbe660,2017-07-01,2017-07-01,
4640,588643443,M,2017-01-02,2017-02-11,12,Online,8,1531,390833.68,244072.02,146761.66,2017-01-02,2017-07-01,2017-02-11,767425c7e9be994ebce773c17ca798bb,2017-07-01,2017-07-01,
4641,343482244,M,2017-01-02,2017-02-18,86,Online,10,2884,1260884.8,759443.72,501441.08,2017-01-02,2017-07-01,2017-02-18,68956863f33bf94501599ddda304456e,2017-07-01,2017-07-01,
4642,391026866,C,2017-01-03,2017-01-08,160,Offline,10,2394,1046656.8,630412.02,416244.78,2017-01-03,2017-07-01,2017-01-08,5db47153afa15587043103b8c5fd17e3,2017-07-01,2017-07-01,
4643,361901938,C,2017-01-03,2017-01-18,69,Online,5,3681,561646.98,358676.64,202970.34,2017-01-03,2017-07-01,2017-01-18,669ddbe7570f7da6ec64d66757dac4f4,2017-07-01,2017-07-01,
4644,208208787,C,2017-01-03,2017-02-14,14,Offline,1,2462,22970.46,17037.04,5933.42,2017-01-03,2017-07-01,2017-02-14,5b6e18911f635607fa0f39c6e312d391,2017-07-01,2017-07-01,
4645,311956632,C,2017-01-04,2017-01-10,164,Offline,10,3755,1641686,988804.15,652881.85,2017-01-04,2017-07-01,2017-01-10,1cb090d675ecdfd39e4dd226004bf919,2017-07-01,2017-07-01,
4646,742100560,C,2017-01-04,2017-01-17,137,Offline,5,2902,442787.16,282770.88,160016.28,2017-01-04,2017-07-01,2017-01-17,04981000a2efcacd261e67e355741e9e,2017-07-01,2017-07-01,
4647,989190375,C,2017-01-05,2017-01-10,123,Offline,2,2269,107664.05,72131.51,35532.54,2017-01-05,2017-07-01,2017-01-10,b14c1fc7a932f35b824d3b953c01da47,2017-07-01,2017-07-01,
4648,259728658,H,2017-01-05,2017-01-29,50,Offline,7,8336,1714715.2,976228.96,738486.24,2017-01-05,2017-07-01,2017-01-29,7ae4853fc678d98e32186e3bf654d9c7,2017-07-01,2017-07-01,
4649,735724627,C,2017-01-05,2017-02-15,176,Offline,1,6122,57118.26,42364.24,14754.02,2017-01-05,2017-07-01,2017-02-15,062cf73390d1baf58fb82b8d8cc15e4e,2017-07-01,2017-07-01,
4650,623318183,H,2017-01-06,2017-02-03,173,Offline,6,2557,393931.42,232508.01,161423.41,2017-01-06,2017-07-01,2017-02-03,4b3300c5bee93b820e7fffda75468896,2017-07-01,2017-07-01,
4651,361311852,L,2017-01-06,2017-02-15,88,Offline,8,9061,2313092.08,1444504.62,868587.46,2017-01-06,2017-07-01,2017-02-15,0ea0b41c212d90c0347f9c8b4e7bf038,2017-07-01,2017-07-01,
4652,643666493,L,2017-01-08,2017-02-23,143,Offline,1,4074,38010.42,28192.08,9818.34,2017-01-08,2017-07-01,2017-02-23,3a464b7a0a5c08f33c8759a8a8252c46,2017-07-01,2017-07-01,
4653,560502994,M,2017-01-08,2017-02-26,183,Offline,8,4146,1058390.88,660955.32,397435.56,2017-01-08,2017-07-01,2017-02-26,417ec39a7a588fcc6884354906f84691,2017-07-01,2017-07-01,
4654,994504153,M,2017-01-10,2017-01-13,37,Online,1,4734,44168.22,32759.28,11408.94,2017-01-10,2017-07-01,2017-01-13,0d78a96020beba914e7f2767f5d55e24,2017-07-01,2017-07-01,
4655,709276759,L,2017-01-12,2017-03-01,26,Offline,4,9610,1050180.8,344422.4,705758.4,2017-01-12,2017-07-01,2017-03-01,c3f6a08bdccaf2af57506ea1c26eb5f1,2017-07-01,2017-07-01,
4656,916890466,H,2017-01-13,2017-01-16,21,Offline,8,7119,1817338.32,1134910.98,682427.34,2017-01-13,2017-07-01,2017-01-16,0a7190043bedd238da2429af86434ecd,2017-07-01,2017-07-01,
4657,615290009,M,2017-01-14,2017-01-18,88,Offline,9,6842,2886571.38,2495208.98,391362.4,2017-01-14,2017-07-01,2017-01-18,ceef32913bf6d704b774f044a9b32ed2,2017-07-01,2017-07-01,
4658,920747697,H,2017-01-15,2017-01-17,81,Online,9,8559,3610956.51,3121381.71,489574.8,2017-01-15,2017-07-01,2017-01-17,1bba5103726d65afae613d589503055b,2017-07-01,2017-07-01,
4659,629734456,M,2017-01-15,2017-03-06,112,Online,1,1274,11886.42,8816.08,3070.34,2017-01-15,2017-07-01,2017-03-06,edc1cd31e95eb4b2bd14652d71c8263b,2017-07-01,2017-07-01,
4660,727224385,C,2017-01-16,2017-02-01,129,Online,2,711,33736.95,22602.69,11134.26,2017-01-16,2017-07-01,2017-02-01,3243440a6391642e66b67ad4bc59bf98,2017-07-01,2017-07-01,
4661,437785708,H,2017-01-18,2017-02-25,82,Offline,5,9375,1430437.5,913500,516937.5,2017-01-18,2017-07-01,2017-02-25,19f3c87b3252f56c195dd0f7dfa39ff7,2017-07-01,2017-07-01,
4662,572469079,M,2017-01-20,2017-02-06,82,Offline,8,5177,1321584.56,825317.34,496267.22,2017-01-20,2017-07-01,2017-02-06,734285cb2fed6302dc660f7a71e815dd,2017-07-01,2017-07-01,
4663,958925616,H,2017-01-21,2017-02-03,78,Offline,1,6254,58349.82,43277.68,15072.14,2017-01-21,2017-07-01,2017-02-03,5ad7305fb68e619b68f9f1560b4d9d3c,2017-07-01,2017-07-01,
4664,366429936,M,2017-01-22,2017-02-27,77,Online,2,3616,171579.2,114952.64,56626.56,2017-01-22,2017-07-01,2017-02-27,fdd3dc7616bfc3677ed3de004d6246bf,2017-07-01,2017-07-01,
4665,341398274,L,2017-01-22,2017-03-07,75,Offline,5,6191,944622.78,603251.04,341371.74,2017-01-22,2017-07-01,2017-03-07,46093d56698410c6bdfc1683c3f8b60f,2017-07-01,2017-07-01,
4666,786222684,L,2017-01-22,2017-03-09,22,Online,7,9619,1978628.3,1126481.09,852147.21,2017-01-22,2017-07-01,2017-03-09,3dab77d5887f3dbd01773979d23bc416,2017-07-01,2017-07-01,
4667,989743125,C,2017-01-23,2017-01-25,97,Offline,7,5840,1201288,683922.4,517365.6,2017-01-23,2017-07-01,2017-01-25,a8fe7e510a11dc6d9ffbe189ed0740b7,2017-07-01,2017-07-01,
4668,150039613,M,2017-01-23,2017-01-30,125,Offline,1,8910,83130.3,61657.2,21473.1,2017-01-23,2017-07-01,2017-01-30,76f11cd767f1937ec4fcceeb44340d3d,2017-07-01,2017-07-01,
4669,320105826,H,2017-01-24,2017-02-19,121,Offline,8,5282,1348388.96,842056.44,506332.52,2017-01-24,2017-07-01,2017-02-19,456ee91eebfbf2b8381cb964681921fa,2017-07-01,2017-07-01,
4670,949912965,M,2017-01-24,2017-03-06,45,Online,10,9210,4026612,2425269.3,1601342.7,2017-01-24,2017-07-01,2017-03-06,c81c8db57530fa50fc0b870dc34b5906,2017-07-01,2017-07-01,
4671,315894544,M,2017-01-25,2017-01-27,12,Offline,6,9070,1397324.2,824735.1,572589.1,2017-01-25,2017-07-01,2017-01-27,347ed954b3876752429bd3d35d94c443,2017-07-01,2017-07-01,
4672,542163980,M,2017-01-26,2017-02-21,121,Online,8,7224,1844142.72,1151650.08,692492.64,2017-01-26,2017-07-01,2017-02-21,cb0e72df09a3bb3808d5b8dce0b1e5b4,2017-07-01,2017-07-01,
4673,835341870,M,2017-01-26,2017-02-24,79,Online,10,5077,2219664.4,1336926.41,882737.99,2017-01-26,2017-07-01,2017-02-24,8d150f438ce7644180aee474767caeb9,2017-07-01,2017-07-01,
4674,107808768,M,2017-01-26,2017-03-14,76,Online,3,1865,152426.45,105689.55,46736.9,2017-01-26,2017-07-01,2017-03-14,154b86757c1763d88405e5cb4752608b,2017-07-01,2017-07-01,
4675,228047692,C,2017-01-27,2017-02-27,50,Offline,2,3235,153500.75,102840.65,50660.1,2017-01-27,2017-07-01,2017-02-27,9142e6a38cad5920dd44c1a8c3949339,2017-07-01,2017-07-01,
4676,431804168,H,2017-01-27,2017-03-06,46,Offline,12,9304,6217584.08,4675632.16,1541951.92,2017-01-27,2017-07-01,2017-03-06,ee57b97eace364a58057f89cfb1b7797,2017-07-01,2017-07-01,
4677,387998759,H,2017-01-28,2017-01-30,110,Online,5,6310,962779.8,614846.4,347933.4,2017-01-28,2017-07-01,2017-01-30,28e67d1395152c5d553f46401906aa76,2017-07-01,2017-07-01,
4678,460693061,C,2017-01-28,2017-02-25,75,Offline,1,8169,76216.77,56529.48,19687.29,2017-01-28,2017-07-01,2017-02-25,05fc2391f3c40ea4e5d1842a452b88de,2017-07-01,2017-07-01,
4679,541573894,M,2017-01-29,2017-01-30,12,Offline,7,2605,535848.5,305071.55,230776.95,2017-01-29,2017-07-01,2017-01-30,bc11028af3453eca689e39353aa2f99d,2017-07-01,2017-07-01,
4680,315068423,H,2017-01-29,2017-02-25,132,Offline,4,4603,503015.84,164971.52,338044.32,2017-01-29,2017-07-01,2017-02-25,db9c6cb5da8393b6899eccb4284576f9,2017-07-01,2017-07-01,
4681,720416724,L,2017-01-29,2017-03-12,67,Offline,10,6173,2698835.6,1625536.09,1073299.51,2017-01-29,2017-07-01,2017-03-12,6e27c2ea1ef4487a0e461d2de1178f12,2017-07-01,2017-07-01,
4682,162831819,C,2017-01-31,2017-02-02,17,Offline,2,4408,209159.6,140130.32,69029.28,2017-01-31,2017-07-01,2017-02-02,31ba66aa3d2ce1f451d65deb4dd33ab4,2017-07-01,2017-07-01,
4683,792638957,C,2017-01-31,2017-02-17,98,Online,7,8336,1714715.2,976228.96,738486.24,2017-01-31,2017-07-01,2017-02-17,a9583c00f1fe2438956122109d6aa9d0,2017-07-01,2017-07-01,
4684,528704011,L,2017-01-31,2017-03-02,182,Online,9,4121,1738608.69,1502887.49,235721.2,2017-01-31,2017-07-01,2017-03-02,45ca03ed2a73e5a77eaa56d4db2bcab2,2017-07-01,2017-07-01,
4685,291611325,M,2017-02-01,2017-02-10,5,Offline,5,3126,476965.08,304597.44,172367.64,2017-02-01,2017-07-01,2017-02-10,9e257350153c5fa38e02d2a6c33f7198,2017-07-01,2017-07-01,
4686,688301026,H,2017-02-02,2017-03-01,16,Online,1,2424,22615.92,16774.08,5841.84,2017-02-02,2017-07-01,2017-03-01,a0d0cab7621ff2d25be74a19790f3e02,2017-07-01,2017-07-01,
4687,114579093,L,2017-02-02,2017-03-17,159,Online,12,5355,3578585.85,2691101.7,887484.15,2017-02-02,2017-07-01,2017-03-17,45e332dae09f3e9063c7891dd36d7df2,2017-07-01,2017-07-01,
4688,783626306,H,2017-02-03,2017-03-20,36,Offline,2,1293,61352.85,41104.47,20248.38,2017-02-03,2017-07-01,2017-03-20,896290011d7b2b051fe4b669947c1467,2017-07-01,2017-07-01,
4689,995451295,M,2017-02-04,2017-02-28,165,Online,5,5014,765036.12,488564.16,276471.96,2017-02-04,2017-07-01,2017-02-28,7b0c2f4e41bba207c1f8399d7b9ccb83,2017-07-01,2017-07-01,
4690,687828958,L,2017-02-04,2017-03-02,48,Offline,5,2728,416238.24,265816.32,150421.92,2017-02-04,2017-07-01,2017-03-02,39939ba8cf0c2f17606b1e3c00d2d537,2017-07-01,2017-07-01,
4691,976323497,M,2017-02-06,2017-02-10,144,Online,2,4674,221781.3,148586.46,73194.84,2017-02-06,2017-07-01,2017-02-10,ce6aa7f43cfc52c6a1c70da2d7f2f9d4,2017-07-01,2017-07-01,
4692,654138696,C,2017-02-06,2017-03-16,154,Online,4,3031,331227.68,108631.04,222596.64,2017-02-06,2017-07-01,2017-03-16,96916ade7fe319f8e4a8b8241c219aa0,2017-07-01,2017-07-01,
4693,562788665,M,2017-02-06,2017-03-21,55,Online,8,527,134532.56,84014.34,50518.22,2017-02-06,2017-07-01,2017-03-21,f00b66793eaf156cd3fee878750ec2de,2017-07-01,2017-07-01,
4694,192351138,C,2017-02-08,2017-02-24,129,Offline,3,9831,803487.63,557122.77,246364.86,2017-02-08,2017-07-01,2017-02-24,265ca92bf23d83591dd4ed50a9b93061,2017-07-01,2017-07-01,
4695,518511188,C,2017-02-09,2017-02-16,67,Offline,12,7838,5237900.26,3938908.52,1298991.74,2017-02-09,2017-07-01,2017-02-16,e880c6a5d0101abaa804f65097b05f1d,2017-07-01,2017-07-01,
4696,661971175,L,2017-02-09,2017-02-18,152,Offline,10,836,365499.2,220143.88,145355.32,2017-02-09,2017-07-01,2017-02-18,74727eaffa6e41078c396842066b5a8e,2017-07-01,2017-07-01,
4697,653548610,C,2017-02-09,2017-02-21,164,Offline,2,8412,399149.4,267417.48,131731.92,2017-02-09,2017-07-01,2017-02-21,202cfe2324e3cf59b82e83fd7b5a05d3,2017-07-01,2017-07-01,
4698,601202619,M,2017-02-11,2017-02-15,41,Offline,11,8070,5255264.7,4236427.2,1018837.5,2017-02-11,2017-07-01,2017-02-15,70187a6a4d7b0e8a64391ceb2bfaf23a,2017-07-01,2017-07-01,
4699,439204919,L,2017-02-11,2017-02-19,145,Online,2,9350,443657.5,297236.5,146421,2017-02-11,2017-07-01,2017-02-19,69c5d026a528c1bed7df8cc0759408c8,2017-07-01,2017-07-01,
4700,736240041,L,2017-02-11,2017-02-20,45,Offline,12,8644,5776525.88,4343955.76,1432570.12,2017-02-11,2017-07-01,2017-02-20,464276c7e15fb38f888b97d65f7d58db,2017-07-01,2017-07-01,
4701,983683907,M,2017-02-11,2017-03-10,165,Online,5,2783,424630.14,271175.52,153454.62,2017-02-11,2017-07-01,2017-03-10,402d575047295b192a84b9669c3a33e1,2017-07-01,2017-07-01,
4702,719748961,H,2017-02-11,2017-03-23,48,Offline,1,8567,79930.11,59283.64,20646.47,2017-02-11,2017-07-01,2017-03-23,fc014bd25d675e75e615b1108c5b191c,2017-07-01,2017-07-01,
4703,754895770,M,2017-02-12,2017-03-12,2,Online,7,9289,1910747.3,1087834.79,822912.51,2017-02-12,2017-07-01,2017-03-12,0e4bbf873b51fded13b1a54f8712a4d8,2017-07-01,2017-07-01,
4704,796418511,L,2017-02-12,2017-03-23,167,Online,9,6791,2865054.99,2476609.79,388445.2,2017-02-12,2017-07-01,2017-03-23,771443d96d95edfcd3da2ac5dcc4434c,2017-07-01,2017-07-01,
4705,291179597,H,2017-02-13,2017-02-20,4,Online,12,5368,3587273.36,2697634.72,889638.64,2017-02-13,2017-07-01,2017-02-20,2c80e986104d8bae4ea5a66430953c41,2017-07-01,2017-07-01,
4706,286968314,M,2017-02-13,2017-03-19,13,Online,7,9156,1883389.2,1072259.16,811130.04,2017-02-13,2017-07-01,2017-03-19,6fa676387d39dd084d096b43b2669696,2017-07-01,2017-07-01,
4707,255560719,L,2017-02-14,2017-03-05,100,Offline,11,4951,3224140.71,2599076.96,625063.75,2017-02-14,2017-07-01,2017-03-05,bb794bb69a5a7e9654fb6669ab6fe441,2017-07-01,2017-07-01,
4708,336677587,H,2017-02-14,2017-03-28,80,Offline,8,9234,2357255.52,1472084.28,885171.24,2017-02-14,2017-07-01,2017-03-28,59383696e45f109a624baf5adf58bab4,2017-07-01,2017-07-01,
4709,211637294,C,2017-02-15,2017-02-23,87,Offline,1,7033,65617.89,48668.36,16949.53,2017-02-15,2017-07-01,2017-02-23,adc36f45af4afb61fdc7306e9c233ecc,2017-07-01,2017-07-01,
4710,772725379,L,2017-02-16,2017-03-09,142,Offline,2,5466,259361.7,173764.14,85597.56,2017-02-16,2017-07-01,2017-03-09,6be49a2f4c3844f9f2631c5209e4273c,2017-07-01,2017-07-01,
4711,899340236,H,2017-02-17,2017-03-18,114,Online,2,3616,171579.2,114952.64,56626.56,2017-02-17,2017-07-01,2017-03-18,23c99f22d6425b9880738cf4f08c61f1,2017-07-01,2017-07-01,
4712,691372478,C,2017-02-17,2017-04-07,76,Offline,9,1335,563223.15,486861.15,76362,2017-02-17,2017-07-01,2017-04-07,fa7ee9113ddbe3b32fcc7b2bd62d5664,2017-07-01,2017-07-01,
4713,926064479,L,2017-02-18,2017-03-10,94,Online,11,1913,1245764.73,1004248.48,241516.25,2017-02-18,2017-07-01,2017-03-10,60854889711e5c23bacbacc7bfb4322b,2017-07-01,2017-07-01,
4714,994783532,C,2017-02-18,2017-03-12,142,Online,2,7408,351509.6,235500.32,116009.28,2017-02-18,2017-07-01,2017-03-12,0352ef98dfb1d3918238bdad97c6349e,2017-07-01,2017-07-01,
4715,265085780,C,2017-02-18,2017-03-30,114,Online,6,3628,558929.68,329894.04,229035.64,2017-02-18,2017-07-01,2017-03-30,587f3f362dfc6de0fd60c03ac80d2eb8,2017-07-01,2017-07-01,
4716,840854346,C,2017-02-18,2017-04-08,165,Online,9,6342,2675626.38,2312863.98,362762.4,2017-02-18,2017-07-01,2017-04-08,d7424ff38d3af2f63bf139ee6bbefabf,2017-07-01,2017-07-01,
4717,352342545,M,2017-02-19,2017-03-27,160,Offline,5,4844,739097.52,471999.36,267098.16,2017-02-19,2017-07-01,2017-03-27,27f2b92b36a187e69342c94bf7525f2d,2017-07-01,2017-07-01,
4718,885998284,C,2017-02-21,2017-02-28,11,Offline,4,5436,594046.08,194826.24,399219.84,2017-02-21,2017-07-01,2017-02-28,d5cbcd2ee9d0bffe139c0fd6faec2b86,2017-07-01,2017-07-01,
4719,104190576,C,2017-02-22,2017-03-12,75,Offline,9,1162,490236.18,423769.78,66466.4,2017-02-22,2017-07-01,2017-03-12,aa1191228165cd9e72cff2e6b6eac4cb,2017-07-01,2017-07-01,
4720,241392648,H,2017-02-22,2017-03-16,167,Online,12,2304,1539694.08,1157852.16,381841.92,2017-02-22,2017-07-01,2017-03-16,198b9a2d4043daed5607966a00c0784b,2017-07-01,2017-07-01,
4721,118635022,L,2017-02-23,2017-03-08,112,Online,1,5594,52192.02,38710.48,13481.54,2017-02-23,2017-07-01,2017-03-08,343275fde76e7d52245ed8e853ab864c,2017-07-01,2017-07-01,
4722,588137042,L,2017-02-24,2017-03-28,56,Online,11,1675,1090776.75,879308,211468.75,2017-02-24,2017-07-01,2017-03-28,6f60b6481e489842fe1c382113344d2c,2017-07-01,2017-07-01,
4723,779377686,H,2017-02-24,2017-04-08,82,Offline,3,4032,329535.36,228493.44,101041.92,2017-02-24,2017-07-01,2017-04-08,af676824fe2257d96aab83651ca54a0e,2017-07-01,2017-07-01,
4724,294959151,C,2017-02-25,2017-03-26,57,Online,10,3822,1670978.4,1006447.26,664531.14,2017-02-25,2017-07-01,2017-03-26,70f079595068efa44d09ddf4bba19110,2017-07-01,2017-07-01,
4725,650362145,M,2017-02-25,2017-04-02,110,Online,2,5466,259361.7,173764.14,85597.56,2017-02-25,2017-07-01,2017-04-02,5ec21ad852234dc3ced973f87925309d,2017-07-01,2017-07-01,
4726,610886037,L,2017-02-25,2017-04-15,98,Online,7,3608,742165.6,422532.88,319632.72,2017-02-25,2017-07-01,2017-04-15,d3a119aaa1ad1eb9ada40252599fa3b0,2017-07-01,2017-07-01,
4727,712469232,M,2017-02-26,2017-03-12,50,Online,8,4333,1106128.24,690766.86,415361.38,2017-02-26,2017-07-01,2017-03-12,d605f761ee84b5459d25942d87d64d1e,2017-07-01,2017-07-01,
4728,783116900,L,2017-02-26,2017-03-14,169,Online,4,548,59885.44,19640.32,40245.12,2017-02-26,2017-07-01,2017-03-14,65f3e90a78389ff42f9ae4e7e8f9424b,2017-07-01,2017-07-01,
4729,930670154,L,2017-02-26,2017-03-15,108,Online,9,4835,2039838.15,1763276.15,276562,2017-02-26,2017-07-01,2017-03-15,1aa9738af07675ea634a32f6c878d90b,2017-07-01,2017-07-01,
4730,309285581,H,2017-02-26,2017-04-17,138,Offline,3,3331,272242.63,188767.77,83474.86,2017-02-26,2017-07-01,2017-04-17,44bd3e13c17f172b9eb5946c842572e2,2017-07-01,2017-07-01,
4731,169800841,C,2017-02-27,2017-03-19,42,Online,8,6697,1709610.16,1067635.74,641974.42,2017-02-27,2017-07-01,2017-03-19,00e220fb9b996e2cb8351f5fa1a82f7d,2017-07-01,2017-07-01,
4732,759777820,L,2017-02-28,2017-03-23,53,Online,1,3996,37282.68,27652.32,9630.36,2017-02-28,2017-07-01,2017-03-23,023c9464426a11b3b842891003c53117,2017-07-01,2017-07-01,
4733,861597049,M,2017-02-28,2017-04-09,63,Offline,2,4568,216751.6,145216.72,71534.88,2017-02-28,2017-07-01,2017-04-09,57f2ecbda07eb9eb42017cef5bd06127,2017-07-01,2017-07-01,
4734,410514724,C,2017-03-01,2017-04-10,30,Offline,11,9284,6045833.64,4873728.64,1172105,2017-03-01,2017-07-01,2017-04-10,29eccd14485cf5e40323b947de28b18b,2017-07-01,2017-07-01,
4735,173540055,M,2017-03-01,2017-04-14,119,Offline,10,3214,1405160.8,846342.62,558818.18,2017-03-01,2017-07-01,2017-04-14,33e4538dc9b1a5a2ee62c63e1987a8ce,2017-07-01,2017-07-01,
4736,696844613,M,2017-03-03,2017-03-22,108,Online,9,661,278869.29,241060.09,37809.2,2017-03-03,2017-07-01,2017-03-22,f2ff07710c9773e1b7b9bad81e4cfcf6,2017-07-01,2017-07-01,
4737,636312091,L,2017-03-04,2017-03-18,57,Offline,3,7743,632835.39,438795.81,194039.58,2017-03-04,2017-07-01,2017-03-18,63f9d1fb150351e85fc5bf41e0de75ff,2017-07-01,2017-07-01,
4738,557477891,C,2017-03-04,2017-03-19,173,Online,6,8951,1378991.06,813914.43,565076.63,2017-03-04,2017-07-01,2017-03-19,331b902d95123c4fadc1fd6f8f47b790,2017-07-01,2017-07-01,
4739,239386355,L,2017-03-04,2017-04-20,137,Offline,11,8597,5598452.37,4513081.12,1085371.25,2017-03-04,2017-07-01,2017-04-20,b860c0f8396e83ee9375878493c6ed95,2017-07-01,2017-07-01,
4740,305940759,L,2017-03-04,2017-04-23,103,Online,2,3524,167213.8,112027.96,55185.84,2017-03-04,2017-07-01,2017-04-23,878b605d93750ea677970aca506f6944,2017-07-01,2017-07-01,
4741,658707034,L,2017-03-07,2017-03-13,122,Offline,10,4904,2144028.8,1291370.32,852658.48,2017-03-07,2017-07-01,2017-03-13,de52f6ba8dab6b059f5a298931c35041,2017-07-01,2017-07-01,
4742,311490571,L,2017-03-07,2017-04-23,57,Online,2,5837,276965.65,185558.23,91407.42,2017-03-07,2017-07-01,2017-04-23,a0454c8a2523c97f6da957c848da2e10,2017-07-01,2017-07-01,
4743,941061675,M,2017-03-08,2017-03-20,33,Offline,6,9917,1527813.02,901752.81,626060.21,2017-03-08,2017-07-01,2017-03-20,79fce7ad0a48a44947973da80d5adc32,2017-07-01,2017-07-01,
4744,747774398,M,2017-03-08,2017-04-03,101,Offline,9,1916,808341.24,698746.04,109595.2,2017-03-08,2017-07-01,2017-04-03,ba9e905b04f05d2236801cf7f6da3b7c,2017-07-01,2017-07-01,
4745,947437608,L,2017-03-08,2017-04-12,86,Online,8,6697,1709610.16,1067635.74,641974.42,2017-03-08,2017-07-01,2017-04-12,68322481d1df4804dad8c44b97994375,2017-07-01,2017-07-01,
4746,494190633,L,2017-03-08,2017-04-13,6,Offline,9,845,356497.05,308163.05,48334,2017-03-08,2017-07-01,2017-04-13,fce66d272d5032a91a522dba65425608,2017-07-01,2017-07-01,
4747,491671931,L,2017-03-10,2017-03-21,40,Offline,11,5505,3584911.05,2889904.8,695006.25,2017-03-10,2017-07-01,2017-03-21,9240ed74cc71b0752b6679dfa24cb281,2017-07-01,2017-07-01,
