id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
4748,892926967,C,2017-03-10,2017-04-07,165,Online,3,5787,472971.51,327949.29,145022.22,2017-03-10,2017-07-01,2017-04-07,ea46aa953e75766264c57b0b089dd43f,2017-07-01,2017-07-01,
4749,192236125,H,2017-03-11,2017-03-22,144,Offline,2,5796,275020.2,184254.84,90765.36,2017-03-11,2017-07-01,2017-03-22,3ff7e5b336342a3818e4124007e20085,2017-07-01,2017-07-01,
4750,412601697,L,2017-03-11,2017-03-23,142,Offline,11,6866,4471207.86,3604375.36,866832.5,2017-03-11,2017-07-01,2017-03-23,7bab00f3375847abafee1f0ea73c8480,2017-07-01,2017-07-01,
4751,861519372,H,2017-03-11,2017-03-24,31,Online,2,1582,75065.9,50291.78,24774.12,2017-03-11,2017-07-01,2017-03-24,79f2cfd297de48a72084c55e02fa6491,2017-07-01,2017-07-01,
4752,476991450,L,2017-03-11,2017-03-27,54,Offline,5,1225,186910.5,119364,67546.5,2017-03-11,2017-07-01,2017-03-27,d5486c60d2defedce31b65bc7de71ed6,2017-07-01,2017-07-01,
4753,963338601,C,2017-03-11,2017-04-09,89,Online,3,2154,176046.42,122067.18,53979.24,2017-03-11,2017-07-01,2017-04-09,654ba83039cbae561a872a809d14fbbd,2017-07-01,2017-07-01,
4754,412483680,H,2017-03-11,2017-04-18,121,Online,8,1942,495753.76,309593.64,186160.12,2017-03-11,2017-07-01,2017-04-18,9d13abfd09ceafddcba30a15e2852f4e,2017-07-01,2017-07-01,
4755,688698422,H,2017-03-12,2017-04-01,101,Offline,6,22,3389.32,2000.46,1388.86,2017-03-12,2017-07-01,2017-04-01,925c9fbce80048b3113cb9d93448d92b,2017-07-01,2017-07-01,
4756,258436477,M,2017-03-12,2017-04-20,131,Online,1,5951,55522.83,41180.92,14341.91,2017-03-12,2017-07-01,2017-04-20,910501df2c3df1ea32c330baf11a6055,2017-07-01,2017-07-01,
4757,393709933,C,2017-03-12,2017-04-25,147,Offline,1,6373,59460.09,44101.16,15358.93,2017-03-12,2017-07-01,2017-04-25,e7958af3ae5d7ef9d00e1597f68df23b,2017-07-01,2017-07-01,
4758,127374303,C,2017-03-13,2017-03-20,46,Online,2,1742,82657.9,55378.18,27279.72,2017-03-13,2017-07-01,2017-03-20,7ba4f09cbd98e54d9a488b79171a6eed,2017-07-01,2017-07-01,
4759,838180291,H,2017-03-13,2017-04-02,71,Online,6,5029,774767.74,457286.97,317480.77,2017-03-13,2017-07-01,2017-04-02,8dd28aaa011f85bbad2ea8e0440dd184,2017-07-01,2017-07-01,
4760,131585586,C,2017-03-13,2017-04-13,147,Offline,3,7954,650080.42,450753.18,199327.24,2017-03-13,2017-07-01,2017-04-13,a644279d979e2c20dee515a951bf3108,2017-07-01,2017-07-01,
4761,652961528,C,2017-03-14,2017-03-20,179,Online,12,4681,3128171.87,2352389.74,775782.13,2017-03-14,2017-07-01,2017-03-20,33fe23b0237594b3258aeadf21565923,2017-07-01,2017-07-01,
4762,123045003,L,2017-03-14,2017-03-22,86,Offline,2,606,28754.7,19264.74,9489.96,2017-03-14,2017-07-01,2017-03-22,19747cc36ffa3de24b82ccf59941c7f5,2017-07-01,2017-07-01,
4763,399141728,C,2017-03-15,2017-03-31,183,Offline,2,3762,178506.9,119593.98,58912.92,2017-03-15,2017-07-01,2017-03-31,630cc2af4bee2c9e03bd5f575d8dc6c8,2017-07-01,2017-07-01,
4764,972981679,C,2017-03-15,2017-04-09,139,Online,5,5755,878097.9,560767.2,317330.7,2017-03-15,2017-07-01,2017-04-09,d34832e86e8893c6b22915a96082086d,2017-07-01,2017-07-01,
4765,552834880,L,2017-03-16,2017-04-25,56,Online,9,4981,2101434.09,1816520.89,284913.2,2017-03-16,2017-07-01,2017-04-25,6b40039d457d59e8d31bbad3aa71bdf8,2017-07-01,2017-07-01,
4766,748168790,M,2017-03-16,2017-05-05,6,Offline,8,8626,2202045.28,1375156.92,826888.36,2017-03-16,2017-07-01,2017-05-05,6c06920a9c364914acb4734f55557d28,2017-07-01,2017-07-01,
4767,267961537,C,2017-03-17,2017-03-26,182,Online,10,4628,2023361.6,1218691.24,804670.36,2017-03-17,2017-07-01,2017-03-26,8cd7903e0a3d352e7387f345faa6c332,2017-07-01,2017-07-01,
4768,922564303,L,2017-03-17,2017-04-02,185,Offline,12,6134,4099168.18,3082580.36,1016587.82,2017-03-17,2017-07-01,2017-04-02,95ff741930096d753fd551e2f5a45d58,2017-07-01,2017-07-01,
4769,870454347,M,2017-03-18,2017-03-26,22,Online,2,5639,267570.55,179263.81,88306.74,2017-03-18,2017-07-01,2017-03-26,28b5e3825202b962eeaca761cb788d80,2017-07-01,2017-07-01,
4770,517097985,M,2017-03-18,2017-04-14,139,Online,5,9640,1470871.2,939321.6,531549.6,2017-03-18,2017-07-01,2017-04-14,813b6bc1fa891138d2835d14bdd25466,2017-07-01,2017-07-01,
4771,870218312,H,2017-03-19,2017-03-27,139,Offline,1,5792,54039.36,40080.64,13958.72,2017-03-19,2017-07-01,2017-03-27,b706e1ea37c0c32440d7b9580a55a48f,2017-07-01,2017-07-01,
4772,996951186,H,2017-03-19,2017-04-30,56,Online,3,8865,724536.45,502379.55,222156.9,2017-03-19,2017-07-01,2017-04-30,6c0408c270dba3f61516bacc3bdd74e5,2017-07-01,2017-07-01,
4773,734708821,L,2017-03-21,2017-03-24,165,Online,9,5522,2329676.58,2013818.18,315858.4,2017-03-21,2017-07-01,2017-03-24,561787ca1c9631f64e2490bea95c34f1,2017-07-01,2017-07-01,
4774,420828568,M,2017-03-21,2017-03-29,166,Offline,1,1380,12875.4,9549.6,3325.8,2017-03-21,2017-07-01,2017-03-29,f2e3c5aeca9c856525093c61a013f7db,2017-07-01,2017-07-01,
4775,480652987,L,2017-03-23,2017-04-05,23,Offline,8,4755,1213856.4,758042.1,455814.3,2017-03-23,2017-07-01,2017-04-05,7467db0d1fb51039a417c7f9bb23c435,2017-07-01,2017-07-01,
4776,817518270,C,2017-03-23,2017-04-18,103,Offline,12,678,453087.06,340722.12,112364.94,2017-03-23,2017-07-01,2017-04-18,9d0298faa79b4f1b15509ff9f417a427,2017-07-01,2017-07-01,
4777,719556272,H,2017-03-24,2017-04-01,13,Offline,9,1546,652241.94,563810.74,88431.2,2017-03-24,2017-07-01,2017-04-01,0b8468f8b16c5dda4d7ace0e4b4daaf2,2017-07-01,2017-07-01,
4778,122967326,H,2017-03-24,2017-04-25,18,Online,2,7619,361521.55,242208.01,119313.54,2017-03-24,2017-07-01,2017-04-25,9e6d53a873a8bbd2c9166b29c6f69cf3,2017-07-01,2017-07-01,
4779,675868880,L,2017-03-24,2017-05-11,13,Online,7,3476,715013.2,407074.36,307938.84,2017-03-24,2017-07-01,2017-05-11,24deda567ec7283586a5382da04ab2ba,2017-07-01,2017-07-01,
4780,189403712,L,2017-03-25,2017-04-03,143,Offline,8,7622,1945744.16,1215099.24,730644.92,2017-03-25,2017-07-01,2017-04-03,9e45dc241f2f3c6d236d4ed9207c5d85,2017-07-01,2017-07-01,
4781,172676599,C,2017-03-25,2017-05-04,13,Offline,5,7698,1174560.84,750093.12,424467.72,2017-03-25,2017-07-01,2017-05-04,a0eb992a25efcc6888fdda61cee93b04,2017-07-01,2017-07-01,
4782,722233331,H,2017-03-31,2017-04-06,160,Online,6,3747,577262.82,340714.71,236548.11,2017-03-31,2017-07-01,2017-04-06,41b8b1282f84c0da2c896c19f454ab8c,2017-07-01,2017-07-01,
4783,208689868,L,2017-04-01,2017-04-03,83,Online,3,4824,394265.52,273376.08,120889.44,2017-04-01,2017-07-01,2017-04-03,c814efcfc7a6eb763e86c946baa1b4e9,2017-07-01,2017-07-01,
4784,728255212,H,2017-04-01,2017-04-04,133,Offline,5,5755,878097.9,560767.2,317330.7,2017-04-01,2017-07-01,2017-04-04,6910ea88b0f1fc4d78262e095061a726,2017-07-01,2017-07-01,
4785,127691018,L,2017-04-01,2017-04-05,44,Offline,6,5465,841937.9,496932.45,345005.45,2017-04-01,2017-07-01,2017-04-05,687bb9a950ca6ad9ba5205d52d24552f,2017-07-01,2017-07-01,
4786,767849338,M,2017-04-01,2017-04-17,168,Offline,8,2537,647645.36,404448.54,243196.82,2017-04-01,2017-07-01,2017-04-17,bf56ef0dbb33e0a22d85263a1bd0e4e1,2017-07-01,2017-07-01,
4787,956571280,C,2017-04-03,2017-04-05,64,Online,7,9554,1965257.8,1118868.94,846388.86,2017-04-03,2017-07-01,2017-04-05,354cb33ad4f7e4abdd7e83f0ba420067,2017-07-01,2017-07-01,
4788,998094022,H,2017-04-03,2017-04-16,183,Offline,3,7056,576686.88,399863.52,176823.36,2017-04-03,2017-07-01,2017-04-16,6c7e535ec74179bba281d6f4dd640961,2017-07-01,2017-07-01,
4789,299685847,M,2017-04-03,2017-04-24,83,Online,1,2557,23856.81,17694.44,6162.37,2017-04-03,2017-07-01,2017-04-24,92a58b0145a0748399d26866bf57f48e,2017-07-01,2017-07-01,
4790,549058330,H,2017-04-03,2017-05-11,153,Online,12,7416,4955890.32,3726836.64,1229053.68,2017-04-03,2017-07-01,2017-05-11,88b8a26d0276305f5ea530655b417138,2017-07-01,2017-07-01,
4791,837906920,L,2017-04-04,2017-05-16,58,Online,2,4133,196110.85,131388.07,64722.78,2017-04-04,2017-07-01,2017-05-16,82b3e4d628a3bf425ef51357c6a9c372,2017-07-01,2017-07-01,
4792,598767602,C,2017-04-04,2017-05-21,42,Offline,12,7494,5008015.38,3766034.76,1241980.62,2017-04-04,2017-07-01,2017-05-21,f4a8d66ffdd2cf727d08e95b3c8bc57e,2017-07-01,2017-07-01,
4793,172598922,M,2017-04-05,2017-04-18,161,Online,5,4711,718804.38,459039.84,259764.54,2017-04-05,2017-07-01,2017-04-18,8fdedbcac2c46edf16d6a8888a3a6211,2017-07-01,2017-07-01,
4794,779184997,M,2017-04-06,2017-04-17,106,Online,5,7011,1069738.38,683151.84,386586.54,2017-04-06,2017-07-01,2017-04-17,e253604a9787f7c963cdcfa2451fb0c9,2017-07-01,2017-07-01,
4795,240845906,M,2017-04-06,2017-04-21,69,Online,5,511,77968.38,49791.84,28176.54,2017-04-06,2017-07-01,2017-04-21,af56ddf90f161b6dcb6d60a6f3d12245,2017-07-01,2017-07-01,
4796,766669166,M,2017-04-06,2017-04-21,184,Offline,6,3298,508089.88,299887.14,208202.74,2017-04-06,2017-07-01,2017-04-21,7fad57d259987cfdd8016922a2820f95,2017-07-01,2017-07-01,
4797,874628293,H,2017-04-07,2017-04-11,39,Online,2,803,38102.35,25527.37,12574.98,2017-04-07,2017-07-01,2017-04-11,0ff7132f130841e204ee8b96070cd380,2017-07-01,2017-07-01,
4798,569170606,M,2017-04-07,2017-04-13,139,Offline,5,9085,1386189.3,885242.4,500946.9,2017-04-07,2017-07-01,2017-04-13,159fbc7ff3ee0a00891773913805a0b5,2017-07-01,2017-07-01,
4799,261548268,L,2017-04-07,2017-04-15,176,Offline,5,6800,1037544,662592,374952,2017-04-07,2017-07-01,2017-04-15,1edd3c480a72760efd83972516c3967e,2017-07-01,2017-07-01,
4800,121945512,C,2017-04-08,2017-04-12,169,Online,2,5242,248732.9,166643.18,82089.72,2017-04-08,2017-07-01,2017-04-12,095030fb11bbfa62e6339851771252cb,2017-07-01,2017-07-01,
4801,383833825,L,2017-04-08,2017-04-25,179,Offline,5,3813,581787.54,371538.72,210248.82,2017-04-08,2017-07-01,2017-04-25,290ba78071a478d9c687824ebbe2d3f9,2017-07-01,2017-07-01,
4802,961531007,L,2017-04-09,2017-05-04,10,Offline,1,7247,67614.51,50149.24,17465.27,2017-04-09,2017-07-01,2017-05-04,eb9bdacac068b50811069c4c010034e8,2017-07-01,2017-07-01,
4803,894858586,C,2017-04-10,2017-05-27,133,Online,11,7396,4816349.16,3882604.16,933745,2017-04-10,2017-07-01,2017-05-27,04a90cfc5fe1d3e280ead3a5b303f330,2017-07-01,2017-07-01,
4804,274694526,C,2017-04-13,2017-05-11,66,Offline,3,7069,577749.37,400600.23,177149.14,2017-04-13,2017-07-01,2017-05-11,2ff8071f793b7f5a3316d9a15601e353,2017-07-01,2017-07-01,
4805,972984683,H,2017-04-14,2017-05-30,3,Online,9,6644,2803037.16,2423000.36,380036.8,2017-04-14,2017-07-01,2017-05-30,b3c4e72b0ef1a342eb95a1b4e1405d06,2017-07-01,2017-07-01,
4806,939412438,C,2017-04-15,2017-05-16,41,Offline,5,1871,285477.18,182310.24,103166.94,2017-04-15,2017-07-01,2017-05-16,64a218a90df7b637e1b308aa18df7e01,2017-07-01,2017-07-01,
4807,186847674,M,2017-04-16,2017-04-23,145,Online,10,1234,539504.8,324949.22,214555.58,2017-04-16,2017-07-01,2017-04-23,5d136103ee058118081fb4d5dc720c3e,2017-07-01,2017-07-01,
4808,899818313,L,2017-04-16,2017-05-05,126,Offline,3,5090,416005.7,288450.3,127555.4,2017-04-16,2017-07-01,2017-05-05,fe53e275d620b3716c06afd534dd1363,2017-07-01,2017-07-01,
4809,800045716,M,2017-04-16,2017-05-14,24,Online,3,161,13158.53,9123.87,4034.66,2017-04-16,2017-07-01,2017-05-14,162693bbd5b092b967ccd26646f2d028,2017-07-01,2017-07-01,
4810,163744628,L,2017-04-17,2017-05-01,118,Offline,11,4529,2949330.09,2377543.84,571786.25,2017-04-17,2017-07-01,2017-05-01,385f0422fc68ae461e501c512e0314c4,2017-07-01,2017-07-01,
4811,485929429,C,2017-04-17,2017-05-19,155,Offline,3,6171,504355.83,349710.57,154645.26,2017-04-17,2017-07-01,2017-05-19,ba2afb5b7041fd544b75fdf1ef52590d,2017-07-01,2017-07-01,
4812,130172383,L,2017-04-19,2017-04-19,132,Online,4,9756,1066135.68,349655.04,716480.64,2017-04-19,2017-07-01,2017-04-19,e4843482df6765d9d3693fc34398607c,2017-07-01,2017-07-01,
4813,491833293,L,2017-04-19,2017-04-23,105,Online,4,3256,355815.68,116695.04,239120.64,2017-04-19,2017-07-01,2017-04-23,b27afbc30c6cb92d368f2b1de4261703,2017-07-01,2017-07-01,
4814,583301341,L,2017-04-19,2017-05-13,146,Offline,5,684,104364.72,66648.96,37715.76,2017-04-19,2017-07-01,2017-05-13,4a3e91f6671a5869021d99881225d2cf,2017-07-01,2017-07-01,
4815,188068187,L,2017-04-20,2017-04-25,165,Online,1,2411,22494.63,16684.12,5810.51,2017-04-20,2017-07-01,2017-04-25,e3d671c257cd9d90156c044915db7119,2017-07-01,2017-07-01,
4816,306496512,L,2017-04-20,2017-05-06,125,Online,12,7984,5335467.68,4012279.36,1323188.32,2017-04-20,2017-07-01,2017-05-06,f16e3f317b6c6f2f4f801b86e1a0c9a6,2017-07-01,2017-07-01,
4817,959170663,M,2017-04-20,2017-05-14,183,Offline,2,8769,416089.05,278766.51,137322.54,2017-04-20,2017-07-01,2017-05-14,1c854fe7cdd421fe432812316a7aaf0e,2017-07-01,2017-07-01,
4818,948819482,L,2017-04-20,2017-05-17,86,Online,6,5624,866433.44,511390.32,355043.12,2017-04-20,2017-07-01,2017-05-17,7f5617cd82ce9ed56bae63df7ba03043,2017-07-01,2017-07-01,
4819,445745217,L,2017-04-20,2017-06-04,148,Online,9,4770,2012415.3,1739571.3,272844,2017-04-20,2017-07-01,2017-06-04,b9a06c3388ee351c15fdffe2a3c0198f,2017-07-01,2017-07-01,
4820,564173543,L,2017-04-21,2017-04-26,118,Offline,8,343,87561.04,54681.06,32879.98,2017-04-21,2017-07-01,2017-04-26,47ea793433e0f7a70fbc929ddd3aa7b8,2017-07-01,2017-07-01,
4821,408315742,L,2017-04-21,2017-05-23,136,Online,6,8556,1318137.36,777997.08,540140.28,2017-04-21,2017-07-01,2017-05-23,768c3bef83139efdc3b2cba346e53102,2017-07-01,2017-07-01,
4822,175434339,H,2017-04-21,2017-05-26,125,Offline,6,3774,581422.44,343169.82,238252.62,2017-04-21,2017-07-01,2017-05-26,9740fef6ec5dc24ccedd322613e47177,2017-07-01,2017-07-01,
4823,975661742,C,2017-04-21,2017-06-03,42,Online,1,8846,82533.18,61214.32,21318.86,2017-04-21,2017-07-01,2017-06-03,2b987be14a86c0ad68a34fbf2d144c70,2017-07-01,2017-07-01,
4824,414219605,H,2017-04-22,2017-04-27,107,Offline,9,5641,2379881.49,2057216.29,322665.2,2017-04-22,2017-07-01,2017-04-27,106638df0490d5665a0801d18cf9c7c6,2017-07-01,2017-07-01,
4825,133675563,L,2017-04-22,2017-05-16,22,Offline,10,6424,2808572.8,1691631.92,1116940.88,2017-04-22,2017-07-01,2017-05-16,cd8616a239196edd09b7ee8f5939e518,2017-07-01,2017-07-01,
4826,807052075,C,2017-04-22,2017-05-16,56,Offline,11,3498,2277932.58,1836310.08,441622.5,2017-04-22,2017-07-01,2017-05-16,6bb503ef4e43930db2fb16662cde2a57,2017-07-01,2017-07-01,
4827,565984141,C,2017-04-22,2017-05-22,73,Online,5,6140,936841.2,598281.6,338559.6,2017-04-22,2017-07-01,2017-05-22,9cb33b602de2faf4ee9abd75034143f7,2017-07-01,2017-07-01,
4828,594991052,M,2017-04-22,2017-06-06,79,Offline,5,9929,1514966.82,967481.76,547485.06,2017-04-22,2017-07-01,2017-06-06,3d0e0e5a6dfd6724ea01cd90dfefff81,2017-07-01,2017-07-01,
4829,850621449,L,2017-04-23,2017-05-02,10,Online,9,6644,2803037.16,2423000.36,380036.8,2017-04-23,2017-07-01,2017-05-02,252c582193756908f8d59f5efbf63cb1,2017-07-01,2017-07-01,
4830,567912757,C,2017-04-23,2017-05-22,89,Online,7,6860,1411102,803374.6,607727.4,2017-04-23,2017-07-01,2017-05-22,d23221baa05e1093f66369bbd0054197,2017-07-01,2017-07-01,
4831,852668082,M,2017-04-23,2017-05-27,146,Online,7,2289,470847.3,268064.79,202782.51,2017-04-23,2017-07-01,2017-05-27,0b80ae852ecf99018f9a541e17591b2c,2017-07-01,2017-07-01,
4832,692362964,H,2017-04-24,2017-05-31,52,Offline,7,4442,913719.4,520202.62,393516.78,2017-04-24,2017-07-01,2017-05-31,5f138a5e2a0cfad758653f93ec87daba,2017-07-01,2017-07-01,
4833,783594977,H,2017-04-25,2017-05-01,155,Offline,9,2022,853061.58,737403.18,115658.4,2017-04-25,2017-07-01,2017-05-01,6502d2093854926d72af9fc72e022894,2017-07-01,2017-07-01,
4834,604870164,L,2017-04-25,2017-06-05,15,Offline,5,3378,515415.24,329152.32,186262.92,2017-04-25,2017-07-01,2017-06-05,cfe85d55d7d82323b388383d62687b5e,2017-07-01,2017-07-01,
4835,629547774,L,2017-04-26,2017-05-03,57,Offline,4,6031,659067.68,216151.04,442916.64,2017-04-26,2017-07-01,2017-05-03,fdfc74208f8fba6c0f07bd5d0db3b0aa,2017-07-01,2017-07-01,
4836,166067636,L,2017-04-26,2017-06-02,53,Offline,7,1959,402966.3,229418.49,173547.81,2017-04-26,2017-07-01,2017-06-02,67a90d56a24f3270264f217ad20285aa,2017-07-01,2017-07-01,
4837,151269137,C,2017-04-27,2017-05-14,42,Offline,1,2754,25694.82,19057.68,6637.14,2017-04-27,2017-07-01,2017-05-14,78a1036ed2d8c274cc3875e4da88670e,2017-07-01,2017-07-01,
4838,436024463,H,2017-04-27,2017-05-19,123,Offline,10,8183,3577607.6,2154829.39,1422778.21,2017-04-27,2017-07-01,2017-05-19,cf8f381c0e647ecf3166bf9423236de0,2017-07-01,2017-07-01,
4839,122144210,C,2017-04-27,2017-05-24,140,Offline,2,4041,191745.45,128463.39,63282.06,2017-04-27,2017-07-01,2017-05-24,9599052982006e9a1565dcdc4c7f1001,2017-07-01,2017-07-01,
4840,649896085,H,2017-04-28,2017-05-24,132,Offline,12,7548,5044101.96,3793171.92,1250930.04,2017-04-28,2017-07-01,2017-05-24,40e9989b7b32902b8059208635366872,2017-07-01,2017-07-01,
4841,379467189,C,2017-04-29,2017-06-09,56,Offline,7,1629,335085.3,190772.19,144313.11,2017-04-29,2017-07-01,2017-06-09,e39a346505c05d8d9517b7675e1342fa,2017-07-01,2017-07-01,
4842,250569665,L,2017-04-30,2017-05-08,59,Offline,4,7987,872819.36,286254.08,586565.28,2017-04-30,2017-07-01,2017-05-08,c4fdf314714a0f6f24fd561e13fc8ccc,2017-07-01,2017-07-01,
4843,923828160,H,2017-04-30,2017-06-03,123,Offline,12,137,91552.99,68847.98,22705.01,2017-04-30,2017-07-01,2017-06-03,8026e519adca35aa313fea420ea9a758,2017-07-01,2017-07-01,
4844,317006051,H,2017-04-30,2017-06-05,24,Offline,2,7990,379125.5,254002.1,125123.4,2017-04-30,2017-07-01,2017-06-05,a7c56416163208fd430c95c5a1ec2d85,2017-07-01,2017-07-01,
4845,657964599,C,2017-04-30,2017-06-17,179,Online,5,5201,793568.58,506785.44,286783.14,2017-04-30,2017-07-01,2017-06-17,fb249c3a1becacc5391e471247100e60,2017-07-01,2017-07-01,
4846,343730294,L,2017-05-01,2017-05-28,139,Online,11,6287,4094157.27,3300423.52,793733.75,2017-05-01,2017-07-01,2017-05-28,b268da655a68d0c32e7ba8b2a03647df,2017-07-01,2017-07-01,
4847,406191432,L,2017-05-01,2017-06-01,3,Offline,12,9926,6633248.02,4988212.04,1645035.98,2017-05-01,2017-07-01,2017-06-01,4ea1e2e9658368a9ed1e4ffef7004cc9,2017-07-01,2017-07-01,
4848,152607667,C,2017-05-01,2017-06-11,181,Offline,12,8855,5917530.85,4449991.7,1467539.15,2017-05-01,2017-07-01,2017-06-11,4073d17b7603c88f6fac7d1c83cc2a0c,2017-07-01,2017-07-01,
4849,146349751,M,2017-05-01,2017-06-13,90,Online,6,6999,1078265.94,636419.07,441846.87,2017-05-01,2017-07-01,2017-06-13,13a59eaa5ef03eeae83506a51a23f669,2017-07-01,2017-07-01,
4850,692757356,H,2017-05-02,2017-05-12,88,Offline,9,1151,485595.39,419758.19,65837.2,2017-05-02,2017-07-01,2017-05-12,4d579f3ac8d3ab1b29680044f8a7c499,2017-07-01,2017-07-01,
4851,245768296,C,2017-05-03,2017-05-12,179,Offline,6,7155,1102299.3,650604.15,451695.15,2017-05-03,2017-07-01,2017-05-12,b91227ddf09e794aba272488f2e3a309,2017-07-01,2017-07-01,
4852,181260526,M,2017-05-03,2017-06-03,155,Offline,11,7872,5126325.12,4132485.12,993840,2017-05-03,2017-07-01,2017-06-03,5a514f5faa1c9019c5361a2a3bdf72f7,2017-07-01,2017-07-01,
4853,459757936,H,2017-05-03,2017-06-10,60,Offline,10,1445,631754,380511.85,251242.15,2017-05-03,2017-07-01,2017-06-10,06dc8d93e356214dffe084b0f44c348e,2017-07-01,2017-07-01,
4854,858376252,C,2017-05-05,2017-05-09,1,Online,5,1463,223224.54,142554.72,80669.82,2017-05-05,2017-07-01,2017-05-09,765a5f3f6c65bdc009018c744f7a195e,2017-07-01,2017-07-01,
4855,781470668,H,2017-05-05,2017-05-10,124,Online,5,3391,517398.78,330419.04,186979.74,2017-05-05,2017-07-01,2017-05-10,90c8ce5d8827424d64f6adaab3421c9c,2017-07-01,2017-07-01,
4856,727550113,L,2017-05-05,2017-05-29,116,Online,1,7101,66252.33,49138.92,17113.41,2017-05-05,2017-07-01,2017-05-29,5073b67700f3c37d7b059776bd005b15,2017-07-01,2017-07-01,
4857,920719373,H,2017-05-05,2017-06-08,176,Offline,12,178,118952.06,89452.12,29499.94,2017-05-05,2017-07-01,2017-06-08,61e77c60276c986df42306af1c5f96cd,2017-07-01,2017-07-01,
4858,887501180,C,2017-05-05,2017-06-20,169,Online,10,176,76947.2,46346.08,30601.12,2017-05-05,2017-07-01,2017-06-20,aff19ed4eb3cacc5c63c91bdf9df51e4,2017-07-01,2017-07-01,
4859,172365891,M,2017-05-06,2017-06-09,3,Online,12,5752,3843889.04,2890610.08,953278.96,2017-05-06,2017-07-01,2017-06-09,b0989336f8c8fbedbb5e81f6ca0fa2aa,2017-07-01,2017-07-01,
4860,826968657,H,2017-05-06,2017-06-15,54,Offline,10,7258,3173197.6,1911249.14,1261948.46,2017-05-06,2017-07-01,2017-06-15,baaa6197ee8e4b56769700230b13a40c,2017-07-01,2017-07-01,
4861,806148278,H,2017-05-07,2017-05-29,121,Online,4,6045,660597.6,216652.8,443944.8,2017-05-07,2017-07-01,2017-05-29,24cd73237e8bddb93677e36af97c9e04,2017-07-01,2017-07-01,
4862,336292207,H,2017-05-07,2017-06-05,47,Online,9,5192,2190452.88,1893470.48,296982.4,2017-05-07,2017-07-01,2017-06-05,7325253aaa6c0c8eb61db634cf2120a2,2017-07-01,2017-07-01,
4863,259032571,L,2017-05-09,2017-05-13,180,Online,6,2349,361886.94,213594.57,148292.37,2017-05-09,2017-07-01,2017-05-13,a4b925f98bd625c82702ba1b486d50be,2017-07-01,2017-07-01,
4864,920011270,M,2017-05-09,2017-06-12,84,Offline,9,634,267478.26,231213.46,36264.8,2017-05-09,2017-07-01,2017-06-12,aa58bae042fa75443678841dd48c0572,2017-07-01,2017-07-01,
4865,880535161,C,2017-05-09,2017-06-25,85,Offline,12,8776,5864737.52,4410291.04,1454446.48,2017-05-09,2017-07-01,2017-06-25,3c252701bd938191a678bb05f7f1bb84,2017-07-01,2017-07-01,
4866,953111445,H,2017-05-10,2017-06-27,152,Offline,12,5712,3817158.24,2870508.48,946649.76,2017-05-10,2017-07-01,2017-06-27,44d808b7215210e533b087fe0f23250d,2017-07-01,2017-07-01,
4867,613845479,H,2017-05-12,2017-06-17,141,Offline,1,9373,87450.09,64861.16,22588.93,2017-05-12,2017-07-01,2017-06-17,b1a6055f3a6d4493aa232a341dffafcb,2017-07-01,2017-07-01,
4868,102230632,L,2017-05-13,2017-06-13,140,Online,4,1171,127966.88,41968.64,85998.24,2017-05-13,2017-07-01,2017-06-13,41ecef999fc9ce8c91fddf93d92686b0,2017-07-01,2017-07-01,
4869,748646867,C,2017-05-13,2017-06-22,106,Online,4,99,10818.72,3548.16,7270.56,2017-05-13,2017-07-01,2017-06-22,127d5b606dde2aebab69f7aa1b85a07c,2017-07-01,2017-07-01,
4870,923160398,L,2017-05-14,2017-06-15,34,Offline,4,2531,276587.68,90711.04,185876.64,2017-05-14,2017-07-01,2017-06-15,d54709c758705596ae159b2f43aafdb5,2017-07-01,2017-07-01,
4871,461726891,M,2017-05-14,2017-06-19,149,Online,4,4103,448375.84,147051.52,301324.32,2017-05-14,2017-07-01,2017-06-19,dd58a16e17297af54134582506b7a010,2017-07-01,2017-07-01,
4872,694136226,M,2017-05-16,2017-06-18,111,Online,1,9189,85733.37,63587.88,22145.49,2017-05-16,2017-07-01,2017-06-18,d9866b504b4db45739378c986d4d9b50,2017-07-01,2017-07-01,
