id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
4873,581611764,H,2017-05-17,2017-07-02,56,Online,8,701,178951.28,111753.42,67197.86,2017-05-17,2017-07-02,2017-07-02,d806369ea738720215151bb4fc56f809,2017-07-02,2017-07-02,
4874,604242742,M,2017-05-18,2017-06-25,159,Online,1,7710,71934.3,53353.2,18581.1,2017-05-18,2017-07-01,2017-06-25,165e5fce69898006fd5ad255082d6b02,2017-07-01,2017-07-01,
4875,645411431,C,2017-05-20,2017-06-12,120,Offline,3,440,35961.2,24934.8,11026.4,2017-05-20,2017-07-01,2017-06-12,60abac7717bbbb1a69e57ccf065f8554,2017-07-01,2017-07-01,
4876,310828816,H,2017-05-20,2017-06-24,29,Online,6,9,1386.54,818.37,568.17,2017-05-20,2017-07-01,2017-06-24,3793e3b4da9bc24f8ff543ab6386196d,2017-07-01,2017-07-01,
4877,595584142,M,2017-05-20,2017-06-29,104,Online,1,5438,50736.54,37630.96,13105.58,2017-05-20,2017-07-01,2017-06-29,df2e15b78c30b483cf3dc9f3c7ee6d90,2017-07-01,2017-07-01,
4878,171344077,H,2017-05-21,2017-05-27,146,Offline,12,3375,2255411.25,1696072.5,559338.75,2017-05-21,2017-07-01,2017-05-27,650a0ab3f0aafb127b6e809a084d75e8,2017-07-01,2017-07-01,
4879,653597962,H,2017-05-21,2017-06-11,73,Online,10,3016,1318595.2,794203.28,524391.92,2017-05-21,2017-07-01,2017-06-11,1db1dd8fd76e7b64d8e8493fcb9db2ce,2017-07-01,2017-07-01,
4880,632659566,L,2017-05-21,2017-06-18,98,Offline,6,6880,1059932.8,625598.4,434334.4,2017-05-21,2017-07-01,2017-06-18,131332fb534d5fcd9b645fc4c5b4765c,2017-07-01,2017-07-01,
4881,929812705,H,2017-05-22,2017-05-25,26,Online,9,1097,462813.33,400064.93,62748.4,2017-05-22,2017-07-01,2017-05-25,f86d397b8f3c928a0c7858ebb6663f4f,2017-07-01,2017-07-01,
4882,243684327,H,2017-05-23,2017-05-30,138,Online,8,462,117939.36,73652.04,44287.32,2017-05-23,2017-07-01,2017-05-30,6c4e202a1ee7fb2bbab5a262c0695ab5,2017-07-01,2017-07-01,
4883,206018817,C,2017-05-24,2017-07-08,132,Online,8,4401,1123487.28,701607.42,421879.86,2017-05-24,2017-07-08,2017-07-08,0b8a9434a0e217e08de623a7514bb107,2017-07-08,2017-07-08,
4884,126948583,C,2017-05-24,2017-07-09,185,Online,8,5762,1470923.36,918578.04,552345.32,2017-05-24,2017-07-09,2017-07-09,b21b5d8dcf2eb155a7ea4025be7abcbe,2017-07-09,2017-07-09,
4885,837754571,C,2017-05-25,2017-06-02,59,Online,9,9049,3817682.61,3300079.81,517602.8,2017-05-25,2017-07-01,2017-06-02,96cd3d7afa8ace3ccf5c8ddc4034ea43,2017-07-01,2017-07-01,
4886,367898499,H,2017-05-25,2017-06-09,120,Online,10,8196,3583291.2,2158252.68,1425038.52,2017-05-25,2017-07-01,2017-06-09,28ec7f036063b98380b12c0cc64791fe,2017-07-01,2017-07-01,
4887,482115542,H,2017-05-26,2017-05-28,131,Offline,8,7558,1929406.24,1204896.36,724509.88,2017-05-26,2017-07-01,2017-05-28,9ed63643792eb48180fa27a5759d74ee,2017-07-01,2017-07-01,
4888,479950892,C,2017-05-26,2017-05-28,82,Offline,8,6989,1784151.92,1114186.38,669965.54,2017-05-26,2017-07-01,2017-05-28,936cd20470897dfbc58dcc919470ec36,2017-07-01,2017-07-01,
4889,858102881,M,2017-05-27,2017-06-23,95,Online,11,566,368584.86,297127.36,71457.5,2017-05-27,2017-07-01,2017-06-23,fea4b8955c8d2755eac269b46aa7cd93,2017-07-01,2017-07-01,
4890,905883538,H,2017-05-27,2017-07-02,62,Offline,7,9925,2041572.5,1162316.75,879255.75,2017-05-27,2017-07-02,2017-07-02,2c92594fe55230987972823a5131d58c,2017-07-02,2017-07-02,
4891,826695287,L,2017-05-28,2017-06-09,1,Offline,4,6361,695130.08,227978.24,467151.84,2017-05-28,2017-07-01,2017-06-09,75ae0e7d992df0052068b1198497daab,2017-07-01,2017-07-01,
4892,820437371,H,2017-05-28,2017-06-11,88,Online,9,4505,1900614.45,1642928.45,257686,2017-05-28,2017-07-01,2017-06-11,bd54fb1c8d62a60675dcd65ff73559e7,2017-07-01,2017-07-01,
4893,543396508,C,2017-05-31,2017-06-05,4,Online,9,1957,825638.73,713698.33,111940.4,2017-05-31,2017-07-01,2017-06-05,9ec27ab35cbcc29764ef7defa7dfe4d0,2017-07-01,2017-07-01,
4894,638957822,M,2017-05-31,2017-06-24,91,Online,2,673,31933.85,21394.67,10539.18,2017-05-31,2017-07-01,2017-06-24,e701deee0d42ecf473b7d7d7cbaab160,2017-07-01,2017-07-01,
4895,688903129,M,2017-05-31,2017-07-02,54,Online,12,600,400962,301524,99438,2017-05-31,2017-07-02,2017-07-02,5430786b039c5bf957f2d82f3981ab69,2017-07-02,2017-07-02,
4896,251911199,L,2017-06-02,2017-06-04,46,Offline,5,4977,759390.66,484958.88,274431.78,2017-06-02,2017-07-01,2017-06-04,8cd499d4825e2c2e89eb52f562df74b8,2017-07-01,2017-07-01,
4897,651119601,M,2017-06-02,2017-07-17,96,Offline,6,9614,1481132.84,874201.02,606931.82,2017-06-02,2017-07-17,2017-07-17,2312a2da909a52924b4f44a0179dd6de,2017-07-17,2017-07-17,
4898,723577868,H,2017-06-03,2017-06-23,80,Online,8,1626,415085.28,259216.92,155868.36,2017-06-03,2017-07-01,2017-06-23,e3b2586036e0a0994e385e8f384464ea,2017-07-01,2017-07-01,
4899,634156453,M,2017-06-03,2017-06-28,76,Offline,9,9842,4152241.38,3589278.98,562962.4,2017-06-03,2017-07-01,2017-06-28,e38e34ca6dd4275a76569579f299e088,2017-07-01,2017-07-01,
4900,808788001,C,2017-06-03,2017-07-15,128,Offline,2,7197,341497.65,228792.63,112705.02,2017-06-03,2017-07-15,2017-07-15,028d6eef2917237ea4eeb3a392cde622,2017-07-15,2017-07-15,
4901,792178905,L,2017-06-03,2017-07-21,171,Online,7,2197,451922.9,257290.67,194632.23,2017-06-03,2017-07-21,2017-07-21,344eb16b7cad3c45b26409cacbcfe623,2017-07-21,2017-07-21,
4902,569530665,M,2017-06-04,2017-06-25,74,Online,1,5635,52574.55,38994.2,13580.35,2017-06-04,2017-07-01,2017-06-25,49018ef7517eaccc8927eedd558b7a60,2017-07-01,2017-07-01,
4903,854285991,L,2017-06-04,2017-06-30,59,Online,1,1064,9927.12,7362.88,2564.24,2017-06-04,2017-07-01,2017-06-30,fa6bd74bf248a2b6b5c2d55b4f44be01,2017-07-01,2017-07-01,
4904,617193305,M,2017-06-05,2017-06-10,17,Offline,3,69,5639.37,3910.23,1729.14,2017-06-05,2017-07-01,2017-06-10,ac489b98991fdc4f38b926b67f97ec78,2017-07-01,2017-07-01,
4905,619121921,M,2017-06-06,2017-06-10,36,Offline,5,789,120385.62,76880.16,43505.46,2017-06-06,2017-07-01,2017-06-10,cec4f471a07607178afb5fab63ca9c94,2017-07-01,2017-07-01,
4906,899547946,M,2017-06-06,2017-06-17,13,Offline,5,5082,775411.56,495190.08,280221.48,2017-06-06,2017-07-01,2017-06-17,a2df5c3582f5c554956b1a398906f819,2017-07-01,2017-07-01,
4907,151312482,H,2017-06-06,2017-07-12,84,Online,10,5581,2440013.2,1469644.73,970368.47,2017-06-06,2017-07-12,2017-07-12,11d831ef8e700eea315c104ce49d99e7,2017-07-12,2017-07-12,
4908,215584218,M,2017-06-07,2017-06-21,18,Offline,6,5016,772764.96,456104.88,316660.08,2017-06-07,2017-07-01,2017-06-21,266bef4108e6402cc7e275bed20c504b,2017-07-01,2017-07-01,
4909,625025784,H,2017-06-07,2017-07-04,122,Online,8,7874,2010074.72,1255273.08,754801.64,2017-06-07,2017-07-04,2017-07-04,0afdbd9986e941fb94dc20af61ca317f,2017-07-04,2017-07-04,
4910,741525495,H,2017-06-07,2017-07-16,141,Offline,10,2727,1192244.4,718100.91,474143.49,2017-06-07,2017-07-16,2017-07-16,2a203813a6c7229b157f3358aae13ebc,2017-07-16,2017-07-16,
4911,710117900,M,2017-06-08,2017-07-02,69,Offline,9,8522,3595346.58,3107888.18,487458.4,2017-06-08,2017-07-02,2017-07-02,fda02665e9f51a8b1b4b36472300fb25,2017-07-02,2017-07-02,
4912,385886466,M,2017-06-08,2017-07-10,97,Offline,4,1235,134960.8,44262.4,90698.4,2017-06-08,2017-07-10,2017-07-10,c05c4a61d7af9191aeb18218f3622807,2017-07-10,2017-07-10,
4913,980192744,M,2017-06-08,2017-07-12,162,Offline,8,9670,2468557.6,1541591.4,926966.2,2017-06-08,2017-07-12,2017-07-12,e0af627fc6f2012f9acec69314b31d58,2017-07-12,2017-07-12,
4914,111246287,M,2017-06-09,2017-07-02,43,Offline,9,9103,3840464.67,3319773.07,520691.6,2017-06-09,2017-07-02,2017-07-02,71b4a01de434419ced7b81abf708edf8,2017-07-02,2017-07-02,
4915,252541625,C,2017-06-09,2017-07-05,127,Offline,8,1534,391599.52,244550.28,147049.24,2017-06-09,2017-07-05,2017-07-05,fab47426079f79be57840cd430150cfe,2017-07-05,2017-07-05,
4916,897029244,M,2017-06-09,2017-07-16,119,Online,12,9742,6510286.34,4895744.68,1614541.66,2017-06-09,2017-07-16,2017-07-16,ea82f750f3271401b87b1783e9a09427,2017-07-16,2017-07-16,
4917,722161662,L,2017-06-10,2017-06-29,82,Offline,9,2539,1071178.71,925947.91,145230.8,2017-06-10,2017-07-01,2017-06-29,9aee31abf89c08336ed6d9f11f01e718,2017-07-01,2017-07-01,
4918,333304440,L,2017-06-11,2017-07-05,43,Online,9,1046,441296.94,381465.74,59831.2,2017-06-11,2017-07-05,2017-07-05,5953a000fe125a0272191442fa178302,2017-07-05,2017-07-05,
4919,886205995,H,2017-06-11,2017-07-21,64,Online,12,6902,4612399.54,3468531.08,1143868.46,2017-06-11,2017-07-21,2017-07-21,2ebef4bbebdb070b7be531da93e7fa12,2017-07-21,2017-07-21,
4920,669579637,H,2017-06-13,2017-06-24,39,Offline,6,2349,361886.94,213594.57,148292.37,2017-06-13,2017-07-01,2017-06-24,834b7c6f09344bd94e0029f019d10535,2017-07-01,2017-07-01,
4921,812921607,H,2017-06-13,2017-07-22,57,Online,9,423,178459.47,154263.87,24195.6,2017-06-13,2017-07-22,2017-07-22,643c6cd42844ce63c71c953cdf9befb3,2017-07-22,2017-07-22,
4922,951698243,L,2017-06-16,2017-07-03,11,Online,5,7514,1146486.12,732164.16,414321.96,2017-06-16,2017-07-03,2017-07-03,18fed982d57b9d69a4575db7e3b4a0b0,2017-07-03,2017-07-03,
4923,793557775,C,2017-06-16,2017-07-06,53,Online,5,235,35856.3,22898.4,12957.9,2017-06-16,2017-07-06,2017-07-06,bb0549be41bf97c8ef864c74dd85fabc,2017-07-06,2017-07-06,
4924,438272798,C,2017-06-16,2017-07-24,102,Online,9,3515,1482943.35,1281885.35,201058,2017-06-16,2017-07-24,2017-07-24,555d8cab9e0d0965b4296a4b622bc317,2017-07-24,2017-07-24,
4925,529504811,C,2017-06-17,2017-06-24,29,Offline,2,1095,51957.75,34810.05,17147.7,2017-06-17,2017-07-01,2017-06-24,fe4eeec54ced6967de0ef7715f27cf5a,2017-07-01,2017-07-01,
4926,957484090,L,2017-06-18,2017-07-03,67,Online,12,9674,6464843.98,4861571.96,1603272.02,2017-06-18,2017-07-03,2017-07-03,59ee786d72e68a04c3905958c43298f6,2017-07-03,2017-07-03,
4927,639510571,H,2017-06-18,2017-07-09,60,Online,7,4244,872990.8,497014.84,375975.96,2017-06-18,2017-07-09,2017-07-09,51d23e1ef057d49c69cab1c573ea3ce4,2017-07-09,2017-07-09,
4928,976139819,M,2017-06-18,2017-07-22,82,Offline,8,319,81434.32,50854.98,30579.34,2017-06-18,2017-07-22,2017-07-22,114beba4699f9f64b3f73ce2bb7bf9fd,2017-07-22,2017-07-22,
4929,173629748,C,2017-06-19,2017-06-19,107,Offline,12,9756,6519642.12,4902780.24,1616861.88,2017-06-19,2017-07-01,2017-06-19,d769d766fcf2d6ab450894ff3261771a,2017-07-01,2017-07-01,
4930,601727044,M,2017-06-19,2017-07-22,181,Offline,5,3259,497258.22,317556.96,179701.26,2017-06-19,2017-07-22,2017-07-22,f3bdbe7889c80e3e77cc36ec48e7d11d,2017-07-22,2017-07-22,
4931,747351682,M,2017-06-19,2017-07-24,80,Online,1,6825,63677.25,47229,16448.25,2017-06-19,2017-07-24,2017-07-24,909cc3aa5212513d9821a1d1728e1e0a,2017-07-24,2017-07-24,
4932,900808799,C,2017-06-20,2017-06-28,24,Online,10,8196,3583291.2,2158252.68,1425038.52,2017-06-20,2017-07-01,2017-06-28,aeebc00c0add0a7ae245c560f48edd8d,2017-07-01,2017-07-01,
4933,142340171,L,2017-06-20,2017-07-01,52,Offline,11,475,309324.75,249356,59968.75,2017-06-20,2017-07-01,2017-07-01,914cbb0944dff8e5b39912da83ad1e3b,2017-07-01,2017-07-01,
4934,414579665,H,2017-06-20,2017-07-10,118,Online,5,2191,334302.78,213491.04,120811.74,2017-06-20,2017-07-10,2017-07-10,52b3285857a1e02ec433f2ee1ab449f3,2017-07-10,2017-07-10,
4935,406157100,M,2017-06-20,2017-07-13,40,Online,3,9766,798175.18,553439.22,244735.96,2017-06-20,2017-07-13,2017-07-13,32d4165ca16a2f609ef7496320e66fa0,2017-07-13,2017-07-13,
4936,190002810,C,2017-06-20,2017-08-05,34,Online,4,4909,536455.52,175938.56,360516.96,2017-06-20,2017-08-05,2017-08-05,c058f253a14b94e0383f89c7a51b8206,2017-08-05,2017-08-05,
4937,680325210,C,2017-06-21,2017-07-23,118,Online,6,2203,339394.18,200318.79,139075.39,2017-06-21,2017-07-23,2017-07-23,023b6c6e425218842c117b16499d07e9,2017-07-23,2017-07-23,
4938,216609036,L,2017-06-22,2017-07-03,46,Offline,2,8282,392980.9,263284.78,129696.12,2017-06-22,2017-07-03,2017-07-03,1d61bf06e793abf61a1c6ba448b84e3c,2017-07-03,2017-07-03,
4939,243569314,M,2017-06-23,2017-06-25,146,Online,1,6428,59973.24,44481.76,15491.48,2017-06-23,2017-07-01,2017-06-25,8fb78cb2b30b00e87a9fee668d922579,2017-07-01,2017-07-01,
4940,174614226,C,2017-06-24,2017-08-13,34,Offline,8,1085,276978.8,172970.7,104008.1,2017-06-24,2017-08-13,2017-08-13,f65caec01e13a5c1fc55bab761e941e1,2017-08-13,2017-08-13,
4941,608969438,C,2017-06-25,2017-07-25,44,Offline,6,6444,992762.64,585952.92,406809.72,2017-06-25,2017-07-25,2017-07-25,a418b313f213e9eaea6f599954d94090,2017-07-25,2017-07-25,
4942,937058103,C,2017-06-26,2017-07-16,157,Online,12,5171,3455624.17,2598634.34,856989.83,2017-06-26,2017-07-16,2017-07-16,287ae994f0cbd88e2cc98a2ad4152d7b,2017-07-16,2017-07-16,
4943,286312568,H,2017-06-27,2017-07-09,179,Offline,4,5106,557983.68,182999.04,374984.64,2017-06-27,2017-07-09,2017-07-09,b7fce0e1032156afc78b6eca09a81ee6,2017-07-09,2017-07-09,
4944,762308537,C,2017-06-27,2017-07-25,109,Offline,2,2891,137177.95,91904.89,45273.06,2017-06-27,2017-07-25,2017-07-25,5d5caa4753c38d66eda217f7efcf6911,2017-07-25,2017-07-25,
4945,629317748,M,2017-06-27,2017-08-14,9,Online,1,7961,74276.13,55090.12,19186.01,2017-06-27,2017-08-14,2017-08-14,3457019d3701b974a761985575e727af,2017-08-14,2017-08-14,
4946,574925124,M,2017-06-28,2017-07-13,155,Offline,10,1975,863470,520076.75,343393.25,2017-06-28,2017-07-13,2017-07-13,d6dcee5ad20343d8945bfaaa0fbeb9a8,2017-07-13,2017-07-13,
4947,849329268,H,2017-06-28,2017-07-22,77,Offline,12,4259,2846161.93,2140317.86,705844.07,2017-06-28,2017-07-22,2017-07-22,772e439bcee02ec42519eec04e2ce478,2017-07-22,2017-07-22,
4948,103258454,H,2017-06-28,2017-08-15,150,Offline,8,5326,1359621.28,849070.92,510550.36,2017-06-28,2017-08-15,2017-08-15,9cd99a41ef9e32f3f095232549bad56e,2017-08-15,2017-08-15,
4949,373097264,H,2017-06-29,2017-07-06,2,Offline,4,6626,724089.28,237475.84,486613.44,2017-06-29,2017-07-06,2017-07-06,61309a48f8b24f3359d2f61367996467,2017-07-06,2017-07-06,
4950,431229102,M,2017-06-30,2017-07-13,62,Online,8,9129,2330451.12,1455345.18,875105.94,2017-06-30,2017-07-13,2017-07-13,31b039d874c79aaafb7b443dcd02ab75,2017-07-13,2017-07-13,
4951,624398362,C,2017-06-30,2017-07-24,18,Offline,11,2206,1436569.26,1158061.76,278507.5,2017-06-30,2017-07-24,2017-07-24,9bb0495a9806159f185ea02d5c36f1cd,2017-07-24,2017-07-24,
4952,380811727,H,2017-07-02,2017-07-06,57,Online,4,9507,1038924.96,340730.88,698194.08,2017-07-02,2017-07-06,2017-07-06,29d97209b7b57cf1bca08f1856312b9a,2017-07-06,2017-07-06,
4953,227118575,H,2017-07-02,2017-08-02,25,Online,10,8288,3623513.6,2182479.04,1441034.56,2017-07-02,2017-08-02,2017-08-02,b01eef271df6df73b2efa4211186da2e,2017-08-02,2017-08-02,
4954,513802516,L,2017-07-02,2017-08-07,160,Online,11,4437,2889418.77,2329247.52,560171.25,2017-07-02,2017-08-07,2017-08-07,5277e0e1b1457e782a2290b2b0a5fc99,2017-08-07,2017-08-07,
4955,910610234,L,2017-07-03,2017-07-31,37,Online,10,8659,3785714.8,2280174.47,1505540.33,2017-07-03,2017-07-31,2017-07-31,ada36d5c8c4639cfdb5dc7821c3b74f1,2017-07-31,2017-07-31,
4956,434496247,M,2017-07-04,2017-08-10,121,Online,12,5950,3976206.5,2990113,986093.5,2017-07-04,2017-08-10,2017-08-10,90a735a2ef55605010819ef2a94e88ec,2017-08-10,2017-08-10,
4957,856335628,M,2017-07-05,2017-07-26,39,Online,9,7597,3205098.33,2770549.93,434548.4,2017-07-05,2017-07-26,2017-07-26,4a4fa1a5dddb580eca4c479ade48caec,2017-07-26,2017-07-26,
4958,949732291,L,2017-07-05,2017-08-14,167,Offline,2,5745,272600.25,182633.55,89966.7,2017-07-05,2017-08-14,2017-08-14,719e7c618d7103579e3e1377d608b67d,2017-08-14,2017-08-14,
4959,363376510,L,2017-07-06,2017-08-10,44,Offline,11,39,25397.19,20473.44,4923.75,2017-07-06,2017-08-10,2017-08-10,272cd734307e8cdf2bf0d52c4ba02b43,2017-08-10,2017-08-10,
4960,232196319,L,2017-07-07,2017-08-04,172,Offline,12,905,604784.35,454798.7,149985.65,2017-07-07,2017-08-04,2017-08-04,b8eda689783e9227c9dc70ae9b3c9fec,2017-08-04,2017-08-04,
4961,410803115,L,2017-07-08,2017-07-27,86,Offline,8,4626,1180925.28,737476.92,443448.36,2017-07-08,2017-07-27,2017-07-27,90d173e891bb7bc30682a7b047e42a91,2017-07-27,2017-07-27,
4962,273719060,C,2017-07-08,2017-08-17,92,Offline,10,8407,3675540.4,2213815.31,1461725.09,2017-07-08,2017-08-17,2017-08-17,0135d46b398ea89372e50cf2737a17bd,2017-08-17,2017-08-17,
4963,132069671,M,2017-07-09,2017-07-20,94,Online,3,1205,98484.65,68287.35,30197.3,2017-07-09,2017-07-20,2017-07-20,991013eecb17c241519590e3e32d833e,2017-07-20,2017-07-20,
4964,643448483,L,2017-07-09,2017-07-25,24,Online,1,9560,89194.8,66155.2,23039.6,2017-07-09,2017-07-25,2017-07-25,e78437525f268df1ba06cfaa771ca853,2017-07-25,2017-07-25,
4965,186108243,L,2017-07-09,2017-07-27,93,Offline,9,2420,1020973.8,882549.8,138424,2017-07-09,2017-07-27,2017-07-27,787d60b0bfb71bdb1305e1759f1d2ee6,2017-07-27,2017-07-27,
4966,248569381,M,2017-07-09,2017-08-01,64,Online,4,6058,662018.24,217118.72,444899.52,2017-07-09,2017-08-01,2017-08-01,42d6565cbb875b666c2480ea2964def1,2017-08-01,2017-08-01,
4967,612158906,M,2017-07-09,2017-08-04,126,Offline,8,279,71223.12,44478.18,26744.94,2017-07-09,2017-08-04,2017-08-04,049d6237b1805e3b91a0d3080b572d26,2017-08-04,2017-08-04,
4968,759594142,C,2017-07-10,2017-07-12,167,Offline,6,9641,1485292.46,876656.13,608636.33,2017-07-10,2017-07-12,2017-07-12,2789af963affdcb19442a327363310b8,2017-07-12,2017-07-12,
4969,765734040,L,2017-07-10,2017-08-04,137,Online,1,6574,61335.42,45492.08,15843.34,2017-07-10,2017-08-04,2017-08-04,507dd469c0bc95605abbe8f10d43db5d,2017-08-04,2017-08-04,
4970,194176757,M,2017-07-10,2017-08-20,153,Online,12,72,48115.44,36182.88,11932.56,2017-07-10,2017-08-20,2017-08-20,1363a1f62617dace13cb46363c0c61cd,2017-08-20,2017-08-20,
4971,125339686,L,2017-07-11,2017-07-24,167,Online,5,9653,1472854.74,940588.32,532266.42,2017-07-11,2017-07-24,2017-07-24,be2e50c9fffc42007faab1b79ad5bf87,2017-07-24,2017-07-24,
4972,786318385,M,2017-07-11,2017-08-23,101,Offline,2,7939,376705.55,252380.81,124324.74,2017-07-11,2017-08-23,2017-08-23,04b00ffe6527f3e50c4a00a57b75521e,2017-08-23,2017-08-23,
4973,407930362,L,2017-07-12,2017-07-31,74,Online,4,4514,493289.92,161781.76,331508.16,2017-07-12,2017-07-31,2017-07-31,77ebc59b10c7d2fa4f27f3309de3d357,2017-07-31,2017-07-31,
4974,565598762,H,2017-07-13,2017-07-29,80,Online,6,2097,323063.82,190680.21,132383.61,2017-07-13,2017-07-29,2017-07-29,c3433db3d99c63e49d11c7dd80de5261,2017-07-29,2017-07-29,
4975,135336816,M,2017-07-13,2017-08-17,52,Online,1,8026,74882.58,55539.92,19342.66,2017-07-13,2017-08-17,2017-08-17,de7b4226728b45a5251f6f9f0fe3bb27,2017-08-17,2017-08-17,
4976,318390929,M,2017-07-13,2017-08-31,183,Online,2,7806,370394.7,248152.74,122241.96,2017-07-13,2017-08-31,2017-08-31,e201845aefee1de38cbaeb109da65c4a,2017-08-31,2017-08-31,
4977,380379998,C,2017-07-14,2017-07-16,163,Online,12,1749,1168804.23,878942.46,289861.77,2017-07-14,2017-07-16,2017-07-16,74aa56db64379cb6bcf4f74211dedffe,2017-07-16,2017-07-16,
4978,172530257,H,2017-07-14,2017-08-31,117,Online,12,4392,2935041.84,2207155.68,727886.16,2017-07-14,2017-08-31,2017-08-31,08d88a2154348d41bd05d9cf8d861f81,2017-08-31,2017-08-31,
4979,694142234,M,2017-07-15,2017-08-07,56,Online,3,967,79032.91,54799.89,24233.02,2017-07-15,2017-08-07,2017-08-07,fb9bce08c3681efc5491a698ff6f9faa,2017-08-07,2017-08-07,
4980,330080640,H,2017-07-16,2017-08-04,69,Online,5,7051,1075841.58,687049.44,388792.14,2017-07-16,2017-08-04,2017-08-04,b035a7232ab639c9ea3133d5c19dd685,2017-08-04,2017-08-04,
4981,747826755,C,2017-07-17,2017-07-22,167,Offline,11,7410,4825466.1,3889953.6,935512.5,2017-07-17,2017-07-22,2017-07-22,43b0c90c5778800388b7e30af64d595e,2017-07-22,2017-07-22,
4982,641678225,M,2017-07-17,2017-08-27,170,Online,4,5701,623005.28,204323.84,418681.44,2017-07-17,2017-08-27,2017-08-27,92125765d82a841ee7bd75fb0b4fb31f,2017-08-27,2017-08-27,
4983,704139363,M,2017-07-17,2017-08-31,167,Offline,2,9340,443183,296918.6,146264.4,2017-07-17,2017-08-31,2017-08-31,4c338663a45112d4544a1b573166b670,2017-08-31,2017-08-31,
4984,483655774,H,2017-07-18,2017-08-05,33,Offline,7,3346,688272.2,391850.06,296422.14,2017-07-18,2017-08-05,2017-08-05,a267a2ae7472d677fa6bb6ec6a9f9243,2017-08-05,2017-08-05,
4986,744954001,C,2017-07-20,2017-07-25,165,Offline,10,7298,3190685.6,1921782.34,1268903.26,2017-07-20,2017-07-25,2017-07-25,bed51097e29bb4362698882630c67d93,2017-07-25,2017-07-25,
4987,506050717,M,2017-07-20,2017-07-30,174,Online,12,508,339481.16,255290.32,84190.84,2017-07-20,2017-07-30,2017-07-30,ad98517291f5cdbda71e85164cb15242,2017-07-30,2017-07-30,
4988,603776681,C,2017-07-20,2017-08-17,27,Offline,7,9792,2014214.4,1146741.12,867473.28,2017-07-20,2017-08-17,2017-08-17,b3885e478ce2928e0dc034cd5e98b714,2017-08-17,2017-08-17,
4989,302412259,L,2017-07-20,2017-08-17,143,Online,6,9363,1442463.78,851377.59,591086.19,2017-07-20,2017-08-17,2017-08-17,153a23056e3db76b1e3b22177c326c04,2017-08-17,2017-08-17,
4990,717757689,C,2017-07-21,2017-08-04,130,Online,10,9305,4068146,2450285.65,1617860.35,2017-07-21,2017-08-04,2017-08-04,d546b3fa7b273ca30ce1f096d33dac64,2017-08-04,2017-08-04,
4991,956778991,H,2017-07-21,2017-08-25,53,Offline,8,1020,260385.6,162608.4,97777.2,2017-07-21,2017-08-25,2017-08-25,fc0bda7249c85de80beab2b1e5e331b3,2017-08-25,2017-08-25,
4992,476453721,C,2017-07-22,2017-08-10,137,Offline,5,2099,320265.42,204526.56,115738.86,2017-07-22,2017-08-10,2017-08-10,9ae0c2a2c3eb8690c9cb2635112eb855,2017-08-10,2017-08-10,
4993,975080668,C,2017-07-23,2017-08-20,33,Offline,6,6893,1061935.58,626780.49,435155.09,2017-07-23,2017-08-20,2017-08-20,fe53bf981c034757fa2ad499ce2adf0a,2017-08-20,2017-08-20,
4994,586341464,L,2017-07-24,2017-07-31,122,Online,12,324,216519.48,162822.96,53696.52,2017-07-24,2017-07-31,2017-07-31,63a5f203d9ef98871cae6558691657ed,2017-07-31,2017-07-31,
4995,480310952,C,2017-07-24,2017-08-11,52,Online,11,3539,2304632.19,1857833.44,446798.75,2017-07-24,2017-08-11,2017-08-11,a931a63f2937c822fe18e7362e4ca6d9,2017-08-11,2017-08-11,
4996,588388097,H,2017-07-24,2017-08-25,27,Online,6,5968,919430.08,542670.24,376759.84,2017-07-24,2017-08-25,2017-08-25,ebb253975f4d1f735b7ae0851c5640cd,2017-08-25,2017-08-25,
4997,419542396,C,2017-07-26,2017-08-08,112,Online,12,773,516572.71,388463.42,128109.29,2017-07-26,2017-08-08,2017-08-08,6f430f8b77ba970c31fd0d319b7d684d,2017-08-08,2017-08-08,
4998,631485402,L,2017-07-26,2017-08-12,22,Online,2,9418,446884.1,299398.22,147485.88,2017-07-26,2017-08-12,2017-08-12,8c131dda77341b91b85e7415db9f1f2b,2017-08-12,2017-08-12,
4999,537970721,C,2017-07-26,2017-08-18,174,Online,10,6346,2774471.2,1671092.18,1103379.02,2017-07-26,2017-08-18,2017-08-18,cc3a4859f3bd684f7fe6cec7d6337688,2017-08-18,2017-08-18,
5000,223854434,M,2017-07-28,2017-08-25,179,Offline,7,2356,484629.2,275911.16,208718.04,2017-07-28,2017-08-25,2017-08-25,73ef93e65c035fd9d0fbdb1919608f5c,2017-08-25,2017-08-25,
